EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin13_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.075  0.735  4.62    0.70  -12.18    0.43    0.00  -11.75 1.218E-01

  10.589 32.767 10.34    0.67   -6.61    0.41    0.00   -6.21  1.020
   3.067  0.732  4.66    0.71  -12.06    0.43    0.00  -11.64 1.249E-01

  10.589 32.767 10.31    0.67   -6.52    0.40    0.00   -6.12  1.010
   3.059  0.730  4.70    0.71  -11.95    0.42    0.00  -11.53 1.281E-01

  10.589 32.767 10.28    0.68   -6.43    0.40    0.00   -6.03  1.001
   3.051  0.727  4.74    0.71  -11.84    0.42    0.00  -11.42 1.313E-01

  10.589 32.767 10.25    0.68   -6.33    0.40    0.00   -5.93  0.992
   3.043  0.724  4.79    0.72  -11.72    0.42    0.00  -11.30 1.346E-01

  10.589 32.767 10.23    0.68   -6.24    0.39    0.00   -5.85  0.984
   3.035  0.722  4.83    0.72  -11.61    0.41    0.00  -11.20 1.380E-01

  10.589 32.767 10.20    0.69   -6.14    0.39    0.00   -5.75  0.976
   3.027  0.719  4.87    0.72  -11.50    0.41    0.00  -11.09 1.414E-01

  10.589 32.767 10.17    0.69   -6.05    0.39    0.00   -5.66  0.968
   3.019  0.716  4.91    0.73  -11.38    0.41    0.00  -10.98 1.449E-01

  10.589 32.767 10.15    0.70   -5.95    0.38    0.00   -5.56  0.960
   3.011  0.714  4.95    0.73  -11.26    0.40    0.00  -10.86 1.484E-01

  10.589 32.767 10.12    0.70   -5.86    0.38    0.00   -5.48  0.953
   3.003  0.711  5.00    0.74  -11.16    0.40    0.00  -10.76 1.520E-01

  10.589 32.767 10.09    0.71   -5.76    0.38    0.00   -5.39  0.946
   2.995  0.708  5.04    0.74  -11.04    0.40    0.00  -10.64 1.556E-01

  10.589 32.767 10.07    0.71   -5.67    0.38    0.00   -5.29  0.939
   2.987  0.706  5.08    0.74  -10.93    0.40    0.00  -10.53 1.593E-01

  10.589 32.767 10.04    0.72   -5.58    0.37    0.00   -5.21  0.933
   2.979  0.703  5.12    0.75  -10.82    0.40    0.00  -10.42 1.631E-01

  10.589 32.767 10.01    0.72   -5.49    0.37    0.00   -5.12  0.927
   2.971  0.700  5.16    0.75  -10.71    0.39    0.00  -10.32 1.669E-01

  10.589 32.767  9.99    0.73   -5.40    0.37    0.00   -5.02  0.921
   2.963  0.698  5.21    0.76  -10.60    0.39    0.00  -10.20 1.708E-01

  10.589 32.767  9.96    0.73   -5.31    0.37    0.00   -4.94  0.915
   2.955  0.695  5.25    0.77  -10.49    0.39    0.00  -10.10 1.747E-01

  10.589 32.847 10.93    0.65   -8.70    0.60    0.00   -8.11  1.321
   3.227  0.791  3.77    0.69  -14.55    0.62    0.00  -13.93 6.897E-02

  10.589 32.847 10.90    0.65   -8.60    0.58    0.00   -8.02  1.302
   3.219  0.788  3.81    0.69  -14.42    0.60    0.00  -13.82 7.104E-02

  10.589 32.847 10.87    0.65   -8.49    0.57    0.00   -7.92  1.283
   3.211  0.785  3.85    0.69  -14.30    0.59    0.00  -13.71 7.316E-02

  10.589 32.847 10.85    0.65   -8.38    0.55    0.00   -7.83  1.265
   3.203  0.782  3.90    0.69  -14.17    0.58    0.00  -13.59 7.532E-02

  10.589 32.847 10.82    0.65   -8.28    0.54    0.00   -7.74  1.247
   3.195  0.780  3.94    0.69  -14.05    0.56    0.00  -13.49 7.753E-02

  10.589 32.847 10.79    0.65   -8.18    0.53    0.00   -7.65  1.230
   3.187  0.777  3.98    0.69  -13.93    0.55    0.00  -13.38 7.979E-02

  10.589 32.847 10.76    0.65   -8.08    0.52    0.00   -7.56  1.213
   3.179  0.774  4.02    0.69  -13.81    0.54    0.00  -13.27 8.210E-02

  10.589 32.847 10.74    0.65   -7.98    0.51    0.00   -7.47  1.197
   3.171  0.771  4.06    0.69  -13.69    0.53    0.00  -13.16 8.446E-02

  10.589 32.847 10.71    0.65   -7.88    0.50    0.00   -7.38  1.181
   3.163  0.769  4.11    0.69  -13.57    0.52    0.00  -13.05 8.687E-02

  10.589 32.847 10.68    0.65   -7.78    0.49    0.00   -7.29  1.166
   3.155  0.766  4.15    0.69  -13.46    0.51    0.00  -12.95 8.933E-02

  10.589 32.847 10.66    0.65   -7.68    0.48    0.00   -7.20  1.152
   3.147  0.763  4.19    0.69  -13.33    0.50    0.00  -12.83 9.184E-02

  10.589 32.847 10.63    0.65   -7.58    0.47    0.00   -7.11  1.138
   3.139  0.760  4.23    0.69  -13.22    0.49    0.00  -12.72 9.440E-02

  10.589 32.847 10.60    0.65   -7.48    0.46    0.00   -7.02  1.124
   3.131  0.757  4.27    0.69  -13.10    0.48    0.00  -12.61 9.701E-02

  10.589 32.847 10.57    0.65   -7.39    0.46    0.00   -6.93  1.111
   3.123  0.755  4.32    0.69  -12.98    0.48    0.00  -12.50 9.967E-02

  10.589 32.847 10.55    0.65   -7.29    0.45    0.00   -6.84  1.098
   3.115  0.752  4.36    0.69  -12.87    0.47    0.00  -12.40 1.024E-01

  10.589 32.847 10.52    0.66   -7.19    0.44    0.00   -6.75  1.086
   3.107  0.749  4.40    0.69  -12.75    0.46    0.00  -12.29 1.052E-01

  10.589 32.847 10.49    0.66   -7.09    0.44    0.00   -6.66  1.074
   3.099  0.747  4.44    0.69  -12.63    0.46    0.00  -12.18 1.080E-01

  10.589 32.847 10.47    0.66   -7.00    0.43    0.00   -6.57  1.062
   3.091  0.744  4.48    0.70  -12.52    0.45    0.00  -12.07 1.109E-01

  10.589 32.847 10.44    0.66   -6.91    0.42    0.00   -6.48  1.051
   3.083  0.741  4.53    0.70  -12.41    0.45    0.00  -11.97 1.138E-01

  10.589 32.847 10.41    0.67   -6.81    0.42    0.00   -6.39  1.041
   3.075  0.738  4.57    0.70  -12.30    0.44    0.00  -11.86 1.168E-01

  10.589 32.847 10.38    0.67   -6.72    0.41    0.00   -6.30  1.030
   3.067  0.736  4.61    0.70  -12.19    0.44    0.00  -11.75 1.198E-01

  10.589 32.847 10.36    0.67   -6.62    0.41    0.00   -6.21  1.020
   3.059  0.733  4.65    0.71  -12.07    0.43    0.00  -11.64 1.229E-01

  10.589 32.847 10.33    0.68   -6.53    0.41    0.00   -6.12  1.011
   3.051  0.730  4.70    0.71  -11.95    0.43    0.00  -11.53 1.260E-01

  10.589 32.847 10.30    0.68   -6.43    0.40    0.00   -6.03  1.002
   3.043  0.728  4.74    0.71  -11.84    0.42    0.00  -11.42 1.293E-01

  10.589 32.847 10.28    0.68   -6.33    0.40    0.00   -5.94  0.991
   3.035  0.725  4.78    0.72  -11.72    0.42    0.00  -11.30 1.325E-01

  10.589 32.847 10.25    0.69   -6.24    0.39    0.00   -5.85  0.984
   3.027  0.722  4.82    0.72  -11.61    0.41    0.00  -11.20 1.358E-01

  10.589 32.847 10.22    0.69   -6.14    0.39    0.00   -5.75  0.976
   3.019  0.720  4.86    0.73  -11.49    0.41    0.00  -11.08 1.392E-01

  10.589 32.847 10.20    0.69   -6.06    0.39    0.00   -5.67  0.968
   3.011  0.717  4.91    0.73  -11.39    0.41    0.00  -10.98 1.426E-01

  10.589 32.847 10.17    0.70   -5.95    0.39    0.00   -5.56  0.961
   3.003  0.714  4.95    0.73  -11.26    0.41    0.00  -10.86 1.461E-01

  10.589 32.847 10.14    0.70   -5.87    0.38    0.00   -5.48  0.953
   2.995  0.712  4.99    0.74  -11.16    0.40    0.00  -10.76 1.497E-01

  10.589 32.847 10.11    0.71   -5.77    0.38    0.00   -5.39  0.946
   2.987  0.709  5.03    0.74  -11.04    0.40    0.00  -10.64 1.533E-01

  10.589 32.847 10.09    0.71   -5.67    0.38    0.00   -5.30  0.939
   2.979  0.706  5.07    0.75  -10.93    0.40    0.00  -10.53 1.569E-01

  10.589 32.847 10.06    0.72   -5.58    0.38    0.00   -5.21  0.933
   2.971  0.704  5.12    0.75  -10.82    0.40    0.00  -10.42 1.607E-01

  10.589 32.847 10.03    0.72   -5.49    0.38    0.00   -5.12  0.927
   2.963  0.701  5.16    0.76  -10.70    0.40    0.00  -10.31 1.644E-01

  10.589 32.847 10.01    0.73   -5.40    0.37    0.00   -5.02  0.921
   2.955  0.698  5.20    0.76  -10.60    0.39    0.00  -10.20 1.683E-01

  10.589 32.927 10.98    0.65   -8.83    0.62    0.00   -8.21  1.344
   3.227  0.795  3.72    0.70  -14.69    0.64    0.00  -14.05 6.567E-02

  10.589 32.927 10.95    0.65   -8.72    0.60    0.00   -8.12  1.324
   3.219  0.792  3.76    0.70  -14.56    0.62    0.00  -13.94 6.767E-02

  10.589 32.927 10.92    0.65   -8.61    0.58    0.00   -8.03  1.304
   3.211  0.789  3.80    0.69  -14.44    0.61    0.00  -13.83 6.971E-02

  10.589 32.927 10.90    0.65   -8.50    0.57    0.00   -7.93  1.285
   3.203  0.786  3.84    0.69  -14.31    0.59    0.00  -13.71 7.180E-02

  10.589 32.927 10.87    0.65   -8.39    0.56    0.00   -7.83  1.267
   3.195  0.783  3.89    0.69  -14.18    0.58    0.00  -13.60 7.393E-02

  10.589 32.927 10.84    0.65   -8.29    0.55    0.00   -7.75  1.249
   3.187  0.781  3.93    0.69  -14.06    0.57    0.00  -13.49 7.612E-02

  10.589 32.927 10.82    0.65   -8.19    0.53    0.00   -7.66  1.232
   3.179  0.778  3.97    0.69  -13.94    0.56    0.00  -13.38 7.835E-02

  10.589 32.927 10.79    0.65   -8.09    0.52    0.00   -7.57  1.215
   3.171  0.775  4.01    0.69  -13.82    0.54    0.00  -13.27 8.062E-02

  10.589 32.927 10.76    0.65   -7.99    0.51    0.00   -7.48  1.199
   3.163  0.772  4.06    0.69  -13.70    0.53    0.00  -13.17 8.295E-02

  10.589 32.927 10.73    0.65   -7.89    0.50    0.00   -7.39  1.183
   3.155  0.769  4.10    0.69  -13.57    0.52    0.00  -13.05 8.533E-02

  10.589 32.927 10.71    0.65   -7.79    0.49    0.00   -7.30  1.168
   3.147  0.767  4.14    0.69  -13.46    0.51    0.00  -12.95 8.776E-02

  10.589 32.927 10.68    0.65   -7.69    0.48    0.00   -7.21  1.153
   3.139  0.764  4.18    0.69  -13.34    0.50    0.00  -12.84 9.024E-02

  10.589 32.927 10.65    0.65   -7.59    0.47    0.00   -7.11  1.139
   3.131  0.761  4.22    0.69  -13.22    0.50    0.00  -12.73 9.276E-02

  10.589 32.927 10.62    0.65   -7.48    0.47    0.00   -7.02  1.125
   3.123  0.758  4.27    0.69  -13.10    0.49    0.00  -12.61 9.534E-02

  10.589 32.927 10.60    0.65   -7.40    0.46    0.00   -6.94  1.112
   3.115  0.756  4.31    0.69  -12.99    0.48    0.00  -12.51 9.798E-02

  10.589 32.927 10.57    0.66   -7.30    0.45    0.00   -6.85  1.099
   3.107  0.753  4.35    0.69  -12.88    0.47    0.00  -12.40 1.007E-01

  10.589 32.927 10.54    0.66   -7.20    0.44    0.00   -6.76  1.087
   3.099  0.750  4.39    0.69  -12.76    0.47    0.00  -12.29 1.034E-01

  10.589 32.927 10.52    0.66   -7.10    0.44    0.00   -6.66  1.075
   3.091  0.747  4.44    0.70  -12.64    0.46    0.00  -12.18 1.062E-01

  10.589 32.927 10.49    0.66   -7.01    0.43    0.00   -6.57  1.063
   3.083  0.745  4.48    0.70  -12.53    0.45    0.00  -12.07 1.090E-01

  10.589 32.927 10.46    0.67   -6.91    0.43    0.00   -6.49  1.052
   3.075  0.742  4.52    0.70  -12.41    0.45    0.00  -11.97 1.119E-01

  10.589 32.927 10.43    0.67   -6.82    0.42    0.00   -6.39  1.041
   3.067  0.739  4.56    0.70  -12.30    0.44    0.00  -11.85 1.149E-01

  10.589 32.927 10.41    0.67   -6.72    0.42    0.00   -6.31  1.031
   3.059  0.736  4.60    0.71  -12.19    0.44    0.00  -11.75 1.179E-01

  10.589 32.927 10.38    0.67   -6.63    0.41    0.00   -6.21  1.021
   3.051  0.734  4.65    0.71  -12.07    0.43    0.00  -11.64 1.209E-01

  10.589 32.927 10.35    0.68   -6.53    0.41    0.00   -6.13  1.011
   3.043  0.731  4.69    0.71  -11.96    0.43    0.00  -11.53 1.240E-01

  10.589 32.927 10.33    0.68   -6.44    0.40    0.00   -6.03  1.002
   3.035  0.728  4.73    0.72  -11.84    0.42    0.00  -11.42 1.272E-01

  10.589 32.927 10.30    0.69   -6.34    0.40    0.00   -5.94  0.992
   3.027  0.726  4.77    0.72  -11.72    0.42    0.00  -11.30 1.304E-01

  10.589 32.927 10.27    0.69   -6.24    0.40    0.00   -5.85  0.985
   3.019  0.723  4.82    0.72  -11.61    0.42    0.00  -11.20 1.337E-01

  10.589 32.927 10.24    0.69   -6.15    0.39    0.00   -5.75  0.976
   3.011  0.720  4.86    0.73  -11.49    0.41    0.00  -11.08 1.371E-01

  10.589 32.927 10.22    0.70   -6.06    0.39    0.00   -5.67  0.969
   3.003  0.718  4.90    0.73  -11.39    0.41    0.00  -10.98 1.405E-01

  10.589 32.927 10.19    0.70   -5.96    0.39    0.00   -5.58  0.961
   2.995  0.715  4.94    0.74  -11.27    0.41    0.00  -10.86 1.439E-01

  10.589 32.927 10.16    0.71   -5.87    0.38    0.00   -5.48  0.953
   2.987  0.712  4.98    0.74  -11.16    0.41    0.00  -10.75 1.474E-01

  10.589 32.927 10.13    0.71   -5.77    0.38    0.00   -5.39  0.946
   2.979  0.710  5.03    0.75  -11.04    0.40    0.00  -10.64 1.510E-01

  10.589 32.927 10.11    0.72   -5.68    0.38    0.00   -5.30  0.940
   2.971  0.707  5.07    0.75  -10.93    0.40    0.00  -10.53 1.546E-01

  10.589 32.927 10.08    0.72   -5.59    0.38    0.00   -5.21  0.933
   2.963  0.704  5.11    0.75  -10.82    0.40    0.00  -10.42 1.583E-01

  10.589 32.927 10.05    0.73   -5.50    0.38    0.00   -5.12  0.927
   2.955  0.702  5.15    0.76  -10.71    0.40    0.00  -10.31 1.620E-01

  10.589 33.007 11.03    0.66   -8.95    0.64    0.00   -8.31  1.367
   3.227  0.798  3.67    0.70  -14.83    0.66    0.00  -14.17 6.251E-02

  10.589 33.007 11.00    0.65   -8.84    0.62    0.00   -8.22  1.347
   3.219  0.796  3.71    0.70  -14.70    0.64    0.00  -14.06 6.443E-02

  10.589 33.007 10.98    0.65   -8.73    0.60    0.00   -8.13  1.326
   3.211  0.793  3.75    0.70  -14.57    0.63    0.00  -13.94 6.640E-02

  10.589 33.007 10.95    0.65   -8.62    0.59    0.00   -8.03  1.307
   3.203  0.790  3.79    0.70  -14.45    0.61    0.00  -13.83 6.842E-02

  10.589 33.007 10.92    0.65   -8.52    0.57    0.00   -7.94  1.288
   3.195  0.787  3.83    0.69  -14.32    0.60    0.00  -13.72 7.048E-02

  10.589 33.007 10.89    0.65   -8.40    0.56    0.00   -7.84  1.269
   3.187  0.784  3.88    0.69  -14.18    0.58    0.00  -13.60 7.258E-02

  10.589 33.007 10.87    0.65   -8.30    0.55    0.00   -7.75  1.251
   3.179  0.781  3.92    0.69  -14.07    0.57    0.00  -13.50 7.474E-02

  10.589 33.007 10.84    0.65   -8.20    0.54    0.00   -7.66  1.234
   3.171  0.779  3.96    0.69  -13.95    0.56    0.00  -13.39 7.694E-02

  10.589 33.007 10.81    0.65   -8.10    0.53    0.00   -7.57  1.217
   3.163  0.776  4.00    0.69  -13.82    0.55    0.00  -13.28 7.919E-02

  10.589 33.007 10.78    0.65   -8.00    0.51    0.00   -7.49  1.201
   3.155  0.773  4.05    0.69  -13.71    0.54    0.00  -13.17 8.148E-02

  10.589 33.007 10.76    0.65   -7.90    0.50    0.00   -7.40  1.185
   3.147  0.770  4.09    0.69  -13.59    0.53    0.00  -13.06 8.383E-02

  10.589 33.007 10.73    0.65   -7.80    0.49    0.00   -7.30  1.169
   3.139  0.767  4.13    0.69  -13.47    0.52    0.00  -12.95 8.623E-02

  10.589 33.007 10.70    0.65   -7.70    0.49    0.00   -7.21  1.155
   3.131  0.765  4.17    0.69  -13.35    0.51    0.00  -12.84 8.867E-02

  10.589 33.007 10.67    0.65   -7.60    0.48    0.00   -7.12  1.140
   3.123  0.762  4.22    0.69  -13.23    0.50    0.00  -12.73 9.117E-02

  10.589 33.007 10.65    0.66   -7.49    0.47    0.00   -7.02  1.126
   3.115  0.759  4.26    0.69  -13.10    0.49    0.00  -12.61 9.372E-02

  10.589 33.007 10.62    0.66   -7.40    0.46    0.00   -6.94  1.113
   3.107  0.756  4.30    0.69  -13.00    0.48    0.00  -12.51 9.632E-02

  10.589 33.007 10.59    0.66   -7.31    0.45    0.00   -6.85  1.100
   3.099  0.754  4.34    0.70  -12.88    0.48    0.00  -12.41 9.897E-02

  10.589 33.007 10.57    0.66   -7.21    0.45    0.00   -6.76  1.088
   3.091  0.751  4.39    0.70  -12.76    0.47    0.00  -12.29 1.017E-01

  10.589 33.007 10.54    0.66   -7.10    0.44    0.00   -6.66  1.076
   3.083  0.748  4.43    0.70  -12.64    0.46    0.00  -12.18 1.044E-01

  10.589 33.007 10.51    0.67   -7.01    0.43    0.00   -6.58  1.064
   3.075  0.745  4.47    0.70  -12.53    0.46    0.00  -12.07 1.072E-01

  10.589 33.007 10.48    0.67   -6.92    0.43    0.00   -6.49  1.053
   3.067  0.743  4.51    0.70  -12.42    0.45    0.00  -11.97 1.101E-01

  10.589 33.007 10.46    0.67   -6.82    0.42    0.00   -6.40  1.042
   3.059  0.740  4.55    0.71  -12.30    0.44    0.00  -11.86 1.130E-01

  10.589 33.007 10.43    0.67   -6.73    0.42    0.00   -6.31  1.032
   3.051  0.737  4.60    0.71  -12.19    0.44    0.00  -11.75 1.160E-01

  10.589 33.007 10.40    0.68   -6.63    0.41    0.00   -6.22  1.022
   3.043  0.735  4.64    0.71  -12.08    0.43    0.00  -11.64 1.190E-01

  10.589 33.007 10.37    0.68   -6.54    0.41    0.00   -6.13  1.012
   3.035  0.732  4.68    0.72  -11.96    0.43    0.00  -11.53 1.221E-01

  10.589 33.007 10.35    0.68   -6.44    0.40    0.00   -6.04  1.003
   3.027  0.729  4.72    0.72  -11.85    0.43    0.00  -11.42 1.252E-01

  10.589 33.007 10.32    0.69   -6.34    0.40    0.00   -5.94  0.992
   3.019  0.726  4.77    0.72  -11.72    0.42    0.00  -11.30 1.284E-01

  10.589 33.007 10.29    0.69   -6.25    0.40    0.00   -5.85  0.985
   3.011  0.724  4.81    0.73  -11.61    0.42    0.00  -11.19 1.317E-01

  10.589 33.007 10.26    0.70   -6.15    0.39    0.00   -5.76  0.977
   3.003  0.721  4.85    0.73  -11.50    0.42    0.00  -11.08 1.350E-01

  10.589 33.007 10.24    0.70   -6.06    0.39    0.00   -5.67  0.969
   2.995  0.718  4.89    0.73  -11.39    0.41    0.00  -10.98 1.383E-01

  10.589 33.007 10.21    0.70   -5.96    0.39    0.00   -5.57  0.961
   2.987  0.716  4.94    0.74  -11.27    0.41    0.00  -10.86 1.417E-01

  10.589 33.007 10.18    0.71   -5.87    0.39    0.00   -5.48  0.954
   2.979  0.713  4.98    0.74  -11.16    0.41    0.00  -10.75 1.452E-01

  10.589 33.007 10.16    0.71   -5.77    0.38    0.00   -5.39  0.947
   2.971  0.710  5.02    0.75  -11.04    0.40    0.00  -10.64 1.488E-01

  10.589 33.007 10.13    0.72   -5.68    0.38    0.00   -5.30  0.940
   2.963  0.708  5.06    0.75  -10.93    0.40    0.00  -10.52 1.523E-01

  10.589 33.007 10.10    0.72   -5.59    0.38    0.00   -5.21  0.933
   2.955  0.705  5.11    0.76  -10.82    0.40    0.00  -10.42 1.560E-01

  10.589 33.087 11.08    0.66   -9.08    0.66    0.00   -8.42  1.392
   3.227  0.802  3.61    0.71  -14.97    0.68    0.00  -14.29 5.947E-02

  10.589 33.087 11.05    0.66   -8.96    0.64    0.00   -8.32  1.370
   3.219  0.799  3.66    0.71  -14.84    0.66    0.00  -14.18 6.133E-02

  10.589 33.087 11.03    0.66   -8.85    0.62    0.00   -8.23  1.349
   3.211  0.796  3.70    0.70  -14.71    0.65    0.00  -14.06 6.323E-02

  10.589 33.087 11.00    0.66   -8.74    0.61    0.00   -8.14  1.329
   3.203  0.794  3.74    0.70  -14.58    0.63    0.00  -13.95 6.517E-02

  10.589 33.087 10.97    0.65   -8.64    0.59    0.00   -8.04  1.309
   3.195  0.791  3.78    0.70  -14.45    0.62    0.00  -13.84 6.716E-02

  10.589 33.087 10.94    0.65   -8.53    0.58    0.00   -7.95  1.290
   3.187  0.788  3.83    0.70  -14.33    0.60    0.00  -13.73 6.919E-02

  10.589 33.087 10.92    0.65   -8.42    0.57    0.00   -7.86  1.271
   3.179  0.785  3.87    0.70  -14.20    0.59    0.00  -13.61 7.127E-02

  10.589 33.087 10.89    0.65   -8.31    0.55    0.00   -7.76  1.253
   3.171  0.782  3.91    0.69  -14.07    0.57    0.00  -13.50 7.339E-02

  10.589 33.087 10.86    0.65   -8.21    0.54    0.00   -7.67  1.236
   3.163  0.779  3.95    0.69  -13.95    0.56    0.00  -13.39 7.556E-02

  10.589 33.087 10.84    0.65   -8.11    0.53    0.00   -7.58  1.219
   3.155  0.777  4.00    0.69  -13.83    0.55    0.00  -13.28 7.778E-02

  10.589 33.087 10.81    0.65   -8.01    0.52    0.00   -7.49  1.202
   3.147  0.774  4.04    0.69  -13.71    0.54    0.00  -13.18 8.005E-02

  10.589 33.087 10.78    0.65   -7.91    0.51    0.00   -7.40  1.186
   3.139  0.771  4.08    0.69  -13.59    0.53    0.00  -13.06 8.237E-02

  10.589 33.087 10.75    0.65   -7.80    0.50    0.00   -7.31  1.171
   3.131  0.768  4.12    0.69  -13.47    0.52    0.00  -12.95 8.474E-02

  10.589 33.087 10.73    0.65   -7.70    0.49    0.00   -7.22  1.156
   3.123  0.766  4.17    0.69  -13.35    0.51    0.00  -12.84 8.715E-02

  10.589 33.087 10.70    0.66   -7.61    0.48    0.00   -7.13  1.142
   3.115  0.763  4.21    0.69  -13.23    0.50    0.00  -12.73 8.962E-02

  10.589 33.087 10.67    0.66   -7.51    0.47    0.00   -7.04  1.128
   3.107  0.760  4.25    0.70  -13.12    0.49    0.00  -12.63 9.214E-02

  10.589 33.087 10.64    0.66   -7.41    0.46    0.00   -6.95  1.114
   3.099  0.757  4.29    0.70  -13.00    0.49    0.00  -12.52 9.471E-02

  10.589 33.087 10.62    0.66   -7.31    0.46    0.00   -6.86  1.101
   3.091  0.754  4.34    0.70  -12.88    0.48    0.00  -12.40 9.733E-02

  10.589 33.087 10.59    0.66   -7.21    0.45    0.00   -6.77  1.089
   3.083  0.752  4.38    0.70  -12.77    0.47    0.00  -12.30 1.000E-01

  10.589 33.087 10.56    0.67   -7.11    0.44    0.00   -6.66  1.077
   3.075  0.749  4.42    0.70  -12.64    0.46    0.00  -12.17 1.027E-01

  10.589 33.087 10.53    0.67   -7.02    0.44    0.00   -6.58  1.065
   3.067  0.746  4.46    0.70  -12.53    0.46    0.00  -12.07 1.055E-01

  10.589 33.087 10.51    0.67   -6.92    0.43    0.00   -6.49  1.054
   3.059  0.743  4.51    0.71  -12.42    0.45    0.00  -11.97 1.083E-01

  10.589 33.087 10.48    0.67   -6.83    0.43    0.00   -6.40  1.043
   3.051  0.741  4.55    0.71  -12.30    0.45    0.00  -11.85 1.112E-01

  10.589 33.087 10.45    0.68   -6.72    0.42    0.00   -6.30  1.032
   3.043  0.738  4.59    0.71  -12.18    0.44    0.00  -11.74 1.141E-01

  10.589 33.087 10.42    0.68   -6.64    0.42    0.00   -6.22  1.022
   3.035  0.735  4.63    0.71  -12.08    0.44    0.00  -11.64 1.171E-01

  10.589 33.087 10.40    0.68   -6.54    0.41    0.00   -6.13  1.012
   3.027  0.733  4.68    0.72  -11.96    0.43    0.00  -11.53 1.202E-01

  10.589 33.087 10.37    0.69   -6.45    0.41    0.00   -6.04  1.002
   3.019  0.730  4.72    0.72  -11.85    0.43    0.00  -11.42 1.233E-01

  10.589 33.087 10.34    0.69   -6.35    0.40    0.00   -5.95  0.992
   3.011  0.727  4.76    0.72  -11.73    0.42    0.00  -11.31 1.264E-01

  10.589 33.087 10.31    0.69   -6.25    0.40    0.00   -5.85  0.985
   3.003  0.724  4.80    0.73  -11.61    0.42    0.00  -11.19 1.297E-01

  10.589 33.087 10.29    0.70   -6.15    0.40    0.00   -5.76  0.977
   2.995  0.722  4.85    0.73  -11.50    0.42    0.00  -11.08 1.329E-01

  10.589 33.087 10.26    0.70   -6.06    0.39    0.00   -5.67  0.969
   2.987  0.719  4.89    0.74  -11.39    0.41    0.00  -10.97 1.363E-01

  10.589 33.087 10.23    0.71   -5.96    0.39    0.00   -5.57  0.961
   2.979  0.716  4.93    0.74  -11.27    0.41    0.00  -10.86 1.396E-01

  10.589 33.087 10.20    0.71   -5.87    0.39    0.00   -5.48  0.954
   2.971  0.714  4.97    0.75  -11.16    0.41    0.00  -10.75 1.431E-01

  10.589 33.087 10.18    0.72   -5.77    0.39    0.00   -5.39  0.947
   2.963  0.711  5.02    0.75  -11.04    0.41    0.00  -10.63 1.466E-01

  10.589 33.087 10.15    0.72   -5.68    0.38    0.00   -5.30  0.940
   2.955  0.708  5.06    0.75  -10.93    0.40    0.00  -10.52 1.501E-01

  10.589 33.167 11.13    0.67   -9.20    0.68    0.00   -8.51  1.417
   3.227  0.806  3.56    0.72  -15.11    0.71    0.00  -14.41 5.656E-02

  10.589 33.167 11.11    0.66   -9.09    0.66    0.00   -8.43  1.395
   3.219  0.803  3.60    0.71  -14.98    0.69    0.00  -14.30 5.835E-02

  10.589 33.167 11.08    0.66   -8.98    0.65    0.00   -8.33  1.373
   3.211  0.800  3.65    0.71  -14.85    0.67    0.00  -14.18 6.018E-02

  10.589 33.167 11.05    0.66   -8.86    0.63    0.00   -8.23  1.352
   3.203  0.797  3.69    0.71  -14.72    0.65    0.00  -14.07 6.205E-02

  10.589 33.167 11.02    0.66   -8.76    0.61    0.00   -8.14  1.332
   3.195  0.795  3.73    0.70  -14.59    0.63    0.00  -13.96 6.397E-02

  10.589 33.167 11.00    0.66   -8.65    0.60    0.00   -8.05  1.312
   3.187  0.792  3.77    0.70  -14.46    0.62    0.00  -13.85 6.593E-02

  10.589 33.167 10.97    0.66   -8.54    0.58    0.00   -7.96  1.292
   3.179  0.789  3.82    0.70  -14.34    0.60    0.00  -13.73 6.793E-02

  10.589 33.167 10.94    0.65   -8.43    0.57    0.00   -7.86  1.274
   3.171  0.786  3.86    0.70  -14.20    0.59    0.00  -13.61 6.998E-02

  10.589 33.167 10.91    0.65   -8.32    0.56    0.00   -7.77  1.255
   3.163  0.783  3.90    0.70  -14.08    0.58    0.00  -13.50 7.208E-02

  10.589 33.167 10.89    0.65   -8.22    0.54    0.00   -7.68  1.238
   3.155  0.780  3.94    0.70  -13.96    0.57    0.00  -13.40 7.422E-02

