EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin13_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 32.687  9.94    0.73   -5.38    0.34    0.00   -5.04  0.843
   2.963  0.694  5.25    0.76  -10.39    0.36    0.00  -10.03 1.363E-01

  10.589 32.687  9.91    0.74   -5.31    0.34    0.00   -4.96  0.840
   2.955  0.692  5.30    0.77  -10.30    0.36    0.00   -9.94 1.395E-01

  10.589 32.767 10.87    0.66   -8.54    0.53    0.00   -8.01  1.176
   3.227  0.787  3.82    0.70  -14.15    0.55    0.00  -13.60 5.503E-02

  10.589 32.767 10.85    0.66   -8.44    0.52    0.00   -7.92  1.160
   3.219  0.784  3.86    0.70  -14.02    0.54    0.00  -13.48 5.667E-02

  10.589 32.767 10.82    0.66   -8.34    0.51    0.00   -7.83  1.144
   3.211  0.782  3.90    0.70  -13.90    0.53    0.00  -13.37 5.834E-02

  10.589 32.767 10.79    0.66   -8.24    0.50    0.00   -7.74  1.129
   3.203  0.779  3.95    0.70  -13.79    0.52    0.00  -13.27 6.006E-02

  10.589 32.767 10.77    0.66   -8.14    0.49    0.00   -7.66  1.114
   3.195  0.776  3.99    0.70  -13.68    0.51    0.00  -13.17 6.181E-02

  10.589 32.767 10.74    0.66   -8.05    0.48    0.00   -7.57  1.099
   3.187  0.773  4.03    0.70  -13.56    0.50    0.00  -13.06 6.360E-02

  10.589 32.767 10.71    0.66   -7.95    0.47    0.00   -7.48  1.085
   3.179  0.770  4.07    0.69  -13.45    0.49    0.00  -12.96 6.543E-02

  10.589 32.767 10.69    0.66   -7.85    0.46    0.00   -7.40  1.071
   3.171  0.768  4.11    0.69  -13.33    0.48    0.00  -12.86 6.730E-02

  10.589 32.767 10.66    0.66   -7.76    0.45    0.00   -7.31  1.058
   3.163  0.765  4.16    0.69  -13.22    0.47    0.00  -12.75 6.921E-02

  10.589 32.767 10.63    0.66   -7.66    0.44    0.00   -7.22  1.046
   3.155  0.762  4.20    0.70  -13.10    0.46    0.00  -12.64 7.116E-02

  10.589 32.767 10.61    0.66   -7.57    0.43    0.00   -7.14  1.033
   3.147  0.759  4.24    0.70  -13.00    0.45    0.00  -12.54 7.315E-02

  10.589 32.767 10.58    0.66   -7.47    0.43    0.00   -7.05  1.021
   3.139  0.757  4.28    0.70  -12.88    0.45    0.00  -12.44 7.518E-02

  10.589 32.767 10.55    0.66   -7.38    0.42    0.00   -6.96  1.010
   3.131  0.754  4.32    0.70  -12.77    0.44    0.00  -12.34 7.726E-02

  10.589 32.767 10.52    0.66   -7.29    0.41    0.00   -6.88  0.999
   3.123  0.751  4.37    0.70  -12.67    0.43    0.00  -12.23 7.937E-02

  10.589 32.767 10.50    0.66   -7.19    0.41    0.00   -6.78  0.988
   3.115  0.748  4.41    0.70  -12.55    0.43    0.00  -12.12 8.153E-02

  10.589 32.767 10.47    0.67   -7.10    0.40    0.00   -6.70  0.978
   3.107  0.746  4.45    0.70  -12.44    0.42    0.00  -12.02 8.373E-02

  10.589 32.767 10.44    0.67   -7.01    0.40    0.00   -6.62  0.968
   3.099  0.743  4.49    0.70  -12.34    0.42    0.00  -11.92 8.598E-02

  10.589 32.767 10.42    0.67   -6.92    0.39    0.00   -6.53  0.959
   3.091  0.740  4.53    0.71  -12.23    0.41    0.00  -11.82 8.827E-02

  10.589 32.767 10.39    0.67   -6.83    0.39    0.00   -6.45  0.949
   3.083  0.738  4.58    0.71  -12.12    0.41    0.00  -11.72 9.061E-02

  10.589 32.767 10.36    0.68   -6.74    0.38    0.00   -6.36  0.941
   3.075  0.735  4.62    0.71  -12.01    0.40    0.00  -11.61 9.299E-02

  10.589 32.767 10.34    0.68   -6.65    0.38    0.00   -6.27  0.932
   3.067  0.732  4.66    0.71  -11.90    0.40    0.00  -11.51 9.541E-02

  10.589 32.767 10.31    0.68   -6.56    0.37    0.00   -6.18  0.924
   3.059  0.730  4.70    0.72  -11.79    0.39    0.00  -11.40 9.788E-02

  10.589 32.767 10.28    0.68   -6.47    0.37    0.00   -6.10  0.916
   3.051  0.727  4.74    0.72  -11.69    0.39    0.00  -11.30 1.004E-01

  10.589 32.767 10.25    0.69   -6.37    0.37    0.00   -6.01  0.908
   3.043  0.724  4.79    0.72  -11.58    0.39    0.00  -11.19 1.030E-01

  10.589 32.767 10.23    0.69   -6.29    0.36    0.00   -5.92  0.901
   3.035  0.722  4.83    0.73  -11.47    0.38    0.00  -11.09 1.056E-01

  10.589 32.767 10.20    0.70   -6.20    0.36    0.00   -5.83  0.894
   3.027  0.719  4.87    0.73  -11.36    0.38    0.00  -10.98 1.082E-01

  10.589 32.767 10.17    0.70   -6.11    0.36    0.00   -5.75  0.888
   3.019  0.716  4.91    0.73  -11.26    0.38    0.00  -10.88 1.109E-01

  10.589 32.767 10.15    0.70   -6.01    0.36    0.00   -5.65  0.881
   3.011  0.714  4.95    0.74  -11.14    0.37    0.00  -10.76 1.137E-01

  10.589 32.767 10.12    0.71   -5.93    0.35    0.00   -5.57  0.875
   3.003  0.711  5.00    0.74  -11.04    0.37    0.00  -10.67 1.165E-01

  10.589 32.767 10.09    0.71   -5.83    0.35    0.00   -5.48  0.869
   2.995  0.708  5.04    0.74  -10.93    0.37    0.00  -10.56 1.193E-01

  10.589 32.767 10.07    0.71   -5.75    0.35    0.00   -5.40  0.863
   2.987  0.706  5.08    0.75  -10.82    0.37    0.00  -10.45 1.222E-01

  10.589 32.767 10.04    0.72   -5.66    0.35    0.00   -5.31  0.858
   2.979  0.703  5.12    0.75  -10.72    0.37    0.00  -10.35 1.252E-01

  10.589 32.767 10.01    0.72   -5.58    0.35    0.00   -5.23  0.853
   2.971  0.700  5.16    0.76  -10.62    0.36    0.00  -10.25 1.282E-01

  10.589 32.767  9.99    0.73   -5.48    0.34    0.00   -5.14  0.848
   2.963  0.698  5.21    0.76  -10.51    0.36    0.00  -10.14 1.312E-01

  10.589 32.767  9.96    0.73   -5.38    0.34    0.00   -5.04  0.843
   2.955  0.695  5.25    0.77  -10.39    0.36    0.00  -10.03 1.343E-01

  10.589 32.847 10.93    0.66   -8.66    0.55    0.00   -8.11  1.196
   3.227  0.791  3.77    0.71  -14.28    0.57    0.00  -13.71 5.242E-02

  10.589 32.847 10.90    0.66   -8.56    0.54    0.00   -8.02  1.179
   3.219  0.788  3.81    0.70  -14.16    0.56    0.00  -13.60 5.399E-02

  10.589 32.847 10.87    0.66   -8.45    0.52    0.00   -7.93  1.162
   3.211  0.785  3.85    0.70  -14.04    0.54    0.00  -13.49 5.561E-02

  10.589 32.847 10.85    0.66   -8.35    0.51    0.00   -7.83  1.146
   3.203  0.782  3.90    0.70  -13.91    0.53    0.00  -13.38 5.726E-02

  10.589 32.847 10.82    0.66   -8.25    0.50    0.00   -7.75  1.130
   3.195  0.780  3.94    0.70  -13.80    0.52    0.00  -13.28 5.895E-02

  10.589 32.847 10.79    0.66   -8.15    0.49    0.00   -7.66  1.115
   3.187  0.777  3.98    0.70  -13.68    0.51    0.00  -13.17 6.068E-02

  10.589 32.847 10.76    0.66   -8.06    0.48    0.00   -7.58  1.101
   3.179  0.774  4.02    0.70  -13.57    0.50    0.00  -13.07 6.244E-02

  10.589 32.847 10.74    0.66   -7.96    0.47    0.00   -7.49  1.087
   3.171  0.771  4.06    0.70  -13.45    0.49    0.00  -12.96 6.425E-02

  10.589 32.847 10.71    0.66   -7.86    0.46    0.00   -7.40  1.073
   3.163  0.769  4.11    0.70  -13.34    0.48    0.00  -12.86 6.609E-02

  10.589 32.847 10.68    0.66   -7.77    0.45    0.00   -7.32  1.060
   3.155  0.766  4.15    0.70  -13.23    0.47    0.00  -12.76 6.798E-02

  10.589 32.847 10.66    0.66   -7.67    0.44    0.00   -7.23  1.047
   3.147  0.763  4.19    0.70  -13.11    0.46    0.00  -12.65 6.990E-02

  10.589 32.847 10.63    0.66   -7.58    0.44    0.00   -7.14  1.035
   3.139  0.760  4.23    0.70  -13.00    0.46    0.00  -12.55 7.187E-02

  10.589 32.847 10.60    0.66   -7.48    0.43    0.00   -7.05  1.022
   3.131  0.757  4.27    0.70  -12.89    0.45    0.00  -12.44 7.387E-02

  10.589 32.847 10.57    0.66   -7.39    0.42    0.00   -6.96  1.011
   3.123  0.755  4.32    0.70  -12.78    0.44    0.00  -12.34 7.592E-02

  10.589 32.847 10.55    0.66   -7.30    0.42    0.00   -6.88  1.000
   3.115  0.752  4.36    0.70  -12.67    0.44    0.00  -12.24 7.801E-02

  10.589 32.847 10.52    0.67   -7.20    0.41    0.00   -6.79  0.989
   3.107  0.749  4.40    0.70  -12.55    0.43    0.00  -12.12 8.015E-02

  10.589 32.847 10.49    0.67   -7.11    0.40    0.00   -6.70  0.979
   3.099  0.747  4.44    0.70  -12.44    0.42    0.00  -12.02 8.232E-02

  10.589 32.847 10.47    0.67   -7.02    0.40    0.00   -6.62  0.969
   3.091  0.744  4.48    0.71  -12.34    0.42    0.00  -11.92 8.454E-02

  10.589 32.847 10.44    0.67   -6.93    0.39    0.00   -6.54  0.959
   3.083  0.741  4.53    0.71  -12.23    0.41    0.00  -11.82 8.681E-02

  10.589 32.847 10.41    0.68   -6.84    0.39    0.00   -6.45  0.950
   3.075  0.738  4.57    0.71  -12.12    0.41    0.00  -11.72 8.911E-02

  10.589 32.847 10.38    0.68   -6.75    0.38    0.00   -6.36  0.941
   3.067  0.736  4.61    0.71  -12.02    0.40    0.00  -11.61 9.146E-02

  10.589 32.847 10.36    0.68   -6.66    0.38    0.00   -6.28  0.933
   3.059  0.733  4.65    0.72  -11.91    0.40    0.00  -11.51 9.386E-02

  10.589 32.847 10.33    0.68   -6.56    0.38    0.00   -6.19  0.924
   3.051  0.730  4.70    0.72  -11.80    0.39    0.00  -11.40 9.630E-02

  10.589 32.847 10.30    0.69   -6.47    0.37    0.00   -6.10  0.916
   3.043  0.728  4.74    0.72  -11.69    0.39    0.00  -11.30 9.879E-02

  10.589 32.847 10.28    0.69   -6.38    0.37    0.00   -6.01  0.909
   3.035  0.725  4.78    0.72  -11.57    0.39    0.00  -11.19 1.013E-01

  10.589 32.847 10.25    0.69   -6.29    0.37    0.00   -5.92  0.902
   3.027  0.722  4.82    0.73  -11.47    0.38    0.00  -11.09 1.039E-01

  10.589 32.847 10.22    0.70   -6.20    0.36    0.00   -5.84  0.895
   3.019  0.720  4.86    0.73  -11.36    0.38    0.00  -10.98 1.065E-01

  10.589 32.847 10.20    0.70   -6.11    0.36    0.00   -5.75  0.888
   3.011  0.717  4.91    0.74  -11.26    0.38    0.00  -10.88 1.092E-01

  10.589 32.847 10.17    0.70   -6.01    0.36    0.00   -5.65  0.881
   3.003  0.714  4.95    0.74  -11.14    0.38    0.00  -10.76 1.119E-01

  10.589 32.847 10.14    0.71   -5.93    0.35    0.00   -5.58  0.875
   2.995  0.712  4.99    0.74  -11.04    0.37    0.00  -10.67 1.147E-01

  10.589 32.847 10.11    0.71   -5.84    0.35    0.00   -5.48  0.869
   2.987  0.709  5.03    0.75  -10.93    0.37    0.00  -10.56 1.175E-01

  10.589 32.847 10.09    0.72   -5.75    0.35    0.00   -5.40  0.863
   2.979  0.706  5.07    0.75  -10.82    0.37    0.00  -10.45 1.204E-01

  10.589 32.847 10.06    0.72   -5.66    0.35    0.00   -5.31  0.858
   2.971  0.704  5.12    0.76  -10.72    0.37    0.00  -10.35 1.233E-01

  10.589 32.847 10.03    0.73   -5.57    0.35    0.00   -5.22  0.853
   2.963  0.701  5.16    0.76  -10.61    0.37    0.00  -10.24 1.263E-01

  10.589 32.847 10.01    0.73   -5.48    0.35    0.00   -5.14  0.848
   2.955  0.698  5.20    0.76  -10.51    0.37    0.00  -10.14 1.293E-01

  10.589 32.927 10.98    0.67   -8.78    0.57    0.00   -8.21  1.216
   3.227  0.795  3.72    0.71  -14.41    0.59    0.00  -13.82 4.991E-02

  10.589 32.927 10.95    0.66   -8.67    0.55    0.00   -8.11  1.198
   3.219  0.792  3.76    0.71  -14.29    0.57    0.00  -13.71 5.143E-02

  10.589 32.927 10.92    0.66   -8.57    0.54    0.00   -8.03  1.181
   3.211  0.789  3.80    0.71  -14.17    0.56    0.00  -13.61 5.298E-02

  10.589 32.927 10.90    0.66   -8.46    0.53    0.00   -7.93  1.164
   3.203  0.786  3.84    0.70  -14.05    0.55    0.00  -13.50 5.458E-02

  10.589 32.927 10.87    0.66   -8.35    0.52    0.00   -7.84  1.148
   3.195  0.783  3.89    0.70  -13.92    0.54    0.00  -13.38 5.620E-02

  10.589 32.927 10.84    0.66   -8.26    0.50    0.00   -7.76  1.132
   3.187  0.781  3.93    0.70  -13.81    0.52    0.00  -13.29 5.787E-02

  10.589 32.927 10.82    0.66   -8.16    0.49    0.00   -7.67  1.117
   3.179  0.778  3.97    0.70  -13.69    0.51    0.00  -13.18 5.957E-02

  10.589 32.927 10.79    0.66   -8.06    0.48    0.00   -7.58  1.102
   3.171  0.775  4.01    0.70  -13.58    0.50    0.00  -13.07 6.132E-02

  10.589 32.927 10.76    0.66   -7.97    0.47    0.00   -7.50  1.088
   3.163  0.772  4.06    0.70  -13.46    0.49    0.00  -12.97 6.310E-02

  10.589 32.927 10.73    0.66   -7.87    0.46    0.00   -7.40  1.074
   3.155  0.769  4.10    0.70  -13.34    0.48    0.00  -12.86 6.492E-02

  10.589 32.927 10.71    0.66   -7.78    0.46    0.00   -7.32  1.061
   3.147  0.767  4.14    0.70  -13.23    0.47    0.00  -12.76 6.678E-02

  10.589 32.927 10.68    0.66   -7.68    0.45    0.00   -7.23  1.048
   3.139  0.764  4.18    0.70  -13.12    0.47    0.00  -12.65 6.868E-02

  10.589 32.927 10.65    0.66   -7.58    0.44    0.00   -7.14  1.036
   3.131  0.761  4.22    0.70  -13.00    0.46    0.00  -12.55 7.062E-02

  10.589 32.927 10.62    0.66   -7.48    0.43    0.00   -7.05  1.024
   3.123  0.758  4.27    0.70  -12.89    0.45    0.00  -12.43 7.260E-02

  10.589 32.927 10.60    0.67   -7.40    0.42    0.00   -6.97  1.012
   3.115  0.756  4.31    0.70  -12.78    0.44    0.00  -12.34 7.462E-02

  10.589 32.927 10.57    0.67   -7.30    0.42    0.00   -6.89  1.001
   3.107  0.753  4.35    0.70  -12.67    0.44    0.00  -12.24 7.669E-02

  10.589 32.927 10.54    0.67   -7.21    0.41    0.00   -6.80  0.990
   3.099  0.750  4.39    0.70  -12.56    0.43    0.00  -12.13 7.880E-02

  10.589 32.927 10.52    0.67   -7.11    0.41    0.00   -6.70  0.980
   3.091  0.747  4.44    0.71  -12.45    0.43    0.00  -12.02 8.095E-02

  10.589 32.927 10.49    0.67   -7.02    0.40    0.00   -6.62  0.970
   3.083  0.745  4.48    0.71  -12.34    0.42    0.00  -11.92 8.314E-02

  10.589 32.927 10.46    0.68   -6.93    0.40    0.00   -6.54  0.960
   3.075  0.742  4.52    0.71  -12.23    0.41    0.00  -11.82 8.538E-02

  10.589 32.927 10.43    0.68   -6.84    0.39    0.00   -6.45  0.951
   3.067  0.739  4.56    0.71  -12.12    0.41    0.00  -11.71 8.766E-02

  10.589 32.927 10.41    0.68   -6.75    0.39    0.00   -6.37  0.942
   3.059  0.736  4.60    0.72  -12.02    0.40    0.00  -11.61 8.998E-02

  10.589 32.927 10.38    0.68   -6.66    0.38    0.00   -6.28  0.933
   3.051  0.734  4.65    0.72  -11.91    0.40    0.00  -11.51 9.235E-02

  10.589 32.927 10.35    0.69   -6.57    0.38    0.00   -6.19  0.925
   3.043  0.731  4.69    0.72  -11.80    0.40    0.00  -11.40 9.476E-02

  10.589 32.927 10.33    0.69   -6.48    0.37    0.00   -6.10  0.917
   3.035  0.728  4.73    0.72  -11.69    0.39    0.00  -11.30 9.722E-02

  10.589 32.927 10.30    0.69   -6.38    0.37    0.00   -6.01  0.909
   3.027  0.726  4.77    0.73  -11.58    0.39    0.00  -11.19 9.973E-02

  10.589 32.927 10.27    0.70   -6.29    0.37    0.00   -5.92  0.902
   3.019  0.723  4.82    0.73  -11.47    0.39    0.00  -11.09 1.023E-01

  10.589 32.927 10.24    0.70   -6.20    0.36    0.00   -5.83  0.895
   3.011  0.720  4.86    0.73  -11.36    0.38    0.00  -10.98 1.049E-01

  10.589 32.927 10.22    0.70   -6.11    0.36    0.00   -5.75  0.888
   3.003  0.718  4.90    0.74  -11.26    0.38    0.00  -10.88 1.075E-01

  10.589 32.927 10.19    0.71   -6.02    0.36    0.00   -5.66  0.881
   2.995  0.715  4.94    0.74  -11.15    0.38    0.00  -10.77 1.102E-01

  10.589 32.927 10.16    0.71   -5.93    0.36    0.00   -5.58  0.875
   2.987  0.712  4.98    0.75  -11.04    0.38    0.00  -10.66 1.130E-01

  10.589 32.927 10.13    0.72   -5.84    0.35    0.00   -5.48  0.869
   2.979  0.710  5.03    0.75  -10.93    0.37    0.00  -10.55 1.158E-01

  10.589 32.927 10.11    0.72   -5.75    0.35    0.00   -5.40  0.864
   2.971  0.707  5.07    0.75  -10.82    0.37    0.00  -10.45 1.186E-01

  10.589 32.927 10.08    0.72   -5.66    0.35    0.00   -5.31  0.858
   2.963  0.704  5.11    0.76  -10.72    0.37    0.00  -10.35 1.215E-01

  10.589 32.927 10.05    0.73   -5.58    0.35    0.00   -5.23  0.853
   2.955  0.702  5.15    0.76  -10.61    0.37    0.00  -10.24 1.244E-01

  10.589 33.007 11.03    0.67   -8.89    0.59    0.00   -8.30  1.237
   3.227  0.798  3.67    0.72  -14.54    0.61    0.00  -13.94 4.750E-02

  10.589 33.007 11.00    0.67   -8.79    0.57    0.00   -8.21  1.218
   3.219  0.796  3.71    0.71  -14.42    0.59    0.00  -13.83 4.897E-02

  10.589 33.007 10.98    0.67   -8.68    0.56    0.00   -8.12  1.201
   3.211  0.793  3.75    0.71  -14.30    0.58    0.00  -13.72 5.046E-02

  10.589 33.007 10.95    0.66   -8.58    0.55    0.00   -8.03  1.183
   3.203  0.790  3.79    0.71  -14.18    0.56    0.00  -13.61 5.200E-02

  10.589 33.007 10.92    0.66   -8.47    0.53    0.00   -7.94  1.166
   3.195  0.787  3.83    0.71  -14.06    0.55    0.00  -13.50 5.357E-02

  10.589 33.007 10.89    0.66   -8.36    0.52    0.00   -7.84  1.150
   3.187  0.784  3.88    0.71  -13.93    0.54    0.00  -13.39 5.518E-02

  10.589 33.007 10.87    0.66   -8.27    0.51    0.00   -7.76  1.134
   3.179  0.781  3.92    0.70  -13.81    0.53    0.00  -13.28 5.682E-02

  10.589 33.007 10.84    0.66   -8.17    0.50    0.00   -7.67  1.119
   3.171  0.779  3.96    0.70  -13.70    0.52    0.00  -13.18 5.850E-02

  10.589 33.007 10.81    0.66   -8.07    0.49    0.00   -7.58  1.104
   3.163  0.776  4.00    0.70  -13.58    0.51    0.00  -13.07 6.022E-02

  10.589 33.007 10.78    0.66   -7.98    0.48    0.00   -7.50  1.090
   3.155  0.773  4.05    0.70  -13.47    0.50    0.00  -12.97 6.198E-02

  10.589 33.007 10.76    0.66   -7.88    0.47    0.00   -7.41  1.076
   3.147  0.770  4.09    0.70  -13.35    0.49    0.00  -12.87 6.377E-02

  10.589 33.007 10.73    0.66   -7.78    0.46    0.00   -7.32  1.062
   3.139  0.767  4.13    0.70  -13.24    0.48    0.00  -12.76 6.561E-02

  10.589 33.007 10.70    0.66   -7.68    0.45    0.00   -7.24  1.050
   3.131  0.765  4.17    0.70  -13.12    0.47    0.00  -12.65 6.749E-02

  10.589 33.007 10.67    0.67   -7.59    0.44    0.00   -7.15  1.037
   3.123  0.762  4.22    0.70  -13.01    0.46    0.00  -12.55 6.940E-02

  10.589 33.007 10.65    0.67   -7.49    0.43    0.00   -7.05  1.025
   3.115  0.759  4.26    0.70  -12.89    0.45    0.00  -12.43 7.136E-02

  10.589 33.007 10.62    0.67   -7.40    0.43    0.00   -6.97  1.013
   3.107  0.756  4.30    0.70  -12.79    0.45    0.00  -12.34 7.336E-02

  10.589 33.007 10.59    0.67   -7.31    0.42    0.00   -6.89  1.002
   3.099  0.754  4.34    0.71  -12.68    0.44    0.00  -12.24 7.540E-02

  10.589 33.007 10.57    0.67   -7.21    0.41    0.00   -6.80  0.991
   3.091  0.751  4.39    0.71  -12.57    0.43    0.00  -12.13 7.748E-02

  10.589 33.007 10.54    0.67   -7.11    0.41    0.00   -6.70  0.980
   3.083  0.748  4.43    0.71  -12.45    0.43    0.00  -12.02 7.960E-02

  10.589 33.007 10.51    0.68   -7.03    0.40    0.00   -6.62  0.970
   3.075  0.745  4.47    0.71  -12.34    0.42    0.00  -11.92 8.177E-02

  10.589 33.007 10.48    0.68   -6.94    0.40    0.00   -6.54  0.960
   3.067  0.743  4.51    0.71  -12.23    0.42    0.00  -11.82 8.398E-02

  10.589 33.007 10.46    0.68   -6.84    0.39    0.00   -6.45  0.951
   3.059  0.740  4.55    0.72  -12.12    0.41    0.00  -11.71 8.623E-02

  10.589 33.007 10.43    0.68   -6.75    0.39    0.00   -6.37  0.942
   3.051  0.737  4.60    0.72  -12.02    0.41    0.00  -11.61 8.853E-02

  10.589 33.007 10.40    0.69   -6.66    0.38    0.00   -6.28  0.933
   3.043  0.735  4.64    0.72  -11.91    0.40    0.00  -11.51 9.087E-02

  10.589 33.007 10.37    0.69   -6.57    0.38    0.00   -6.19  0.925
   3.035  0.732  4.68    0.72  -11.80    0.40    0.00  -11.40 9.326E-02

  10.589 33.007 10.35    0.69   -6.48    0.38    0.00   -6.11  0.917
   3.027  0.729  4.72    0.73  -11.69    0.39    0.00  -11.30 9.569E-02

  10.589 33.007 10.32    0.70   -6.38    0.37    0.00   -6.01  0.909
   3.019  0.726  4.77    0.73  -11.58    0.39    0.00  -11.19 9.817E-02

  10.589 33.007 10.29    0.70   -6.30    0.37    0.00   -5.93  0.902
   3.011  0.724  4.81    0.73  -11.47    0.39    0.00  -11.08 1.007E-01

  10.589 33.007 10.26    0.70   -6.20    0.37    0.00   -5.84  0.895
   3.003  0.721  4.85    0.74  -11.36    0.38    0.00  -10.97 1.033E-01

  10.589 33.007 10.24    0.71   -6.12    0.36    0.00   -5.75  0.888
   2.995  0.718  4.89    0.74  -11.26    0.38    0.00  -10.87 1.059E-01

  10.589 33.007 10.21    0.71   -6.02    0.36    0.00   -5.66  0.882
   2.987  0.716  4.94    0.74  -11.14    0.38    0.00  -10.77 1.086E-01

  10.589 33.007 10.18    0.71   -5.93    0.36    0.00   -5.57  0.875
   2.979  0.713  4.98    0.75  -11.04    0.38    0.00  -10.66 1.113E-01

  10.589 33.007 10.16    0.72   -5.84    0.36    0.00   -5.48  0.869
   2.971  0.710  5.02    0.75  -10.92    0.37    0.00  -10.55 1.140E-01

  10.589 33.007 10.13    0.72   -5.75    0.35    0.00   -5.39  0.864
   2.963  0.708  5.06    0.76  -10.82    0.37    0.00  -10.44 1.168E-01

  10.589 33.007 10.10    0.73   -5.66    0.35    0.00   -5.31  0.858
   2.955  0.705  5.11    0.76  -10.71    0.37    0.00  -10.34 1.197E-01

  10.589 33.087 11.08    0.67   -9.02    0.61    0.00   -8.41  1.258
   3.227  0.802  3.61    0.72  -14.68    0.63    0.00  -14.06 4.519E-02

  10.589 33.087 11.05    0.67   -8.91    0.59    0.00   -8.31  1.239
   3.219  0.799  3.66    0.72  -14.56    0.61    0.00  -13.94 4.660E-02

  10.589 33.087 11.03    0.67   -8.80    0.58    0.00   -8.22  1.221
   3.211  0.796  3.70    0.72  -14.43    0.60    0.00  -13.83 4.805E-02

  10.589 33.087 11.00    0.67   -8.69    0.56    0.00   -8.13  1.203
   3.203  0.794  3.74    0.71  -14.31    0.58    0.00  -13.72 4.953E-02

  10.589 33.087 10.97    0.67   -8.59    0.55    0.00   -8.04  1.185
   3.195  0.791  3.78    0.71  -14.18    0.57    0.00  -13.61 5.104E-02

  10.589 33.087 10.94    0.67   -8.49    0.54    0.00   -7.95  1.168
   3.187  0.788  3.83    0.71  -14.06    0.56    0.00  -13.51 5.259E-02

  10.589 33.087 10.92    0.67   -8.38    0.52    0.00   -7.86  1.152
   3.179  0.785  3.87    0.71  -13.94    0.54    0.00  -13.40 5.417E-02

  10.589 33.087 10.89    0.66   -8.28    0.51    0.00   -7.77  1.136
   3.171  0.782  3.91    0.71  -13.82    0.53    0.00  -13.29 5.579E-02

  10.589 33.087 10.86    0.66   -8.18    0.50    0.00   -7.68  1.121
   3.163  0.779  3.95    0.71  -13.70    0.52    0.00  -13.18 5.745E-02

  10.589 33.087 10.84    0.66   -8.08    0.49    0.00   -7.59  1.106
   3.155  0.777  4.00    0.71  -13.59    0.51    0.00  -13.08 5.915E-02

  10.589 33.087 10.81    0.66   -7.99    0.48    0.00   -7.51  1.091
   3.147  0.774  4.04    0.70  -13.48    0.50    0.00  -12.98 6.088E-02

  10.589 33.087 10.78    0.66   -7.89    0.47    0.00   -7.42  1.077
   3.139  0.771  4.08    0.70  -13.36    0.49    0.00  -12.87 6.266E-02

  10.589 33.087 10.75    0.67   -7.79    0.46    0.00   -7.32  1.064
   3.131  0.768  4.12    0.70  -13.24    0.48    0.00  -12.76 6.447E-02

  10.589 33.087 10.73    0.67   -7.69    0.45    0.00   -7.24  1.051
   3.123  0.766  4.17    0.70  -13.13    0.47    0.00  -12.66 6.632E-02

  10.589 33.087 10.70    0.67   -7.60    0.44    0.00   -7.15  1.038
   3.115  0.763  4.21    0.71  -13.01    0.46    0.00  -12.55 6.822E-02

  10.589 33.087 10.67    0.67   -7.50    0.44    0.00   -7.07  1.026
   3.107  0.760  4.25    0.71  -12.90    0.46    0.00  -12.45 7.015E-02

  10.589 33.087 10.64    0.67   -7.41    0.43    0.00   -6.98  1.014
   3.099  0.757  4.29    0.71  -12.79    0.45    0.00  -12.34 7.212E-02

  10.589 33.087 10.62    0.67   -7.31    0.42    0.00   -6.89  1.002
   3.091  0.754  4.34    0.71  -12.68    0.44    0.00  -12.24 7.414E-02

  10.589 33.087 10.59    0.67   -7.22    0.42    0.00   -6.80  0.992
   3.083  0.752  4.38    0.71  -12.57    0.44    0.00  -12.13 7.619E-02

  10.589 33.087 10.56    0.68   -7.11    0.41    0.00   -6.70  0.981
   3.075  0.749  4.42    0.71  -12.45    0.43    0.00  -12.02 7.829E-02

  10.589 33.087 10.53    0.68   -7.03    0.40    0.00   -6.63  0.971
   3.067  0.746  4.46    0.71  -12.34    0.42    0.00  -11.92 8.043E-02

  10.589 33.087 10.51    0.68   -6.94    0.40    0.00   -6.54  0.961
   3.059  0.743  4.51    0.72  -12.24    0.42    0.00  -11.82 8.262E-02

  10.589 33.087 10.48    0.68   -6.85    0.39    0.00   -6.45  0.952
   3.051  0.741  4.55    0.72  -12.12    0.41    0.00  -11.71 8.485E-02

  10.589 33.087 10.45    0.69   -6.75    0.39    0.00   -6.36  0.943
