EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_1st                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.115  0.582  6.74    0.85   -7.06    0.36    0.00   -6.69 6.541E-01

  10.589 28.804  8.14    0.82   -2.27    0.34    0.00   -1.92  0.828
   3.107  0.580  6.78    0.86   -6.95    0.37    0.00   -6.59 6.633E-01

  10.589 28.804  8.12    0.83   -2.18    0.35    0.00   -1.83  0.827
   3.099  0.578  6.82    0.87   -6.85    0.37    0.00   -6.48 6.726E-01

  10.589 28.804  8.10    0.84   -2.10    0.35    0.00   -1.75  0.826
   3.091  0.576  6.85    0.88   -6.75    0.37    0.00   -6.38 6.819E-01

  10.589 28.804  8.08    0.85   -2.02    0.35    0.00   -1.67  0.825
   3.083  0.574  6.89    0.89   -6.65    0.37    0.00   -6.28 6.914E-01

  10.589 28.804  8.06    0.85   -1.94    0.36    0.00   -1.58  0.824
   3.075  0.571  6.92    0.89   -6.55    0.38    0.00   -6.17 7.008E-01

  10.589 28.804  8.04    0.86   -1.85    0.36    0.00   -1.49  0.823
   3.067  0.569  6.96    0.90   -6.45    0.38    0.00   -6.07 7.104E-01

  10.589 28.804  8.02    0.87   -1.78    0.36    0.00   -1.41  0.823
   3.059  0.567  7.00    0.91   -6.35    0.38    0.00   -5.97 7.200E-01

  10.589 28.804  7.99    0.88   -1.69    0.37    0.00   -1.32  0.822
   3.051  0.565  7.03    0.92   -6.24    0.39    0.00   -5.85 7.297E-01

  10.589 28.804  7.97    0.89   -1.60    0.37    0.00   -1.23  0.821
   3.043  0.563  7.07    0.93   -6.14    0.39    0.00   -5.75 7.395E-01

  10.589 28.804  7.95    0.90   -1.52    0.37    0.00   -1.15  0.821
   3.035  0.561  7.10    0.94   -6.04    0.39    0.00   -5.65 7.493E-01

  10.589 28.804  7.93    0.90   -1.44    0.38    0.00   -1.06  0.820
   3.027  0.559  7.14    0.95   -5.94    0.40    0.00   -5.54 7.592E-01

  10.589 28.804  7.91    0.91   -1.36    0.38    0.00   -0.98  0.820
   3.019  0.557  7.18    0.96   -5.84    0.40    0.00   -5.43 7.692E-01

  10.589 28.804  7.89    0.92   -1.27    0.38    0.00   -0.89  0.820
   3.011  0.555  7.21    0.97   -5.73    0.41    0.00   -5.33 7.792E-01

  10.589 28.804  7.87    0.93   -1.19    0.39    0.00   -0.80  0.819
   3.003  0.553  7.25    0.98   -5.63    0.41    0.00   -5.22 7.893E-01

  10.589 28.804  7.85    0.94   -1.10    0.39    0.00   -0.71  0.819
   2.995  0.551  7.28    0.98   -5.52    0.41    0.00   -5.11 7.995E-01

  10.589 28.804  7.83    0.95   -1.01    0.40    0.00   -0.61  0.819
   2.987  0.549  7.32    0.99   -5.41    0.42    0.00   -5.00 8.097E-01

  10.589 28.804  7.81    0.96   -0.92    0.40    0.00   -0.52  0.818
   2.979  0.547  7.36    1.00   -5.31    0.42    0.00   -4.88 8.201E-01

  10.589 28.804  7.78    0.97   -0.84    0.40    0.00   -0.43  0.818
   2.971  0.545  7.39    1.01   -5.20    0.43    0.00   -4.78 8.304E-01

  10.589 28.804  7.76    0.98   -0.75    0.41    0.00   -0.35  0.817
   2.963  0.543  7.43    1.03   -5.10    0.43    0.00   -4.67 8.409E-01

  10.589 28.804  7.74    0.99   -0.67    0.41    0.00   -0.26  0.817
   2.955  0.541  7.46    1.04   -5.00    0.44    0.00   -4.56 8.514E-01

  10.589 28.884  8.50    0.72   -3.57    0.31    0.00   -3.26  0.851
   3.227  0.615  6.19    0.75   -8.55    0.33    0.00   -8.22 5.152E-01

  10.589 28.884  8.48    0.73   -3.52    0.32    0.00   -3.21  0.849
   3.219  0.613  6.23    0.76   -8.49    0.34    0.00   -8.15 5.233E-01

  10.589 28.884  8.46    0.73   -3.44    0.32    0.00   -3.12  0.847
   3.211  0.611  6.27    0.76   -8.39    0.34    0.00   -8.05 5.314E-01

  10.589 28.884  8.44    0.74   -3.36    0.32    0.00   -3.04  0.846
   3.203  0.609  6.30    0.77   -8.29    0.34    0.00   -7.95 5.395E-01

  10.589 28.884  8.42    0.74   -3.28    0.32    0.00   -2.95  0.844
   3.195  0.607  6.34    0.78   -8.18    0.34    0.00   -7.84 5.478E-01

  10.589 28.884  8.40    0.75   -3.19    0.32    0.00   -2.87  0.842
   3.187  0.604  6.37    0.78   -8.08    0.34    0.00   -7.74 5.561E-01

  10.589 28.884  8.38    0.76   -3.11    0.32    0.00   -2.79  0.841
   3.179  0.602  6.41    0.79   -7.99    0.34    0.00   -7.64 5.645E-01

  10.589 28.884  8.35    0.76   -3.03    0.33    0.00   -2.70  0.839
   3.171  0.600  6.45    0.80   -7.88    0.35    0.00   -7.53 5.730E-01

  10.589 28.884  8.33    0.77   -2.95    0.33    0.00   -2.62  0.838
   3.163  0.598  6.48    0.80   -7.78    0.35    0.00   -7.43 5.815E-01

  10.589 28.884  8.31    0.78   -2.87    0.33    0.00   -2.54  0.836
   3.155  0.596  6.52    0.81   -7.68    0.35    0.00   -7.33 5.901E-01

  10.589 28.884  8.29    0.78   -2.78    0.33    0.00   -2.45  0.835
   3.147  0.594  6.55    0.82   -7.58    0.35    0.00   -7.23 5.988E-01

  10.589 28.884  8.27    0.79   -2.68    0.33    0.00   -2.35  0.834
   3.139  0.592  6.59    0.83   -7.46    0.35    0.00   -7.11 6.075E-01

  10.589 28.884  8.25    0.80   -2.60    0.34    0.00   -2.27  0.832
   3.131  0.589  6.63    0.83   -7.36    0.36    0.00   -7.01 6.164E-01

  10.589 28.884  8.23    0.80   -2.53    0.34    0.00   -2.20  0.831
   3.123  0.587  6.66    0.84   -7.28    0.36    0.00   -6.92 6.253E-01

  10.589 28.884  8.21    0.81   -2.45    0.34    0.00   -2.11  0.827
   3.115  0.585  6.70    0.85   -7.17    0.36    0.00   -6.81 6.342E-01

  10.589 28.884  8.19    0.82   -2.36    0.34    0.00   -2.02  0.829
   3.107  0.583  6.74    0.86   -7.07    0.36    0.00   -6.70 6.433E-01

  10.589 28.884  8.16    0.83   -2.28    0.35    0.00   -1.93  0.828
   3.099  0.581  6.77    0.86   -6.97    0.37    0.00   -6.60 6.524E-01

  10.589 28.884  8.14    0.83   -2.19    0.35    0.00   -1.85  0.827
   3.091  0.579  6.81    0.87   -6.86    0.37    0.00   -6.49 6.615E-01

  10.589 28.884  8.12    0.84   -2.11    0.35    0.00   -1.76  0.826
   3.083  0.577  6.84    0.88   -6.76    0.37    0.00   -6.39 6.708E-01

  10.589 28.884  8.10    0.85   -2.03    0.35    0.00   -1.68  0.825
   3.075  0.575  6.88    0.89   -6.66    0.38    0.00   -6.29 6.801E-01

  10.589 28.884  8.08    0.86   -1.95    0.36    0.00   -1.59  0.824
   3.067  0.572  6.92    0.90   -6.56    0.38    0.00   -6.18 6.895E-01

  10.589 28.884  8.06    0.86   -1.86    0.36    0.00   -1.50  0.823
   3.059  0.570  6.95    0.90   -6.46    0.38    0.00   -6.07 6.989E-01

  10.589 28.884  8.04    0.87   -1.79    0.36    0.00   -1.42  0.823
   3.051  0.568  6.99    0.91   -6.36    0.39    0.00   -5.98 7.085E-01

  10.589 28.884  8.02    0.88   -1.70    0.37    0.00   -1.33  0.822
   3.043  0.566  7.02    0.92   -6.25    0.39    0.00   -5.86 7.181E-01

  10.589 28.884  8.00    0.89   -1.61    0.37    0.00   -1.24  0.821
   3.035  0.564  7.06    0.93   -6.15    0.39    0.00   -5.76 7.277E-01

  10.589 28.884  7.97    0.90   -1.53    0.37    0.00   -1.16  0.821
   3.027  0.562  7.10    0.94   -6.05    0.40    0.00   -5.65 7.375E-01

  10.589 28.884  7.95    0.91   -1.45    0.38    0.00   -1.07  0.820
   3.019  0.560  7.13    0.95   -5.95    0.40    0.00   -5.55 7.473E-01

  10.589 28.884  7.93    0.91   -1.37    0.38    0.00   -0.99  0.820
   3.011  0.558  7.17    0.96   -5.85    0.40    0.00   -5.44 7.571E-01

  10.589 28.884  7.91    0.92   -1.28    0.38    0.00   -0.89  0.820
   3.003  0.556  7.20    0.97   -5.74    0.41    0.00   -5.33 7.671E-01

  10.589 28.884  7.89    0.93   -1.20    0.39    0.00   -0.81  0.819
   2.995  0.554  7.24    0.98   -5.64    0.41    0.00   -5.23 7.771E-01

  10.589 28.884  7.87    0.94   -1.11    0.39    0.00   -0.72  0.819
   2.987  0.552  7.28    0.99   -5.53    0.42    0.00   -5.12 7.872E-01

  10.589 28.884  7.85    0.95   -1.02    0.40    0.00   -0.62  0.818
   2.979  0.550  7.31    1.00   -5.42    0.42    0.00   -5.00 7.973E-01

  10.589 28.884  7.83    0.96   -0.93    0.40    0.00   -0.53  0.818
   2.971  0.548  7.35    1.01   -5.32    0.42    0.00   -4.89 8.076E-01

  10.589 28.884  7.81    0.97   -0.85    0.40    0.00   -0.44  0.818
   2.963  0.545  7.38    1.02   -5.21    0.43    0.00   -4.78 8.179E-01

  10.589 28.884  7.79    0.98   -0.76    0.41    0.00   -0.35  0.817
   2.955  0.543  7.42    1.03   -5.11    0.43    0.00   -4.68 8.282E-01

  10.589 28.964  8.55    0.72   -3.70    0.31    0.00   -3.39  0.854
   3.227  0.619  6.15    0.75   -8.70    0.33    0.00   -8.37 4.981E-01

  10.589 28.964  8.53    0.72   -3.59    0.32    0.00   -3.27  0.852
   3.219  0.617  6.18    0.75   -8.57    0.33    0.00   -8.23 5.059E-01

  10.589 28.964  8.51    0.73   -3.54    0.32    0.00   -3.22  0.849
   3.211  0.614  6.22    0.76   -8.50    0.34    0.00   -8.16 5.139E-01

  10.589 28.964  8.48    0.73   -3.46    0.32    0.00   -3.14  0.848
   3.203  0.612  6.26    0.77   -8.40    0.34    0.00   -8.06 5.219E-01

  10.589 28.964  8.46    0.74   -3.37    0.32    0.00   -3.05  0.846
   3.195  0.610  6.29    0.77   -8.30    0.34    0.00   -7.96 5.300E-01

  10.589 28.964  8.44    0.74   -3.29    0.32    0.00   -2.97  0.844
   3.187  0.608  6.33    0.78   -8.20    0.34    0.00   -7.86 5.382E-01

  10.589 28.964  8.42    0.75   -3.21    0.32    0.00   -2.88  0.842
   3.179  0.606  6.36    0.79   -8.10    0.34    0.00   -7.75 5.464E-01

  10.589 28.964  8.40    0.76   -3.13    0.32    0.00   -2.80  0.841
   3.171  0.603  6.40    0.79   -8.00    0.34    0.00   -7.65 5.547E-01

  10.589 28.964  8.38    0.76   -3.04    0.33    0.00   -2.72  0.839
   3.163  0.601  6.44    0.80   -7.90    0.35    0.00   -7.55 5.631E-01

  10.589 28.964  8.36    0.77   -2.96    0.33    0.00   -2.63  0.838
   3.155  0.599  6.47    0.81   -7.79    0.35    0.00   -7.44 5.715E-01

  10.589 28.964  8.34    0.78   -2.88    0.33    0.00   -2.55  0.836
   3.147  0.597  6.51    0.81   -7.69    0.35    0.00   -7.34 5.800E-01

  10.589 28.964  8.31    0.78   -2.80    0.33    0.00   -2.46  0.835
   3.139  0.595  6.55    0.82   -7.59    0.35    0.00   -7.24 5.886E-01

  10.589 28.964  8.29    0.79   -2.70    0.33    0.00   -2.36  0.834
   3.131  0.593  6.58    0.83   -7.48    0.36    0.00   -7.12 5.973E-01

  10.589 28.964  8.27    0.80   -2.62    0.34    0.00   -2.28  0.832
   3.123  0.590  6.62    0.83   -7.38    0.36    0.00   -7.02 6.060E-01

  10.589 28.964  8.25    0.81   -2.55    0.34    0.00   -2.21  0.831
   3.115  0.588  6.65    0.84   -7.29    0.36    0.00   -6.93 6.148E-01

  10.589 28.964  8.23    0.81   -2.46    0.34    0.00   -2.12  0.827
   3.107  0.586  6.69    0.85   -7.19    0.36    0.00   -6.82 6.237E-01

  10.589 28.964  8.21    0.82   -2.37    0.34    0.00   -2.03  0.826
   3.099  0.584  6.73    0.86   -7.08    0.36    0.00   -6.72 6.326E-01

  10.589 28.964  8.19    0.83   -2.29    0.35    0.00   -1.94  0.828
   3.091  0.582  6.76    0.87   -6.98    0.37    0.00   -6.61 6.416E-01

  10.589 28.964  8.17    0.83   -2.21    0.35    0.00   -1.86  0.827
   3.083  0.580  6.80    0.87   -6.87    0.37    0.00   -6.50 6.507E-01

  10.589 28.964  8.15    0.84   -2.13    0.35    0.00   -1.77  0.826
   3.075  0.578  6.84    0.88   -6.77    0.37    0.00   -6.40 6.598E-01

  10.589 28.964  8.12    0.85   -2.04    0.35    0.00   -1.69  0.825
   3.067  0.576  6.87    0.89   -6.67    0.38    0.00   -6.30 6.691E-01

  10.589 28.964  8.10    0.86   -1.96    0.36    0.00   -1.60  0.824
   3.059  0.573  6.91    0.90   -6.57    0.38    0.00   -6.19 6.784E-01

  10.589 28.964  8.08    0.86   -1.87    0.36    0.00   -1.51  0.823
   3.051  0.571  6.94    0.90   -6.47    0.38    0.00   -6.08 6.877E-01

  10.589 28.964  8.06    0.87   -1.80    0.36    0.00   -1.43  0.822
   3.043  0.569  6.98    0.92   -6.37    0.39    0.00   -5.99 6.972E-01

  10.589 28.964  8.04    0.88   -1.71    0.37    0.00   -1.34  0.822
   3.035  0.567  7.02    0.92   -6.26    0.39    0.00   -5.87 7.067E-01

  10.589 28.964  8.02    0.89   -1.63    0.37    0.00   -1.26  0.821
   3.027  0.565  7.05    0.93   -6.16    0.39    0.00   -5.77 7.162E-01

  10.589 28.964  8.00    0.90   -1.54    0.37    0.00   -1.17  0.821
   3.019  0.563  7.09    0.94   -6.06    0.40    0.00   -5.66 7.259E-01

  10.589 28.964  7.98    0.91   -1.46    0.38    0.00   -1.08  0.820
   3.011  0.561  7.13    0.95   -5.95    0.40    0.00   -5.55 7.356E-01

  10.589 28.964  7.95    0.92   -1.37    0.38    0.00   -0.99  0.820
   3.003  0.559  7.16    0.96   -5.85    0.40    0.00   -5.45 7.454E-01

  10.589 28.964  7.93    0.93   -1.29    0.39    0.00   -0.90  0.819
   2.995  0.557  7.20    0.97   -5.75    0.41    0.00   -5.34 7.552E-01

  10.589 28.964  7.91    0.93   -1.20    0.39    0.00   -0.82  0.819
   2.987  0.555  7.23    0.98   -5.65    0.41    0.00   -5.23 7.651E-01

  10.589 28.964  7.89    0.94   -1.12    0.39    0.00   -0.72  0.819
   2.979  0.553  7.27    0.99   -5.54    0.42    0.00   -5.12 7.751E-01

  10.589 28.964  7.87    0.95   -1.03    0.40    0.00   -0.63  0.818
   2.971  0.551  7.31    1.00   -5.43    0.42    0.00   -5.01 7.852E-01

  10.589 28.964  7.85    0.96   -0.94    0.40    0.00   -0.54  0.818
   2.963  0.548  7.34    1.01   -5.32    0.43    0.00   -4.90 7.953E-01

  10.589 28.964  7.83    0.97   -0.85    0.41    0.00   -0.45  0.817
   2.955  0.546  7.38    1.02   -5.22    0.43    0.00   -4.79 8.055E-01

  10.589 29.044  8.59    0.71   -3.80    0.31    0.00   -3.49  0.856
   3.227  0.622  6.10    0.74   -8.82    0.33    0.00   -8.49 4.814E-01

  10.589 29.044  8.57    0.72   -3.72    0.31    0.00   -3.40  0.854
   3.219  0.620  6.14    0.75   -8.72    0.33    0.00   -8.39 4.891E-01

  10.589 29.044  8.55    0.72   -3.60    0.32    0.00   -3.29  0.852
   3.211  0.618  6.17    0.75   -8.59    0.34    0.00   -8.25 4.969E-01

  10.589 29.044  8.53    0.73   -3.55    0.32    0.00   -3.24  0.850
   3.203  0.615  6.21    0.76   -8.52    0.34    0.00   -8.18 5.047E-01

  10.589 29.044  8.51    0.73   -3.47    0.32    0.00   -3.15  0.848
   3.195  0.613  6.25    0.77   -8.41    0.34    0.00   -8.07 5.127E-01

  10.589 29.044  8.49    0.74   -3.39    0.32    0.00   -3.07  0.846
   3.187  0.611  6.28    0.77   -8.31    0.34    0.00   -7.97 5.207E-01

  10.589 29.044  8.47    0.75   -3.31    0.32    0.00   -2.98  0.844
   3.179  0.609  6.32    0.78   -8.21    0.34    0.00   -7.87 5.287E-01

  10.589 29.044  8.45    0.75   -3.22    0.32    0.00   -2.90  0.842
   3.171  0.607  6.36    0.79   -8.11    0.34    0.00   -7.77 5.369E-01

  10.589 29.044  8.42    0.76   -3.14    0.33    0.00   -2.81  0.841
   3.163  0.604  6.39    0.79   -8.01    0.35    0.00   -7.66 5.451E-01

  10.589 29.044  8.40    0.77   -3.06    0.33    0.00   -2.73  0.839
   3.155  0.602  6.43    0.80   -7.91    0.35    0.00   -7.56 5.534E-01

  10.589 29.044  8.38    0.77   -2.97    0.33    0.00   -2.64  0.838
   3.147  0.600  6.46    0.81   -7.80    0.35    0.00   -7.45 5.617E-01

  10.589 29.044  8.36    0.78   -2.89    0.33    0.00   -2.56  0.836
   3.139  0.598  6.50    0.81   -7.70    0.35    0.00   -7.35 5.701E-01

  10.589 29.044  8.34    0.79   -2.81    0.33    0.00   -2.47  0.835
   3.131  0.596  6.54    0.82   -7.60    0.35    0.00   -7.25 5.786E-01

  10.589 29.044  8.32    0.79   -2.71    0.34    0.00   -2.38  0.834
   3.123  0.594  6.57    0.83   -7.49    0.36    0.00   -7.13 5.872E-01

  10.589 29.044  8.30    0.80   -2.63    0.34    0.00   -2.29  0.832
   3.115  0.591  6.61    0.84   -7.39    0.36    0.00   -7.03 5.958E-01

  10.589 29.044  8.27    0.81   -2.56    0.34    0.00   -2.22  0.831
   3.107  0.589  6.65    0.84   -7.30    0.36    0.00   -6.94 6.045E-01

  10.589 29.044  8.25    0.81   -2.47    0.34    0.00   -2.13  0.827
   3.099  0.587  6.68    0.85   -7.20    0.36    0.00   -6.83 6.133E-01

  10.589 29.044  8.23    0.82   -2.39    0.34    0.00   -2.04  0.826
   3.091  0.585  6.72    0.86   -7.10    0.36    0.00   -6.73 6.222E-01

  10.589 29.044  8.21    0.83   -2.30    0.35    0.00   -1.96  0.828
   3.083  0.583  6.76    0.87   -6.99    0.37    0.00   -6.62 6.311E-01

  10.589 29.044  8.19    0.84   -2.22    0.35    0.00   -1.87  0.827
   3.075  0.581  6.79    0.88   -6.88    0.37    0.00   -6.51 6.401E-01

  10.589 29.044  8.17    0.84   -2.14    0.35    0.00   -1.78  0.826
   3.067  0.579  6.83    0.88   -6.78    0.37    0.00   -6.41 6.491E-01

  10.589 29.044  8.15    0.85   -2.05    0.36    0.00   -1.70  0.825
   3.059  0.577  6.86    0.89   -6.68    0.38    0.00   -6.31 6.583E-01

  10.589 29.044  8.13    0.86   -1.97    0.36    0.00   -1.61  0.824
   3.051  0.574  6.90    0.90   -6.58    0.38    0.00   -6.20 6.675E-01

  10.589 29.044  8.10    0.87   -1.88    0.36    0.00   -1.52  0.823
   3.043  0.572  6.94    0.91   -6.48    0.38    0.00   -6.09 6.767E-01

  10.589 29.044  8.08    0.88   -1.81    0.36    0.00   -1.44  0.822
   3.035  0.570  6.97    0.92   -6.38    0.39    0.00   -5.99 6.861E-01

  10.589 29.044  8.06    0.88   -1.72    0.37    0.00   -1.35  0.822
   3.027  0.568  7.01    0.93   -6.27    0.39    0.00   -5.88 6.955E-01

  10.589 29.044  8.04    0.89   -1.63    0.37    0.00   -1.26  0.821
   3.019  0.566  7.05    0.94   -6.17    0.39    0.00   -5.77 7.050E-01

  10.589 29.044  8.02    0.90   -1.55    0.37    0.00   -1.18  0.820
   3.011  0.564  7.08    0.94   -6.07    0.40    0.00   -5.67 7.145E-01

  10.589 29.044  8.00    0.91   -1.47    0.38    0.00   -1.09  0.820
   3.003  0.562  7.12    0.95   -5.97    0.40    0.00   -5.57 7.242E-01

  10.589 29.044  7.98    0.92   -1.38    0.38    0.00   -1.00  0.820
   2.995  0.560  7.15    0.96   -5.86    0.41    0.00   -5.46 7.339E-01

  10.589 29.044  7.96    0.93   -1.30    0.39    0.00   -0.91  0.819
   2.987  0.558  7.19    0.97   -5.76    0.41    0.00   -5.35 7.436E-01

  10.589 29.044  7.93    0.94   -1.21    0.39    0.00   -0.82  0.819
   2.979  0.556  7.23    0.98   -5.65    0.41    0.00   -5.24 7.534E-01

  10.589 29.044  7.91    0.95   -1.12    0.39    0.00   -0.73  0.818
   2.971  0.553  7.26    0.99   -5.55    0.42    0.00   -5.13 7.633E-01

  10.589 29.044  7.89    0.96   -1.03    0.40    0.00   -0.63  0.818
   2.963  0.551  7.30    1.00   -5.44    0.42    0.00   -5.01 7.733E-01

  10.589 29.044  7.87    0.96   -0.94    0.40    0.00   -0.54  0.818
   2.955  0.549  7.34    1.01   -5.33    0.43    0.00   -4.90 7.834E-01

  10.589 29.124  8.64    0.71   -3.89    0.31    0.00   -3.57  0.859
   3.227  0.625  6.05    0.74   -8.92    0.33    0.00   -8.59 4.652E-01

  10.589 29.124  8.62    0.71   -3.82    0.31    0.00   -3.50  0.857
   3.219  0.623  6.09    0.74   -8.83    0.33    0.00   -8.50 4.727E-01

  10.589 29.124  8.60    0.72   -3.73    0.32    0.00   -3.42  0.854
   3.211  0.621  6.13    0.75   -8.73    0.34    0.00   -8.40 4.803E-01

  10.589 29.124  8.58    0.72   -3.65    0.32    0.00   -3.33  0.852
   3.203  0.619  6.16    0.76   -8.63    0.34    0.00   -8.29 4.880E-01

  10.589 29.124  8.55    0.73   -3.53    0.32    0.00   -3.21  0.850
   3.195  0.617  6.20    0.76   -8.49    0.34    0.00   -8.15 4.958E-01

  10.589 29.124  8.53    0.74   -3.48    0.32    0.00   -3.16  0.848
   3.187  0.614  6.24    0.77   -8.43    0.34    0.00   -8.09 5.036E-01

  10.589 29.124  8.51    0.74   -3.40    0.32    0.00   -3.08  0.846
   3.179  0.612  6.27    0.78   -8.33    0.34    0.00   -7.99 5.115E-01

  10.589 29.124  8.49    0.75   -3.32    0.32    0.00   -3.00  0.844
   3.171  0.610  6.31    0.78   -8.23    0.34    0.00   -7.88 5.195E-01

  10.589 29.124  8.47    0.75   -3.23    0.32    0.00   -2.91  0.843
   3.163  0.608  6.35    0.79   -8.12    0.34    0.00   -7.78 5.276E-01

  10.589 29.124  8.45    0.76   -3.15    0.33    0.00   -2.83  0.841
   3.155  0.606  6.38    0.80   -8.02    0.35    0.00   -7.68 5.357E-01

  10.589 29.124  8.43    0.77   -3.07    0.33    0.00   -2.74  0.839
   3.147  0.603  6.42    0.80   -7.92    0.35    0.00   -7.58 5.439E-01

  10.589 29.124  8.40    0.77   -2.98    0.33    0.00   -2.65  0.838
   3.139  0.601  6.46    0.81   -7.81    0.35    0.00   -7.46 5.522E-01

  10.589 29.124  8.38    0.78   -2.91    0.33    0.00   -2.57  0.836
   3.131  0.599  6.49    0.82   -7.72    0.35    0.00   -7.37 5.605E-01

  10.589 29.124  8.36    0.79   -2.82    0.33    0.00   -2.49  0.835
   3.123  0.597  6.53    0.82   -7.61    0.35    0.00   -7.26 5.689E-01

  10.589 29.124  8.34    0.79   -2.74    0.34    0.00   -2.40  0.834
   3.115  0.595  6.57    0.83   -7.51    0.36    0.00   -7.16 5.774E-01

  10.589 29.124  8.32    0.80   -2.63    0.34    0.00   -2.30  0.832
   3.107  0.593  6.60    0.84   -7.39    0.36    0.00   -7.03 5.859E-01

  10.589 29.124  8.30    0.81   -2.56    0.34    0.00   -2.22  0.831
   3.099  0.590  6.64    0.85   -7.30    0.36    0.00   -6.94 5.945E-01

  10.589 29.124  8.28    0.82   -2.49    0.34    0.00   -2.14  0.830
   3.091  0.588  6.67    0.85   -7.21    0.36    0.00   -6.84 6.032E-01

  10.589 29.124  8.26    0.82   -2.40    0.34    0.00   -2.06  0.826
   3.083  0.586  6.71    0.86   -7.11    0.36    0.00   -6.74 6.120E-01

  10.589 29.124  8.23    0.83   -2.31    0.35    0.00   -1.97  0.828
   3.075  0.584  6.75    0.87   -7.00    0.37    0.00   -6.63 6.208E-01

  10.589 29.124  8.21    0.84   -2.23    0.35    0.00   -1.88  0.827
   3.067  0.582  6.78    0.88   -6.89    0.37    0.00   -6.52 6.297E-01

  10.589 29.124  8.19    0.84   -2.15    0.35    0.00   -1.79  0.826
   3.059  0.580  6.82    0.88   -6.79    0.38    0.00   -6.42 6.387E-01

  10.589 29.124  8.17    0.85   -2.06    0.36    0.00   -1.71  0.825
   3.051  0.578  6.86    0.89   -6.69    0.38    0.00   -6.31 6.477E-01

  10.589 29.124  8.15    0.86   -1.98    0.36    0.00   -1.62  0.824
   3.043  0.575  6.89    0.90   -6.59    0.38    0.00   -6.21 6.568E-01

  10.589 29.124  8.13    0.87   -1.89    0.36    0.00   -1.53  0.823
   3.035  0.573  6.93    0.91   -6.48    0.38    0.00   -6.10 6.660E-01

  10.589 29.124  8.11    0.88   -1.82    0.37    0.00   -1.45  0.822
   3.027  0.571  6.97    0.92   -6.39    0.39    0.00   -6.00 6.753E-01

  10.589 29.124  8.08    0.89   -1.73    0.37    0.00   -1.36  0.822
   3.019  0.569  7.00    0.93   -6.28    0.39    0.00   -5.89 6.846E-01

  10.589 29.124  8.06    0.90   -1.64    0.37    0.00   -1.27  0.821
   3.011  0.567  7.04    0.94   -6.18    0.40    0.00   -5.78 6.940E-01

  10.589 29.124  8.04    0.90   -1.56    0.38    0.00   -1.18  0.820
   3.003  0.565  7.08    0.95   -6.07    0.40    0.00   -5.68 7.034E-01

  10.589 29.124  8.02    0.91   -1.48    0.38    0.00   -1.10  0.820
   2.995  0.563  7.11    0.96   -5.98    0.40    0.00   -5.57 7.130E-01

  10.589 29.124  8.00    0.92   -1.39    0.38    0.00   -1.01  0.820
   2.987  0.561  7.15    0.97   -5.87    0.41    0.00   -5.46 7.226E-01

  10.589 29.124  7.98    0.93   -1.31    0.39    0.00   -0.92  0.819
   2.979  0.559  7.18    0.98   -5.77    0.41    0.00   -5.36 7.322E-01

  10.589 29.124  7.96    0.94   -1.22    0.39    0.00   -0.83  0.819
   2.971  0.556  7.22    0.98   -5.66    0.41    0.00   -5.25 7.420E-01

  10.589 29.124  7.93    0.95   -1.13    0.39    0.00   -0.74  0.818
   2.963  0.554  7.26    0.99   -5.55    0.42    0.00   -5.13 7.518E-01

  10.589 29.124  7.91    0.96   -1.04    0.40    0.00   -0.64  0.818
   2.955  0.552  7.29    1.00   -5.44    0.42    0.00   -5.02 7.617E-01

  10.589 29.204  8.69    0.70   -4.00    0.31    0.00   -3.68  0.862
   3.227  0.629  6.01    0.73   -9.05    0.33    0.00   -8.72 4.494E-01

  10.589 29.204  8.67    0.71   -3.91    0.31    0.00   -3.60  0.859
   3.219  0.627  6.05    0.74   -8.95    0.33    0.00   -8.62 4.568E-01

  10.589 29.204  8.64    0.71   -3.83    0.32    0.00   -3.51  0.857
   3.211  0.624  6.08    0.75   -8.85    0.34    0.00   -8.51 4.642E-01

  10.589 29.204  8.62    0.72   -3.75    0.32    0.00   -3.43  0.855
   3.203  0.622  6.12    0.75   -8.75    0.34    0.00   -8.41 4.718E-01

  10.589 29.204  8.60    0.73   -3.67    0.32    0.00   -3.35  0.852
   3.195  0.620  6.15    0.76   -8.65    0.34    0.00   -8.31 4.794E-01

