EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_1st                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.003  0.479  8.29    1.19   -2.74    0.52    0.00   -2.21 1.550E+00

  10.589 26.786  6.81    1.14    1.32    0.50    0.00    1.82  0.822
   2.995  0.478  8.32    1.20   -2.63    0.53    0.00   -2.10 1.565E+00

  10.589 26.786  6.79    1.15    1.40    0.50    0.00    1.91  0.823
   2.987  0.476  8.36    1.21   -2.53    0.54    0.00   -2.00 1.579E+00

  10.589 26.786  6.77    1.16    1.49    0.51    0.00    2.00  0.822
   2.979  0.474  8.39    1.23   -2.43    0.54    0.00   -1.89 1.594E+00

  10.589 26.786  6.75    1.18    1.57    0.52    0.00    2.09  0.822
   2.971  0.472  8.42    1.24   -2.33    0.55    0.00   -1.78 1.609E+00

  10.589 26.786  6.73    1.19    1.66    0.52    0.00    2.18  0.822
   2.963  0.471  8.46    1.26   -2.22    0.56    0.00   -1.67 1.624E+00

  10.589 26.786  6.72    1.20    1.74    0.53    0.00    2.27  0.822
   2.955  0.469  8.49    1.27   -2.12    0.56    0.00   -1.55 1.639E+00

  10.589 26.866  7.38    0.86   -1.14    0.36    0.00   -0.78  0.824
   3.227  0.534  7.32    0.90   -5.65    0.38    0.00   -5.27 1.133E+00

  10.589 26.866  7.36    0.87   -1.06    0.36    0.00   -0.69  0.824
   3.219  0.532  7.35    0.91   -5.55    0.38    0.00   -5.16 1.145E+00

  10.589 26.866  7.34    0.87   -0.98    0.37    0.00   -0.61  0.823
   3.211  0.530  7.39    0.92   -5.45    0.39    0.00   -5.06 1.158E+00

  10.589 26.866  7.32    0.88   -0.90    0.37    0.00   -0.53  0.823
   3.203  0.528  7.42    0.93   -5.36    0.39    0.00   -4.96 1.171E+00

  10.589 26.866  7.30    0.89   -0.82    0.37    0.00   -0.45  0.823
   3.195  0.526  7.45    0.93   -5.26    0.40    0.00   -4.86 1.184E+00

  10.589 26.866  7.28    0.90   -0.74    0.38    0.00   -0.37  0.823
   3.187  0.524  7.49    0.94   -5.16    0.40    0.00   -4.76 1.196E+00

  10.589 26.866  7.27    0.91   -0.66    0.38    0.00   -0.28  0.822
   3.179  0.523  7.52    0.95   -5.06    0.40    0.00   -4.65 1.209E+00

  10.589 26.866  7.25    0.92   -0.58    0.38    0.00   -0.20  0.822
   3.171  0.521  7.55    0.96   -4.97    0.41    0.00   -4.56 1.223E+00

  10.589 26.866  7.23    0.92   -0.50    0.39    0.00   -0.12  0.822
   3.163  0.519  7.59    0.97   -4.87    0.41    0.00   -4.46 1.236E+00

  10.589 26.866  7.21    0.93   -0.42    0.39    0.00   -0.03  0.822
   3.155  0.517  7.62    0.98   -4.77    0.42    0.00   -4.35 1.249E+00

  10.589 26.866  7.19    0.94   -0.34    0.40    0.00    0.05  0.822
   3.147  0.515  7.65    0.99   -4.67    0.42    0.00   -4.25 1.262E+00

  10.589 26.866  7.18    0.95   -0.26    0.40    0.00    0.14  0.821
   3.139  0.513  7.69    1.00   -4.57    0.42    0.00   -4.14 1.275E+00

  10.589 26.866  7.16    0.96   -0.18    0.40    0.00    0.23  0.821
   3.131  0.511  7.72    1.01   -4.47    0.43    0.00   -4.04 1.289E+00

  10.589 26.866  7.14    0.97   -0.10    0.41    0.00    0.31  0.821
   3.123  0.510  7.75    1.02   -4.37    0.43    0.00   -3.93 1.302E+00

  10.589 26.866  7.12    0.98   -0.02    0.41    0.00    0.40  0.821
   3.115  0.508  7.79    1.03   -4.27    0.44    0.00   -3.83 1.316E+00

  10.589 26.866  7.10    0.99    0.07    0.42    0.00    0.49  0.821
   3.107  0.506  7.82    1.04   -4.16    0.44    0.00   -3.72 1.329E+00

  10.589 26.866  7.08    1.00    0.15    0.42    0.00    0.58  0.821
   3.099  0.504  7.85    1.05   -4.06    0.45    0.00   -3.61 1.343E+00

  10.589 26.866  7.07    1.01    0.23    0.43    0.00    0.66  0.821
   3.091  0.502  7.89    1.06   -3.96    0.45    0.00   -3.51 1.357E+00

  10.589 26.866  7.05    1.02    0.32    0.43    0.00    0.75  0.821
   3.083  0.500  7.92    1.07   -3.86    0.46    0.00   -3.40 1.370E+00

  10.589 26.866  7.03    1.03    0.41    0.44    0.00    0.84  0.821
   3.075  0.498  7.95    1.08   -3.75    0.46    0.00   -3.29 1.384E+00

  10.589 26.866  7.01    1.04    0.48    0.44    0.00    0.92  0.821
   3.067  0.497  7.99    1.09   -3.67    0.47    0.00   -3.20 1.398E+00

  10.589 26.866  6.99    1.05    0.56    0.45    0.00    1.01  0.821
   3.059  0.495  8.02    1.10   -3.56    0.47    0.00   -3.09 1.412E+00

  10.589 26.866  6.97    1.06    0.64    0.45    0.00    1.09  0.821
   3.051  0.493  8.05    1.11   -3.47    0.48    0.00   -2.99 1.426E+00

  10.589 26.866  6.96    1.07    0.72    0.46    0.00    1.18  0.821
   3.043  0.491  8.09    1.12   -3.37    0.49    0.00   -2.88 1.440E+00

  10.589 26.866  6.94    1.08    0.81    0.46    0.00    1.27  0.821
   3.035  0.489  8.12    1.13   -3.26    0.49    0.00   -2.77 1.454E+00

  10.589 26.866  6.92    1.09    0.89    0.47    0.00    1.35  0.821
   3.027  0.488  8.15    1.15   -3.16    0.50    0.00   -2.67 1.468E+00

  10.589 26.866  6.90    1.10    0.97    0.47    0.00    1.44  0.821
   3.019  0.486  8.19    1.16   -3.06    0.50    0.00   -2.56 1.483E+00

  10.589 26.866  6.88    1.11    1.05    0.48    0.00    1.53  0.821
   3.011  0.484  8.22    1.17   -2.96    0.51    0.00   -2.45 1.497E+00

  10.589 26.866  6.86    1.12    1.16    0.49    0.00    1.64  0.821
   3.003  0.482  8.25    1.18   -2.84    0.52    0.00   -2.32 1.511E+00

  10.589 26.866  6.85    1.13    1.24    0.49    0.00    1.73  0.821
   2.995  0.480  8.29    1.19   -2.73    0.52    0.00   -2.21 1.526E+00

  10.589 26.866  6.83    1.14    1.30    0.50    0.00    1.80  0.821
   2.987  0.479  8.32    1.21   -2.65    0.53    0.00   -2.12 1.540E+00

  10.589 26.866  6.81    1.16    1.39    0.51    0.00    1.90  0.823
   2.979  0.477  8.35    1.22   -2.54    0.54    0.00   -2.01 1.555E+00

  10.589 26.866  6.79    1.17    1.48    0.51    0.00    1.99  0.822
   2.971  0.475  8.38    1.23   -2.44    0.54    0.00   -1.90 1.570E+00

  10.589 26.866  6.77    1.18    1.56    0.52    0.00    2.08  0.822
   2.963  0.473  8.42    1.25   -2.34    0.55    0.00   -1.79 1.584E+00

  10.589 26.866  6.75    1.19    1.64    0.52    0.00    2.17  0.822
   2.955  0.471  8.45    1.26   -2.24    0.56    0.00   -1.68 1.599E+00

  10.589 26.946  7.42    0.85   -1.24    0.36    0.00   -0.88  0.824
   3.227  0.537  7.28    0.89   -5.77    0.38    0.00   -5.39 1.100E+00

  10.589 26.946  7.40    0.86   -1.16    0.36    0.00   -0.80  0.824
   3.219  0.535  7.31    0.90   -5.67    0.38    0.00   -5.29 1.113E+00

  10.589 26.946  7.38    0.87   -1.08    0.36    0.00   -0.72  0.823
   3.211  0.533  7.34    0.91   -5.57    0.38    0.00   -5.19 1.125E+00

  10.589 26.946  7.36    0.88   -1.00    0.37    0.00   -0.63  0.823
   3.203  0.531  7.38    0.92   -5.47    0.39    0.00   -5.08 1.138E+00

  10.589 26.946  7.35    0.88   -0.92    0.37    0.00   -0.55  0.823
   3.195  0.529  7.41    0.93   -5.37    0.39    0.00   -4.98 1.150E+00

  10.589 26.946  7.33    0.89   -0.84    0.37    0.00   -0.47  0.823
   3.187  0.528  7.44    0.94   -5.28    0.40    0.00   -4.88 1.163E+00

  10.589 26.946  7.31    0.90   -0.76    0.38    0.00   -0.38  0.822
   3.179  0.526  7.48    0.94   -5.18    0.40    0.00   -4.78 1.176E+00

  10.589 26.946  7.29    0.91   -0.67    0.38    0.00   -0.29  0.822
   3.171  0.524  7.51    0.95   -5.07    0.40    0.00   -4.67 1.189E+00

  10.589 26.946  7.27    0.92   -0.60    0.38    0.00   -0.21  0.822
   3.163  0.522  7.54    0.96   -4.98    0.41    0.00   -4.58 1.202E+00

  10.589 26.946  7.25    0.93   -0.52    0.39    0.00   -0.13  0.822
   3.155  0.520  7.58    0.97   -4.88    0.41    0.00   -4.47 1.215E+00

  10.589 26.946  7.24    0.93   -0.44    0.39    0.00   -0.05  0.822
   3.147  0.518  7.61    0.98   -4.79    0.42    0.00   -4.37 1.228E+00

  10.589 26.946  7.22    0.94   -0.36    0.40    0.00    0.04  0.821
   3.139  0.516  7.64    0.99   -4.69    0.42    0.00   -4.27 1.241E+00

  10.589 26.946  7.20    0.95   -0.28    0.40    0.00    0.12  0.821
   3.131  0.514  7.68    1.00   -4.59    0.43    0.00   -4.16 1.254E+00

  10.589 26.946  7.18    0.96   -0.19    0.40    0.00    0.21  0.821
   3.123  0.513  7.71    1.01   -4.48    0.43    0.00   -4.05 1.267E+00

  10.589 26.946  7.16    0.97   -0.11    0.41    0.00    0.30  0.821
   3.115  0.511  7.74    1.02   -4.38    0.43    0.00   -3.94 1.280E+00

  10.589 26.946  7.14    0.98   -0.03    0.41    0.00    0.38  0.821
   3.107  0.509  7.78    1.03   -4.29    0.44    0.00   -3.85 1.294E+00

  10.589 26.946  7.13    0.99    0.05    0.42    0.00    0.47  0.821
   3.099  0.507  7.81    1.04   -4.18    0.44    0.00   -3.74 1.307E+00

  10.589 26.946  7.11    1.00    0.14    0.42    0.00    0.56  0.821
   3.091  0.505  7.84    1.05   -4.08    0.45    0.00   -3.63 1.321E+00

  10.589 26.946  7.09    1.01    0.22    0.43    0.00    0.65  0.821
   3.083  0.503  7.88    1.06   -3.98    0.45    0.00   -3.53 1.334E+00

  10.589 26.946  7.07    1.02    0.30    0.43    0.00    0.74  0.821
   3.075  0.501  7.91    1.07   -3.88    0.46    0.00   -3.42 1.348E+00

  10.589 26.946  7.05    1.03    0.39    0.44    0.00    0.83  0.821
   3.067  0.500  7.94    1.08   -3.77    0.46    0.00   -3.31 1.362E+00

  10.589 26.946  7.03    1.04    0.46    0.44    0.00    0.90  0.821
   3.059  0.498  7.98    1.09   -3.68    0.47    0.00   -3.21 1.375E+00

  10.589 26.946  7.01    1.05    0.55    0.45    0.00    1.00  0.821
   3.051  0.496  8.01    1.10   -3.58    0.48    0.00   -3.10 1.389E+00

  10.589 26.946  7.00    1.06    0.63    0.45    0.00    1.08  0.821
   3.043  0.494  8.04    1.11   -3.48    0.48    0.00   -3.00 1.403E+00

  10.589 26.946  6.98    1.07    0.71    0.46    0.00    1.16  0.821
   3.035  0.492  8.08    1.13   -3.38    0.49    0.00   -2.89 1.417E+00

  10.589 26.946  6.96    1.08    0.76    0.46    0.00    1.22  0.821
   3.027  0.490  8.11    1.14   -3.31    0.49    0.00   -2.81 1.431E+00

  10.589 26.946  6.94    1.09    0.87    0.47    0.00    1.34  0.821
   3.019  0.489  8.14    1.15   -3.18    0.50    0.00   -2.68 1.445E+00

  10.589 26.946  6.92    1.10    0.95    0.48    0.00    1.43  0.821
   3.011  0.487  8.18    1.16   -3.08    0.50    0.00   -2.57 1.459E+00

  10.589 26.946  6.90    1.11    1.04    0.48    0.00    1.52  0.821
   3.003  0.485  8.21    1.17   -2.97    0.51    0.00   -2.46 1.474E+00

  10.589 26.946  6.89    1.12    1.13    0.49    0.00    1.61  0.821
   2.995  0.483  8.24    1.18   -2.87    0.52    0.00   -2.35 1.488E+00

  10.589 26.946  6.87    1.13    1.23    0.49    0.00    1.72  0.821
   2.987  0.481  8.28    1.20   -2.75    0.52    0.00   -2.22 1.502E+00

  10.589 26.946  6.85    1.15    1.29    0.50    0.00    1.79  0.821
   2.979  0.480  8.31    1.21   -2.66    0.53    0.00   -2.13 1.517E+00

  10.589 26.946  6.83    1.16    1.38    0.51    0.00    1.88  0.823
   2.971  0.478  8.35    1.22   -2.56    0.54    0.00   -2.02 1.531E+00

  10.589 26.946  6.81    1.17    1.47    0.51    0.00    1.98  0.822
   2.963  0.476  8.38    1.23   -2.45    0.54    0.00   -1.91 1.545E+00

  10.589 26.946  6.79    1.18    1.55    0.52    0.00    2.06  0.822
   2.955  0.474  8.41    1.25   -2.35    0.55    0.00   -1.80 1.560E+00

  10.589 27.026  7.46    0.85   -1.34    0.35    0.00   -0.99  0.824
   3.227  0.540  7.23    0.89   -5.89    0.37    0.00   -5.51 1.068E+00

  10.589 27.026  7.44    0.85   -1.26    0.36    0.00   -0.91  0.824
   3.219  0.538  7.27    0.89   -5.79    0.38    0.00   -5.41 1.081E+00

  10.589 27.026  7.43    0.86   -1.18    0.36    0.00   -0.82  0.824
   3.211  0.536  7.30    0.90   -5.69    0.38    0.00   -5.31 1.093E+00

  10.589 27.026  7.41    0.87   -1.10    0.36    0.00   -0.73  0.823
   3.203  0.534  7.33    0.91   -5.59    0.39    0.00   -5.21 1.105E+00

  10.589 27.026  7.39    0.88   -1.01    0.37    0.00   -0.65  0.823
   3.195  0.533  7.37    0.92   -5.49    0.39    0.00   -5.10 1.118E+00

  10.589 27.026  7.37    0.88   -0.94    0.37    0.00   -0.57  0.823
   3.187  0.531  7.40    0.93   -5.39    0.39    0.00   -5.00 1.130E+00

  10.589 27.026  7.35    0.89   -0.86    0.37    0.00   -0.48  0.823
   3.179  0.529  7.43    0.94   -5.30    0.40    0.00   -4.90 1.143E+00

  10.589 27.026  7.33    0.90   -0.78    0.38    0.00   -0.40  0.822
   3.171  0.527  7.47    0.95   -5.20    0.40    0.00   -4.80 1.156E+00

  10.589 27.026  7.31    0.91   -0.69    0.38    0.00   -0.31  0.822
   3.163  0.525  7.50    0.95   -5.09    0.40    0.00   -4.69 1.168E+00

  10.589 27.026  7.30    0.92   -0.61    0.38    0.00   -0.23  0.822
   3.155  0.523  7.53    0.96   -5.00    0.41    0.00   -4.59 1.181E+00

  10.589 27.026  7.28    0.93   -0.54    0.39    0.00   -0.15  0.822
   3.147  0.521  7.57    0.97   -4.90    0.41    0.00   -4.49 1.194E+00

  10.589 27.026  7.26    0.94   -0.46    0.39    0.00   -0.06  0.821
   3.139  0.519  7.60    0.98   -4.80    0.42    0.00   -4.39 1.207E+00

  10.589 27.026  7.24    0.94   -0.38    0.40    0.00    0.02  0.821
   3.131  0.517  7.64    0.99   -4.70    0.42    0.00   -4.28 1.220E+00

  10.589 27.026  7.22    0.95   -0.30    0.40    0.00    0.10  0.821
   3.123  0.515  7.67    1.00   -4.61    0.43    0.00   -4.18 1.233E+00

  10.589 27.026  7.20    0.96   -0.21    0.41    0.00    0.19  0.821
   3.115  0.514  7.70    1.01   -4.50    0.43    0.00   -4.07 1.246E+00

  10.589 27.026  7.19    0.97   -0.13    0.41    0.00    0.28  0.821
   3.107  0.512  7.74    1.02   -4.40    0.43    0.00   -3.96 1.259E+00

  10.589 27.026  7.17    0.98   -0.04    0.41    0.00    0.37  0.821
   3.099  0.510  7.77    1.03   -4.30    0.44    0.00   -3.86 1.272E+00

  10.589 27.026  7.15    0.99    0.04    0.42    0.00    0.46  0.821
   3.091  0.508  7.80    1.04   -4.20    0.44    0.00   -3.76 1.286E+00

  10.589 27.026  7.13    1.00    0.12    0.42    0.00    0.54  0.821
   3.083  0.506  7.84    1.05   -4.10    0.45    0.00   -3.65 1.299E+00

  10.589 27.026  7.11    1.01    0.20    0.43    0.00    0.63  0.821
   3.075  0.504  7.87    1.06   -4.00    0.45    0.00   -3.54 1.313E+00

  10.589 27.026  7.09    1.02    0.28    0.43    0.00    0.72  0.820
   3.067  0.502  7.90    1.07   -3.90    0.46    0.00   -3.44 1.326E+00

  10.589 27.026  7.07    1.03    0.37    0.44    0.00    0.81  0.820
   3.059  0.501  7.94    1.08   -3.79    0.46    0.00   -3.32 1.340E+00

  10.589 27.026  7.06    1.04    0.46    0.44    0.00    0.91  0.821
   3.051  0.499  7.97    1.09   -3.68    0.47    0.00   -3.21 1.353E+00

  10.589 27.026  7.04    1.05    0.53    0.45    0.00    0.98  0.821
   3.043  0.497  8.00    1.10   -3.59    0.48    0.00   -3.12 1.367E+00

  10.589 27.026  7.02    1.06    0.61    0.45    0.00    1.07  0.820
   3.035  0.495  8.04    1.12   -3.49    0.48    0.00   -3.01 1.381E+00

  10.589 27.026  7.00    1.07    0.69    0.46    0.00    1.15  0.820
   3.027  0.493  8.07    1.13   -3.39    0.49    0.00   -2.91 1.395E+00

  10.589 27.026  6.98    1.08    0.77    0.46    0.00    1.24  0.821
   3.019  0.491  8.10    1.14   -3.30    0.49    0.00   -2.80 1.409E+00

  10.589 27.026  6.96    1.09    0.86    0.47    0.00    1.33  0.821
   3.011  0.490  8.14    1.15   -3.19    0.50    0.00   -2.69 1.422E+00

  10.589 27.026  6.94    1.10    0.94    0.48    0.00    1.42  0.821
   3.003  0.488  8.17    1.16   -3.09    0.50    0.00   -2.58 1.436E+00

  10.589 27.026  6.93    1.11    1.03    0.48    0.00    1.51  0.821
   2.995  0.486  8.20    1.17   -2.99    0.51    0.00   -2.47 1.451E+00

  10.589 27.026  6.91    1.13    1.11    0.49    0.00    1.60  0.821
   2.987  0.484  8.24    1.19   -2.88    0.52    0.00   -2.36 1.465E+00

  10.589 27.026  6.89    1.14    1.21    0.49    0.00    1.71  0.821
   2.979  0.482  8.27    1.20   -2.76    0.52    0.00   -2.24 1.479E+00

  10.589 27.026  6.87    1.15    1.28    0.50    0.00    1.78  0.821
   2.971  0.481  8.31    1.21   -2.67    0.53    0.00   -2.14 1.493E+00

  10.589 27.026  6.85    1.16    1.36    0.51    0.00    1.87  0.822
   2.963  0.479  8.34    1.22   -2.57    0.54    0.00   -2.03 1.507E+00

  10.589 27.026  6.83    1.17    1.45    0.51    0.00    1.97  0.821
   2.955  0.477  8.37    1.24   -2.46    0.54    0.00   -1.92 1.522E+00

  10.589 27.106  7.51    0.84   -1.44    0.35    0.00   -1.09  0.825
   3.227  0.543  7.19    0.88   -6.01    0.37    0.00   -5.64 1.038E+00

  10.589 27.106  7.49    0.85   -1.36    0.35    0.00   -1.01  0.824
   3.219  0.541  7.22    0.89   -5.91    0.38    0.00   -5.53 1.050E+00

  10.589 27.106  7.47    0.85   -1.28    0.36    0.00   -0.92  0.824
   3.211  0.539  7.26    0.90   -5.81    0.38    0.00   -5.43 1.062E+00

  10.589 27.106  7.45    0.86   -1.20    0.36    0.00   -0.84  0.824
   3.203  0.538  7.29    0.90   -5.71    0.38    0.00   -5.33 1.074E+00

  10.589 27.106  7.43    0.87   -1.11    0.36    0.00   -0.75  0.823
   3.195  0.536  7.32    0.91   -5.61    0.39    0.00   -5.22 1.086E+00

  10.589 27.106  7.41    0.88   -1.03    0.37    0.00   -0.66  0.823
   3.187  0.534  7.36    0.92   -5.51    0.39    0.00   -5.12 1.098E+00

  10.589 27.106  7.39    0.89   -0.95    0.37    0.00   -0.58  0.823
   3.179  0.532  7.39    0.93   -5.41    0.39    0.00   -5.02 1.111E+00

  10.589 27.106  7.38    0.89   -0.87    0.37    0.00   -0.50  0.822
   3.171  0.530  7.42    0.94   -5.31    0.40    0.00   -4.92 1.123E+00

  10.589 27.106  7.36    0.90   -0.80    0.38    0.00   -0.42  0.822
   3.163  0.528  7.46    0.95   -5.22    0.40    0.00   -4.82 1.136E+00

  10.589 27.106  7.34    0.91   -0.71    0.38    0.00   -0.33  0.822
   3.155  0.526  7.49    0.96   -5.11    0.40    0.00   -4.71 1.148E+00

  10.589 27.106  7.32    0.92   -0.63    0.39    0.00   -0.24  0.822
   3.147  0.524  7.53    0.96   -5.01    0.41    0.00   -4.60 1.161E+00

  10.589 27.106  7.30    0.93   -0.55    0.39    0.00   -0.16  0.821
   3.139  0.522  7.56    0.97   -4.92    0.41    0.00   -4.50 1.174E+00

  10.589 27.106  7.28    0.94   -0.47    0.39    0.00   -0.08  0.821
   3.131  0.520  7.59    0.98   -4.82    0.42    0.00   -4.40 1.187E+00

  10.589 27.106  7.26    0.95   -0.39    0.40    0.00    0.01  0.821
   3.123  0.518  7.63    0.99   -4.72    0.42    0.00   -4.30 1.199E+00

  10.589 27.106  7.25    0.95   -0.31    0.40    0.00    0.09  0.821
   3.115  0.517  7.66    1.00   -4.62    0.43    0.00   -4.20 1.212E+00

  10.589 27.106  7.23    0.96   -0.23    0.41    0.00    0.18  0.821
   3.107  0.515  7.69    1.01   -4.52    0.43    0.00   -4.09 1.225E+00

  10.589 27.106  7.21    0.97   -0.14    0.41    0.00    0.27  0.821
   3.099  0.513  7.73    1.02   -4.42    0.44    0.00   -3.98 1.238E+00

  10.589 27.106  7.19    0.98   -0.06    0.41    0.00    0.35  0.821
   3.091  0.511  7.76    1.03   -4.32    0.44    0.00   -3.88 1.252E+00

  10.589 27.106  7.17    0.99    0.02    0.42    0.00    0.44  0.820
   3.083  0.509  7.79    1.04   -4.22    0.44    0.00   -3.77 1.265E+00

  10.589 27.106  7.15    1.00    0.11    0.42    0.00    0.53  0.820
   3.075  0.507  7.83    1.05   -4.11    0.45    0.00   -3.66 1.278E+00

  10.589 27.106  7.13    1.01    0.19    0.43    0.00    0.62  0.820
   3.067  0.505  7.86    1.06   -4.01    0.45    0.00   -3.56 1.291E+00

  10.589 27.106  7.12    1.02    0.27    0.43    0.00    0.70  0.820
   3.059  0.504  7.90    1.07   -3.91    0.46    0.00   -3.45 1.305E+00

  10.589 27.106  7.10    1.03    0.36    0.44    0.00    0.80  0.820
   3.051  0.502  7.93    1.08   -3.80    0.47    0.00   -3.34 1.318E+00

  10.589 27.106  7.08    1.04    0.45    0.44    0.00    0.89  0.820
   3.043  0.500  7.96    1.10   -3.70    0.47    0.00   -3.22 1.332E+00

  10.589 27.106  7.06    1.05    0.52    0.45    0.00    0.97  0.820
   3.035  0.498  8.00    1.11   -3.61    0.48    0.00   -3.13 1.345E+00

  10.589 27.106  7.04    1.06    0.60    0.45    0.00    1.05  0.820
   3.027  0.496  8.03    1.12   -3.51    0.48    0.00   -3.02 1.359E+00

  10.589 27.106  7.02    1.07    0.68    0.46    0.00    1.14  0.820
   3.019  0.494  8.06    1.13   -3.41    0.49    0.00   -2.92 1.373E+00

  10.589 27.106  7.00    1.08    0.76    0.47    0.00    1.23  0.820
   3.011  0.493  8.10    1.14   -3.31    0.49    0.00   -2.81 1.386E+00

  10.589 27.106  6.99    1.09    0.85    0.47    0.00    1.32  0.820
   3.003  0.491  8.13    1.15   -3.20    0.50    0.00   -2.70 1.400E+00

  10.589 27.106  6.97    1.10    0.93    0.48    0.00    1.41  0.820
   2.995  0.489  8.16    1.16   -3.10    0.51    0.00   -2.59 1.414E+00

  10.589 27.106  6.95    1.12    1.01    0.48    0.00    1.50  0.820
   2.987  0.487  8.20    1.18   -3.00    0.51    0.00   -2.49 1.428E+00

  10.589 27.106  6.93    1.13    1.10    0.49    0.00    1.59  0.821
   2.979  0.485  8.23    1.19   -2.90    0.52    0.00   -2.38 1.442E+00

  10.589 27.106  6.91    1.14    1.20    0.49    0.00    1.70  0.821
   2.971  0.483  8.27    1.20   -2.77    0.52    0.00   -2.25 1.456E+00

  10.589 27.106  6.89    1.15    1.27    0.50    0.00    1.77  0.821
   2.963  0.482  8.30    1.21   -2.68    0.53    0.00   -2.15 1.470E+00

  10.589 27.106  6.87    1.16    1.36    0.51    0.00    1.86  0.822
   2.955  0.480  8.33    1.23   -2.58    0.54    0.00   -2.04 1.484E+00

  10.589 27.186  7.55    0.83   -1.54    0.35    0.00   -1.19  0.825
   3.227  0.546  7.15    0.87   -6.12    0.37    0.00   -5.75 1.007E+00

  10.589 27.186  7.53    0.84   -1.46    0.35    0.00   -1.11  0.825
   3.219  0.545  7.18    0.88   -6.03    0.37    0.00   -5.66 1.019E+00

  10.589 27.186  7.51    0.85   -1.38    0.35    0.00   -1.02  0.824
   3.211  0.543  7.21    0.89   -5.93    0.38    0.00   -5.55 1.031E+00

  10.589 27.186  7.49    0.86   -1.30    0.36    0.00   -0.94  0.824
   3.203  0.541  7.25    0.90   -5.83    0.38    0.00   -5.45 1.043E+00

  10.589 27.186  7.47    0.86   -1.21    0.36    0.00   -0.85  0.824
   3.195  0.539  7.28    0.90   -5.73    0.38    0.00   -5.34 1.055E+00

  10.589 27.186  7.46    0.87   -1.13    0.36    0.00   -0.77  0.823
   3.187  0.537  7.31    0.91   -5.63    0.39    0.00   -5.24 1.067E+00

  10.589 27.186  7.44    0.88   -1.05    0.37    0.00   -0.68  0.823
   3.179  0.535  7.35    0.92   -5.53    0.39    0.00   -5.14 1.079E+00

  10.589 27.186  7.42    0.89   -0.97    0.37    0.00   -0.60  0.822
   3.171  0.533  7.38    0.93   -5.43    0.39    0.00   -5.03 1.092E+00

  10.589 27.186  7.40    0.90   -0.89    0.37    0.00   -0.52  0.822
   3.163  0.531  7.42    0.94   -5.33    0.40    0.00   -4.93 1.104E+00

  10.589 27.186  7.38    0.90   -0.81    0.38    0.00   -0.43  0.822
   3.155  0.529  7.45    0.95   -5.23    0.40    0.00   -4.83 1.116E+00

  10.589 27.186  7.36    0.91   -0.73    0.38    0.00   -0.35  0.822
   3.147  0.527  7.48    0.96   -5.14    0.41    0.00   -4.73 1.129E+00

  10.589 27.186  7.34    0.92   -0.64    0.39    0.00   -0.26  0.821
   3.139  0.525  7.52    0.97   -5.03    0.41    0.00   -4.62 1.141E+00

  10.589 27.186  7.33    0.93   -0.57    0.39    0.00   -0.18  0.821
   3.131  0.523  7.55    0.98   -4.94    0.41    0.00   -4.52 1.154E+00

  10.589 27.186  7.31    0.94   -0.49    0.39    0.00   -0.10  0.821
   3.123  0.521  7.58    0.98   -4.84    0.42    0.00   -4.42 1.167E+00

  10.589 27.186  7.29    0.95   -0.41    0.40    0.00   -0.01  0.821
   3.115  0.520  7.62    0.99   -4.74    0.42    0.00   -4.31 1.179E+00

  10.589 27.186  7.27    0.96   -0.33    0.40    0.00    0.08  0.821
   3.107  0.518  7.65    1.00   -4.64    0.43    0.00   -4.21 1.192E+00

  10.589 27.186  7.25    0.97   -0.24    0.41    0.00    0.16  0.821
   3.099  0.516  7.69    1.01   -4.54    0.43    0.00   -4.11 1.205E+00

  10.589 27.186  7.23    0.97   -0.16    0.41    0.00    0.25  0.820
   3.091  0.514  7.72    1.02   -4.43    0.44    0.00   -4.00 1.218E+00

  10.589 27.186  7.21    0.98   -0.08    0.42    0.00    0.34  0.820
   3.083  0.512  7.75    1.03   -4.33    0.44    0.00   -3.89 1.231E+00

  10.589 27.186  7.19    0.99    0.01    0.42    0.00    0.43  0.820
   3.075  0.510  7.79    1.04   -4.23    0.45    0.00   -3.79 1.244E+00

  10.589 27.186  7.18    1.00    0.09    0.42    0.00    0.52  0.820
   3.067  0.508  7.82    1.05   -4.13    0.45    0.00   -3.68 1.257E+00

  10.589 27.186  7.16    1.01    0.18    0.43    0.00    0.61  0.820
