EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.163  0.529  7.45    0.89   -5.46    0.36    0.00   -5.10 9.096E-01

  10.589 27.124  7.35    0.85   -1.07    0.35    0.00   -0.72  0.790
   3.155  0.527  7.48    0.89   -5.37    0.37    0.00   -5.00 9.202E-01

  10.589 27.124  7.33    0.86   -0.98    0.35    0.00   -0.63  0.790
   3.147  0.525  7.52    0.90   -5.27    0.37    0.00   -4.90 9.309E-01

  10.589 27.124  7.31    0.87   -0.91    0.35    0.00   -0.55  0.791
   3.139  0.523  7.55    0.91   -5.18    0.37    0.00   -4.80 9.417E-01

  10.589 27.124  7.29    0.88   -0.83    0.36    0.00   -0.47  0.791
   3.131  0.521  7.58    0.92   -5.08    0.38    0.00   -4.70 9.525E-01

  10.589 27.124  7.27    0.88   -0.75    0.36    0.00   -0.39  0.791
   3.123  0.519  7.62    0.93   -4.99    0.38    0.00   -4.60 9.634E-01

  10.589 27.124  7.26    0.89   -0.67    0.36    0.00   -0.31  0.792
   3.115  0.517  7.65    0.93   -4.89    0.39    0.00   -4.50 9.744E-01

  10.589 27.124  7.24    0.90   -0.59    0.37    0.00   -0.22  0.792
   3.107  0.515  7.68    0.94   -4.79    0.39    0.00   -4.40 9.854E-01

  10.589 27.124  7.22    0.91   -0.51    0.37    0.00   -0.14  0.792
   3.099  0.514  7.72    0.95   -4.69    0.39    0.00   -4.30 9.965E-01

  10.589 27.124  7.20    0.91   -0.43    0.38    0.00   -0.05  0.793
   3.091  0.512  7.75    0.96   -4.60    0.40    0.00   -4.20 1.008E+00

  10.589 27.124  7.18    0.92   -0.35    0.38    0.00    0.03  0.793
   3.083  0.510  7.79    0.97   -4.50    0.40    0.00   -4.10 1.019E+00

  10.589 27.124  7.16    0.93   -0.27    0.38    0.00    0.12  0.794
   3.075  0.508  7.82    0.98   -4.40    0.41    0.00   -3.99 1.030E+00

  10.589 27.124  7.14    0.94   -0.18    0.39    0.00    0.20  0.794
   3.067  0.506  7.85    0.99   -4.30    0.41    0.00   -3.89 1.042E+00

  10.589 27.124  7.12    0.95   -0.11    0.39    0.00    0.29  0.795
   3.059  0.504  7.89    1.00   -4.20    0.42    0.00   -3.79 1.053E+00

  10.589 27.124  7.11    0.96   -0.02    0.40    0.00    0.38  0.795
   3.051  0.502  7.92    1.00   -4.10    0.42    0.00   -3.68 1.064E+00

  10.589 27.124  7.09    0.96    0.06    0.40    0.00    0.47  0.796
   3.043  0.501  7.95    1.01   -4.00    0.43    0.00   -3.57 1.076E+00

  10.589 27.124  7.07    0.97    0.13    0.41    0.00    0.54  0.796
   3.035  0.499  7.99    1.02   -3.91    0.43    0.00   -3.48 1.088E+00

  10.589 27.124  7.05    0.98    0.22    0.41    0.00    0.63  0.797
   3.027  0.497  8.02    1.03   -3.81    0.44    0.00   -3.37 1.099E+00

  10.589 27.124  7.03    0.99    0.29    0.42    0.00    0.71  0.797
   3.019  0.495  8.05    1.04   -3.72    0.44    0.00   -3.28 1.111E+00

  10.589 27.124  7.01    1.00    0.37    0.42    0.00    0.79  0.798
   3.011  0.493  8.09    1.05   -3.62    0.45    0.00   -3.17 1.123E+00

  10.589 27.124  6.99    1.00    0.46    0.43    0.00    0.88  0.798
   3.003  0.491  8.12    1.06   -3.52    0.45    0.00   -3.06 1.135E+00

  10.589 27.124  6.98    1.02    0.54    0.43    0.00    0.97  0.799
   2.995  0.490  8.16    1.07   -3.42    0.46    0.00   -2.96 1.146E+00

  10.589 27.124  6.96    1.03    0.61    0.44    0.00    1.05  0.799
   2.987  0.488  8.19    1.08   -3.32    0.46    0.00   -2.86 1.158E+00

  10.589 27.124  6.94    1.04    0.70    0.44    0.00    1.14  0.800
   2.979  0.486  8.22    1.09   -3.22    0.47    0.00   -2.75 1.170E+00

  10.589 27.124  6.92    1.05    0.80    0.45    0.00    1.25  0.801
   2.971  0.484  8.26    1.10   -3.10    0.47    0.00   -2.63 1.183E+00

  10.589 27.124  6.90    1.06    0.87    0.45    0.00    1.32  0.801
   2.963  0.482  8.29    1.11   -3.02    0.48    0.00   -2.54 1.195E+00

  10.589 27.124  6.88    1.07    0.95    0.46    0.00    1.41  0.803
   2.955  0.480  8.32    1.12   -2.91    0.49    0.00   -2.43 1.207E+00

  10.589 27.204  7.56    0.79   -1.86    0.32    0.00   -1.55  0.788
   3.227  0.547  7.14    0.82   -6.34    0.33    0.00   -6.01 8.018E-01

  10.589 27.204  7.54    0.79   -1.79    0.32    0.00   -1.47  0.788
   3.219  0.545  7.17    0.83   -6.25    0.34    0.00   -5.91 8.118E-01

  10.589 27.204  7.52    0.80   -1.71    0.32    0.00   -1.39  0.788
   3.211  0.543  7.20    0.84   -6.15    0.34    0.00   -5.81 8.218E-01

  10.589 27.204  7.50    0.81   -1.63    0.32    0.00   -1.31  0.788
   3.203  0.541  7.24    0.84   -6.06    0.34    0.00   -5.71 8.319E-01

  10.589 27.204  7.48    0.81   -1.55    0.33    0.00   -1.23  0.789
   3.195  0.539  7.27    0.85   -5.96    0.35    0.00   -5.61 8.420E-01

  10.589 27.204  7.47    0.82   -1.47    0.33    0.00   -1.14  0.789
   3.187  0.537  7.30    0.86   -5.86    0.35    0.00   -5.51 8.522E-01

  10.589 27.204  7.45    0.83   -1.39    0.33    0.00   -1.06  0.789
   3.179  0.536  7.34    0.87   -5.77    0.35    0.00   -5.41 8.625E-01

  10.589 27.204  7.43    0.83   -1.31    0.34    0.00   -0.97  0.789
   3.171  0.534  7.37    0.87   -5.67    0.36    0.00   -5.31 8.729E-01

  10.589 27.204  7.41    0.84   -1.23    0.34    0.00   -0.89  0.789
   3.163  0.532  7.41    0.88   -5.57    0.36    0.00   -5.21 8.833E-01

  10.589 27.204  7.39    0.85   -1.16    0.34    0.00   -0.82  0.790
   3.155  0.530  7.44    0.89   -5.48    0.36    0.00   -5.12 8.937E-01

  10.589 27.204  7.37    0.85   -1.08    0.35    0.00   -0.73  0.790
   3.147  0.528  7.47    0.90   -5.39    0.37    0.00   -5.02 9.043E-01

  10.589 27.204  7.35    0.86   -0.99    0.35    0.00   -0.64  0.790
   3.139  0.526  7.51    0.90   -5.28    0.37    0.00   -4.91 9.149E-01

  10.589 27.204  7.33    0.87   -0.92    0.35    0.00   -0.57  0.790
   3.131  0.524  7.54    0.91   -5.19    0.37    0.00   -4.82 9.255E-01

  10.589 27.204  7.32    0.88   -0.84    0.36    0.00   -0.49  0.791
   3.123  0.522  7.57    0.92   -5.10    0.38    0.00   -4.72 9.363E-01

  10.589 27.204  7.30    0.88   -0.76    0.36    0.00   -0.40  0.791
   3.115  0.520  7.61    0.93   -5.00    0.38    0.00   -4.62 9.471E-01

  10.589 27.204  7.28    0.89   -0.69    0.36    0.00   -0.32  0.791
   3.107  0.518  7.64    0.94   -4.90    0.39    0.00   -4.52 9.579E-01

  10.589 27.204  7.26    0.90   -0.61    0.37    0.00   -0.24  0.792
   3.099  0.517  7.68    0.94   -4.81    0.39    0.00   -4.42 9.689E-01

  10.589 27.204  7.24    0.91   -0.52    0.37    0.00   -0.15  0.792
   3.091  0.515  7.71    0.95   -4.71    0.39    0.00   -4.31 9.798E-01

  10.589 27.204  7.22    0.92   -0.44    0.38    0.00   -0.06  0.793
   3.083  0.513  7.74    0.96   -4.61    0.40    0.00   -4.21 9.909E-01

  10.589 27.204  7.20    0.92   -0.36    0.38    0.00    0.02  0.793
   3.075  0.511  7.78    0.97   -4.51    0.40    0.00   -4.11 1.002E+00

  10.589 27.204  7.18    0.93   -0.28    0.38    0.00    0.11  0.793
   3.067  0.509  7.81    0.98   -4.41    0.41    0.00   -4.00 1.013E+00

  10.589 27.204  7.17    0.94   -0.20    0.39    0.00    0.19  0.794
   3.059  0.507  7.84    0.99   -4.31    0.41    0.00   -3.90 1.024E+00

  10.589 27.204  7.15    0.95   -0.12    0.39    0.00    0.28  0.794
   3.051  0.505  7.88    1.00   -4.22    0.42    0.00   -3.80 1.036E+00

  10.589 27.204  7.13    0.96   -0.03    0.40    0.00    0.36  0.795
   3.043  0.503  7.91    1.01   -4.11    0.42    0.00   -3.69 1.047E+00

  10.589 27.204  7.11    0.97    0.05    0.40    0.00    0.45  0.795
   3.035  0.502  7.95    1.02   -4.01    0.43    0.00   -3.59 1.058E+00

  10.589 27.204  7.09    0.97    0.12    0.41    0.00    0.53  0.796
   3.027  0.500  7.98    1.03   -3.92    0.43    0.00   -3.49 1.070E+00

  10.589 27.204  7.07    0.98    0.20    0.41    0.00    0.62  0.796
   3.019  0.498  8.01    1.03   -3.82    0.44    0.00   -3.39 1.082E+00

  10.589 27.204  7.05    0.99    0.28    0.42    0.00    0.70  0.797
   3.011  0.496  8.05    1.04   -3.73    0.44    0.00   -3.29 1.093E+00

  10.589 27.204  7.03    1.00    0.36    0.42    0.00    0.78  0.797
   3.003  0.494  8.08    1.05   -3.63    0.45    0.00   -3.18 1.105E+00

  10.589 27.204  7.02    1.01    0.45    0.43    0.00    0.87  0.798
   2.995  0.492  8.11    1.06   -3.53    0.45    0.00   -3.08 1.117E+00

  10.589 27.204  7.00    1.02    0.52    0.43    0.00    0.96  0.798
   2.987  0.491  8.15    1.07   -3.43    0.46    0.00   -2.97 1.128E+00

  10.589 27.204  6.98    1.03    0.60    0.44    0.00    1.04  0.799
   2.979  0.489  8.18    1.09   -3.33    0.46    0.00   -2.87 1.140E+00

  10.589 27.204  6.96    1.04    0.69    0.44    0.00    1.13  0.800
   2.971  0.487  8.22    1.10   -3.23    0.47    0.00   -2.76 1.152E+00

  10.589 27.204  6.94    1.05    0.79    0.45    0.00    1.24  0.800
   2.963  0.485  8.25    1.11   -3.11    0.47    0.00   -2.64 1.164E+00

  10.589 27.204  6.92    1.06    0.86    0.45    0.00    1.31  0.801
   2.955  0.483  8.28    1.12   -3.03    0.48    0.00   -2.54 1.176E+00

  10.589 27.284  7.60    0.78   -1.96    0.31    0.00   -1.64  0.788
   3.227  0.550  7.09    0.82   -6.45    0.33    0.00   -6.12 7.775E-01

  10.589 27.284  7.58    0.79   -1.88    0.32    0.00   -1.57  0.788
   3.219  0.548  7.13    0.83   -6.36    0.34    0.00   -6.02 7.873E-01

  10.589 27.284  7.57    0.80   -1.80    0.32    0.00   -1.48  0.788
   3.211  0.546  7.16    0.83   -6.26    0.34    0.00   -5.92 7.972E-01

  10.589 27.284  7.55    0.80   -1.73    0.32    0.00   -1.41  0.788
   3.203  0.544  7.19    0.84   -6.17    0.34    0.00   -5.83 8.071E-01

  10.589 27.284  7.53    0.81   -1.65    0.32    0.00   -1.32  0.788
   3.195  0.543  7.23    0.85   -6.07    0.34    0.00   -5.73 8.170E-01

  10.589 27.284  7.51    0.81   -1.57    0.33    0.00   -1.24  0.788
   3.187  0.541  7.26    0.85   -5.98    0.35    0.00   -5.63 8.271E-01

  10.589 27.284  7.49    0.82   -1.49    0.33    0.00   -1.16  0.788
   3.179  0.539  7.30    0.86   -5.88    0.35    0.00   -5.53 8.372E-01

  10.589 27.284  7.47    0.83   -1.41    0.33    0.00   -1.07  0.789
   3.171  0.537  7.33    0.87   -5.78    0.35    0.00   -5.43 8.474E-01

  10.589 27.284  7.45    0.84   -1.33    0.34    0.00   -0.99  0.789
   3.163  0.535  7.36    0.88   -5.68    0.36    0.00   -5.33 8.576E-01

  10.589 27.284  7.43    0.84   -1.25    0.34    0.00   -0.91  0.789
   3.155  0.533  7.40    0.88   -5.59    0.36    0.00   -5.23 8.679E-01

  10.589 27.284  7.41    0.85   -1.17    0.34    0.00   -0.83  0.789
   3.147  0.531  7.43    0.89   -5.50    0.36    0.00   -5.13 8.783E-01

  10.589 27.284  7.40    0.86   -1.10    0.35    0.00   -0.75  0.789
   3.139  0.529  7.46    0.90   -5.40    0.37    0.00   -5.03 8.887E-01

  10.589 27.284  7.38    0.86   -1.01    0.35    0.00   -0.66  0.790
   3.131  0.527  7.50    0.91   -5.30    0.37    0.00   -4.93 8.992E-01

  10.589 27.284  7.36    0.87   -0.93    0.35    0.00   -0.58  0.790
   3.123  0.525  7.53    0.91   -5.20    0.38    0.00   -4.83 9.097E-01

  10.589 27.284  7.34    0.88   -0.86    0.36    0.00   -0.50  0.790
   3.115  0.523  7.57    0.92   -5.11    0.38    0.00   -4.73 9.204E-01

  10.589 27.284  7.32    0.89   -0.78    0.36    0.00   -0.42  0.791
   3.107  0.521  7.60    0.93   -5.01    0.38    0.00   -4.63 9.311E-01

  10.589 27.284  7.30    0.89   -0.70    0.37    0.00   -0.33  0.791
   3.099  0.520  7.63    0.94   -4.92    0.39    0.00   -4.53 9.418E-01

  10.589 27.284  7.28    0.90   -0.62    0.37    0.00   -0.25  0.791
   3.091  0.518  7.67    0.95   -4.82    0.39    0.00   -4.43 9.526E-01

  10.589 27.284  7.26    0.91   -0.54    0.37    0.00   -0.17  0.792
   3.083  0.516  7.70    0.96   -4.73    0.40    0.00   -4.33 9.635E-01

  10.589 27.284  7.25    0.92   -0.45    0.38    0.00   -0.08  0.792
   3.075  0.514  7.74    0.96   -4.62    0.40    0.00   -4.22 9.744E-01

  10.589 27.284  7.23    0.93   -0.38    0.38    0.00    0.01  0.793
   3.067  0.512  7.77    0.97   -4.52    0.40    0.00   -4.12 9.854E-01

  10.589 27.284  7.21    0.93   -0.29    0.39    0.00    0.09  0.793
   3.059  0.510  7.80    0.98   -4.43    0.41    0.00   -4.02 9.965E-01

  10.589 27.284  7.19    0.94   -0.21    0.39    0.00    0.18  0.793
   3.051  0.508  7.84    0.99   -4.33    0.41    0.00   -3.91 1.008E+00

  10.589 27.284  7.17    0.95   -0.13    0.39    0.00    0.26  0.794
   3.043  0.506  7.87    1.00   -4.23    0.42    0.00   -3.81 1.019E+00

  10.589 27.284  7.15    0.96   -0.05    0.40    0.00    0.35  0.794
   3.035  0.504  7.90    1.01   -4.13    0.42    0.00   -3.71 1.030E+00

  10.589 27.284  7.13    0.97    0.04    0.40    0.00    0.44  0.795
   3.027  0.503  7.94    1.02   -4.03    0.43    0.00   -3.60 1.041E+00

  10.589 27.284  7.11    0.98    0.11    0.41    0.00    0.52  0.795
   3.019  0.501  7.97    1.03   -3.94    0.43    0.00   -3.50 1.053E+00

  10.589 27.284  7.09    0.99    0.19    0.41    0.00    0.60  0.796
   3.011  0.499  8.01    1.04   -3.83    0.44    0.00   -3.40 1.064E+00

  10.589 27.284  7.08    0.99    0.27    0.42    0.00    0.69  0.796
   3.003  0.497  8.04    1.04   -3.74    0.44    0.00   -3.30 1.076E+00

  10.589 27.284  7.06    1.00    0.35    0.42    0.00    0.77  0.797
   2.995  0.495  8.07    1.06   -3.64    0.45    0.00   -3.19 1.087E+00

  10.589 27.284  7.04    1.01    0.40    0.43    0.00    0.83  0.797
   2.987  0.493  8.11    1.07   -3.57    0.45    0.00   -3.12 1.099E+00

  10.589 27.284  7.02    1.02    0.51    0.43    0.00    0.95  0.798
   2.979  0.492  8.14    1.08   -3.44    0.46    0.00   -2.98 1.111E+00

  10.589 27.284  7.00    1.03    0.59    0.44    0.00    1.03  0.799
   2.971  0.490  8.18    1.09   -3.34    0.46    0.00   -2.88 1.122E+00

  10.589 27.284  6.98    1.04    0.68    0.44    0.00    1.12  0.799
   2.963  0.488  8.21    1.10   -3.24    0.47    0.00   -2.77 1.134E+00

  10.589 27.284  6.96    1.05    0.78    0.45    0.00    1.23  0.800
   2.955  0.486  8.24    1.11   -3.12    0.48    0.00   -2.65 1.146E+00

  10.589 27.364  7.65    0.78   -2.05    0.31    0.00   -1.73  0.788
   3.227  0.554  7.05    0.81   -6.56    0.33    0.00   -6.23 7.539E-01

  10.589 27.364  7.63    0.78   -1.97    0.31    0.00   -1.66  0.788
   3.219  0.552  7.08    0.82   -6.47    0.33    0.00   -6.13 7.635E-01

  10.589 27.364  7.61    0.79   -1.90    0.32    0.00   -1.58  0.788
   3.211  0.550  7.12    0.83   -6.38    0.34    0.00   -6.04 7.731E-01

  10.589 27.364  7.59    0.80   -1.82    0.32    0.00   -1.50  0.788
   3.203  0.548  7.15    0.83   -6.28    0.34    0.00   -5.94 7.829E-01

  10.589 27.364  7.57    0.80   -1.74    0.32    0.00   -1.42  0.788
   3.195  0.546  7.18    0.84   -6.19    0.34    0.00   -5.84 7.927E-01

  10.589 27.364  7.55    0.81   -1.66    0.33    0.00   -1.34  0.788
   3.187  0.544  7.22    0.85   -6.09    0.34    0.00   -5.75 8.026E-01

  10.589 27.364  7.53    0.82   -1.59    0.33    0.00   -1.26  0.788
   3.179  0.542  7.25    0.86   -6.00    0.35    0.00   -5.65 8.125E-01

  10.589 27.364  7.51    0.82   -1.50    0.33    0.00   -1.17  0.788
   3.171  0.540  7.29    0.86   -5.90    0.35    0.00   -5.55 8.225E-01

  10.589 27.364  7.50    0.83   -1.42    0.33    0.00   -1.09  0.788
   3.163  0.538  7.32    0.87   -5.80    0.35    0.00   -5.44 8.325E-01

  10.589 27.364  7.48    0.84   -1.34    0.34    0.00   -1.00  0.789
   3.155  0.536  7.35    0.88   -5.70    0.36    0.00   -5.34 8.427E-01

  10.589 27.364  7.46    0.84   -1.26    0.34    0.00   -0.92  0.789
   3.147  0.534  7.39    0.88   -5.61    0.36    0.00   -5.24 8.529E-01

  10.589 27.364  7.44    0.85   -1.19    0.34    0.00   -0.84  0.789
   3.139  0.532  7.42    0.89   -5.51    0.36    0.00   -5.15 8.631E-01

  10.589 27.364  7.42    0.86   -1.11    0.35    0.00   -0.76  0.789
   3.131  0.530  7.46    0.90   -5.42    0.37    0.00   -5.05 8.734E-01

  10.589 27.364  7.40    0.87   -1.02    0.35    0.00   -0.67  0.789
   3.123  0.528  7.49    0.91   -5.31    0.37    0.00   -4.94 8.838E-01

  10.589 27.364  7.38    0.87   -0.95    0.35    0.00   -0.59  0.790
   3.115  0.526  7.52    0.92   -5.22    0.38    0.00   -4.84 8.943E-01

  10.589 27.364  7.36    0.88   -0.87    0.36    0.00   -0.52  0.790
   3.107  0.524  7.56    0.92   -5.13    0.38    0.00   -4.75 9.048E-01

  10.589 27.364  7.34    0.89   -0.79    0.36    0.00   -0.43  0.790
   3.099  0.522  7.59    0.93   -5.03    0.38    0.00   -4.65 9.154E-01

  10.589 27.364  7.32    0.90   -0.71    0.37    0.00   -0.35  0.791
   3.091  0.521  7.63    0.94   -4.93    0.39    0.00   -4.55 9.260E-01

  10.589 27.364  7.31    0.90   -0.64    0.37    0.00   -0.27  0.791
   3.083  0.519  7.66    0.95   -4.84    0.39    0.00   -4.45 9.367E-01

  10.589 27.364  7.29    0.91   -0.55    0.37    0.00   -0.18  0.791
   3.075  0.517  7.69    0.96   -4.74    0.40    0.00   -4.34 9.475E-01

  10.589 27.364  7.27    0.92   -0.47    0.38    0.00   -0.09  0.792
   3.067  0.515  7.73    0.97   -4.64    0.40    0.00   -4.24 9.583E-01

  10.589 27.364  7.25    0.93   -0.39    0.38    0.00   -0.01  0.792
   3.059  0.513  7.76    0.98   -4.54    0.40    0.00   -4.14 9.692E-01

  10.589 27.364  7.23    0.94   -0.31    0.39    0.00    0.07  0.793
   3.051  0.511  7.80    0.98   -4.44    0.41    0.00   -4.03 9.802E-01

  10.589 27.364  7.21    0.95   -0.23    0.39    0.00    0.17  0.793
   3.043  0.509  7.83    0.99   -4.34    0.41    0.00   -3.93 9.912E-01

  10.589 27.364  7.19    0.95   -0.14    0.39    0.00    0.25  0.793
   3.035  0.507  7.86    1.00   -4.24    0.42    0.00   -3.82 1.002E+00

  10.589 27.364  7.17    0.96   -0.06    0.40    0.00    0.34  0.794
   3.027  0.505  7.90    1.01   -4.14    0.42    0.00   -3.72 1.013E+00

  10.589 27.364  7.15    0.97    0.02    0.40    0.00    0.43  0.794
   3.019  0.504  7.93    1.02   -4.04    0.43    0.00   -3.61 1.025E+00

  10.589 27.364  7.14    0.98    0.11    0.41    0.00    0.52  0.795
   3.011  0.502  7.97    1.03   -3.93    0.43    0.00   -3.50 1.036E+00

  10.589 27.364  7.12    0.99    0.18    0.41    0.00    0.59  0.795
   3.003  0.500  8.00    1.04   -3.85    0.44    0.00   -3.41 1.047E+00

  10.589 27.364  7.10    1.00    0.26    0.42    0.00    0.68  0.796
   2.995  0.498  8.03    1.05   -3.75    0.44    0.00   -3.31 1.059E+00

  10.589 27.364  7.08    1.01    0.34    0.42    0.00    0.76  0.796
   2.987  0.496  8.07    1.06   -3.65    0.45    0.00   -3.20 1.070E+00

  10.589 27.364  7.06    1.02    0.42    0.43    0.00    0.85  0.797
   2.979  0.494  8.10    1.07   -3.56    0.45    0.00   -3.10 1.082E+00

  10.589 27.364  7.04    1.03    0.51    0.43    0.00    0.94  0.798
   2.971  0.492  8.14    1.08   -3.45    0.46    0.00   -2.99 1.093E+00

  10.589 27.364  7.02    1.04    0.58    0.44    0.00    1.02  0.798
   2.963  0.491  8.17    1.09   -3.35    0.46    0.00   -2.89 1.105E+00

  10.589 27.364  7.00    1.05    0.67    0.44    0.00    1.11  0.799
   2.955  0.489  8.20    1.10   -3.25    0.47    0.00   -2.78 1.117E+00

  10.589 27.444  7.69    0.77   -2.15    0.31    0.00   -1.84  0.788
   3.227  0.557  7.00    0.81   -6.68    0.33    0.00   -6.35 7.308E-01

  10.589 27.444  7.67    0.78   -2.06    0.31    0.00   -1.75  0.787
   3.219  0.555  7.04    0.82   -6.58    0.33    0.00   -6.25 7.402E-01

  10.589 27.444  7.65    0.79   -1.99    0.31    0.00   -1.67  0.787
   3.211  0.553  7.07    0.82   -6.48    0.33    0.00   -6.15 7.497E-01

  10.589 27.444  7.63    0.79   -1.91    0.32    0.00   -1.60  0.787
   3.203  0.551  7.11    0.83   -6.39    0.34    0.00   -6.06 7.593E-01

  10.589 27.444  7.61    0.80   -1.83    0.32    0.00   -1.51  0.787
   3.195  0.549  7.14    0.84   -6.30    0.34    0.00   -5.96 7.689E-01

  10.589 27.444  7.60    0.80   -1.76    0.32    0.00   -1.44  0.787
   3.187  0.547  7.17    0.84   -6.20    0.34    0.00   -5.86 7.786E-01

  10.589 27.444  7.58    0.81   -1.68    0.33    0.00   -1.35  0.787
   3.179  0.545  7.21    0.85   -6.11    0.35    0.00   -5.76 7.884E-01

  10.589 27.444  7.56    0.82   -1.60    0.33    0.00   -1.27  0.787
   3.171  0.543  7.24    0.86   -6.01    0.35    0.00   -5.66 7.982E-01

  10.589 27.444  7.54    0.82   -1.52    0.33    0.00   -1.19  0.788
   3.163  0.541  7.28    0.86   -5.91    0.35    0.00   -5.56 8.081E-01

  10.589 27.444  7.52    0.83   -1.44    0.33    0.00   -1.10  0.788
   3.155  0.539  7.31    0.87   -5.81    0.35    0.00   -5.46 8.181E-01

  10.589 27.444  7.50    0.84   -1.36    0.34    0.00   -1.02  0.788
   3.147  0.537  7.35    0.88   -5.71    0.36    0.00   -5.36 8.281E-01

  10.589 27.444  7.48    0.85   -1.28    0.34    0.00   -0.94  0.788
   3.139  0.535  7.38    0.89   -5.62    0.36    0.00   -5.26 8.382E-01

  10.589 27.444  7.46    0.85   -1.20    0.34    0.00   -0.86  0.789
   3.131  0.533  7.41    0.89   -5.53    0.37    0.00   -5.16 8.483E-01

  10.589 27.444  7.44    0.86   -1.12    0.35    0.00   -0.78  0.789
   3.123  0.531  7.45    0.90   -5.43    0.37    0.00   -5.06 8.585E-01

  10.589 27.444  7.42    0.87   -1.05    0.35    0.00   -0.69  0.789
   3.115  0.529  7.48    0.91   -5.34    0.37    0.00   -4.96 8.688E-01

  10.589 27.444  7.41    0.88   -0.96    0.36    0.00   -0.60  0.789
   3.107  0.527  7.52    0.92   -5.23    0.38    0.00   -4.85 8.791E-01

  10.589 27.444  7.39    0.88   -0.89    0.36    0.00   -0.53  0.790
   3.099  0.525  7.55    0.93   -5.14    0.38    0.00   -4.76 8.896E-01

  10.589 27.444  7.37    0.89   -0.81    0.36    0.00   -0.44  0.790
