EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.123  0.751  4.36    0.68  -12.49    0.41    0.00  -12.08 6.228E-02

  10.589 32.772 10.50    0.65   -7.09    0.38    0.00   -6.71  0.946
   3.115  0.749  4.41    0.69  -12.37    0.41    0.00  -11.96 6.399E-02

  10.589 32.772 10.47    0.65   -6.99    0.38    0.00   -6.61  0.944
   3.107  0.746  4.45    0.69  -12.26    0.41    0.00  -11.85 6.574E-02

  10.589 32.772 10.45    0.65   -6.90    0.37    0.00   -6.53  0.941
   3.099  0.743  4.49    0.69  -12.15    0.40    0.00  -11.74 6.753E-02

  10.589 32.772 10.42    0.65   -6.80    0.37    0.00   -6.43  0.938
   3.091  0.741  4.53    0.69  -12.03    0.40    0.00  -11.63 6.934E-02

  10.589 32.772 10.39    0.65   -6.70    0.37    0.00   -6.33  0.937
   3.083  0.738  4.57    0.69  -11.91    0.40    0.00  -11.51 7.119E-02

  10.589 32.772 10.37    0.66   -6.61    0.37    0.00   -6.24  0.935
   3.075  0.735  4.62    0.70  -11.80    0.40    0.00  -11.40 7.307E-02

  10.589 32.772 10.34    0.66   -6.52    0.37    0.00   -6.15  0.934
   3.067  0.732  4.66    0.70  -11.69    0.40    0.00  -11.29 7.499E-02

  10.589 32.772 10.31    0.66   -6.43    0.37    0.00   -6.06  0.932
   3.059  0.730  4.70    0.70  -11.58    0.40    0.00  -11.18 7.694E-02

  10.589 32.772 10.28    0.66   -6.34    0.36    0.00   -5.97  0.931
   3.051  0.727  4.74    0.70  -11.46    0.39    0.00  -11.07 7.893E-02

  10.589 32.772 10.26    0.67   -6.25    0.36    0.00   -5.88  0.929
   3.043  0.724  4.78    0.71  -11.35    0.39    0.00  -10.96 8.095E-02

  10.589 32.772 10.23    0.67   -6.15    0.36    0.00   -5.79  0.928
   3.035  0.722  4.82    0.71  -11.24    0.39    0.00  -10.84 8.300E-02

  10.589 32.772 10.20    0.67   -6.06    0.36    0.00   -5.69  0.926
   3.027  0.719  4.87    0.71  -11.12    0.39    0.00  -10.73 8.510E-02

  10.589 32.772 10.18    0.68   -5.96    0.36    0.00   -5.60  0.926
   3.019  0.716  4.91    0.72  -11.01    0.39    0.00  -10.62 8.722E-02

  10.589 32.772 10.15    0.68   -5.87    0.36    0.00   -5.51  0.925
   3.011  0.714  4.95    0.72  -10.90    0.39    0.00  -10.51 8.938E-02

  10.589 32.772 10.12    0.69   -5.78    0.36    0.00   -5.41  0.923
   3.003  0.711  4.99    0.72  -10.79    0.39    0.00  -10.39 9.158E-02

  10.589 32.772 10.10    0.69   -5.69    0.36    0.00   -5.32  0.923
   2.995  0.708  5.03    0.73  -10.67    0.39    0.00  -10.28 9.382E-02

  10.589 32.772 10.07    0.69   -5.59    0.36    0.00   -5.23  0.921
   2.987  0.706  5.08    0.73  -10.56    0.39    0.00  -10.17 9.609E-02

  10.589 32.772 10.04    0.70   -5.51    0.36    0.00   -5.15  0.921
   2.979  0.703  5.12    0.74  -10.46    0.39    0.00  -10.07 9.840E-02

  10.589 32.772 10.02    0.70   -5.41    0.36    0.00   -5.05  0.918
   2.971  0.701  5.16    0.74  -10.34    0.39    0.00   -9.95 1.007E-01

  10.589 32.772  9.99    0.71   -5.31    0.36    0.00   -4.95  0.919
   2.963  0.698  5.20    0.75  -10.22    0.39    0.00   -9.83 1.031E-01

  10.589 32.772  9.96    0.71   -5.22    0.36    0.00   -4.85  0.917
   2.955  0.695  5.24    0.75  -10.11    0.39    0.00   -9.71 1.055E-01

  10.589 32.853 10.93    0.65   -8.57    0.45    0.00   -8.12  1.005
   3.227  0.791  3.77    0.70  -14.16    0.49    0.00  -13.67 4.073E-02

  10.589 32.853 10.90    0.65   -8.47    0.44    0.00   -8.02  0.997
   3.219  0.788  3.81    0.69  -14.04    0.48    0.00  -13.55 4.200E-02

  10.589 32.853 10.88    0.64   -8.37    0.44    0.00   -7.93  0.994
   3.211  0.786  3.85    0.69  -13.91    0.48    0.00  -13.44 4.330E-02

  10.589 32.853 10.85    0.64   -8.26    0.43    0.00   -7.83  0.989
   3.203  0.783  3.89    0.69  -13.79    0.47    0.00  -13.32 4.462E-02

  10.589 32.853 10.82    0.64   -8.17    0.43    0.00   -7.74  0.984
   3.195  0.780  3.93    0.69  -13.67    0.46    0.00  -13.21 4.598E-02

  10.589 32.853 10.79    0.64   -8.06    0.42    0.00   -7.64  0.979
   3.187  0.777  3.98    0.69  -13.54    0.46    0.00  -13.09 4.736E-02

  10.589 32.853 10.77    0.64   -7.96    0.41    0.00   -7.55  0.974
   3.179  0.774  4.02    0.69  -13.43    0.45    0.00  -12.98 4.878E-02

  10.589 32.853 10.74    0.64   -7.86    0.41    0.00   -7.45  0.970
   3.171  0.772  4.06    0.68  -13.31    0.44    0.00  -12.86 5.022E-02

  10.589 32.853 10.71    0.64   -7.77    0.40    0.00   -7.36  0.967
   3.163  0.769  4.10    0.68  -13.19    0.44    0.00  -12.75 5.170E-02

  10.589 32.853 10.69    0.64   -7.67    0.40    0.00   -7.27  0.962
   3.155  0.766  4.14    0.68  -13.08    0.43    0.00  -12.64 5.320E-02

  10.589 32.853 10.66    0.64   -7.57    0.40    0.00   -7.18  0.960
   3.147  0.763  4.19    0.68  -12.96    0.43    0.00  -12.53 5.474E-02

  10.589 32.853 10.63    0.64   -7.48    0.39    0.00   -7.08  0.957
   3.139  0.760  4.23    0.68  -12.84    0.43    0.00  -12.41 5.631E-02

  10.589 32.853 10.60    0.64   -7.38    0.39    0.00   -6.99  0.953
   3.131  0.758  4.27    0.69  -12.73    0.42    0.00  -12.30 5.791E-02

  10.589 32.853 10.58    0.64   -7.29    0.39    0.00   -6.90  0.951
   3.123  0.755  4.31    0.69  -12.61    0.42    0.00  -12.19 5.954E-02

  10.589 32.853 10.55    0.65   -7.19    0.38    0.00   -6.81  0.948
   3.115  0.752  4.36    0.69  -12.50    0.41    0.00  -12.08 6.121E-02

  10.589 32.853 10.52    0.65   -7.09    0.38    0.00   -6.71  0.947
   3.107  0.750  4.40    0.69  -12.38    0.41    0.00  -11.96 6.290E-02

  10.589 32.853 10.50    0.65   -7.00    0.38    0.00   -6.62  0.945
   3.099  0.747  4.44    0.69  -12.26    0.41    0.00  -11.85 6.463E-02

  10.589 32.853 10.47    0.65   -6.91    0.38    0.00   -6.53  0.942
   3.091  0.744  4.48    0.69  -12.15    0.41    0.00  -11.74 6.639E-02

  10.589 32.853 10.44    0.65   -6.81    0.37    0.00   -6.44  0.938
   3.083  0.741  4.52    0.69  -12.04    0.40    0.00  -11.63 6.819E-02

  10.589 32.853 10.42    0.66   -6.71    0.37    0.00   -6.34  0.938
   3.075  0.739  4.57    0.70  -11.92    0.40    0.00  -11.51 7.001E-02

  10.589 32.853 10.39    0.66   -6.62    0.37    0.00   -6.25  0.936
   3.067  0.736  4.61    0.70  -11.80    0.40    0.00  -11.40 7.187E-02

  10.589 32.853 10.36    0.66   -6.53    0.37    0.00   -6.16  0.935
   3.059  0.733  4.65    0.70  -11.69    0.40    0.00  -11.29 7.377E-02

  10.589 32.853 10.33    0.66   -6.43    0.37    0.00   -6.07  0.934
   3.051  0.731  4.69    0.70  -11.58    0.40    0.00  -11.18 7.570E-02

  10.589 32.853 10.31    0.67   -6.34    0.37    0.00   -5.97  0.931
   3.043  0.728  4.73    0.71  -11.46    0.40    0.00  -11.07 7.766E-02

  10.589 32.853 10.28    0.67   -6.25    0.37    0.00   -5.88  0.929
   3.035  0.725  4.78    0.71  -11.35    0.39    0.00  -10.96 7.966E-02

  10.589 32.853 10.25    0.67   -6.15    0.36    0.00   -5.79  0.928
   3.027  0.722  4.82    0.71  -11.24    0.39    0.00  -10.84 8.170E-02

  10.589 32.853 10.23    0.68   -6.06    0.36    0.00   -5.70  0.927
   3.019  0.720  4.86    0.72  -11.13    0.39    0.00  -10.73 8.376E-02

  10.589 32.853 10.20    0.68   -5.97    0.36    0.00   -5.60  0.926
   3.011  0.717  4.90    0.72  -11.01    0.39    0.00  -10.62 8.587E-02

  10.589 32.853 10.17    0.68   -5.88    0.36    0.00   -5.51  0.925
   3.003  0.714  4.94    0.72  -10.90    0.39    0.00  -10.51 8.801E-02

  10.589 32.853 10.14    0.69   -5.78    0.36    0.00   -5.42  0.923
   2.995  0.712  4.99    0.73  -10.78    0.39    0.00  -10.39 9.018E-02

  10.589 32.853 10.12    0.69   -5.69    0.36    0.00   -5.32  0.923
   2.987  0.709  5.03    0.73  -10.67    0.39    0.00  -10.28 9.239E-02

  10.589 32.853 10.09    0.70   -5.59    0.36    0.00   -5.23  0.921
   2.979  0.707  5.07    0.74  -10.56    0.39    0.00  -10.17 9.464E-02

  10.589 32.853 10.06    0.70   -5.51    0.36    0.00   -5.14  0.921
   2.971  0.704  5.11    0.74  -10.45    0.39    0.00  -10.06 9.693E-02

  10.589 32.853 10.04    0.71   -5.42    0.36    0.00   -5.05  0.919
   2.963  0.701  5.16    0.74  -10.34    0.39    0.00   -9.95 9.925E-02

  10.589 32.853 10.01    0.71   -5.31    0.36    0.00   -4.95  0.918
   2.955  0.699  5.20    0.75  -10.22    0.39    0.00   -9.83 1.016E-01

  10.589 32.932 10.98    0.65   -8.69    0.46    0.00   -8.23  1.012
   3.227  0.795  3.71    0.70  -14.30    0.50    0.00  -13.80 3.873E-02

  10.589 32.932 10.95    0.65   -8.59    0.46    0.00   -8.14  1.006
   3.219  0.792  3.76    0.70  -14.18    0.50    0.00  -13.69 3.995E-02

  10.589 32.932 10.93    0.65   -8.48    0.45    0.00   -8.03  0.998
   3.211  0.789  3.80    0.70  -14.05    0.49    0.00  -13.56 4.120E-02

  10.589 32.932 10.90    0.65   -8.38    0.44    0.00   -7.94  0.993
   3.203  0.786  3.84    0.69  -13.93    0.48    0.00  -13.45 4.248E-02

  10.589 32.932 10.87    0.65   -8.28    0.43    0.00   -7.84  0.990
   3.195  0.784  3.88    0.69  -13.80    0.47    0.00  -13.33 4.379E-02

  10.589 32.932 10.85    0.64   -8.17    0.43    0.00   -7.75  0.984
   3.187  0.781  3.93    0.69  -13.68    0.46    0.00  -13.22 4.513E-02

  10.589 32.932 10.82    0.64   -8.07    0.42    0.00   -7.65  0.978
   3.179  0.778  3.97    0.69  -13.56    0.46    0.00  -13.10 4.649E-02

  10.589 32.932 10.79    0.64   -7.97    0.42    0.00   -7.56  0.975
   3.171  0.775  4.01    0.69  -13.44    0.45    0.00  -12.99 4.789E-02

  10.589 32.932 10.76    0.64   -7.87    0.41    0.00   -7.46  0.973
   3.163  0.772  4.05    0.69  -13.32    0.45    0.00  -12.87 4.931E-02

  10.589 32.932 10.74    0.64   -7.78    0.41    0.00   -7.37  0.968
   3.155  0.770  4.09    0.69  -13.20    0.44    0.00  -12.76 5.077E-02

  10.589 32.932 10.71    0.64   -7.68    0.40    0.00   -7.28  0.963
   3.147  0.767  4.14    0.69  -13.08    0.44    0.00  -12.65 5.226E-02

  10.589 32.932 10.68    0.64   -7.58    0.40    0.00   -7.18  0.960
   3.139  0.764  4.18    0.69  -12.96    0.43    0.00  -12.53 5.378E-02

  10.589 32.932 10.65    0.64   -7.48    0.39    0.00   -7.08  0.958
   3.131  0.761  4.22    0.69  -12.84    0.43    0.00  -12.41 5.532E-02

  10.589 32.932 10.63    0.65   -7.39    0.39    0.00   -7.00  0.954
   3.123  0.759  4.26    0.69  -12.73    0.42    0.00  -12.31 5.690E-02

  10.589 32.932 10.60    0.65   -7.29    0.39    0.00   -6.91  0.952
   3.115  0.756  4.31    0.69  -12.62    0.42    0.00  -12.20 5.852E-02

  10.589 32.932 10.57    0.65   -7.20    0.38    0.00   -6.81  0.949
   3.107  0.753  4.35    0.69  -12.50    0.42    0.00  -12.08 6.016E-02

  10.589 32.932 10.55    0.65   -7.10    0.38    0.00   -6.72  0.948
   3.099  0.750  4.39    0.69  -12.38    0.41    0.00  -11.97 6.184E-02

  10.589 32.932 10.52    0.65   -7.01    0.38    0.00   -6.63  0.945
   3.091  0.748  4.43    0.69  -12.27    0.41    0.00  -11.86 6.354E-02

  10.589 32.932 10.49    0.65   -6.91    0.38    0.00   -6.53  0.942
   3.083  0.745  4.47    0.69  -12.15    0.41    0.00  -11.74 6.528E-02

  10.589 32.932 10.46    0.66   -6.82    0.37    0.00   -6.44  0.939
   3.075  0.742  4.52    0.70  -12.04    0.41    0.00  -11.63 6.706E-02

  10.589 32.932 10.44    0.66   -6.72    0.37    0.00   -6.35  0.938
   3.067  0.739  4.56    0.70  -11.92    0.40    0.00  -11.52 6.887E-02

  10.589 32.932 10.41    0.66   -6.62    0.37    0.00   -6.25  0.937
   3.059  0.737  4.60    0.70  -11.81    0.40    0.00  -11.40 7.071E-02

  10.589 32.932 10.38    0.66   -6.53    0.37    0.00   -6.16  0.935
   3.051  0.734  4.64    0.70  -11.69    0.40    0.00  -11.29 7.258E-02

  10.589 32.932 10.36    0.67   -6.44    0.37    0.00   -6.07  0.934
   3.043  0.731  4.69    0.71  -11.58    0.40    0.00  -11.18 7.449E-02

  10.589 32.932 10.33    0.67   -6.35    0.37    0.00   -5.98  0.931
   3.035  0.729  4.73    0.71  -11.47    0.40    0.00  -11.07 7.643E-02

  10.589 32.932 10.30    0.67   -6.25    0.37    0.00   -5.88  0.929
   3.027  0.726  4.77    0.71  -11.35    0.40    0.00  -10.96 7.841E-02

  10.589 32.932 10.27    0.68   -6.16    0.37    0.00   -5.79  0.928
   3.019  0.723  4.81    0.71  -11.24    0.40    0.00  -10.84 8.042E-02

  10.589 32.932 10.25    0.68   -6.06    0.37    0.00   -5.70  0.927
   3.011  0.721  4.85    0.72  -11.13    0.39    0.00  -10.73 8.246E-02

  10.589 32.932 10.22    0.68   -5.97    0.37    0.00   -5.60  0.926
   3.003  0.718  4.90    0.72  -11.01    0.39    0.00  -10.62 8.455E-02

  10.589 32.932 10.19    0.69   -5.88    0.36    0.00   -5.51  0.925
   2.995  0.715  4.94    0.73  -10.90    0.39    0.00  -10.51 8.666E-02

  10.589 32.932 10.16    0.69   -5.78    0.36    0.00   -5.42  0.923
   2.987  0.713  4.98    0.73  -10.78    0.39    0.00  -10.39 8.882E-02

  10.589 32.932 10.14    0.69   -5.69    0.36    0.00   -5.32  0.924
   2.979  0.710  5.02    0.73  -10.67    0.39    0.00  -10.28 9.100E-02

  10.589 32.932 10.11    0.70   -5.59    0.36    0.00   -5.23  0.921
   2.971  0.707  5.07    0.74  -10.56    0.39    0.00  -10.16 9.323E-02

  10.589 32.932 10.08    0.70   -5.51    0.36    0.00   -5.15  0.921
   2.963  0.705  5.11    0.74  -10.46    0.39    0.00  -10.06 9.549E-02

  10.589 32.932 10.06    0.71   -5.41    0.37    0.00   -5.05  0.920
   2.955  0.702  5.15    0.75  -10.34    0.39    0.00   -9.94 9.779E-02

  10.589 33.013 11.03    0.66   -8.84    0.48    0.00   -8.36  1.022
   3.227  0.799  3.66    0.71  -14.47    0.52    0.00  -13.95 3.680E-02

  10.589 33.013 11.01    0.66   -8.70    0.47    0.00   -8.23  1.014
   3.219  0.796  3.70    0.71  -14.31    0.51    0.00  -13.80 3.798E-02

  10.589 33.013 10.98    0.65   -8.60    0.46    0.00   -8.14  1.008
   3.211  0.793  3.75    0.70  -14.19    0.50    0.00  -13.69 3.919E-02

  10.589 33.013 10.95    0.65   -8.49    0.45    0.00   -8.04  1.001
   3.203  0.790  3.79    0.70  -14.06    0.49    0.00  -13.56 4.042E-02

  10.589 33.013 10.92    0.65   -8.39    0.44    0.00   -7.95  0.995
   3.195  0.787  3.83    0.70  -13.94    0.48    0.00  -13.45 4.168E-02

  10.589 33.013 10.90    0.65   -8.29    0.44    0.00   -7.85  0.992
   3.187  0.784  3.87    0.70  -13.81    0.48    0.00  -13.34 4.298E-02

  10.589 33.013 10.87    0.65   -8.18    0.43    0.00   -7.75  0.986
   3.179  0.782  3.92    0.69  -13.69    0.47    0.00  -13.22 4.429E-02

  10.589 33.013 10.84    0.65   -8.09    0.42    0.00   -7.66  0.981
   3.171  0.779  3.96    0.69  -13.57    0.46    0.00  -13.11 4.564E-02

  10.589 33.013 10.81    0.65   -7.98    0.42    0.00   -7.56  0.977
   3.163  0.776  4.00    0.69  -13.45    0.46    0.00  -12.99 4.702E-02

  10.589 33.013 10.79    0.65   -7.88    0.41    0.00   -7.47  0.973
   3.155  0.773  4.04    0.69  -13.32    0.45    0.00  -12.87 4.843E-02

  10.589 33.013 10.76    0.65   -7.78    0.41    0.00   -7.37  0.969
   3.147  0.770  4.09    0.69  -13.20    0.44    0.00  -12.75 4.987E-02

  10.589 33.013 10.73    0.65   -7.69    0.40    0.00   -7.28  0.965
   3.139  0.768  4.13    0.69  -13.09    0.44    0.00  -12.65 5.133E-02

  10.589 33.013 10.71    0.65   -7.59    0.40    0.00   -7.19  0.961
   3.131  0.765  4.17    0.69  -12.97    0.43    0.00  -12.54 5.283E-02

  10.589 33.013 10.68    0.65   -7.48    0.40    0.00   -7.08  0.959
   3.123  0.762  4.21    0.69  -12.84    0.43    0.00  -12.41 5.436E-02

  10.589 33.013 10.65    0.65   -7.40    0.39    0.00   -7.01  0.955
   3.115  0.759  4.26    0.69  -12.74    0.43    0.00  -12.31 5.592E-02

  10.589 33.013 10.62    0.65   -7.30    0.39    0.00   -6.91  0.953
   3.107  0.757  4.30    0.69  -12.62    0.42    0.00  -12.20 5.752E-02

  10.589 33.013 10.60    0.65   -7.20    0.39    0.00   -6.82  0.950
   3.099  0.754  4.34    0.69  -12.51    0.42    0.00  -12.09 5.914E-02

  10.589 33.013 10.57    0.65   -7.11    0.38    0.00   -6.72  0.948
   3.091  0.751  4.38    0.69  -12.39    0.42    0.00  -11.97 6.080E-02

  10.589 33.013 10.54    0.65   -7.01    0.38    0.00   -6.63  0.945
   3.083  0.748  4.42    0.69  -12.27    0.41    0.00  -11.86 6.248E-02

  10.589 33.013 10.51    0.66   -6.92    0.38    0.00   -6.54  0.943
   3.075  0.746  4.47    0.70  -12.16    0.41    0.00  -11.75 6.420E-02

  10.589 33.013 10.49    0.66   -6.82    0.38    0.00   -6.44  0.939
   3.067  0.743  4.51    0.70  -12.04    0.41    0.00  -11.63 6.596E-02

  10.589 33.013 10.46    0.66   -6.73    0.38    0.00   -6.35  0.938
   3.059  0.740  4.55    0.70  -11.93    0.41    0.00  -11.52 6.774E-02

  10.589 33.013 10.43    0.66   -6.63    0.37    0.00   -6.25  0.937
   3.051  0.737  4.59    0.70  -11.81    0.40    0.00  -11.40 6.956E-02

  10.589 33.013 10.40    0.67   -6.53    0.37    0.00   -6.16  0.935
   3.043  0.735  4.64    0.71  -11.69    0.40    0.00  -11.29 7.142E-02

  10.589 33.013 10.38    0.67   -6.44    0.37    0.00   -6.07  0.934
   3.035  0.732  4.68    0.71  -11.58    0.40    0.00  -11.18 7.330E-02

  10.589 33.013 10.35    0.67   -6.35    0.37    0.00   -5.98  0.931
   3.027  0.729  4.72    0.71  -11.47    0.40    0.00  -11.07 7.523E-02

  10.589 33.013 10.32    0.67   -6.25    0.37    0.00   -5.89  0.929
   3.019  0.727  4.76    0.71  -11.36    0.40    0.00  -10.96 7.718E-02

  10.589 33.013 10.30    0.68   -6.16    0.37    0.00   -5.79  0.929
   3.011  0.724  4.81    0.72  -11.24    0.40    0.00  -10.84 7.917E-02

  10.589 33.013 10.27    0.68   -6.07    0.37    0.00   -5.70  0.927
   3.003  0.721  4.85    0.72  -11.13    0.40    0.00  -10.73 8.120E-02

  10.589 33.013 10.24    0.68   -5.97    0.37    0.00   -5.60  0.926
   2.995  0.719  4.89    0.72  -11.01    0.40    0.00  -10.62 8.326E-02

  10.589 33.013 10.21    0.69   -5.88    0.37    0.00   -5.51  0.926
   2.987  0.716  4.93    0.73  -10.90    0.40    0.00  -10.50 8.535E-02

  10.589 33.013 10.19    0.69   -5.78    0.37    0.00   -5.42  0.923
   2.979  0.713  4.98    0.73  -10.78    0.39    0.00  -10.39 8.748E-02

  10.589 33.013 10.16    0.70   -5.69    0.37    0.00   -5.32  0.924
   2.971  0.711  5.02    0.74  -10.67    0.40    0.00  -10.28 8.965E-02

  10.589 33.013 10.13    0.70   -5.59    0.37    0.00   -5.23  0.922
   2.963  0.708  5.06    0.74  -10.56    0.40    0.00  -10.16 9.185E-02

  10.589 33.013 10.10    0.71   -5.51    0.37    0.00   -5.14  0.921
   2.955  0.705  5.10    0.75  -10.45    0.40    0.00  -10.05 9.409E-02

  10.589 33.092 11.09    0.66   -8.94    0.49    0.00   -8.45  1.028
   3.227  0.802  3.61    0.72  -14.59    0.53    0.00  -14.06 3.495E-02

  10.589 33.092 11.06    0.66   -8.85    0.48    0.00   -8.37  1.022
   3.219  0.800  3.65    0.71  -14.48    0.52    0.00  -13.96 3.609E-02

  10.589 33.092 11.03    0.66   -8.71    0.47    0.00   -8.24  1.016
   3.211  0.797  3.69    0.71  -14.32    0.51    0.00  -13.81 3.726E-02

  10.589 33.092 11.00    0.66   -8.61    0.46    0.00   -8.15  1.008
   3.203  0.794  3.74    0.71  -14.20    0.50    0.00  -13.69 3.845E-02

  10.589 33.092 10.98    0.65   -8.50    0.45    0.00   -8.04  1.002
   3.195  0.791  3.78    0.70  -14.06    0.49    0.00  -13.57 3.966E-02

  10.589 33.092 10.95    0.65   -8.40    0.45    0.00   -7.95  0.996
   3.187  0.788  3.82    0.70  -13.94    0.49    0.00  -13.46 4.091E-02

  10.589 33.092 10.92    0.65   -8.29    0.44    0.00   -7.85  0.991
   3.179  0.785  3.86    0.70  -13.82    0.48    0.00  -13.34 4.218E-02

  10.589 33.092 10.89    0.65   -8.19    0.43    0.00   -7.76  0.988
   3.171  0.783  3.91    0.70  -13.69    0.47    0.00  -13.22 4.348E-02

  10.589 33.092 10.87    0.65   -8.10    0.43    0.00   -7.67  0.981
   3.163  0.780  3.95    0.69  -13.58    0.46    0.00  -13.11 4.482E-02

  10.589 33.092 10.84    0.65   -7.99    0.42    0.00   -7.57  0.976
   3.155  0.777  3.99    0.69  -13.45    0.46    0.00  -13.00 4.618E-02

  10.589 33.092 10.81    0.65   -7.89    0.42    0.00   -7.47  0.974
   3.147  0.774  4.03    0.69  -13.33    0.45    0.00  -12.88 4.757E-02

  10.589 33.092 10.78    0.65   -7.78    0.41    0.00   -7.37  0.971
   3.139  0.771  4.08    0.69  -13.20    0.45    0.00  -12.76 4.899E-02

  10.589 33.092 10.76    0.65   -7.69    0.41    0.00   -7.29  0.965
   3.131  0.769  4.12    0.69  -13.09    0.44    0.00  -12.65 5.043E-02

  10.589 33.092 10.73    0.65   -7.60    0.40    0.00   -7.19  0.961
   3.123  0.766  4.16    0.69  -12.98    0.44    0.00  -12.54 5.191E-02

  10.589 33.092 10.70    0.65   -7.49    0.40    0.00   -7.09  0.959
   3.115  0.763  4.20    0.69  -12.85    0.43    0.00  -12.41 5.343E-02

  10.589 33.092 10.67    0.65   -7.40    0.40    0.00   -7.01  0.955
   3.107  0.760  4.25    0.69  -12.74    0.43    0.00  -12.31 5.497E-02

  10.589 33.092 10.65    0.65   -7.31    0.39    0.00   -6.91  0.954
   3.099  0.757  4.29    0.69  -12.63    0.43    0.00  -12.20 5.654E-02

  10.589 33.092 10.62    0.65   -7.21    0.39    0.00   -6.82  0.950
   3.091  0.755  4.33    0.69  -12.51    0.42    0.00  -12.09 5.815E-02

  10.589 33.092 10.59    0.65   -7.11    0.39    0.00   -6.72  0.948
   3.083  0.752  4.37    0.70  -12.39    0.42    0.00  -11.97 5.978E-02

  10.589 33.092 10.56    0.66   -7.02    0.38    0.00   -6.63  0.945
   3.075  0.749  4.42    0.70  -12.28    0.42    0.00  -11.86 6.145E-02

  10.589 33.092 10.54    0.66   -6.92    0.38    0.00   -6.54  0.943
   3.067  0.746  4.46    0.70  -12.16    0.41    0.00  -11.75 6.315E-02

  10.589 33.092 10.51    0.66   -6.83    0.38    0.00   -6.45  0.939
   3.059  0.744  4.50    0.70  -12.05    0.41    0.00  -11.64 6.488E-02

  10.589 33.092 10.48    0.66   -6.73    0.38    0.00   -6.35  0.939
   3.051  0.741  4.54    0.70  -11.93    0.41    0.00  -11.52 6.665E-02

  10.589 33.092 10.45    0.66   -6.63    0.38    0.00   -6.25  0.937
   3.043  0.738  4.59    0.70  -11.81    0.41    0.00  -11.40 6.845E-02

  10.589 33.092 10.43    0.67   -6.54    0.37    0.00   -6.16  0.935
   3.035  0.735  4.63    0.71  -11.70    0.40    0.00  -11.29 7.028E-02

  10.589 33.092 10.40    0.67   -6.44    0.37    0.00   -6.07  0.934
   3.027  0.733  4.67    0.71  -11.58    0.40    0.00  -11.18 7.215E-02

  10.589 33.092 10.37    0.67   -6.35    0.37    0.00   -5.98  0.932
   3.019  0.730  4.71    0.71  -11.47    0.40    0.00  -11.07 7.405E-02

  10.589 33.092 10.34    0.68   -6.26    0.37    0.00   -5.89  0.930
   3.011  0.727  4.76    0.72  -11.36    0.40    0.00  -10.96 7.598E-02

  10.589 33.092 10.32    0.68   -6.16    0.37    0.00   -5.79  0.929
   3.003  0.725  4.80    0.72  -11.24    0.40    0.00  -10.84 7.795E-02

  10.589 33.092 10.29    0.68   -6.07    0.37    0.00   -5.70  0.928
   2.995  0.722  4.84    0.72  -11.13    0.40    0.00  -10.73 7.996E-02

  10.589 33.092 10.26    0.69   -5.98    0.37    0.00   -5.61  0.927
   2.987  0.719  4.88    0.73  -11.01    0.40    0.00  -10.62 8.200E-02

  10.589 33.092 10.23    0.69   -5.88    0.37    0.00   -5.51  0.926
   2.979  0.717  4.93    0.73  -10.90    0.40    0.00  -10.50 8.407E-02

  10.589 33.092 10.21    0.69   -5.79    0.37    0.00   -5.42  0.923
   2.971  0.714  4.97    0.73  -10.79    0.40    0.00  -10.39 8.618E-02

  10.589 33.092 10.18    0.70   -5.69    0.37    0.00   -5.32  0.924
   2.963  0.711  5.01    0.74  -10.67    0.40    0.00  -10.27 8.832E-02

  10.589 33.092 10.15    0.70   -5.60    0.37    0.00   -5.23  0.922
   2.955  0.709  5.05    0.74  -10.56    0.40    0.00  -10.16 9.050E-02

  10.589 33.173 11.14    0.67   -9.05    0.50    0.00   -8.54  1.039
   3.227  0.806  3.56    0.73  -14.72    0.55    0.00  -14.17 3.319E-02

  10.589 33.173 11.11    0.67   -8.96    0.49    0.00   -8.46  1.030
   3.219  0.803  3.60    0.72  -14.60    0.54    0.00  -14.07 3.428E-02

  10.589 33.173 11.08    0.66   -8.86    0.48    0.00   -8.38  1.022
   3.211  0.800  3.64    0.72  -14.49    0.53    0.00  -13.96 3.540E-02

  10.589 33.173 11.05    0.66   -8.72    0.47    0.00   -8.25  1.017
   3.203  0.798  3.69    0.71  -14.33    0.52    0.00  -13.82 3.655E-02

