EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.227  0.528  7.41    0.88   -5.07    0.42    0.00   -4.65 7.366E-01

  10.589 26.706  7.27    0.84   -0.86    0.39    0.00   -0.46  0.918
   3.219  0.526  7.44    0.89   -4.98    0.42    0.00   -4.55 7.447E-01

  10.589 26.706  7.25    0.85   -0.76    0.40    0.00   -0.36  0.918
   3.211  0.524  7.47    0.89   -4.86    0.43    0.00   -4.43 7.528E-01

  10.589 26.706  7.24    0.85   -0.69    0.40    0.00   -0.29  0.919
   3.203  0.522  7.50    0.90   -4.77    0.43    0.00   -4.34 7.610E-01

  10.589 26.706  7.22    0.86   -0.61    0.41    0.00   -0.20  0.920
   3.195  0.520  7.54    0.91   -4.68    0.44    0.00   -4.24 7.692E-01

  10.589 26.706  7.20    0.87   -0.52    0.41    0.00   -0.11  0.921
   3.187  0.518  7.57    0.92   -4.57    0.44    0.00   -4.13 7.774E-01

  10.589 26.706  7.18    0.88   -0.45    0.41    0.00   -0.03  0.920
   3.179  0.516  7.60    0.93   -4.48    0.45    0.00   -4.03 7.857E-01

  10.589 26.706  7.16    0.89   -0.37    0.42    0.00    0.05  0.920
   3.171  0.515  7.64    0.94   -4.38    0.45    0.00   -3.93 7.940E-01

  10.589 26.706  7.15    0.89   -0.29    0.42    0.00    0.14  0.922
   3.163  0.513  7.67    0.95   -4.28    0.46    0.00   -3.83 8.024E-01

  10.589 26.706  7.13    0.90   -0.21    0.43    0.00    0.22  0.921
   3.155  0.511  7.70    0.95   -4.18    0.46    0.00   -3.72 8.108E-01

  10.589 26.706  7.11    0.91   -0.13    0.43    0.00    0.30  0.922
   3.147  0.509  7.74    0.96   -4.09    0.47    0.00   -3.62 8.192E-01

  10.589 26.706  7.09    0.92   -0.05    0.44    0.00    0.39  0.924
   3.139  0.507  7.77    0.97   -3.99    0.47    0.00   -3.52 8.277E-01

  10.589 26.706  7.07    0.93    0.03    0.44    0.00    0.47  0.922
   3.131  0.505  7.80    0.98   -3.89    0.48    0.00   -3.41 8.362E-01

  10.589 26.706  7.06    0.94    0.11    0.45    0.00    0.56  0.923
   3.123  0.504  7.84    0.99   -3.79    0.48    0.00   -3.31 8.448E-01

  10.589 26.706  7.04    0.94    0.19    0.45    0.00    0.65  0.924
   3.115  0.502  7.87    1.00   -3.69    0.49    0.00   -3.20 8.534E-01

  10.589 26.706  7.02    0.95    0.27    0.46    0.00    0.74  0.925
   3.107  0.500  7.90    1.01   -3.59    0.49    0.00   -3.10 8.620E-01

  10.589 26.706  7.00    0.96    0.36    0.46    0.00    0.82  0.924
   3.099  0.498  7.93    1.02   -3.49    0.50    0.00   -2.99 8.707E-01

  10.589 26.706  6.98    0.97    0.44    0.47    0.00    0.91  0.924
   3.091  0.496  7.97    1.03   -3.39    0.50    0.00   -2.88 8.794E-01

  10.589 26.706  6.96    0.98    0.52    0.47    0.00    1.00  0.920
   3.083  0.494  8.00    1.04   -3.29    0.51    0.00   -2.78 8.882E-01

  10.589 26.706  6.95    0.99    0.61    0.48    0.00    1.09  0.926
   3.075  0.493  8.03    1.05   -3.19    0.52    0.00   -2.67 8.970E-01

  10.589 26.706  6.93    1.00    0.68    0.49    0.00    1.17  0.926
   3.067  0.491  8.07    1.06   -3.09    0.52    0.00   -2.57 9.058E-01

  10.589 26.706  6.91    1.01    0.76    0.49    0.00    1.26  0.927
   3.059  0.489  8.10    1.07   -2.99    0.53    0.00   -2.46 9.147E-01

  10.589 26.706  6.89    1.02    0.85    0.50    0.00    1.35  0.927
   3.051  0.487  8.13    1.08   -2.88    0.54    0.00   -2.35 9.236E-01

  10.589 26.706  6.87    1.03    0.93    0.50    0.00    1.43  0.927
   3.043  0.485  8.17    1.09   -2.79    0.54    0.00   -2.25 9.325E-01

  10.589 26.706  6.86    1.04    1.01    0.51    0.00    1.52  0.930
   3.035  0.484  8.20    1.10   -2.69    0.55    0.00   -2.14 9.415E-01

  10.589 26.706  6.84    1.05    1.09    0.52    0.00    1.61  0.928
   3.027  0.482  8.23    1.11   -2.59    0.56    0.00   -2.03 9.505E-01

  10.589 26.706  6.82    1.06    1.18    0.52    0.00    1.70  0.929
   3.019  0.480  8.27    1.13   -2.48    0.56    0.00   -1.92 9.596E-01

  10.589 26.706  6.80    1.07    1.26    0.53    0.00    1.79  0.930
   3.011  0.478  8.30    1.14   -2.39    0.57    0.00   -1.81 9.687E-01

  10.589 26.706  6.78    1.08    1.34    0.54    0.00    1.88  0.929
   3.003  0.477  8.33    1.15   -2.28    0.58    0.00   -1.71 9.778E-01

  10.589 26.706  6.77    1.09    1.43    0.54    0.00    1.97  0.930
   2.995  0.475  8.36    1.16   -2.18    0.58    0.00   -1.59 9.870E-01

  10.589 26.706  6.75    1.10    1.51    0.55    0.00    2.06  0.931
   2.987  0.473  8.40    1.17   -2.08    0.59    0.00   -1.48 9.962E-01

  10.589 26.706  6.73    1.11    1.60    0.56    0.00    2.16  0.932
   2.979  0.471  8.43    1.18   -1.97    0.60    0.00   -1.37 1.005E+00

  10.589 26.706  6.71    1.12    1.68    0.56    0.00    2.24  0.932
   2.971  0.470  8.46    1.20   -1.87    0.61    0.00   -1.26 1.015E+00

  10.589 26.706  6.69    1.14    1.76    0.57    0.00    2.33  0.932
   2.963  0.468  8.50    1.21   -1.77    0.61    0.00   -1.16 1.024E+00

  10.589 26.706  6.68    1.15    1.85    0.58    0.00    2.43  0.933
   2.955  0.466  8.53    1.22   -1.67    0.62    0.00   -1.04 1.033E+00

  10.589 26.786  7.33    0.83   -1.02    0.39    0.00   -0.64  0.918
   3.227  0.531  7.36    0.87   -5.18    0.42    0.00   -4.77 7.157E-01

  10.589 26.786  7.32    0.83   -0.95    0.39    0.00   -0.55  0.918
   3.219  0.529  7.40    0.88   -5.09    0.42    0.00   -4.67 7.236E-01

  10.589 26.786  7.30    0.84   -0.86    0.39    0.00   -0.47  0.919
   3.211  0.527  7.43    0.89   -4.98    0.42    0.00   -4.56 7.316E-01

  10.589 26.786  7.28    0.85   -0.78    0.40    0.00   -0.38  0.919
   3.203  0.525  7.46    0.90   -4.88    0.43    0.00   -4.45 7.396E-01

  10.589 26.786  7.26    0.86   -0.71    0.40    0.00   -0.31  0.919
   3.195  0.523  7.50    0.90   -4.79    0.43    0.00   -4.36 7.477E-01

  10.589 26.786  7.24    0.86   -0.63    0.41    0.00   -0.22  0.920
   3.187  0.521  7.53    0.91   -4.70    0.44    0.00   -4.26 7.558E-01

  10.589 26.786  7.22    0.87   -0.54    0.41    0.00   -0.13  0.921
   3.179  0.520  7.56    0.92   -4.59    0.44    0.00   -4.14 7.640E-01

  10.589 26.786  7.21    0.88   -0.46    0.41    0.00   -0.04  0.920
   3.171  0.518  7.59    0.93   -4.49    0.45    0.00   -4.04 7.722E-01

  10.589 26.786  7.19    0.89   -0.39    0.42    0.00    0.03  0.920
   3.163  0.516  7.63    0.94   -4.40    0.45    0.00   -3.95 7.804E-01

  10.589 26.786  7.17    0.89   -0.31    0.42    0.00    0.12  0.921
   3.155  0.514  7.66    0.95   -4.30    0.46    0.00   -3.84 7.887E-01

  10.589 26.786  7.15    0.90   -0.22    0.43    0.00    0.21  0.921
   3.147  0.512  7.69    0.96   -4.20    0.46    0.00   -3.74 7.970E-01

  10.589 26.786  7.13    0.91   -0.15    0.43    0.00    0.29  0.922
   3.139  0.510  7.73    0.96   -4.11    0.47    0.00   -3.64 8.054E-01

  10.589 26.786  7.12    0.92   -0.07    0.44    0.00    0.37  0.922
   3.131  0.508  7.76    0.97   -4.01    0.47    0.00   -3.53 8.137E-01

  10.589 26.786  7.10    0.93    0.01    0.44    0.00    0.46  0.922
   3.123  0.507  7.79    0.98   -3.91    0.48    0.00   -3.43 8.222E-01

  10.589 26.786  7.08    0.94    0.09    0.45    0.00    0.54  0.924
   3.115  0.505  7.83    0.99   -3.81    0.48    0.00   -3.32 8.307E-01

  10.589 26.786  7.06    0.95    0.18    0.45    0.00    0.63  0.925
   3.107  0.503  7.86    1.00   -3.71    0.49    0.00   -3.22 8.392E-01

  10.589 26.786  7.04    0.96    0.26    0.46    0.00    0.72  0.925
   3.099  0.501  7.89    1.01   -3.61    0.49    0.00   -3.11 8.477E-01

  10.589 26.786  7.02    0.96    0.34    0.46    0.00    0.81  0.924
   3.091  0.499  7.93    1.02   -3.50    0.50    0.00   -3.00 8.563E-01

  10.589 26.786  7.01    0.97    0.42    0.47    0.00    0.90  0.924
   3.083  0.497  7.96    1.03   -3.40    0.50    0.00   -2.90 8.650E-01

  10.589 26.786  6.99    0.98    0.51    0.48    0.00    0.99  0.926
   3.075  0.496  7.99    1.04   -3.30    0.51    0.00   -2.79 8.736E-01

  10.589 26.786  6.97    0.99    0.59    0.48    0.00    1.07  0.925
   3.067  0.494  8.03    1.05   -3.20    0.52    0.00   -2.68 8.824E-01

  10.589 26.786  6.95    1.00    0.67    0.49    0.00    1.16  0.926
   3.059  0.492  8.06    1.06   -3.11    0.52    0.00   -2.58 8.911E-01

  10.589 26.786  6.93    1.01    0.75    0.49    0.00    1.24  0.926
   3.051  0.490  8.09    1.07   -3.01    0.53    0.00   -2.47 8.999E-01

  10.589 26.786  6.92    1.02    0.84    0.50    0.00    1.34  0.927
   3.043  0.488  8.13    1.08   -2.90    0.54    0.00   -2.36 9.087E-01

  10.589 26.786  6.90    1.03    0.92    0.50    0.00    1.42  0.927
   3.035  0.487  8.16    1.09   -2.80    0.54    0.00   -2.26 9.176E-01

  10.589 26.786  6.88    1.04    0.99    0.51    0.00    1.51  0.928
   3.027  0.485  8.19    1.11   -2.71    0.55    0.00   -2.15 9.265E-01

  10.589 26.786  6.86    1.05    1.08    0.52    0.00    1.60  0.928
   3.019  0.483  8.23    1.12   -2.60    0.56    0.00   -2.04 9.355E-01

  10.589 26.786  6.84    1.06    1.16    0.52    0.00    1.69  0.928
   3.011  0.481  8.26    1.13   -2.50    0.56    0.00   -1.93 9.444E-01

  10.589 26.786  6.82    1.07    1.25    0.53    0.00    1.78  0.930
   3.003  0.479  8.29    1.14   -2.40    0.57    0.00   -1.83 9.535E-01

  10.589 26.786  6.81    1.08    1.33    0.54    0.00    1.87  0.930
   2.995  0.478  8.32    1.15   -2.30    0.58    0.00   -1.72 9.625E-01

  10.589 26.786  6.79    1.09    1.42    0.54    0.00    1.96  0.930
   2.987  0.476  8.36    1.16   -2.19    0.58    0.00   -1.61 9.716E-01

  10.589 26.786  6.77    1.10    1.50    0.55    0.00    2.05  0.931
   2.979  0.474  8.39    1.17   -2.09    0.59    0.00   -1.50 9.808E-01

  10.589 26.786  6.75    1.12    1.59    0.56    0.00    2.15  0.932
   2.971  0.472  8.42    1.19   -1.98    0.60    0.00   -1.38 9.899E-01

  10.589 26.786  6.73    1.13    1.67    0.56    0.00    2.23  0.931
   2.963  0.471  8.46    1.20   -1.89    0.61    0.00   -1.28 9.991E-01

  10.589 26.786  6.72    1.14    1.75    0.57    0.00    2.32  0.932
   2.955  0.469  8.49    1.21   -1.78    0.62    0.00   -1.17 1.008E+00

  10.589 26.866  7.38    0.82   -1.12    0.38    0.00   -0.73  0.917
   3.227  0.534  7.32    0.87   -5.29    0.41    0.00   -4.88 6.952E-01

  10.589 26.866  7.36    0.83   -1.04    0.39    0.00   -0.65  0.918
   3.219  0.532  7.35    0.87   -5.20    0.42    0.00   -4.78 7.030E-01

  10.589 26.866  7.34    0.83   -0.96    0.39    0.00   -0.57  0.918
   3.211  0.530  7.39    0.88   -5.10    0.42    0.00   -4.68 7.108E-01

  10.589 26.866  7.32    0.84   -0.88    0.39    0.00   -0.49  0.919
   3.203  0.528  7.42    0.89   -5.00    0.42    0.00   -4.58 7.188E-01

  10.589 26.866  7.30    0.85   -0.81    0.40    0.00   -0.41  0.918
   3.195  0.526  7.45    0.90   -4.92    0.43    0.00   -4.49 7.267E-01

  10.589 26.866  7.28    0.86   -0.72    0.40    0.00   -0.31  0.919
   3.187  0.524  7.49    0.91   -4.80    0.43    0.00   -4.37 7.347E-01

  10.589 26.866  7.27    0.86   -0.65    0.41    0.00   -0.24  0.918
   3.179  0.523  7.52    0.91   -4.71    0.44    0.00   -4.28 7.427E-01

  10.589 26.866  7.25    0.87   -0.55    0.41    0.00   -0.14  0.920
   3.171  0.521  7.55    0.92   -4.60    0.44    0.00   -4.16 7.508E-01

  10.589 26.866  7.23    0.88   -0.48    0.41    0.00   -0.06  0.919
   3.163  0.519  7.59    0.93   -4.51    0.45    0.00   -4.06 7.589E-01

  10.589 26.866  7.21    0.89   -0.41    0.42    0.00    0.02  0.920
   3.155  0.517  7.62    0.94   -4.42    0.45    0.00   -3.97 7.671E-01

  10.589 26.866  7.19    0.90   -0.32    0.42    0.00    0.10  0.921
   3.147  0.515  7.65    0.95   -4.32    0.46    0.00   -3.86 7.753E-01

  10.589 26.866  7.18    0.90   -0.24    0.43    0.00    0.19  0.921
   3.139  0.513  7.69    0.96   -4.22    0.46    0.00   -3.76 7.835E-01

  10.589 26.866  7.16    0.91   -0.16    0.43    0.00    0.27  0.923
   3.131  0.511  7.72    0.97   -4.12    0.47    0.00   -3.66 7.918E-01

  10.589 26.866  7.14    0.92   -0.08    0.44    0.00    0.36  0.922
   3.123  0.510  7.75    0.98   -4.02    0.47    0.00   -3.55 8.001E-01

  10.589 26.866  7.12    0.93   -0.00    0.44    0.00    0.44  0.923
   3.115  0.508  7.79    0.98   -3.93    0.48    0.00   -3.45 8.085E-01

  10.589 26.866  7.10    0.94    0.08    0.45    0.00    0.53  0.923
   3.107  0.506  7.82    0.99   -3.83    0.48    0.00   -3.34 8.169E-01

  10.589 26.866  7.08    0.95    0.16    0.45    0.00    0.62  0.924
   3.099  0.504  7.85    1.00   -3.72    0.49    0.00   -3.23 8.253E-01

  10.589 26.866  7.07    0.96    0.24    0.46    0.00    0.71  0.925
   3.091  0.502  7.89    1.01   -3.62    0.49    0.00   -3.13 8.338E-01

  10.589 26.866  7.05    0.97    0.32    0.46    0.00    0.79  0.923
   3.083  0.500  7.92    1.02   -3.52    0.50    0.00   -3.02 8.423E-01

  10.589 26.866  7.03    0.98    0.41    0.47    0.00    0.88  0.924
   3.075  0.498  7.95    1.03   -3.42    0.50    0.00   -2.91 8.508E-01

  10.589 26.866  7.01    0.98    0.49    0.48    0.00    0.97  0.926
   3.067  0.497  7.99    1.04   -3.32    0.51    0.00   -2.81 8.594E-01

  10.589 26.866  6.99    0.99    0.58    0.48    0.00    1.06  0.926
   3.059  0.495  8.02    1.05   -3.22    0.52    0.00   -2.70 8.681E-01

  10.589 26.866  6.97    1.00    0.66    0.49    0.00    1.15  0.926
   3.051  0.493  8.05    1.06   -3.11    0.52    0.00   -2.59 8.767E-01

  10.589 26.866  6.96    1.01    0.74    0.49    0.00    1.23  0.926
   3.043  0.491  8.09    1.08   -3.02    0.53    0.00   -2.49 8.855E-01

  10.589 26.866  6.94    1.02    0.82    0.50    0.00    1.33  0.927
   3.035  0.489  8.12    1.09   -2.91    0.54    0.00   -2.38 8.942E-01

  10.589 26.866  6.92    1.03    0.91    0.51    0.00    1.41  0.927
   3.027  0.488  8.15    1.10   -2.81    0.54    0.00   -2.27 9.030E-01

  10.589 26.866  6.90    1.04    0.98    0.51    0.00    1.50  0.928
   3.019  0.486  8.19    1.11   -2.72    0.55    0.00   -2.17 9.118E-01

  10.589 26.866  6.88    1.05    1.07    0.52    0.00    1.59  0.928
   3.011  0.484  8.22    1.12   -2.62    0.56    0.00   -2.06 9.207E-01

  10.589 26.866  6.86    1.06    1.15    0.52    0.00    1.68  0.929
   3.003  0.482  8.25    1.13   -2.52    0.56    0.00   -1.95 9.296E-01

  10.589 26.866  6.85    1.07    1.23    0.53    0.00    1.77  0.930
   2.995  0.480  8.29    1.14   -2.41    0.57    0.00   -1.84 9.385E-01

  10.589 26.866  6.83    1.09    1.32    0.54    0.00    1.86  0.930
   2.987  0.479  8.32    1.15   -2.31    0.58    0.00   -1.73 9.475E-01

  10.589 26.866  6.81    1.10    1.40    0.54    0.00    1.95  0.930
   2.979  0.477  8.35    1.17   -2.21    0.59    0.00   -1.62 9.565E-01

  10.589 26.866  6.79    1.11    1.49    0.55    0.00    2.04  0.931
   2.971  0.475  8.38    1.18   -2.10    0.59    0.00   -1.51 9.656E-01

  10.589 26.866  6.77    1.12    1.58    0.56    0.00    2.14  0.931
   2.963  0.473  8.42    1.19   -1.99    0.60    0.00   -1.39 9.747E-01

  10.589 26.866  6.75    1.13    1.66    0.57    0.00    2.22  0.932
   2.955  0.471  8.45    1.20   -1.90    0.61    0.00   -1.29 9.838E-01

  10.589 26.946  7.42    0.81   -1.21    0.38    0.00   -0.83  0.917
   3.227  0.537  7.28    0.86   -5.41    0.41    0.00   -5.00 6.751E-01

  10.589 26.946  7.40    0.82   -1.13    0.38    0.00   -0.75  0.917
   3.219  0.535  7.31    0.87   -5.31    0.41    0.00   -4.90 6.828E-01

  10.589 26.946  7.38    0.83   -1.06    0.39    0.00   -0.67  0.917
   3.211  0.533  7.34    0.87   -5.22    0.42    0.00   -4.80 6.906E-01

  10.589 26.946  7.36    0.84   -0.98    0.39    0.00   -0.59  0.917
   3.203  0.531  7.38    0.88   -5.12    0.42    0.00   -4.70 6.984E-01

  10.589 26.946  7.35    0.84   -0.90    0.39    0.00   -0.51  0.918
   3.195  0.529  7.41    0.89   -5.03    0.42    0.00   -4.60 7.062E-01

  10.589 26.946  7.33    0.85   -0.83    0.40    0.00   -0.43  0.919
   3.187  0.528  7.44    0.90   -4.94    0.43    0.00   -4.51 7.141E-01

  10.589 26.946  7.31    0.86   -0.73    0.40    0.00   -0.33  0.918
   3.179  0.526  7.48    0.91   -4.82    0.43    0.00   -4.39 7.220E-01

  10.589 26.946  7.29    0.87   -0.66    0.41    0.00   -0.26  0.918
   3.171  0.524  7.51    0.92   -4.73    0.44    0.00   -4.30 7.299E-01

  10.589 26.946  7.27    0.87   -0.57    0.41    0.00   -0.16  0.920
   3.163  0.522  7.54    0.92   -4.62    0.44    0.00   -4.18 7.379E-01

  10.589 26.946  7.25    0.88   -0.49    0.42    0.00   -0.08  0.920
   3.155  0.520  7.58    0.93   -4.53    0.45    0.00   -4.08 7.459E-01

  10.589 26.946  7.24    0.89   -0.42    0.42    0.00   -0.00  0.920
   3.147  0.518  7.61    0.94   -4.44    0.45    0.00   -3.98 7.540E-01

  10.589 26.946  7.22    0.90   -0.34    0.42    0.00    0.09  0.920
   3.139  0.516  7.64    0.95   -4.34    0.46    0.00   -3.88 7.621E-01

  10.589 26.946  7.20    0.91   -0.26    0.43    0.00    0.17  0.922
   3.131  0.514  7.68    0.96   -4.24    0.46    0.00   -3.77 7.703E-01

  10.589 26.946  7.18    0.91   -0.18    0.43    0.00    0.26  0.921
   3.123  0.513  7.71    0.97   -4.14    0.47    0.00   -3.67 7.785E-01

  10.589 26.946  7.16    0.92   -0.10    0.44    0.00    0.34  0.922
   3.115  0.511  7.74    0.98   -4.04    0.47    0.00   -3.57 7.867E-01

  10.589 26.946  7.14    0.93   -0.02    0.44    0.00    0.43  0.924
   3.107  0.509  7.78    0.99   -3.94    0.48    0.00   -3.46 7.950E-01

  10.589 26.946  7.13    0.94    0.06    0.45    0.00    0.51  0.923
   3.099  0.507  7.81    1.00   -3.84    0.48    0.00   -3.36 8.033E-01

  10.589 26.946  7.11    0.95    0.15    0.45    0.00    0.60  0.923
   3.091  0.505  7.84    1.01   -3.74    0.49    0.00   -3.25 8.117E-01

  10.589 26.946  7.09    0.96    0.23    0.46    0.00    0.69  0.924
   3.083  0.503  7.88    1.02   -3.64    0.49    0.00   -3.14 8.201E-01

  10.589 26.946  7.07    0.97    0.31    0.47    0.00    0.78  0.924
   3.075  0.501  7.91    1.03   -3.54    0.50    0.00   -3.04 8.285E-01

  10.589 26.946  7.05    0.98    0.40    0.47    0.00    0.87  0.923
   3.067  0.500  7.94    1.04   -3.44    0.51    0.00   -2.93 8.370E-01

  10.589 26.946  7.03    0.99    0.48    0.48    0.00    0.95  0.925
   3.059  0.498  7.98    1.05   -3.34    0.51    0.00   -2.82 8.455E-01

  10.589 26.946  7.01    1.00    0.56    0.48    0.00    1.05  0.925
   3.051  0.496  8.01    1.06   -3.23    0.52    0.00   -2.71 8.541E-01

  10.589 26.946  7.00    1.01    0.65    0.49    0.00    1.14  0.926
   3.043  0.494  8.04    1.07   -3.13    0.52    0.00   -2.60 8.627E-01

  10.589 26.946  6.98    1.02    0.72    0.49    0.00    1.22  0.926
   3.035  0.492  8.08    1.08   -3.03    0.53    0.00   -2.50 8.713E-01

  10.589 26.946  6.96    1.02    0.81    0.50    0.00    1.31  0.927
   3.027  0.490  8.11    1.09   -2.93    0.54    0.00   -2.39 8.800E-01

  10.589 26.946  6.94    1.03    0.89    0.51    0.00    1.40  0.927
   3.019  0.489  8.14    1.10   -2.83    0.54    0.00   -2.28 8.887E-01

  10.589 26.946  6.92    1.05    0.97    0.51    0.00    1.48  0.927
   3.011  0.487  8.18    1.11   -2.73    0.55    0.00   -2.18 8.974E-01

  10.589 26.946  6.90    1.06    1.05    0.52    0.00    1.57  0.929
   3.003  0.485  8.21    1.12   -2.63    0.56    0.00   -2.07 9.062E-01

  10.589 26.946  6.89    1.06    1.14    0.52    0.00    1.66  0.928
   2.995  0.483  8.24    1.13   -2.53    0.56    0.00   -1.96 9.151E-01

  10.589 26.946  6.87    1.08    1.22    0.53    0.00    1.75  0.929
   2.987  0.481  8.28    1.14   -2.42    0.57    0.00   -1.85 9.239E-01

  10.589 26.946  6.85    1.09    1.31    0.54    0.00    1.85  0.930
   2.979  0.480  8.31    1.16   -2.32    0.58    0.00   -1.74 9.328E-01

  10.589 26.946  6.83    1.10    1.39    0.55    0.00    1.94  0.930
   2.971  0.478  8.35    1.17   -2.22    0.59    0.00   -1.63 9.418E-01

  10.589 26.946  6.81    1.11    1.48    0.55    0.00    2.03  0.931
   2.963  0.476  8.38    1.18   -2.12    0.59    0.00   -1.52 9.507E-01

  10.589 26.946  6.79    1.12    1.56    0.56    0.00    2.12  0.931
   2.955  0.474  8.41    1.19   -2.01    0.60    0.00   -1.41 9.598E-01

  10.589 27.026  7.46    0.81   -1.31    0.38    0.00   -0.94  0.917
   3.227  0.540  7.23    0.85   -5.53    0.40    0.00   -5.12 6.556E-01

  10.589 27.026  7.44    0.81   -1.23    0.38    0.00   -0.85  0.917
   3.219  0.538  7.27    0.86   -5.43    0.41    0.00   -5.02 6.632E-01

  10.589 27.026  7.43    0.82   -1.15    0.38    0.00   -0.77  0.917
   3.211  0.536  7.30    0.87   -5.33    0.41    0.00   -4.92 6.708E-01

  10.589 27.026  7.41    0.83   -1.08    0.39    0.00   -0.69  0.917
   3.203  0.534  7.33    0.88   -5.24    0.42    0.00   -4.82 6.784E-01

  10.589 27.026  7.39    0.84   -1.00    0.39    0.00   -0.61  0.918
   3.195  0.533  7.37    0.88   -5.14    0.42    0.00   -4.72 6.862E-01

  10.589 27.026  7.37    0.84   -0.92    0.40    0.00   -0.53  0.918
   3.187  0.531  7.40    0.89   -5.05    0.42    0.00   -4.62 6.939E-01

  10.589 27.026  7.35    0.85   -0.85    0.40    0.00   -0.45  0.918
   3.179  0.529  7.43    0.90   -4.96    0.43    0.00   -4.53 7.017E-01

  10.589 27.026  7.33    0.86   -0.75    0.40    0.00   -0.35  0.918
   3.171  0.527  7.47    0.91   -4.84    0.43    0.00   -4.41 7.095E-01

  10.589 27.026  7.31    0.87   -0.68    0.41    0.00   -0.27  0.917
   3.163  0.525  7.50    0.92   -4.75    0.44    0.00   -4.31 7.174E-01

  10.589 27.026  7.30    0.88   -0.60    0.41    0.00   -0.19  0.920
   3.155  0.523  7.53    0.93   -4.65    0.44    0.00   -4.20 7.253E-01

  10.589 27.026  7.28    0.88   -0.51    0.42    0.00   -0.09  0.919
   3.147  0.521  7.57    0.93   -4.54    0.45    0.00   -4.10 7.333E-01

  10.589 27.026  7.26    0.89   -0.44    0.42    0.00   -0.02  0.920
   3.139  0.519  7.60    0.94   -4.45    0.45    0.00   -4.00 7.413E-01

  10.589 27.026  7.24    0.90   -0.36    0.43    0.00    0.07  0.920
   3.131  0.517  7.64    0.95   -4.36    0.46    0.00   -3.90 7.493E-01

  10.589 27.026  7.22    0.91   -0.27    0.43    0.00    0.16  0.921
   3.123  0.515  7.67    0.96   -4.25    0.46    0.00   -3.79 7.574E-01

  10.589 27.026  7.20    0.92   -0.19    0.43    0.00    0.24  0.921
   3.115  0.514  7.70    0.97   -4.16    0.47    0.00   -3.69 7.655E-01

  10.589 27.026  7.19    0.92   -0.12    0.44    0.00    0.32  0.922
   3.107  0.512  7.74    0.98   -4.06    0.47    0.00   -3.59 7.736E-01

  10.589 27.026  7.17    0.93   -0.03    0.45    0.00    0.41  0.923
   3.099  0.510  7.77    0.99   -3.96    0.48    0.00   -3.48 7.818E-01

  10.589 27.026  7.15    0.94    0.05    0.45    0.00    0.50  0.923
   3.091  0.508  7.80    1.00   -3.86    0.48    0.00   -3.37 7.901E-01

  10.589 27.026  7.13    0.95    0.13    0.46    0.00    0.59  0.923
   3.083  0.506  7.84    1.01   -3.76    0.49    0.00   -3.26 7.984E-01

  10.589 27.026  7.11    0.96    0.21    0.46    0.00    0.68  0.925
   3.075  0.504  7.87    1.02   -3.66    0.50    0.00   -3.16 8.067E-01

  10.589 27.026  7.09    0.97    0.30    0.47    0.00    0.76  0.924
   3.067  0.502  7.90    1.03   -3.56    0.50    0.00   -3.05 8.150E-01

  10.589 27.026  7.07    0.98    0.38    0.47    0.00    0.85  0.923
   3.059  0.501  7.94    1.04   -3.45    0.51    0.00   -2.94 8.234E-01

  10.589 27.026  7.06    0.99    0.46    0.48    0.00    0.94  0.924
   3.051  0.499  7.97    1.05   -3.35    0.51    0.00   -2.84 8.319E-01

  10.589 27.026  7.04    1.00    0.55    0.48    0.00    1.03  0.926
   3.043  0.497  8.00    1.06   -3.25    0.52    0.00   -2.73 8.404E-01

  10.589 27.026  7.02    1.01    0.63    0.49    0.00    1.12  0.926
   3.035  0.495  8.04    1.07   -3.15    0.53    0.00   -2.62 8.489E-01

  10.589 27.026  7.00    1.02    0.71    0.49    0.00    1.21  0.926
   3.027  0.493  8.07    1.08   -3.05    0.53    0.00   -2.52 8.574E-01

  10.589 27.026  6.98    1.03    0.79    0.50    0.00    1.29  0.926
   3.019  0.491  8.10    1.09   -2.95    0.54    0.00   -2.41 8.660E-01

  10.589 27.026  6.96    1.04    0.88    0.51    0.00    1.39  0.927
   3.011  0.490  8.14    1.10   -2.84    0.54    0.00   -2.30 8.747E-01

  10.589 27.026  6.94    1.05    0.96    0.51    0.00    1.47  0.927
   3.003  0.488  8.17    1.11   -2.75    0.55    0.00   -2.19 8.833E-01
