EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 30.936  8.95    0.79   -3.53    0.32    0.00   -3.21  0.788
   2.971  0.626  6.23    0.83   -8.22    0.34    0.00   -7.88 2.917E-01

  10.589 30.936  8.93    0.80   -3.45    0.32    0.00   -3.12  0.787
   2.963  0.624  6.26    0.83   -8.12    0.34    0.00   -7.78 2.970E-01

  10.589 30.936  8.90    0.80   -3.36    0.33    0.00   -3.03  0.786
   2.955  0.621  6.30    0.84   -8.02    0.35    0.00   -7.67 3.024E-01

  10.589 31.016  9.77    0.64   -6.31    0.33    0.00   -5.98  0.902
   3.227  0.707  4.92    0.67  -11.57    0.35    0.00  -11.22 1.472E-01

  10.589 31.016  9.75    0.64   -6.22    0.33    0.00   -5.89  0.896
   3.219  0.705  4.96    0.67  -11.46    0.35    0.00  -11.12 1.505E-01

  10.589 31.016  9.72    0.65   -6.13    0.33    0.00   -5.80  0.890
   3.211  0.702  5.00    0.68  -11.36    0.35    0.00  -11.01 1.539E-01

  10.589 31.016  9.70    0.65   -6.06    0.32    0.00   -5.73  0.884
   3.203  0.700  5.04    0.68  -11.27    0.34    0.00  -10.93 1.574E-01

  10.589 31.016  9.67    0.65   -5.97    0.32    0.00   -5.64  0.878
   3.195  0.697  5.08    0.68  -11.16    0.34    0.00  -10.82 1.609E-01

  10.589 31.016  9.65    0.66   -5.88    0.32    0.00   -5.56  0.873
   3.187  0.695  5.12    0.69  -11.06    0.34    0.00  -10.72 1.644E-01

  10.589 31.016  9.63    0.66   -5.80    0.32    0.00   -5.49  0.867
   3.179  0.692  5.16    0.69  -10.96    0.34    0.00  -10.63 1.681E-01

  10.589 31.016  9.60    0.66   -5.72    0.32    0.00   -5.41  0.862
   3.171  0.690  5.20    0.69  -10.87    0.34    0.00  -10.53 1.717E-01

  10.589 31.016  9.58    0.67   -5.64    0.32    0.00   -5.32  0.858
   3.163  0.687  5.24    0.70  -10.76    0.33    0.00  -10.43 1.755E-01

  10.589 31.016  9.55    0.67   -5.56    0.32    0.00   -5.24  0.853
   3.155  0.685  5.28    0.70  -10.67    0.33    0.00  -10.33 1.793E-01

  10.589 31.016  9.53    0.67   -5.47    0.31    0.00   -5.16  0.849
   3.147  0.682  5.32    0.71  -10.56    0.33    0.00  -10.23 1.831E-01

  10.589 31.016  9.50    0.68   -5.39    0.31    0.00   -5.07  0.844
   3.139  0.680  5.36    0.71  -10.46    0.33    0.00  -10.13 1.870E-01

  10.589 31.016  9.48    0.68   -5.30    0.31    0.00   -4.99  0.841
   3.131  0.677  5.40    0.71  -10.36    0.33    0.00  -10.03 1.909E-01

  10.589 31.016  9.46    0.69   -5.23    0.31    0.00   -4.92  0.836
   3.123  0.675  5.43    0.72  -10.27    0.33    0.00   -9.94 1.949E-01

  10.589 31.016  9.43    0.69   -5.14    0.31    0.00   -4.83  0.833
   3.115  0.672  5.47    0.72  -10.16    0.33    0.00   -9.83 1.990E-01

  10.589 31.016  9.41    0.70   -5.05    0.31    0.00   -4.74  0.829
   3.107  0.670  5.51    0.73  -10.06    0.33    0.00   -9.73 2.031E-01

  10.589 31.016  9.38    0.70   -4.96    0.31    0.00   -4.65  0.826
   3.099  0.668  5.55    0.73   -9.95    0.33    0.00   -9.62 2.073E-01

  10.589 31.016  9.36    0.70   -4.88    0.31    0.00   -4.57  0.823
   3.091  0.665  5.59    0.74   -9.85    0.33    0.00   -9.52 2.115E-01

  10.589 31.016  9.34    0.71   -4.80    0.31    0.00   -4.49  0.820
   3.083  0.663  5.63    0.74   -9.75    0.33    0.00   -9.43 2.158E-01

  10.589 31.016  9.31    0.71   -4.72    0.31    0.00   -4.41  0.817
   3.075  0.660  5.67    0.75   -9.66    0.33    0.00   -9.33 2.202E-01

  10.589 31.016  9.29    0.72   -4.63    0.31    0.00   -4.32  0.814
   3.067  0.658  5.71    0.75   -9.55    0.33    0.00   -9.22 2.246E-01

  10.589 31.016  9.26    0.72   -4.55    0.31    0.00   -4.24  0.811
   3.059  0.655  5.75    0.76   -9.45    0.33    0.00   -9.12 2.291E-01

  10.589 31.016  9.24    0.73   -4.46    0.31    0.00   -4.15  0.809
   3.051  0.653  5.79    0.76   -9.35    0.33    0.00   -9.02 2.336E-01

  10.589 31.016  9.21    0.74   -4.38    0.31    0.00   -4.06  0.806
   3.043  0.651  5.83    0.77   -9.24    0.33    0.00   -8.91 2.382E-01

  10.589 31.016  9.19    0.74   -4.29    0.31    0.00   -3.98  0.804
   3.035  0.648  5.87    0.77   -9.14    0.33    0.00   -8.81 2.428E-01

  10.589 31.016  9.17    0.75   -4.21    0.31    0.00   -3.90  0.802
   3.027  0.646  5.91    0.78   -9.04    0.33    0.00   -8.71 2.475E-01

  10.589 31.016  9.14    0.75   -4.13    0.32    0.00   -3.82  0.800
   3.019  0.644  5.94    0.79   -8.95    0.33    0.00   -8.61 2.523E-01

  10.589 31.016  9.12    0.76   -4.04    0.32    0.00   -3.73  0.798
   3.011  0.641  5.98    0.79   -8.84    0.33    0.00   -8.51 2.571E-01

  10.589 31.016  9.09    0.76   -3.95    0.32    0.00   -3.63  0.796
   3.003  0.639  6.02    0.80   -8.73    0.34    0.00   -8.39 2.620E-01

  10.589 31.016  9.07    0.77   -3.87    0.32    0.00   -3.55  0.794
   2.995  0.636  6.06    0.80   -8.64    0.34    0.00   -8.30 2.669E-01

  10.589 31.016  9.04    0.78   -3.79    0.32    0.00   -3.47  0.792
   2.987  0.634  6.10    0.81   -8.53    0.34    0.00   -8.19 2.719E-01

  10.589 31.016  9.02    0.78   -3.67    0.32    0.00   -3.35  0.791
   2.979  0.632  6.14    0.82   -8.40    0.34    0.00   -8.06 2.770E-01

  10.589 31.016  9.00    0.79   -3.62    0.32    0.00   -3.30  0.789
   2.971  0.629  6.18    0.82   -8.33    0.34    0.00   -7.99 2.821E-01

  10.589 31.016  8.97    0.79   -3.53    0.32    0.00   -3.21  0.788
   2.963  0.627  6.22    0.83   -8.22    0.34    0.00   -7.88 2.873E-01

  10.589 31.016  8.95    0.80   -3.45    0.33    0.00   -3.12  0.787
   2.955  0.625  6.26    0.84   -8.12    0.35    0.00   -7.78 2.925E-01

  10.589 31.096  9.82    0.64   -6.41    0.34    0.00   -6.07  0.910
   3.227  0.711  4.88    0.67  -11.68    0.35    0.00  -11.33 1.412E-01

  10.589 31.096  9.80    0.64   -6.32    0.33    0.00   -5.99  0.903
   3.219  0.708  4.91    0.67  -11.58    0.35    0.00  -11.23 1.444E-01

  10.589 31.096  9.77    0.64   -6.23    0.33    0.00   -5.90  0.897
   3.211  0.706  4.95    0.68  -11.48    0.35    0.00  -11.13 1.477E-01

  10.589 31.096  9.75    0.65   -6.14    0.33    0.00   -5.81  0.890
   3.203  0.703  4.99    0.68  -11.37    0.35    0.00  -11.02 1.511E-01

  10.589 31.096  9.72    0.65   -6.07    0.33    0.00   -5.74  0.884
   3.195  0.701  5.03    0.68  -11.28    0.34    0.00  -10.93 1.545E-01

  10.589 31.096  9.70    0.65   -5.98    0.32    0.00   -5.65  0.879
   3.187  0.698  5.07    0.69  -11.17    0.34    0.00  -10.83 1.580E-01

  10.589 31.096  9.67    0.66   -5.89    0.32    0.00   -5.57  0.873
   3.179  0.696  5.11    0.69  -11.07    0.34    0.00  -10.73 1.615E-01

  10.589 31.096  9.65    0.66   -5.81    0.32    0.00   -5.49  0.868
   3.171  0.693  5.15    0.69  -10.97    0.34    0.00  -10.63 1.651E-01

  10.589 31.096  9.63    0.66   -5.73    0.32    0.00   -5.41  0.863
   3.163  0.691  5.19    0.70  -10.87    0.34    0.00  -10.54 1.687E-01

  10.589 31.096  9.60    0.67   -5.65    0.32    0.00   -5.33  0.858
   3.155  0.688  5.23    0.70  -10.77    0.34    0.00  -10.44 1.724E-01

  10.589 31.096  9.58    0.67   -5.56    0.32    0.00   -5.25  0.853
   3.147  0.686  5.27    0.70  -10.67    0.33    0.00  -10.34 1.761E-01

  10.589 31.096  9.55    0.68   -5.47    0.32    0.00   -5.15  0.849
   3.139  0.683  5.31    0.71  -10.56    0.33    0.00  -10.22 1.799E-01

  10.589 31.096  9.53    0.68   -5.40    0.31    0.00   -5.08  0.845
   3.131  0.681  5.35    0.71  -10.47    0.33    0.00  -10.14 1.837E-01

  10.589 31.096  9.50    0.68   -5.31    0.31    0.00   -5.00  0.842
   3.123  0.678  5.39    0.72  -10.37    0.33    0.00  -10.04 1.876E-01

  10.589 31.096  9.48    0.69   -5.24    0.31    0.00   -4.92  0.837
   3.115  0.676  5.43    0.72  -10.27    0.33    0.00   -9.94 1.916E-01

  10.589 31.096  9.46    0.69   -5.15    0.31    0.00   -4.84  0.833
   3.107  0.673  5.47    0.72  -10.17    0.33    0.00   -9.84 1.956E-01

  10.589 31.096  9.43    0.70   -5.06    0.31    0.00   -4.75  0.829
   3.099  0.671  5.50    0.73  -10.06    0.33    0.00   -9.73 1.997E-01

  10.589 31.096  9.41    0.70   -4.97    0.31    0.00   -4.66  0.826
   3.091  0.669  5.54    0.73   -9.96    0.33    0.00   -9.63 2.038E-01

  10.589 31.096  9.38    0.71   -4.89    0.31    0.00   -4.58  0.823
   3.083  0.666  5.58    0.74   -9.86    0.33    0.00   -9.53 2.080E-01

  10.589 31.096  9.36    0.71   -4.81    0.31    0.00   -4.50  0.820
   3.075  0.664  5.62    0.74   -9.76    0.33    0.00   -9.43 2.122E-01

  10.589 31.096  9.33    0.72   -4.72    0.31    0.00   -4.41  0.817
   3.067  0.661  5.66    0.75   -9.66    0.33    0.00   -9.33 2.166E-01

  10.589 31.096  9.31    0.72   -4.64    0.31    0.00   -4.33  0.814
   3.059  0.659  5.70    0.75   -9.56    0.33    0.00   -9.23 2.209E-01

  10.589 31.096  9.28    0.73   -4.55    0.31    0.00   -4.24  0.811
   3.051  0.656  5.74    0.76   -9.45    0.33    0.00   -9.12 2.253E-01

  10.589 31.096  9.26    0.73   -4.47    0.31    0.00   -4.15  0.809
   3.043  0.654  5.78    0.77   -9.35    0.33    0.00   -9.02 2.298E-01

  10.589 31.096  9.24    0.74   -4.38    0.31    0.00   -4.07  0.806
   3.035  0.652  5.82    0.77   -9.25    0.33    0.00   -8.92 2.343E-01

  10.589 31.096  9.21    0.74   -4.30    0.31    0.00   -3.98  0.804
   3.027  0.649  5.86    0.78   -9.15    0.33    0.00   -8.81 2.389E-01

  10.589 31.096  9.19    0.75   -4.22    0.32    0.00   -3.90  0.802
   3.019  0.647  5.90    0.78   -9.05    0.33    0.00   -8.71 2.436E-01

  10.589 31.096  9.16    0.75   -4.14    0.32    0.00   -3.82  0.800
   3.011  0.644  5.94    0.79   -8.95    0.33    0.00   -8.61 2.483E-01

  10.589 31.096  9.14    0.76   -4.05    0.32    0.00   -3.73  0.798
   3.003  0.642  5.98    0.79   -8.84    0.34    0.00   -8.51 2.531E-01

  10.589 31.096  9.11    0.77   -3.95    0.32    0.00   -3.63  0.796
   2.995  0.640  6.02    0.80   -8.73    0.34    0.00   -8.39 2.579E-01

  10.589 31.096  9.09    0.77   -3.88    0.32    0.00   -3.56  0.794
   2.987  0.637  6.06    0.81   -8.64    0.34    0.00   -8.30 2.628E-01

  10.589 31.096  9.07    0.78   -3.79    0.32    0.00   -3.47  0.792
   2.979  0.635  6.10    0.81   -8.54    0.34    0.00   -8.20 2.677E-01

  10.589 31.096  9.04    0.78   -3.68    0.32    0.00   -3.35  0.790
   2.971  0.632  6.13    0.82   -8.40    0.34    0.00   -8.06 2.728E-01

  10.589 31.096  9.02    0.79   -3.62    0.32    0.00   -3.30  0.789
   2.963  0.630  6.17    0.83   -8.33    0.34    0.00   -7.99 2.778E-01

  10.589 31.096  8.99    0.80   -3.54    0.33    0.00   -3.21  0.788
   2.955  0.628  6.21    0.83   -8.22    0.34    0.00   -7.88 2.830E-01

  10.589 31.176  9.87    0.64   -6.50    0.34    0.00   -6.16  0.917
   3.227  0.714  4.83    0.67  -11.79    0.36    0.00  -11.43 1.354E-01

  10.589 31.176  9.85    0.64   -6.42    0.34    0.00   -6.08  0.910
   3.219  0.712  4.87    0.67  -11.69    0.36    0.00  -11.34 1.385E-01

  10.589 31.176  9.82    0.64   -6.33    0.34    0.00   -5.99  0.904
   3.211  0.709  4.90    0.67  -11.59    0.35    0.00  -11.24 1.417E-01

  10.589 31.176  9.80    0.65   -6.25    0.33    0.00   -5.91  0.897
   3.203  0.707  4.94    0.68  -11.49    0.35    0.00  -11.14 1.450E-01

  10.589 31.176  9.77    0.65   -6.15    0.33    0.00   -5.82  0.891
   3.195  0.704  4.98    0.68  -11.38    0.35    0.00  -11.03 1.483E-01

  10.589 31.176  9.75    0.65   -6.08    0.33    0.00   -5.75  0.885
   3.187  0.702  5.02    0.68  -11.28    0.35    0.00  -10.94 1.517E-01

  10.589 31.176  9.72    0.66   -5.99    0.33    0.00   -5.66  0.879
   3.179  0.699  5.06    0.69  -11.18    0.34    0.00  -10.84 1.551E-01

  10.589 31.176  9.70    0.66   -5.90    0.32    0.00   -5.58  0.874
   3.171  0.697  5.10    0.69  -11.08    0.34    0.00  -10.74 1.586E-01

  10.589 31.176  9.67    0.66   -5.82    0.32    0.00   -5.50  0.868
   3.163  0.694  5.14    0.69  -10.98    0.34    0.00  -10.64 1.621E-01

  10.589 31.176  9.65    0.67   -5.74    0.32    0.00   -5.42  0.863
   3.155  0.692  5.18    0.70  -10.88    0.34    0.00  -10.54 1.657E-01

  10.589 31.176  9.63    0.67   -5.66    0.32    0.00   -5.34  0.858
   3.147  0.689  5.22    0.70  -10.78    0.34    0.00  -10.44 1.693E-01

  10.589 31.176  9.60    0.67   -5.57    0.32    0.00   -5.26  0.854
   3.139  0.687  5.26    0.71  -10.68    0.34    0.00  -10.34 1.730E-01

  10.589 31.176  9.58    0.68   -5.48    0.32    0.00   -5.16  0.849
   3.131  0.684  5.30    0.71  -10.57    0.34    0.00  -10.23 1.768E-01

  10.589 31.176  9.55    0.68   -5.41    0.32    0.00   -5.09  0.845
   3.123  0.682  5.34    0.71  -10.48    0.33    0.00  -10.14 1.806E-01

  10.589 31.176  9.53    0.69   -5.32    0.32    0.00   -5.00  0.842
   3.115  0.679  5.38    0.72  -10.37    0.33    0.00  -10.04 1.844E-01

  10.589 31.176  9.50    0.69   -5.24    0.31    0.00   -4.93  0.837
   3.107  0.677  5.42    0.72  -10.28    0.33    0.00   -9.95 1.883E-01

  10.589 31.176  9.48    0.70   -5.16    0.31    0.00   -4.84  0.833
   3.099  0.674  5.46    0.73  -10.18    0.33    0.00   -9.85 1.923E-01

  10.589 31.176  9.45    0.70   -5.07    0.31    0.00   -4.75  0.830
   3.091  0.672  5.50    0.73  -10.07    0.33    0.00   -9.74 1.963E-01

  10.589 31.176  9.43    0.70   -4.98    0.31    0.00   -4.66  0.826
   3.083  0.669  5.54    0.74   -9.96    0.33    0.00   -9.63 2.004E-01

  10.589 31.176  9.40    0.71   -4.89    0.31    0.00   -4.58  0.823
   3.075  0.667  5.58    0.74   -9.86    0.33    0.00   -9.53 2.046E-01

  10.589 31.176  9.38    0.71   -4.82    0.31    0.00   -4.50  0.820
   3.067  0.665  5.62    0.75   -9.77    0.33    0.00   -9.44 2.088E-01

  10.589 31.176  9.36    0.72   -4.73    0.31    0.00   -4.42  0.817
   3.059  0.662  5.65    0.75   -9.66    0.33    0.00   -9.33 2.130E-01

  10.589 31.176  9.33    0.72   -4.64    0.31    0.00   -4.33  0.814
   3.051  0.660  5.69    0.76   -9.56    0.33    0.00   -9.23 2.173E-01

  10.589 31.176  9.31    0.73   -4.56    0.31    0.00   -4.24  0.811
   3.043  0.657  5.73    0.76   -9.46    0.33    0.00   -9.12 2.217E-01

  10.589 31.176  9.28    0.73   -4.47    0.31    0.00   -4.16  0.809
   3.035  0.655  5.77    0.77   -9.35    0.33    0.00   -9.02 2.261E-01

  10.589 31.176  9.26    0.74   -4.39    0.32    0.00   -4.07  0.806
   3.027  0.652  5.81    0.77   -9.25    0.33    0.00   -8.92 2.306E-01

  10.589 31.176  9.23    0.75   -4.30    0.32    0.00   -3.99  0.804
   3.019  0.650  5.85    0.78   -9.15    0.33    0.00   -8.81 2.351E-01

  10.589 31.176  9.21    0.75   -4.22    0.32    0.00   -3.90  0.802
   3.011  0.648  5.89    0.78   -9.05    0.34    0.00   -8.71 2.397E-01

  10.589 31.176  9.18    0.76   -4.14    0.32    0.00   -3.82  0.799
   3.003  0.645  5.93    0.79   -8.95    0.34    0.00   -8.61 2.444E-01

  10.589 31.176  9.16    0.76   -4.05    0.32    0.00   -3.73  0.797
   2.995  0.643  5.97    0.80   -8.85    0.34    0.00   -8.51 2.491E-01

  10.589 31.176  9.14    0.77   -3.96    0.32    0.00   -3.64  0.796
   2.987  0.640  6.01    0.80   -8.73    0.34    0.00   -8.39 2.539E-01

  10.589 31.176  9.11    0.77   -3.88    0.32    0.00   -3.56  0.794
   2.979  0.638  6.05    0.81   -8.64    0.34    0.00   -8.30 2.588E-01

  10.589 31.176  9.09    0.78   -3.80    0.32    0.00   -3.47  0.792
   2.971  0.636  6.09    0.82   -8.54    0.34    0.00   -8.20 2.637E-01

  10.589 31.176  9.06    0.79   -3.71    0.32    0.00   -3.39  0.790
   2.963  0.633  6.13    0.82   -8.43    0.34    0.00   -8.09 2.686E-01

  10.589 31.176  9.04    0.79   -3.63    0.32    0.00   -3.30  0.789
   2.955  0.631  6.17    0.83   -8.33    0.34    0.00   -7.99 2.736E-01

  10.589 31.256  9.92    0.64   -6.60    0.35    0.00   -6.25  0.926
   3.227  0.718  4.78    0.67  -11.91    0.36    0.00  -11.54 1.298E-01

  10.589 31.256  9.89    0.64   -6.51    0.34    0.00   -6.17  0.918
   3.219  0.715  4.82    0.67  -11.80    0.36    0.00  -11.44 1.328E-01

  10.589 31.256  9.87    0.64   -6.43    0.34    0.00   -6.09  0.911
   3.211  0.713  4.86    0.67  -11.70    0.36    0.00  -11.34 1.360E-01

  10.589 31.256  9.85    0.65   -6.34    0.34    0.00   -6.00  0.905
   3.203  0.710  4.90    0.68  -11.60    0.36    0.00  -11.24 1.391E-01

  10.589 31.256  9.82    0.65   -6.26    0.33    0.00   -5.92  0.898
   3.195  0.708  4.93    0.68  -11.50    0.35    0.00  -11.15 1.423E-01

  10.589 31.256  9.80    0.65   -6.17    0.33    0.00   -5.84  0.892
   3.187  0.705  4.97    0.68  -11.40    0.35    0.00  -11.05 1.456E-01

  10.589 31.256  9.77    0.65   -6.09    0.33    0.00   -5.76  0.886
   3.179  0.703  5.01    0.69  -11.29    0.35    0.00  -10.94 1.489E-01

  10.589 31.256  9.75    0.66   -6.00    0.33    0.00   -5.67  0.880
   3.171  0.700  5.05    0.69  -11.19    0.35    0.00  -10.84 1.523E-01

  10.589 31.256  9.72    0.66   -5.91    0.33    0.00   -5.59  0.874
   3.163  0.698  5.09    0.69  -11.09    0.34    0.00  -10.74 1.558E-01

  10.589 31.256  9.70    0.66   -5.83    0.32    0.00   -5.51  0.869
   3.155  0.695  5.13    0.70  -10.99    0.34    0.00  -10.64 1.592E-01

  10.589 31.256  9.67    0.67   -5.75    0.32    0.00   -5.43  0.864
   3.147  0.693  5.17    0.70  -10.89    0.34    0.00  -10.55 1.628E-01

  10.589 31.256  9.65    0.67   -5.66    0.32    0.00   -5.34  0.859
   3.139  0.690  5.21    0.70  -10.79    0.34    0.00  -10.45 1.664E-01

  10.589 31.256  9.62    0.68   -5.58    0.32    0.00   -5.26  0.854
   3.131  0.688  5.25    0.71  -10.69    0.34    0.00  -10.35 1.700E-01

  10.589 31.256  9.60    0.68   -5.48    0.32    0.00   -5.17  0.850
   3.123  0.685  5.29    0.71  -10.57    0.34    0.00  -10.23 1.737E-01

  10.589 31.256  9.57    0.68   -5.41    0.32    0.00   -5.09  0.845
   3.115  0.683  5.33    0.72  -10.48    0.34    0.00  -10.14 1.775E-01

  10.589 31.256  9.55    0.69   -5.33    0.32    0.00   -5.01  0.842
   3.107  0.680  5.37    0.72  -10.38    0.34    0.00  -10.04 1.813E-01

  10.589 31.256  9.53    0.69   -5.25    0.32    0.00   -4.93  0.837
   3.099  0.678  5.41    0.72  -10.28    0.33    0.00   -9.95 1.852E-01

  10.589 31.256  9.50    0.69   -5.17    0.32    0.00   -4.85  0.833
   3.091  0.675  5.45    0.73  -10.18    0.33    0.00   -9.85 1.891E-01

  10.589 31.256  9.48    0.70   -5.08    0.32    0.00   -4.76  0.830
   3.083  0.673  5.49    0.73  -10.08    0.33    0.00   -9.74 1.931E-01

  10.589 31.256  9.45    0.71   -4.98    0.31    0.00   -4.67  0.826
   3.075  0.670  5.53    0.74   -9.97    0.33    0.00   -9.63 1.971E-01

  10.589 31.256  9.43    0.71   -4.90    0.31    0.00   -4.59  0.823
   3.067  0.668  5.57    0.74   -9.87    0.33    0.00   -9.54 2.012E-01

  10.589 31.256  9.40    0.72   -4.82    0.31    0.00   -4.51  0.820
   3.059  0.665  5.61    0.75   -9.77    0.33    0.00   -9.44 2.053E-01

  10.589 31.256  9.38    0.72   -4.74    0.31    0.00   -4.42  0.817
   3.051  0.663  5.65    0.75   -9.67    0.33    0.00   -9.33 2.095E-01

  10.589 31.256  9.35    0.73   -4.65    0.32    0.00   -4.34  0.814
   3.043  0.661  5.69    0.76   -9.57    0.33    0.00   -9.23 2.138E-01

  10.589 31.256  9.33    0.73   -4.56    0.32    0.00   -4.25  0.811
   3.035  0.658  5.73    0.76   -9.46    0.33    0.00   -9.13 2.181E-01

  10.589 31.256  9.30    0.74   -4.48    0.32    0.00   -4.16  0.809
   3.027  0.656  5.77    0.77   -9.36    0.33    0.00   -9.02 2.225E-01

  10.589 31.256  9.28    0.74   -4.39    0.32    0.00   -4.08  0.806
   3.019  0.653  5.81    0.78   -9.26    0.33    0.00   -8.92 2.269E-01

  10.589 31.256  9.26    0.75   -4.31    0.32    0.00   -3.99  0.804
   3.011  0.651  5.85    0.78   -9.15    0.34    0.00   -8.81 2.314E-01

  10.589 31.256  9.23    0.75   -4.22    0.32    0.00   -3.91  0.802
   3.003  0.648  5.89    0.79   -9.05    0.34    0.00   -8.71 2.360E-01

  10.589 31.256  9.21    0.76   -4.14    0.32    0.00   -3.82  0.799
   2.995  0.646  5.92    0.79   -8.95    0.34    0.00   -8.61 2.406E-01

  10.589 31.256  9.18    0.77   -4.06    0.32    0.00   -3.74  0.797
   2.987  0.644  5.96    0.80   -8.85    0.34    0.00   -8.51 2.453E-01

  10.589 31.256  9.16    0.77   -3.96    0.32    0.00   -3.64  0.795
   2.979  0.641  6.00    0.81   -8.73    0.34    0.00   -8.40 2.500E-01

  10.589 31.256  9.13    0.78   -3.88    0.32    0.00   -3.56  0.794
   2.971  0.639  6.04    0.81   -8.64    0.34    0.00   -8.29 2.548E-01

  10.589 31.256  9.11    0.78   -3.80    0.32    0.00   -3.48  0.792
   2.963  0.636  6.08    0.82   -8.54    0.34    0.00   -8.20 2.597E-01

  10.589 31.256  9.08    0.79   -3.71    0.32    0.00   -3.39  0.790
   2.955  0.634  6.12    0.83   -8.43    0.34    0.00   -8.09 2.646E-01

  10.589 31.336  9.97    0.64   -6.69    0.35    0.00   -6.34  0.934
   3.227  0.722  4.73    0.67  -12.02    0.37    0.00  -11.65 1.244E-01

  10.589 31.336  9.94    0.64   -6.61    0.35    0.00   -6.26  0.927
   3.219  0.719  4.77    0.67  -11.92    0.37    0.00  -11.55 1.273E-01

  10.589 31.336  9.92    0.64   -6.52    0.34    0.00   -6.17  0.919
   3.211  0.716  4.81    0.67  -11.81    0.36    0.00  -11.45 1.304E-01

  10.589 31.336  9.89    0.64   -6.44    0.34    0.00   -6.09  0.912
   3.203  0.714  4.85    0.68  -11.71    0.36    0.00  -11.35 1.334E-01

  10.589 31.336  9.87    0.65   -6.35    0.34    0.00   -6.01  0.906
   3.195  0.711  4.89    0.68  -11.60    0.36    0.00  -11.25 1.366E-01

  10.589 31.336  9.85    0.65   -6.27    0.34    0.00   -5.93  0.899
   3.187  0.709  4.93    0.68  -11.51    0.35    0.00  -11.15 1.398E-01

  10.589 31.336  9.82    0.65   -6.18    0.33    0.00   -5.85  0.893
   3.179  0.706  4.97    0.68  -11.40    0.35    0.00  -11.05 1.430E-01

  10.589 31.336  9.80    0.66   -6.08    0.33    0.00   -5.75  0.886
   3.171  0.704  5.00    0.69  -11.29    0.35    0.00  -10.94 1.463E-01

  10.589 31.336  9.77    0.66   -6.01    0.33    0.00   -5.68  0.881
   3.163  0.701  5.04    0.69  -11.19    0.35    0.00  -10.85 1.496E-01

  10.589 31.336  9.75    0.66   -5.92    0.33    0.00   -5.59  0.875
   3.155  0.699  5.08    0.69  -11.09    0.35    0.00  -10.75 1.530E-01

  10.589 31.336  9.72    0.67   -5.84    0.33    0.00   -5.51  0.869
   3.147  0.696  5.12    0.70  -10.99    0.34    0.00  -10.65 1.564E-01

  10.589 31.336  9.70    0.67   -5.76    0.32    0.00   -5.43  0.864
   3.139  0.694  5.16    0.70  -10.89    0.34    0.00  -10.55 1.599E-01

  10.589 31.336  9.67    0.67   -5.67    0.32    0.00   -5.35  0.859
   3.131  0.691  5.20    0.71  -10.79    0.34    0.00  -10.45 1.635E-01

  10.589 31.336  9.65    0.68   -5.59    0.32    0.00   -5.27  0.855
   3.123  0.689  5.24    0.71  -10.69    0.34    0.00  -10.35 1.671E-01

  10.589 31.336  9.62    0.68   -5.51    0.32    0.00   -5.19  0.850
   3.115  0.686  5.28    0.71  -10.59    0.34    0.00  -10.26 1.707E-01

  10.589 31.336  9.60    0.69   -5.42    0.32    0.00   -5.10  0.846
   3.107  0.684  5.32    0.72  -10.49    0.34    0.00  -10.15 1.745E-01

  10.589 31.336  9.57    0.69   -5.33    0.32    0.00   -5.01  0.842
   3.099  0.681  5.36    0.72  -10.38    0.34    0.00  -10.05 1.782E-01

  10.589 31.336  9.55    0.69   -5.25    0.32    0.00   -4.93  0.839
   3.091  0.679  5.40    0.72  -10.28    0.34    0.00   -9.95 1.820E-01

  10.589 31.336  9.52    0.70   -5.17    0.32    0.00   -4.85  0.834
   3.083  0.676  5.44    0.73  -10.19    0.33    0.00   -9.85 1.859E-01

  10.589 31.336  9.50    0.70   -5.08    0.32    0.00   -4.77  0.830
   3.075  0.674  5.48    0.74  -10.08    0.33    0.00   -9.75 1.899E-01

  10.589 31.336  9.47    0.71   -4.99    0.32    0.00   -4.68  0.827
   3.067  0.671  5.52    0.74   -9.97    0.33    0.00   -9.64 1.938E-01

  10.589 31.336  9.45    0.71   -4.91    0.32    0.00   -4.59  0.823
   3.059  0.669  5.56    0.75   -9.87    0.33    0.00   -9.54 1.979E-01

  10.589 31.336  9.43    0.72   -4.83    0.32    0.00   -4.51  0.820
