EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin7_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   2.979  0.474  8.39    1.13   -2.75    0.49    0.00   -2.26 1.306E+00

  10.589 26.786  6.75    1.08    1.18    0.47    0.00    1.65  0.805
   2.971  0.472  8.42    1.14   -2.65    0.50    0.00   -2.15 1.319E+00

  10.589 26.786  6.73    1.09    1.27    0.47    0.00    1.74  0.805
   2.963  0.471  8.46    1.15   -2.54    0.50    0.00   -2.04 1.332E+00

  10.589 26.786  6.72    1.10    1.35    0.48    0.00    1.83  0.806
   2.955  0.469  8.49    1.16   -2.44    0.51    0.00   -1.93 1.344E+00

  10.589 26.866  7.38    0.81   -1.46    0.33    0.00   -1.13  0.790
   3.227  0.534  7.32    0.85   -5.86    0.35    0.00   -5.51 9.114E-01

  10.589 26.866  7.36    0.81   -1.38    0.33    0.00   -1.05  0.790
   3.219  0.532  7.35    0.85   -5.76    0.35    0.00   -5.41 9.221E-01

  10.589 26.866  7.34    0.82   -1.30    0.33    0.00   -0.97  0.791
   3.211  0.530  7.39    0.86   -5.67    0.35    0.00   -5.32 9.329E-01

  10.589 26.866  7.32    0.83   -1.23    0.34    0.00   -0.89  0.791
   3.203  0.528  7.42    0.87   -5.58    0.36    0.00   -5.22 9.438E-01

  10.589 26.866  7.30    0.84   -1.15    0.34    0.00   -0.81  0.791
   3.195  0.526  7.45    0.88   -5.48    0.36    0.00   -5.12 9.547E-01

  10.589 26.866  7.28    0.84   -1.07    0.34    0.00   -0.73  0.791
   3.187  0.524  7.49    0.88   -5.39    0.36    0.00   -5.03 9.656E-01

  10.589 26.866  7.27    0.85   -0.99    0.35    0.00   -0.64  0.791
   3.179  0.523  7.52    0.89   -5.29    0.37    0.00   -4.92 9.767E-01

  10.589 26.866  7.25    0.86   -0.92    0.35    0.00   -0.57  0.792
   3.171  0.521  7.55    0.90   -5.20    0.37    0.00   -4.83 9.878E-01

  10.589 26.866  7.23    0.86   -0.84    0.35    0.00   -0.49  0.792
   3.163  0.519  7.59    0.91   -5.10    0.37    0.00   -4.73 9.989E-01

  10.589 26.866  7.21    0.87   -0.76    0.36    0.00   -0.40  0.792
   3.155  0.517  7.62    0.91   -5.01    0.38    0.00   -4.63 1.010E+00

  10.589 26.866  7.19    0.88   -0.68    0.36    0.00   -0.32  0.793
   3.147  0.515  7.65    0.92   -4.91    0.38    0.00   -4.53 1.021E+00

  10.589 26.866  7.18    0.89   -0.60    0.36    0.00   -0.24  0.793
   3.139  0.513  7.69    0.93   -4.82    0.39    0.00   -4.43 1.033E+00

  10.589 26.866  7.16    0.89   -0.52    0.37    0.00   -0.15  0.793
   3.131  0.511  7.72    0.94   -4.72    0.39    0.00   -4.33 1.044E+00

  10.589 26.866  7.14    0.90   -0.44    0.37    0.00   -0.07  0.794
   3.123  0.510  7.75    0.95   -4.62    0.39    0.00   -4.23 1.056E+00

  10.589 26.866  7.12    0.91   -0.37    0.38    0.00    0.01  0.794
   3.115  0.508  7.79    0.95   -4.53    0.40    0.00   -4.13 1.067E+00

  10.589 26.866  7.10    0.92   -0.28    0.38    0.00    0.10  0.795
   3.107  0.506  7.82    0.96   -4.42    0.40    0.00   -4.02 1.079E+00

  10.589 26.866  7.08    0.93   -0.20    0.38    0.00    0.18  0.795
   3.099  0.504  7.85    0.97   -4.33    0.41    0.00   -3.92 1.090E+00

  10.589 26.866  7.07    0.93   -0.12    0.39    0.00    0.27  0.796
   3.091  0.502  7.89    0.98   -4.23    0.41    0.00   -3.82 1.102E+00

  10.589 26.866  7.05    0.94   -0.04    0.39    0.00    0.35  0.796
   3.083  0.500  7.92    0.99   -4.13    0.42    0.00   -3.71 1.114E+00

  10.589 26.866  7.03    0.95    0.05    0.40    0.00    0.44  0.796
   3.075  0.498  7.95    1.00   -4.03    0.42    0.00   -3.61 1.126E+00

  10.589 26.866  7.01    0.96    0.11    0.40    0.00    0.52  0.797
   3.067  0.497  7.99    1.01   -3.94    0.42    0.00   -3.52 1.138E+00

  10.589 26.866  6.99    0.97    0.20    0.41    0.00    0.60  0.798
   3.059  0.495  8.02    1.02   -3.84    0.43    0.00   -3.41 1.150E+00

  10.589 26.866  6.97    0.98    0.27    0.41    0.00    0.68  0.798
   3.051  0.493  8.05    1.03   -3.75    0.43    0.00   -3.31 1.162E+00

  10.589 26.866  6.96    0.98    0.35    0.42    0.00    0.77  0.799
   3.043  0.491  8.09    1.04   -3.65    0.44    0.00   -3.21 1.174E+00

  10.589 26.866  6.94    0.99    0.44    0.42    0.00    0.86  0.799
   3.035  0.489  8.12    1.05   -3.55    0.45    0.00   -3.11 1.186E+00

  10.589 26.866  6.92    1.00    0.51    0.43    0.00    0.94  0.800
   3.027  0.488  8.15    1.06   -3.46    0.45    0.00   -3.00 1.198E+00

  10.589 26.866  6.90    1.01    0.59    0.43    0.00    1.02  0.800
   3.019  0.486  8.19    1.07   -3.36    0.46    0.00   -2.90 1.210E+00

  10.589 26.866  6.88    1.02    0.68    0.44    0.00    1.11  0.801
   3.011  0.484  8.22    1.08   -3.26    0.46    0.00   -2.79 1.223E+00

  10.589 26.866  6.86    1.03    0.78    0.44    0.00    1.22  0.801
   3.003  0.482  8.25    1.09   -3.14    0.47    0.00   -2.67 1.235E+00

  10.589 26.866  6.85    1.04    0.84    0.45    0.00    1.29  0.802
   2.995  0.480  8.29    1.10   -3.05    0.47    0.00   -2.58 1.248E+00

  10.589 26.866  6.83    1.05    0.92    0.45    0.00    1.37  0.803
   2.987  0.479  8.32    1.11   -2.96    0.48    0.00   -2.48 1.260E+00

  10.589 26.866  6.81    1.06    1.01    0.46    0.00    1.46  0.805
   2.979  0.477  8.35    1.12   -2.86    0.49    0.00   -2.37 1.273E+00

  10.589 26.866  6.79    1.07    1.09    0.46    0.00    1.55  0.804
   2.971  0.475  8.38    1.13   -2.75    0.49    0.00   -2.26 1.285E+00

  10.589 26.866  6.77    1.08    1.17    0.47    0.00    1.64  0.804
   2.963  0.473  8.42    1.14   -2.66    0.50    0.00   -2.16 1.298E+00

  10.589 26.866  6.75    1.09    1.25    0.47    0.00    1.73  0.805
   2.955  0.471  8.45    1.15   -2.56    0.50    0.00   -2.05 1.311E+00

  10.589 26.946  7.42    0.80   -1.55    0.32    0.00   -1.23  0.790
   3.227  0.537  7.28    0.84   -5.97    0.34    0.00   -5.63 8.845E-01

  10.589 26.946  7.40    0.81   -1.47    0.33    0.00   -1.15  0.790
   3.219  0.535  7.31    0.85   -5.87    0.35    0.00   -5.53 8.950E-01

  10.589 26.946  7.38    0.82   -1.40    0.33    0.00   -1.07  0.790
   3.211  0.533  7.34    0.86   -5.78    0.35    0.00   -5.43 9.056E-01

  10.589 26.946  7.36    0.82   -1.32    0.33    0.00   -0.98  0.790
   3.203  0.531  7.38    0.86   -5.69    0.35    0.00   -5.33 9.163E-01

  10.589 26.946  7.35    0.83   -1.24    0.34    0.00   -0.91  0.790
   3.195  0.529  7.41    0.87   -5.59    0.36    0.00   -5.24 9.270E-01

  10.589 26.946  7.33    0.84   -1.17    0.34    0.00   -0.83  0.791
   3.187  0.528  7.44    0.88   -5.50    0.36    0.00   -5.14 9.378E-01

  10.589 26.946  7.31    0.84   -1.09    0.34    0.00   -0.75  0.791
   3.179  0.526  7.48    0.88   -5.41    0.36    0.00   -5.04 9.486E-01

  10.589 26.946  7.29    0.85   -1.00    0.35    0.00   -0.66  0.791
   3.171  0.524  7.51    0.89   -5.30    0.37    0.00   -4.94 9.595E-01

  10.589 26.946  7.27    0.86   -0.93    0.35    0.00   -0.58  0.791
   3.163  0.522  7.54    0.90   -5.21    0.37    0.00   -4.84 9.705E-01

  10.589 26.946  7.25    0.87   -0.85    0.35    0.00   -0.50  0.792
   3.155  0.520  7.58    0.91   -5.12    0.37    0.00   -4.75 9.816E-01

  10.589 26.946  7.24    0.87   -0.78    0.36    0.00   -0.42  0.792
   3.147  0.518  7.61    0.92   -5.02    0.38    0.00   -4.65 9.927E-01

  10.589 26.946  7.22    0.88   -0.70    0.36    0.00   -0.34  0.792
   3.139  0.516  7.64    0.92   -4.93    0.38    0.00   -4.55 1.004E+00

  10.589 26.946  7.20    0.89   -0.62    0.36    0.00   -0.25  0.793
   3.131  0.514  7.68    0.93   -4.83    0.39    0.00   -4.45 1.015E+00

  10.589 26.946  7.18    0.90   -0.54    0.37    0.00   -0.17  0.793
   3.123  0.513  7.71    0.94   -4.73    0.39    0.00   -4.34 1.026E+00

  10.589 26.946  7.16    0.90   -0.45    0.37    0.00   -0.08  0.794
   3.115  0.511  7.74    0.95   -4.63    0.39    0.00   -4.24 1.038E+00

  10.589 26.946  7.14    0.91   -0.38    0.38    0.00   -0.00  0.794
   3.107  0.509  7.78    0.96   -4.54    0.40    0.00   -4.14 1.049E+00

  10.589 26.946  7.13    0.92   -0.30    0.38    0.00    0.08  0.794
   3.099  0.507  7.81    0.97   -4.44    0.40    0.00   -4.04 1.061E+00

  10.589 26.946  7.11    0.93   -0.21    0.38    0.00    0.17  0.795
   3.091  0.505  7.84    0.97   -4.34    0.41    0.00   -3.93 1.072E+00

  10.589 26.946  7.09    0.94   -0.14    0.39    0.00    0.25  0.795
   3.083  0.503  7.88    0.98   -4.25    0.41    0.00   -3.83 1.084E+00

  10.589 26.946  7.07    0.94   -0.05    0.39    0.00    0.34  0.796
   3.075  0.501  7.91    0.99   -4.15    0.42    0.00   -3.73 1.095E+00

  10.589 26.946  7.05    0.95    0.03    0.40    0.00    0.43  0.796
   3.067  0.500  7.94    1.00   -4.04    0.42    0.00   -3.62 1.107E+00

  10.589 26.946  7.03    0.96    0.10    0.40    0.00    0.50  0.797
   3.059  0.498  7.98    1.01   -3.96    0.43    0.00   -3.53 1.119E+00

  10.589 26.946  7.01    0.97    0.18    0.41    0.00    0.59  0.797
   3.051  0.496  8.01    1.02   -3.86    0.43    0.00   -3.43 1.131E+00

  10.589 26.946  7.00    0.98    0.26    0.41    0.00    0.67  0.798
   3.043  0.494  8.04    1.03   -3.76    0.44    0.00   -3.33 1.143E+00

  10.589 26.946  6.98    0.99    0.34    0.42    0.00    0.75  0.798
   3.035  0.492  8.08    1.04   -3.67    0.44    0.00   -3.23 1.155E+00

  10.589 26.946  6.96    1.00    0.39    0.42    0.00    0.81  0.799
   3.027  0.490  8.11    1.05   -3.59    0.45    0.00   -3.15 1.167E+00

  10.589 26.946  6.94    1.00    0.50    0.43    0.00    0.93  0.799
   3.019  0.489  8.14    1.06   -3.47    0.45    0.00   -3.02 1.179E+00

  10.589 26.946  6.92    1.01    0.58    0.43    0.00    1.01  0.800
   3.011  0.487  8.18    1.07   -3.37    0.46    0.00   -2.91 1.191E+00

  10.589 26.946  6.90    1.02    0.66    0.44    0.00    1.10  0.800
   3.003  0.485  8.21    1.08   -3.27    0.46    0.00   -2.81 1.203E+00

  10.589 26.946  6.89    1.03    0.76    0.44    0.00    1.21  0.801
   2.995  0.483  8.24    1.09   -3.15    0.47    0.00   -2.68 1.216E+00

  10.589 26.946  6.87    1.04    0.84    0.45    0.00    1.29  0.802
   2.987  0.481  8.28    1.10   -3.05    0.47    0.00   -2.58 1.228E+00

  10.589 26.946  6.85    1.05    0.91    0.45    0.00    1.36  0.802
   2.979  0.480  8.31    1.11   -2.97    0.48    0.00   -2.49 1.240E+00

  10.589 26.946  6.83    1.06    0.99    0.46    0.00    1.45  0.804
   2.971  0.478  8.35    1.12   -2.87    0.49    0.00   -2.38 1.253E+00

  10.589 26.946  6.81    1.07    1.08    0.46    0.00    1.54  0.803
   2.963  0.476  8.38    1.13   -2.77    0.49    0.00   -2.27 1.265E+00

  10.589 26.946  6.79    1.08    1.16    0.47    0.00    1.63  0.804
   2.955  0.474  8.41    1.14   -2.67    0.50    0.00   -2.17 1.278E+00

  10.589 27.026  7.46    0.80   -1.65    0.32    0.00   -1.33  0.789
   3.227  0.540  7.23    0.84   -6.09    0.34    0.00   -5.75 8.582E-01

  10.589 27.026  7.44    0.80   -1.58    0.32    0.00   -1.25  0.789
   3.219  0.538  7.27    0.84   -6.00    0.34    0.00   -5.65 8.685E-01

  10.589 27.026  7.43    0.81   -1.50    0.33    0.00   -1.17  0.789
   3.211  0.536  7.30    0.85   -5.90    0.35    0.00   -5.55 8.789E-01

  10.589 27.026  7.41    0.82   -1.41    0.33    0.00   -1.08  0.789
   3.203  0.534  7.33    0.86   -5.80    0.35    0.00   -5.45 8.894E-01

  10.589 27.026  7.39    0.82   -1.33    0.33    0.00   -1.00  0.790
   3.195  0.533  7.37    0.86   -5.70    0.35    0.00   -5.35 9.000E-01

  10.589 27.026  7.37    0.83   -1.26    0.34    0.00   -0.92  0.790
   3.187  0.531  7.40    0.87   -5.61    0.36    0.00   -5.25 9.106E-01

  10.589 27.026  7.35    0.84   -1.18    0.34    0.00   -0.84  0.790
   3.179  0.529  7.43    0.88   -5.52    0.36    0.00   -5.16 9.212E-01

  10.589 27.026  7.33    0.85   -1.11    0.34    0.00   -0.76  0.790
   3.171  0.527  7.47    0.89   -5.42    0.36    0.00   -5.06 9.320E-01

  10.589 27.026  7.31    0.85   -1.02    0.35    0.00   -0.67  0.791
   3.163  0.525  7.50    0.89   -5.32    0.37    0.00   -4.95 9.428E-01

  10.589 27.026  7.30    0.86   -0.94    0.35    0.00   -0.59  0.791
   3.155  0.523  7.53    0.90   -5.23    0.37    0.00   -4.86 9.536E-01

  10.589 27.026  7.28    0.87   -0.87    0.35    0.00   -0.51  0.791
   3.147  0.521  7.57    0.91   -5.14    0.37    0.00   -4.76 9.646E-01

  10.589 27.026  7.26    0.87   -0.79    0.36    0.00   -0.43  0.792
   3.139  0.519  7.60    0.92   -5.04    0.38    0.00   -4.66 9.756E-01

  10.589 27.026  7.24    0.88   -0.71    0.36    0.00   -0.35  0.792
   3.131  0.517  7.64    0.93   -4.95    0.38    0.00   -4.56 9.866E-01

  10.589 27.026  7.22    0.89   -0.64    0.36    0.00   -0.27  0.792
   3.123  0.515  7.67    0.93   -4.85    0.39    0.00   -4.46 9.977E-01

  10.589 27.026  7.20    0.90   -0.56    0.37    0.00   -0.19  0.793
   3.115  0.514  7.70    0.94   -4.75    0.39    0.00   -4.36 1.009E+00

  10.589 27.026  7.19    0.91   -0.47    0.37    0.00   -0.10  0.793
   3.107  0.512  7.74    0.95   -4.65    0.39    0.00   -4.26 1.020E+00

  10.589 27.026  7.17    0.91   -0.39    0.38    0.00   -0.01  0.793
   3.099  0.510  7.77    0.96   -4.55    0.40    0.00   -4.15 1.031E+00

  10.589 27.026  7.15    0.92   -0.31    0.38    0.00    0.07  0.794
   3.091  0.508  7.80    0.97   -4.46    0.40    0.00   -4.05 1.043E+00

  10.589 27.026  7.13    0.93   -0.23    0.38    0.00    0.15  0.794
   3.083  0.506  7.84    0.98   -4.36    0.41    0.00   -3.95 1.054E+00

  10.589 27.026  7.11    0.94   -0.15    0.39    0.00    0.24  0.795
   3.075  0.504  7.87    0.99   -4.26    0.41    0.00   -3.85 1.066E+00

  10.589 27.026  7.09    0.95   -0.07    0.39    0.00    0.32  0.795
   3.067  0.502  7.90    0.99   -4.16    0.42    0.00   -3.75 1.077E+00

  10.589 27.026  7.07    0.95    0.02    0.40    0.00    0.41  0.796
   3.059  0.501  7.94    1.00   -4.06    0.42    0.00   -3.64 1.089E+00

  10.589 27.026  7.06    0.96    0.10    0.40    0.00    0.51  0.796
   3.051  0.499  7.97    1.01   -3.95    0.43    0.00   -3.53 1.101E+00

  10.589 27.026  7.04    0.97    0.17    0.41    0.00    0.58  0.797
   3.043  0.497  8.00    1.02   -3.87    0.43    0.00   -3.44 1.112E+00

  10.589 27.026  7.02    0.98    0.25    0.41    0.00    0.66  0.797
   3.035  0.495  8.04    1.03   -3.77    0.44    0.00   -3.34 1.124E+00

  10.589 27.026  7.00    0.99    0.33    0.42    0.00    0.74  0.798
   3.027  0.493  8.07    1.04   -3.68    0.44    0.00   -3.24 1.136E+00

  10.589 27.026  6.98    1.00    0.40    0.42    0.00    0.83  0.798
   3.019  0.491  8.10    1.05   -3.58    0.45    0.00   -3.14 1.148E+00

  10.589 27.026  6.96    1.01    0.49    0.43    0.00    0.92  0.799
   3.011  0.490  8.14    1.06   -3.48    0.45    0.00   -3.03 1.160E+00

  10.589 27.026  6.94    1.02    0.57    0.43    0.00    1.00  0.799
   3.003  0.488  8.17    1.07   -3.38    0.46    0.00   -2.92 1.172E+00

  10.589 27.026  6.93    1.02    0.65    0.44    0.00    1.09  0.800
   2.995  0.486  8.20    1.08   -3.28    0.46    0.00   -2.82 1.184E+00

  10.589 27.026  6.91    1.04    0.74    0.44    0.00    1.18  0.801
   2.987  0.484  8.24    1.09   -3.18    0.47    0.00   -2.71 1.196E+00

  10.589 27.026  6.89    1.05    0.83    0.45    0.00    1.28  0.801
   2.979  0.482  8.27    1.10   -3.06    0.47    0.00   -2.59 1.209E+00

  10.589 27.026  6.87    1.06    0.90    0.45    0.00    1.35  0.802
   2.971  0.481  8.31    1.11   -2.98    0.48    0.00   -2.50 1.221E+00

  10.589 27.026  6.85    1.06    0.98    0.46    0.00    1.44  0.804
   2.963  0.479  8.34    1.12   -2.88    0.49    0.00   -2.39 1.233E+00

  10.589 27.026  6.83    1.07    1.07    0.46    0.00    1.53  0.803
   2.955  0.477  8.37    1.13   -2.78    0.49    0.00   -2.28 1.246E+00

  10.589 27.106  7.51    0.79   -1.75    0.32    0.00   -1.43  0.789
   3.227  0.543  7.19    0.83   -6.20    0.34    0.00   -5.86 8.325E-01

  10.589 27.106  7.49    0.80   -1.67    0.32    0.00   -1.35  0.789
   3.219  0.541  7.22    0.84   -6.11    0.34    0.00   -5.77 8.427E-01

  10.589 27.106  7.47    0.81   -1.59    0.32    0.00   -1.27  0.789
   3.211  0.539  7.26    0.84   -6.01    0.34    0.00   -5.67 8.529E-01

  10.589 27.106  7.45    0.81   -1.51    0.33    0.00   -1.18  0.789
   3.203  0.538  7.29    0.85   -5.92    0.35    0.00   -5.57 8.632E-01

  10.589 27.106  7.43    0.82   -1.43    0.33    0.00   -1.10  0.789
   3.195  0.536  7.32    0.86   -5.82    0.35    0.00   -5.47 8.736E-01

  10.589 27.106  7.41    0.83   -1.35    0.33    0.00   -1.02  0.790
   3.187  0.534  7.36    0.87   -5.72    0.35    0.00   -5.37 8.840E-01

  10.589 27.106  7.39    0.83   -1.27    0.34    0.00   -0.94  0.790
   3.179  0.532  7.39    0.87   -5.63    0.36    0.00   -5.27 8.945E-01

  10.589 27.106  7.38    0.84   -1.20    0.34    0.00   -0.86  0.790
   3.171  0.530  7.42    0.88   -5.53    0.36    0.00   -5.17 9.051E-01

  10.589 27.106  7.36    0.85   -1.12    0.34    0.00   -0.78  0.790
   3.163  0.528  7.46    0.89   -5.44    0.36    0.00   -5.08 9.157E-01

  10.589 27.106  7.34    0.85   -1.04    0.35    0.00   -0.69  0.790
   3.155  0.526  7.49    0.90   -5.34    0.37    0.00   -4.97 9.264E-01

  10.589 27.106  7.32    0.86   -0.96    0.35    0.00   -0.61  0.791
   3.147  0.524  7.53    0.90   -5.24    0.37    0.00   -4.87 9.371E-01

  10.589 27.106  7.30    0.87   -0.88    0.35    0.00   -0.53  0.791
   3.139  0.522  7.56    0.91   -5.15    0.37    0.00   -4.77 9.480E-01

  10.589 27.106  7.28    0.88   -0.81    0.36    0.00   -0.45  0.791
   3.131  0.520  7.59    0.92   -5.06    0.38    0.00   -4.68 9.588E-01

  10.589 27.106  7.26    0.88   -0.73    0.36    0.00   -0.37  0.792
   3.123  0.518  7.63    0.93   -4.96    0.38    0.00   -4.58 9.698E-01

  10.589 27.106  7.25    0.89   -0.65    0.36    0.00   -0.29  0.792
   3.115  0.517  7.66    0.94   -4.87    0.39    0.00   -4.48 9.808E-01

  10.589 27.106  7.23    0.90   -0.57    0.37    0.00   -0.20  0.792
   3.107  0.515  7.69    0.94   -4.77    0.39    0.00   -4.38 9.919E-01

  10.589 27.106  7.21    0.91   -0.49    0.37    0.00   -0.11  0.793
   3.099  0.513  7.73    0.95   -4.67    0.39    0.00   -4.27 1.003E+00

  10.589 27.106  7.19    0.91   -0.41    0.38    0.00   -0.03  0.793
   3.091  0.511  7.76    0.96   -4.57    0.40    0.00   -4.17 1.014E+00

  10.589 27.106  7.17    0.92   -0.33    0.38    0.00    0.05  0.793
   3.083  0.509  7.79    0.97   -4.47    0.40    0.00   -4.07 1.025E+00

  10.589 27.106  7.15    0.93   -0.24    0.39    0.00    0.14  0.794
   3.075  0.507  7.83    0.98   -4.37    0.41    0.00   -3.96 1.037E+00

  10.589 27.106  7.13    0.94   -0.16    0.39    0.00    0.23  0.794
   3.067  0.505  7.86    0.99   -4.27    0.41    0.00   -3.86 1.048E+00

  10.589 27.106  7.12    0.95   -0.08    0.39    0.00    0.31  0.795
   3.059  0.504  7.90    1.00   -4.18    0.42    0.00   -3.76 1.060E+00

  10.589 27.106  7.10    0.96    0.00    0.40    0.00    0.40  0.795
   3.051  0.502  7.93    1.01   -4.07    0.42    0.00   -3.65 1.071E+00

  10.589 27.106  7.08    0.97    0.09    0.40    0.00    0.49  0.796
   3.043  0.500  7.96    1.02   -3.97    0.43    0.00   -3.54 1.083E+00

  10.589 27.106  7.06    0.97    0.16    0.41    0.00    0.56  0.796
   3.035  0.498  8.00    1.02   -3.88    0.43    0.00   -3.45 1.094E+00

  10.589 27.106  7.04    0.98    0.24    0.41    0.00    0.65  0.797
   3.027  0.496  8.03    1.03   -3.79    0.44    0.00   -3.35 1.106E+00

  10.589 27.106  7.02    0.99    0.31    0.42    0.00    0.73  0.797
   3.019  0.494  8.06    1.04   -3.69    0.44    0.00   -3.25 1.118E+00

  10.589 27.106  7.00    1.00    0.39    0.42    0.00    0.82  0.798
   3.011  0.493  8.10    1.05   -3.59    0.45    0.00   -3.15 1.130E+00

  10.589 27.106  6.99    1.01    0.48    0.43    0.00    0.91  0.798
   3.003  0.491  8.13    1.06   -3.49    0.45    0.00   -3.04 1.141E+00

  10.589 27.106  6.97    1.02    0.56    0.43    0.00    0.99  0.799
   2.995  0.489  8.16    1.07   -3.39    0.46    0.00   -2.93 1.153E+00

  10.589 27.106  6.95    1.03    0.64    0.44    0.00    1.08  0.800
   2.987  0.487  8.20    1.08   -3.29    0.46    0.00   -2.83 1.165E+00

  10.589 27.106  6.93    1.04    0.72    0.44    0.00    1.16  0.800
   2.979  0.485  8.23    1.09   -3.19    0.47    0.00   -2.72 1.177E+00

  10.589 27.106  6.91    1.05    0.82    0.45    0.00    1.27  0.801
   2.971  0.483  8.27    1.10   -3.08    0.47    0.00   -2.60 1.190E+00

  10.589 27.106  6.89    1.06    0.89    0.45    0.00    1.34  0.801
   2.963  0.482  8.30    1.12   -2.99    0.48    0.00   -2.51 1.202E+00

  10.589 27.106  6.87    1.07    0.97    0.46    0.00    1.43  0.803
   2.955  0.480  8.33    1.13   -2.89    0.49    0.00   -2.40 1.214E+00

  10.589 27.186  7.55    0.79   -1.84    0.32    0.00   -1.52  0.788
   3.227  0.546  7.15    0.83   -6.31    0.34    0.00   -5.98 8.075E-01

  10.589 27.186  7.53    0.79   -1.76    0.32    0.00   -1.45  0.788
   3.219  0.545  7.18    0.83   -6.22    0.34    0.00   -5.88 8.175E-01

  10.589 27.186  7.51    0.80   -1.69    0.32    0.00   -1.36  0.788
   3.211  0.543  7.21    0.84   -6.12    0.34    0.00   -5.78 8.275E-01

  10.589 27.186  7.49    0.81   -1.61    0.32    0.00   -1.28  0.788
   3.203  0.541  7.25    0.85   -6.03    0.34    0.00   -5.69 8.377E-01

  10.589 27.186  7.47    0.81   -1.53    0.33    0.00   -1.20  0.789
   3.195  0.539  7.28    0.85   -5.93    0.35    0.00   -5.58 8.478E-01

  10.589 27.186  7.46    0.82   -1.45    0.33    0.00   -1.12  0.789
   3.187  0.537  7.31    0.86   -5.83    0.35    0.00   -5.48 8.581E-01

  10.589 27.186  7.44    0.83   -1.37    0.33    0.00   -1.03  0.789
   3.179  0.535  7.35    0.87   -5.74    0.35    0.00   -5.38 8.684E-01

  10.589 27.186  7.42    0.83   -1.29    0.34    0.00   -0.95  0.789
   3.171  0.533  7.38    0.88   -5.64    0.36    0.00   -5.29 8.788E-01

  10.589 27.186  7.40    0.84   -1.21    0.34    0.00   -0.87  0.790
   3.163  0.531  7.42    0.88   -5.55    0.36    0.00   -5.19 8.893E-01

  10.589 27.186  7.38    0.85   -1.14    0.34    0.00   -0.79  0.790
   3.155  0.529  7.45    0.89   -5.46    0.36    0.00   -5.09 8.998E-01

  10.589 27.186  7.36    0.86   -1.06    0.35    0.00   -0.71  0.790
   3.147  0.527  7.48    0.90   -5.36    0.37    0.00   -4.99 9.104E-01

  10.589 27.186  7.34    0.86   -0.97    0.35    0.00   -0.62  0.790
   3.139  0.525  7.52    0.91   -5.26    0.37    0.00   -4.89 9.210E-01

  10.589 27.186  7.33    0.87   -0.90    0.35    0.00   -0.55  0.790
   3.131  0.523  7.55    0.91   -5.17    0.38    0.00   -4.79 9.317E-01

  10.589 27.186  7.31    0.88   -0.82    0.36    0.00   -0.46  0.791
   3.123  0.521  7.58    0.92   -5.07    0.38    0.00   -4.69 9.425E-01

  10.589 27.186  7.29    0.89   -0.74    0.36    0.00   -0.38  0.791
   3.115  0.520  7.62    0.93   -4.98    0.38    0.00   -4.59 9.533E-01

  10.589 27.186  7.27    0.89   -0.66    0.37    0.00   -0.30  0.791
   3.107  0.518  7.65    0.94   -4.88    0.39    0.00   -4.49 9.642E-01

  10.589 27.186  7.25    0.90   -0.58    0.37    0.00   -0.22  0.792
   3.099  0.516  7.69    0.95   -4.78    0.39    0.00   -4.39 9.752E-01

  10.589 27.186  7.23    0.91   -0.50    0.37    0.00   -0.13  0.792
   3.091  0.514  7.72    0.95   -4.68    0.40    0.00   -4.29 9.862E-01

  10.589 27.186  7.21    0.92   -0.42    0.38    0.00   -0.05  0.793
   3.083  0.512  7.75    0.96   -4.59    0.40    0.00   -4.19 9.973E-01

  10.589 27.186  7.19    0.93   -0.34    0.38    0.00    0.04  0.793
   3.075  0.510  7.79    0.97   -4.49    0.40    0.00   -4.08 1.008E+00

  10.589 27.186  7.18    0.93   -0.26    0.39    0.00    0.13  0.794
   3.067  0.508  7.82    0.98   -4.39    0.41    0.00   -3.98 1.020E+00

  10.589 27.186  7.16    0.94   -0.18    0.39    0.00    0.21  0.794
   3.059  0.506  7.85    0.99   -4.29    0.41    0.00   -3.87 1.031E+00

  10.589 27.186  7.14    0.95   -0.10    0.39    0.00    0.30  0.794
   3.051  0.505  7.89    1.00   -4.19    0.42    0.00   -3.77 1.042E+00

  10.589 27.186  7.12    0.96   -0.01    0.40    0.00    0.39  0.795
   3.043  0.503  7.92    1.01   -4.09    0.42    0.00   -3.66 1.054E+00

