EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.035  0.564  7.05    0.93   -6.17    0.39    0.00   -5.78 7.250E-01

  10.589 28.894  7.98    0.90   -1.55    0.37    0.00   -1.17  0.821
   3.027  0.562  7.09    0.94   -6.06    0.40    0.00   -5.67 7.347E-01

  10.589 28.894  7.96    0.91   -1.46    0.38    0.00   -1.08  0.820
   3.019  0.560  7.13    0.95   -5.96    0.40    0.00   -5.56 7.445E-01

  10.589 28.894  7.94    0.91   -1.38    0.38    0.00   -1.00  0.820
   3.011  0.558  7.16    0.96   -5.86    0.40    0.00   -5.46 7.544E-01

  10.589 28.894  7.92    0.92   -1.29    0.38    0.00   -0.91  0.820
   3.003  0.556  7.20    0.97   -5.75    0.41    0.00   -5.35 7.643E-01

  10.589 28.894  7.90    0.93   -1.21    0.39    0.00   -0.82  0.819
   2.995  0.554  7.23    0.98   -5.65    0.41    0.00   -5.24 7.743E-01

  10.589 28.894  7.87    0.94   -1.12    0.39    0.00   -0.73  0.819
   2.987  0.552  7.27    0.99   -5.55    0.42    0.00   -5.13 7.844E-01

  10.589 28.894  7.85    0.95   -1.03    0.40    0.00   -0.63  0.818
   2.979  0.550  7.31    1.00   -5.44    0.42    0.00   -5.02 7.945E-01

  10.589 28.894  7.83    0.96   -0.94    0.40    0.00   -0.54  0.818
   2.971  0.548  7.34    1.01   -5.33    0.42    0.00   -4.90 8.047E-01

  10.589 28.894  7.81    0.97   -0.86    0.40    0.00   -0.45  0.818
   2.963  0.546  7.38    1.02   -5.23    0.43    0.00   -4.80 8.150E-01

  10.589 28.894  7.79    0.98   -0.77    0.41    0.00   -0.36  0.817
   2.955  0.544  7.42    1.03   -5.12    0.43    0.00   -4.69 8.253E-01

  10.589 28.974  8.55    0.71   -3.72    0.31    0.00   -3.40  0.854
   3.227  0.619  6.14    0.75   -8.72    0.33    0.00   -8.38 4.959E-01

  10.589 28.974  8.53    0.72   -3.60    0.32    0.00   -3.29  0.852
   3.219  0.617  6.18    0.75   -8.59    0.33    0.00   -8.25 5.038E-01

  10.589 28.974  8.51    0.73   -3.55    0.32    0.00   -3.24  0.850
   3.211  0.615  6.21    0.76   -8.52    0.34    0.00   -8.18 5.117E-01

  10.589 28.974  8.49    0.73   -3.47    0.32    0.00   -3.15  0.848
   3.203  0.613  6.25    0.77   -8.41    0.34    0.00   -8.08 5.197E-01

  10.589 28.974  8.47    0.74   -3.39    0.32    0.00   -3.07  0.846
   3.195  0.610  6.29    0.77   -8.31    0.34    0.00   -7.98 5.278E-01

  10.589 28.974  8.45    0.74   -3.30    0.32    0.00   -2.98  0.844
   3.187  0.608  6.32    0.78   -8.21    0.34    0.00   -7.87 5.359E-01

  10.589 28.974  8.43    0.75   -3.22    0.32    0.00   -2.90  0.843
   3.179  0.606  6.36    0.78   -8.11    0.34    0.00   -7.77 5.441E-01

  10.589 28.974  8.41    0.76   -3.14    0.32    0.00   -2.81  0.841
   3.171  0.604  6.40    0.79   -8.01    0.34    0.00   -7.67 5.524E-01

  10.589 28.974  8.38    0.76   -3.06    0.33    0.00   -2.73  0.839
   3.163  0.602  6.43    0.80   -7.91    0.35    0.00   -7.57 5.607E-01

  10.589 28.974  8.36    0.77   -2.97    0.33    0.00   -2.64  0.838
   3.155  0.599  6.47    0.81   -7.80    0.35    0.00   -7.46 5.692E-01

  10.589 28.974  8.34    0.78   -2.89    0.33    0.00   -2.56  0.836
   3.147  0.597  6.50    0.81   -7.71    0.35    0.00   -7.36 5.777E-01

  10.589 28.974  8.32    0.78   -2.81    0.33    0.00   -2.47  0.835
   3.139  0.595  6.54    0.82   -7.60    0.35    0.00   -7.25 5.862E-01

  10.589 28.974  8.30    0.79   -2.71    0.33    0.00   -2.38  0.834
   3.131  0.593  6.58    0.83   -7.49    0.35    0.00   -7.14 5.949E-01

  10.589 28.974  8.28    0.80   -2.63    0.34    0.00   -2.29  0.832
   3.123  0.591  6.61    0.83   -7.39    0.36    0.00   -7.03 6.036E-01

  10.589 28.974  8.26    0.80   -2.56    0.34    0.00   -2.22  0.831
   3.115  0.589  6.65    0.84   -7.30    0.36    0.00   -6.94 6.123E-01

  10.589 28.974  8.24    0.81   -2.47    0.34    0.00   -2.13  0.827
   3.107  0.587  6.69    0.85   -7.20    0.36    0.00   -6.84 6.212E-01

  10.589 28.974  8.21    0.82   -2.39    0.34    0.00   -2.04  0.826
   3.099  0.584  6.72    0.86   -7.09    0.36    0.00   -6.73 6.301E-01

  10.589 28.974  8.19    0.83   -2.30    0.35    0.00   -1.96  0.828
   3.091  0.582  6.76    0.86   -6.99    0.37    0.00   -6.62 6.391E-01

  10.589 28.974  8.17    0.83   -2.22    0.35    0.00   -1.87  0.827
   3.083  0.580  6.79    0.87   -6.89    0.37    0.00   -6.52 6.482E-01

  10.589 28.974  8.15    0.84   -2.14    0.35    0.00   -1.79  0.826
   3.075  0.578  6.83    0.88   -6.79    0.37    0.00   -6.41 6.573E-01

  10.589 28.974  8.13    0.85   -2.06    0.35    0.00   -1.70  0.825
   3.067  0.576  6.87    0.89   -6.69    0.38    0.00   -6.31 6.665E-01

  10.589 28.974  8.11    0.86   -1.97    0.36    0.00   -1.62  0.824
   3.059  0.574  6.90    0.90   -6.59    0.38    0.00   -6.21 6.758E-01

  10.589 28.974  8.09    0.86   -1.89    0.36    0.00   -1.53  0.823
   3.051  0.572  6.94    0.90   -6.48    0.38    0.00   -6.10 6.851E-01

  10.589 28.974  8.07    0.87   -1.81    0.36    0.00   -1.45  0.823
   3.043  0.570  6.97    0.91   -6.39    0.39    0.00   -6.00 6.945E-01

  10.589 28.974  8.04    0.88   -1.72    0.37    0.00   -1.36  0.822
   3.035  0.568  7.01    0.92   -6.28    0.39    0.00   -5.89 7.040E-01

  10.589 28.974  8.02    0.89   -1.64    0.37    0.00   -1.27  0.821
   3.027  0.565  7.05    0.93   -6.17    0.39    0.00   -5.78 7.136E-01

  10.589 28.974  8.00    0.90   -1.55    0.37    0.00   -1.18  0.821
   3.019  0.563  7.08    0.94   -6.07    0.40    0.00   -5.68 7.232E-01

  10.589 28.974  7.98    0.91   -1.47    0.38    0.00   -1.10  0.820
   3.011  0.561  7.12    0.95   -5.97    0.40    0.00   -5.57 7.329E-01

  10.589 28.974  7.96    0.92   -1.39    0.38    0.00   -1.01  0.820
   3.003  0.559  7.16    0.96   -5.87    0.40    0.00   -5.46 7.426E-01

  10.589 28.974  7.94    0.92   -1.30    0.38    0.00   -0.92  0.819
   2.995  0.557  7.19    0.97   -5.76    0.41    0.00   -5.35 7.525E-01

  10.589 28.974  7.92    0.93   -1.22    0.39    0.00   -0.83  0.819
   2.987  0.555  7.23    0.98   -5.66    0.41    0.00   -5.25 7.624E-01

  10.589 28.974  7.90    0.94   -1.13    0.39    0.00   -0.74  0.819
   2.979  0.553  7.26    0.99   -5.55    0.42    0.00   -5.14 7.723E-01

  10.589 28.974  7.88    0.95   -1.04    0.40    0.00   -0.64  0.818
   2.971  0.551  7.30    1.00   -5.44    0.42    0.00   -5.02 7.824E-01

  10.589 28.974  7.85    0.96   -0.95    0.40    0.00   -0.55  0.818
   2.963  0.549  7.34    1.01   -5.34    0.43    0.00   -4.91 7.925E-01

  10.589 28.974  7.83    0.97   -0.86    0.40    0.00   -0.46  0.817
   2.955  0.547  7.37    1.02   -5.23    0.43    0.00   -4.80 8.027E-01

  10.589 29.054  8.60    0.71   -3.81    0.31    0.00   -3.50  0.857
   3.227  0.623  6.10    0.74   -8.84    0.33    0.00   -8.50 4.793E-01

  10.589 29.054  8.58    0.72   -3.73    0.31    0.00   -3.42  0.854
   3.219  0.620  6.13    0.75   -8.73    0.33    0.00   -8.40 4.870E-01

  10.589 29.054  8.56    0.72   -3.65    0.32    0.00   -3.33  0.852
   3.211  0.618  6.17    0.75   -8.63    0.34    0.00   -8.29 4.948E-01

  10.589 29.054  8.54    0.73   -3.57    0.32    0.00   -3.25  0.850
   3.203  0.616  6.20    0.76   -8.53    0.34    0.00   -8.19 5.026E-01

  10.589 29.054  8.51    0.73   -3.48    0.32    0.00   -3.16  0.848
   3.195  0.614  6.24    0.77   -8.43    0.34    0.00   -8.09 5.105E-01

  10.589 29.054  8.49    0.74   -3.40    0.32    0.00   -3.08  0.846
   3.187  0.611  6.28    0.77   -8.33    0.34    0.00   -7.99 5.185E-01

  10.589 29.054  8.47    0.75   -3.32    0.32    0.00   -3.00  0.844
   3.179  0.609  6.31    0.78   -8.23    0.34    0.00   -7.89 5.265E-01

  10.589 29.054  8.45    0.75   -3.23    0.32    0.00   -2.91  0.843
   3.171  0.607  6.35    0.79   -8.13    0.34    0.00   -7.78 5.346E-01

  10.589 29.054  8.43    0.76   -3.15    0.33    0.00   -2.83  0.841
   3.163  0.605  6.39    0.79   -8.02    0.35    0.00   -7.68 5.428E-01

  10.589 29.054  8.41    0.76   -3.07    0.33    0.00   -2.74  0.839
   3.155  0.603  6.42    0.80   -7.93    0.35    0.00   -7.58 5.511E-01

  10.589 29.054  8.39    0.77   -2.98    0.33    0.00   -2.65  0.838
   3.147  0.601  6.46    0.81   -7.82    0.35    0.00   -7.47 5.594E-01

  10.589 29.054  8.37    0.78   -2.91    0.33    0.00   -2.57  0.836
   3.139  0.598  6.50    0.81   -7.72    0.35    0.00   -7.37 5.678E-01

  10.589 29.054  8.34    0.79   -2.82    0.33    0.00   -2.49  0.835
   3.131  0.596  6.53    0.82   -7.62    0.35    0.00   -7.26 5.763E-01

  10.589 29.054  8.32    0.79   -2.74    0.34    0.00   -2.40  0.834
   3.123  0.594  6.57    0.83   -7.52    0.36    0.00   -7.16 5.848E-01

  10.589 29.054  8.30    0.80   -2.64    0.34    0.00   -2.30  0.832
   3.115  0.592  6.60    0.84   -7.40    0.36    0.00   -7.05 5.935E-01

  10.589 29.054  8.28    0.81   -2.56    0.34    0.00   -2.22  0.831
   3.107  0.590  6.64    0.84   -7.30    0.36    0.00   -6.94 6.021E-01

  10.589 29.054  8.26    0.81   -2.49    0.34    0.00   -2.14  0.830
   3.099  0.588  6.68    0.85   -7.21    0.36    0.00   -6.85 6.109E-01

  10.589 29.054  8.24    0.82   -2.40    0.34    0.00   -2.06  0.826
   3.091  0.585  6.71    0.86   -7.11    0.36    0.00   -6.75 6.197E-01

  10.589 29.054  8.22    0.83   -2.31    0.35    0.00   -1.97  0.828
   3.083  0.583  6.75    0.87   -7.00    0.37    0.00   -6.63 6.286E-01

  10.589 29.054  8.20    0.84   -2.23    0.35    0.00   -1.88  0.827
   3.075  0.581  6.79    0.87   -6.90    0.37    0.00   -6.53 6.376E-01

  10.589 29.054  8.17    0.84   -2.15    0.35    0.00   -1.80  0.826
   3.067  0.579  6.82    0.88   -6.80    0.37    0.00   -6.42 6.466E-01

  10.589 29.054  8.15    0.85   -2.07    0.36    0.00   -1.71  0.825
   3.059  0.577  6.86    0.89   -6.70    0.38    0.00   -6.32 6.557E-01

  10.589 29.054  8.13    0.86   -1.98    0.36    0.00   -1.63  0.824
   3.051  0.575  6.89    0.90   -6.60    0.38    0.00   -6.22 6.649E-01

  10.589 29.054  8.11    0.87   -1.90    0.36    0.00   -1.53  0.823
   3.043  0.573  6.93    0.91   -6.49    0.38    0.00   -6.11 6.742E-01

  10.589 29.054  8.09    0.88   -1.82    0.36    0.00   -1.46  0.822
   3.035  0.571  6.97    0.92   -6.40    0.39    0.00   -6.01 6.835E-01

  10.589 29.054  8.07    0.88   -1.73    0.37    0.00   -1.36  0.822
   3.027  0.568  7.00    0.93   -6.29    0.39    0.00   -5.90 6.929E-01

  10.589 29.054  8.05    0.89   -1.65    0.37    0.00   -1.27  0.821
   3.019  0.566  7.04    0.93   -6.18    0.39    0.00   -5.79 7.024E-01

  10.589 29.054  8.02    0.90   -1.56    0.37    0.00   -1.19  0.821
   3.011  0.564  7.08    0.94   -6.08    0.40    0.00   -5.68 7.119E-01

  10.589 29.054  8.00    0.91   -1.48    0.38    0.00   -1.10  0.820
   3.003  0.562  7.11    0.95   -5.98    0.40    0.00   -5.58 7.215E-01

  10.589 29.054  7.98    0.92   -1.39    0.38    0.00   -1.01  0.820
   2.995  0.560  7.15    0.96   -5.88    0.41    0.00   -5.47 7.312E-01

  10.589 29.054  7.96    0.93   -1.31    0.39    0.00   -0.93  0.819
   2.987  0.558  7.19    0.97   -5.77    0.41    0.00   -5.36 7.409E-01

  10.589 29.054  7.94    0.94   -1.22    0.39    0.00   -0.84  0.819
   2.979  0.556  7.22    0.98   -5.67    0.41    0.00   -5.25 7.507E-01

  10.589 29.054  7.92    0.95   -1.14    0.39    0.00   -0.74  0.818
   2.971  0.554  7.26    0.99   -5.56    0.42    0.00   -5.14 7.606E-01

  10.589 29.054  7.90    0.95   -1.05    0.40    0.00   -0.65  0.818
   2.963  0.552  7.29    1.00   -5.45    0.42    0.00   -5.03 7.705E-01

  10.589 29.054  7.88    0.96   -0.96    0.40    0.00   -0.55  0.818
   2.955  0.550  7.33    1.01   -5.34    0.43    0.00   -4.92 7.806E-01

  10.589 29.134  8.65    0.71   -3.90    0.31    0.00   -3.58  0.860
   3.227  0.626  6.05    0.74   -8.93    0.33    0.00   -8.60 4.631E-01

  10.589 29.134  8.63    0.71   -3.83    0.31    0.00   -3.51  0.857
   3.219  0.624  6.09    0.74   -8.85    0.33    0.00   -8.51 4.707E-01

  10.589 29.134  8.60    0.72   -3.75    0.32    0.00   -3.43  0.855
   3.211  0.621  6.12    0.75   -8.75    0.34    0.00   -8.41 4.783E-01

  10.589 29.134  8.58    0.72   -3.66    0.32    0.00   -3.35  0.852
   3.203  0.619  6.16    0.76   -8.65    0.34    0.00   -8.31 4.859E-01

  10.589 29.134  8.56    0.73   -3.54    0.32    0.00   -3.23  0.850
   3.195  0.617  6.19    0.76   -8.51    0.34    0.00   -8.17 4.937E-01

  10.589 29.134  8.54    0.74   -3.50    0.32    0.00   -3.18  0.848
   3.187  0.615  6.23    0.77   -8.44    0.34    0.00   -8.10 5.015E-01

  10.589 29.134  8.52    0.74   -3.42    0.32    0.00   -3.10  0.846
   3.179  0.613  6.27    0.77   -8.34    0.34    0.00   -8.00 5.094E-01

  10.589 29.134  8.50    0.75   -3.33    0.32    0.00   -3.01  0.845
   3.171  0.610  6.30    0.78   -8.24    0.34    0.00   -7.90 5.173E-01

  10.589 29.134  8.48    0.75   -3.25    0.32    0.00   -2.92  0.843
   3.163  0.608  6.34    0.79   -8.14    0.34    0.00   -7.79 5.254E-01

  10.589 29.134  8.45    0.76   -3.17    0.33    0.00   -2.84  0.841
   3.155  0.606  6.38    0.79   -8.04    0.35    0.00   -7.69 5.335E-01

  10.589 29.134  8.43    0.77   -3.08    0.33    0.00   -2.76  0.839
   3.147  0.604  6.41    0.80   -7.94    0.35    0.00   -7.59 5.416E-01

  10.589 29.134  8.41    0.77   -2.99    0.33    0.00   -2.66  0.838
   3.139  0.602  6.45    0.81   -7.83    0.35    0.00   -7.48 5.499E-01

  10.589 29.134  8.39    0.78   -2.92    0.33    0.00   -2.59  0.837
   3.131  0.599  6.49    0.82   -7.73    0.35    0.00   -7.38 5.582E-01

  10.589 29.134  8.37    0.79   -2.83    0.33    0.00   -2.50  0.835
   3.123  0.597  6.52    0.82   -7.63    0.35    0.00   -7.28 5.666E-01

  10.589 29.134  8.35    0.79   -2.75    0.34    0.00   -2.41  0.834
   3.115  0.595  6.56    0.83   -7.53    0.36    0.00   -7.17 5.750E-01

  10.589 29.134  8.33    0.80   -2.65    0.34    0.00   -2.31  0.832
   3.107  0.593  6.60    0.84   -7.41    0.36    0.00   -7.05 5.836E-01

  10.589 29.134  8.30    0.81   -2.57    0.34    0.00   -2.23  0.831
   3.099  0.591  6.63    0.85   -7.31    0.36    0.00   -6.95 5.922E-01

  10.589 29.134  8.28    0.82   -2.50    0.34    0.00   -2.16  0.830
   3.091  0.589  6.67    0.85   -7.22    0.36    0.00   -6.86 6.008E-01

  10.589 29.134  8.26    0.82   -2.42    0.34    0.00   -2.07  0.826
   3.083  0.586  6.71    0.86   -7.12    0.36    0.00   -6.76 6.096E-01

  10.589 29.134  8.24    0.83   -2.33    0.35    0.00   -1.98  0.828
   3.075  0.584  6.74    0.87   -7.01    0.37    0.00   -6.64 6.184E-01

  10.589 29.134  8.22    0.84   -2.24    0.35    0.00   -1.89  0.827
   3.067  0.582  6.78    0.88   -6.91    0.37    0.00   -6.54 6.273E-01

  10.589 29.134  8.20    0.84   -2.15    0.35    0.00   -1.80  0.826
   3.059  0.580  6.81    0.88   -6.80    0.38    0.00   -6.43 6.362E-01

  10.589 29.134  8.17    0.85   -2.07    0.36    0.00   -1.72  0.825
   3.051  0.578  6.85    0.89   -6.70    0.38    0.00   -6.33 6.452E-01

  10.589 29.134  8.15    0.86   -2.00    0.36    0.00   -1.64  0.824
   3.043  0.576  6.89    0.90   -6.61    0.38    0.00   -6.23 6.543E-01

  10.589 29.134  8.13    0.87   -1.91    0.36    0.00   -1.55  0.823
   3.035  0.574  6.92    0.91   -6.50    0.38    0.00   -6.12 6.635E-01

  10.589 29.134  8.11    0.88   -1.83    0.37    0.00   -1.47  0.822
   3.027  0.572  6.96    0.92   -6.40    0.39    0.00   -6.01 6.727E-01

  10.589 29.134  8.09    0.89   -1.74    0.37    0.00   -1.37  0.822
   3.019  0.569  7.00    0.93   -6.30    0.39    0.00   -5.90 6.820E-01

  10.589 29.134  8.07    0.89   -1.65    0.37    0.00   -1.28  0.821
   3.011  0.567  7.03    0.94   -6.19    0.39    0.00   -5.80 6.914E-01

  10.589 29.134  8.05    0.90   -1.57    0.38    0.00   -1.20  0.820
   3.003  0.565  7.07    0.95   -6.09    0.40    0.00   -5.69 7.008E-01

  10.589 29.134  8.02    0.91   -1.49    0.38    0.00   -1.11  0.820
   2.995  0.563  7.11    0.96   -5.99    0.40    0.00   -5.59 7.103E-01

  10.589 29.134  8.00    0.92   -1.40    0.38    0.00   -1.02  0.820
   2.987  0.561  7.14    0.96   -5.88    0.41    0.00   -5.48 7.199E-01

  10.589 29.134  7.98    0.93   -1.32    0.39    0.00   -0.93  0.819
   2.979  0.559  7.18    0.97   -5.78    0.41    0.00   -5.37 7.296E-01

  10.589 29.134  7.96    0.94   -1.23    0.39    0.00   -0.84  0.819
   2.971  0.557  7.22    0.98   -5.67    0.41    0.00   -5.26 7.393E-01

  10.589 29.134  7.94    0.95   -1.15    0.39    0.00   -0.75  0.818
   2.963  0.555  7.25    0.99   -5.57    0.42    0.00   -5.15 7.491E-01

  10.589 29.134  7.92    0.96   -1.06    0.40    0.00   -0.66  0.818
   2.955  0.553  7.29    1.00   -5.46    0.42    0.00   -5.04 7.589E-01

  10.589 29.214  8.69    0.70   -4.01    0.31    0.00   -3.70  0.863
   3.227  0.629  6.00    0.73   -9.07    0.33    0.00   -8.74 4.474E-01

  10.589 29.214  8.67    0.71   -3.93    0.31    0.00   -3.61  0.860
   3.219  0.627  6.04    0.74   -8.97    0.33    0.00   -8.63 4.548E-01

  10.589 29.214  8.65    0.71   -3.84    0.32    0.00   -3.52  0.857
   3.211  0.625  6.08    0.75   -8.86    0.34    0.00   -8.52 4.622E-01

  10.589 29.214  8.63    0.72   -3.76    0.32    0.00   -3.44  0.855
   3.203  0.623  6.11    0.75   -8.76    0.34    0.00   -8.43 4.697E-01

  10.589 29.214  8.61    0.72   -3.68    0.32    0.00   -3.36  0.853
   3.195  0.620  6.15    0.76   -8.66    0.34    0.00   -8.32 4.773E-01

  10.589 29.214  8.59    0.73   -3.56    0.32    0.00   -3.24  0.850
   3.187  0.618  6.19    0.76   -8.52    0.34    0.00   -8.19 4.850E-01

  10.589 29.214  8.56    0.74   -3.51    0.32    0.00   -3.19  0.848
   3.179  0.616  6.22    0.77   -8.45    0.34    0.00   -8.11 4.927E-01

  10.589 29.214  8.54    0.74   -3.43    0.32    0.00   -3.11  0.846
   3.171  0.614  6.26    0.78   -8.36    0.34    0.00   -8.01 5.005E-01

  10.589 29.214  8.52    0.75   -3.35    0.32    0.00   -3.02  0.845
   3.163  0.611  6.30    0.78   -8.26    0.34    0.00   -7.91 5.084E-01

  10.589 29.214  8.50    0.76   -3.26    0.33    0.00   -2.93  0.843
   3.155  0.609  6.33    0.79   -8.15    0.35    0.00   -7.80 5.163E-01

  10.589 29.214  8.48    0.76   -3.18    0.33    0.00   -2.85  0.841
   3.147  0.607  6.37    0.80   -8.05    0.35    0.00   -7.70 5.243E-01

  10.589 29.214  8.46    0.77   -3.10    0.33    0.00   -2.77  0.840
   3.139  0.605  6.40    0.80   -7.95    0.35    0.00   -7.60 5.324E-01

  10.589 29.214  8.43    0.78   -3.01    0.33    0.00   -2.68  0.838
   3.131  0.603  6.44    0.81   -7.84    0.35    0.00   -7.49 5.406E-01

  10.589 29.214  8.41    0.78   -2.93    0.33    0.00   -2.60  0.837
   3.123  0.600  6.48    0.82   -7.74    0.35    0.00   -7.39 5.488E-01

  10.589 29.214  8.39    0.79   -2.85    0.33    0.00   -2.51  0.835
   3.115  0.598  6.51    0.82   -7.64    0.36    0.00   -7.29 5.571E-01

  10.589 29.214  8.37    0.80   -2.76    0.34    0.00   -2.43  0.834
   3.107  0.596  6.55    0.83   -7.54    0.36    0.00   -7.18 5.655E-01

  10.589 29.214  8.35    0.80   -2.66    0.34    0.00   -2.32  0.832
   3.099  0.594  6.59    0.84   -7.42    0.36    0.00   -7.06 5.739E-01

  10.589 29.214  8.33    0.81   -2.58    0.34    0.00   -2.24  0.831
   3.091  0.592  6.62    0.85   -7.32    0.36    0.00   -6.96 5.824E-01

  10.589 29.214  8.31    0.82   -2.51    0.34    0.00   -2.17  0.830
   3.083  0.590  6.66    0.85   -7.23    0.36    0.00   -6.87 5.910E-01

  10.589 29.214  8.28    0.82   -2.43    0.35    0.00   -2.08  0.826
   3.075  0.587  6.70    0.86   -7.13    0.37    0.00   -6.76 5.996E-01

  10.589 29.214  8.26    0.83   -2.34    0.35    0.00   -1.99  0.828
   3.067  0.585  6.73    0.87   -7.02    0.37    0.00   -6.65 6.084E-01

  10.589 29.214  8.24    0.84   -2.25    0.35    0.00   -1.90  0.827
   3.059  0.583  6.77    0.88   -6.92    0.37    0.00   -6.55 6.171E-01

  10.589 29.214  8.22    0.85   -2.17    0.35    0.00   -1.81  0.826
   3.051  0.581  6.81    0.89   -6.81    0.38    0.00   -6.44 6.260E-01

  10.589 29.214  8.20    0.86   -2.08    0.36    0.00   -1.73  0.825
   3.043  0.579  6.84    0.90   -6.71    0.38    0.00   -6.33 6.349E-01

  10.589 29.214  8.18    0.86   -2.00    0.36    0.00   -1.64  0.824
   3.035  0.577  6.88    0.90   -6.61    0.38    0.00   -6.23 6.439E-01

  10.589 29.214  8.15    0.87   -1.92    0.36    0.00   -1.56  0.823
   3.027  0.575  6.92    0.91   -6.51    0.39    0.00   -6.13 6.530E-01

  10.589 29.214  8.13    0.88   -1.83    0.37    0.00   -1.47  0.822
   3.019  0.573  6.95    0.92   -6.41    0.39    0.00   -6.02 6.622E-01

  10.589 29.214  8.11    0.89   -1.75    0.37    0.00   -1.39  0.822
   3.011  0.570  6.99    0.93   -6.31    0.39    0.00   -5.92 6.714E-01

  10.589 29.214  8.09    0.90   -1.66    0.37    0.00   -1.29  0.821
   3.003  0.568  7.03    0.94   -6.20    0.40    0.00   -5.80 6.806E-01

  10.589 29.214  8.07    0.91   -1.58    0.38    0.00   -1.20  0.820
   2.995  0.566  7.06    0.95   -6.09    0.40    0.00   -5.70 6.900E-01

  10.589 29.214  8.05    0.91   -1.50    0.38    0.00   -1.12  0.820
   2.987  0.564  7.10    0.96   -6.00    0.40    0.00   -5.59 6.994E-01

  10.589 29.214  8.02    0.92   -1.41    0.38    0.00   -1.03  0.820
   2.979  0.562  7.14    0.97   -5.89    0.41    0.00   -5.48 7.089E-01

  10.589 29.214  8.00    0.93   -1.33    0.39    0.00   -0.94  0.819
   2.971  0.560  7.17    0.98   -5.79    0.41    0.00   -5.38 7.185E-01

  10.589 29.214  7.98    0.94   -1.24    0.39    0.00   -0.85  0.819
   2.963  0.558  7.21    0.99   -5.68    0.42    0.00   -5.27 7.281E-01

  10.589 29.214  7.96    0.95   -1.15    0.40    0.00   -0.76  0.818
   2.955  0.556  7.25    1.00   -5.58    0.42    0.00   -5.16 7.378E-01

  10.589 29.294  8.74    0.70   -4.11    0.31    0.00   -3.79  0.865
   3.227  0.633  5.96    0.73   -9.18    0.33    0.00   -8.85 4.321E-01

  10.589 29.294  8.72    0.70   -4.03    0.31    0.00   -3.71  0.863
   3.219  0.630  5.99    0.74   -9.09    0.33    0.00   -8.75 4.393E-01

  10.589 29.294  8.70    0.71   -3.94    0.32    0.00   -3.63  0.860
   3.211  0.628  6.03    0.74   -8.98    0.33    0.00   -8.65 4.466E-01

  10.589 29.294  8.67    0.71   -3.84    0.32    0.00   -3.53  0.858
   3.203  0.626  6.07    0.75   -8.86    0.34    0.00   -8.53 4.540E-01

  10.589 29.294  8.65    0.72   -3.77    0.32    0.00   -3.46  0.855
   3.195  0.624  6.10    0.75   -8.77    0.34    0.00   -8.44 4.614E-01

  10.589 29.294  8.63    0.73   -3.69    0.32    0.00   -3.37  0.853
   3.187  0.621  6.14    0.76   -8.67    0.34    0.00   -8.34 4.689E-01

  10.589 29.294  8.61    0.73   -3.58    0.32    0.00   -3.26  0.851
   3.179  0.619  6.18    0.77   -8.54    0.34    0.00   -8.20 4.765E-01

  10.589 29.294  8.59    0.74   -3.53    0.32    0.00   -3.21  0.849
   3.171  0.617  6.21    0.77   -8.47    0.34    0.00   -8.13 4.841E-01

  10.589 29.294  8.57    0.74   -3.44    0.32    0.00   -3.12  0.847
   3.163  0.615  6.25    0.78   -8.37    0.34    0.00   -8.02 4.918E-01

  10.589 29.294  8.54    0.75   -3.36    0.32    0.00   -3.04  0.845
   3.155  0.613  6.29    0.78   -8.27    0.34    0.00   -7.92 4.996E-01

  10.589 29.294  8.52    0.76   -3.28    0.33    0.00   -2.95  0.843
   3.147  0.610  6.32    0.79   -8.17    0.35    0.00   -7.82 5.075E-01

  10.589 29.294  8.50    0.76   -3.19    0.33    0.00   -2.86  0.841
   3.139  0.608  6.36    0.80   -8.06    0.35    0.00   -7.71 5.154E-01

  10.589 29.294  8.48    0.77   -3.11    0.33    0.00   -2.78  0.840
   3.131  0.606  6.40    0.80   -7.96    0.35    0.00   -7.61 5.234E-01

  10.589 29.294  8.46    0.78   -3.02    0.33    0.00   -2.69  0.838
   3.123  0.604  6.43    0.81   -7.86    0.35    0.00   -7.50 5.315E-01

  10.589 29.294  8.44    0.78   -2.94    0.33    0.00   -2.61  0.837
   3.115  0.602  6.47    0.82   -7.75    0.35    0.00   -7.40 5.396E-01

