EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.369  7.72    0.89   -0.97    0.42    0.00   -0.56  0.918
   3.035  0.545  7.34    0.94   -5.07    0.45    0.00   -4.62 5.374E-01

  10.589 28.369  7.70    0.90   -0.89    0.42    0.00   -0.47  0.917
   3.027  0.543  7.37    0.95   -4.97    0.45    0.00   -4.52 5.441E-01

  10.589 28.369  7.68    0.91   -0.81    0.42    0.00   -0.38  0.917
   3.019  0.541  7.41    0.96   -4.87    0.46    0.00   -4.41 5.508E-01

  10.589 28.369  7.66    0.92   -0.73    0.43    0.00   -0.30  0.917
   3.011  0.539  7.44    0.97   -4.77    0.46    0.00   -4.31 5.576E-01

  10.589 28.369  7.64    0.92   -0.63    0.44    0.00   -0.19  0.920
   3.003  0.537  7.48    0.98   -4.65    0.47    0.00   -4.18 5.644E-01

  10.589 28.369  7.62    0.93   -0.55    0.44    0.00   -0.11  0.918
   2.995  0.535  7.51    0.99   -4.55    0.47    0.00   -4.08 5.712E-01

  10.589 28.369  7.60    0.94   -0.46    0.44    0.00   -0.01  0.918
   2.987  0.533  7.55    1.00   -4.44    0.48    0.00   -3.96 5.782E-01

  10.589 28.369  7.58    0.95   -0.38    0.45    0.00    0.08  0.919
   2.979  0.531  7.58    1.01   -4.34    0.48    0.00   -3.86 5.851E-01

  10.589 28.369  7.56    0.96   -0.30    0.45    0.00    0.16  0.919
   2.971  0.529  7.62    1.02   -4.25    0.49    0.00   -3.76 5.921E-01

  10.589 28.369  7.54    0.97   -0.21    0.46    0.00    0.25  0.920
   2.963  0.527  7.66    1.03   -4.14    0.49    0.00   -3.64 5.991E-01

  10.589 28.449  8.25    0.72   -3.03    0.33    0.00   -2.70  0.909
   3.227  0.597  6.44    0.75   -7.59    0.36    0.00   -7.23 3.773E-01

  10.589 28.449  8.23    0.72   -2.96    0.33    0.00   -2.63  0.910
   3.219  0.595  6.48    0.76   -7.50    0.36    0.00   -7.14 3.828E-01

  10.589 28.449  8.21    0.73   -2.88    0.34    0.00   -2.54  0.910
   3.211  0.593  6.51    0.77   -7.40    0.36    0.00   -7.04 3.884E-01

  10.589 28.449  8.19    0.73   -2.80    0.34    0.00   -2.46  0.912
   3.203  0.591  6.55    0.77   -7.30    0.37    0.00   -6.93 3.940E-01

  10.589 28.449  8.17    0.74   -2.71    0.34    0.00   -2.37  0.910
   3.195  0.589  6.58    0.78   -7.20    0.37    0.00   -6.83 3.997E-01

  10.589 28.449  8.15    0.75   -2.63    0.34    0.00   -2.28  0.910
   3.187  0.587  6.62    0.79   -7.09    0.37    0.00   -6.72 4.054E-01

  10.589 28.449  8.13    0.75   -2.55    0.35    0.00   -2.20  0.911
   3.179  0.585  6.66    0.79   -7.00    0.37    0.00   -6.62 4.111E-01

  10.589 28.449  8.11    0.76   -2.47    0.35    0.00   -2.12  0.912
   3.171  0.583  6.69    0.80   -6.90    0.38    0.00   -6.52 4.169E-01

  10.589 28.449  8.09    0.77   -2.39    0.35    0.00   -2.03  0.911
   3.163  0.580  6.73    0.81   -6.80    0.38    0.00   -6.42 4.228E-01

  10.589 28.449  8.07    0.77   -2.31    0.36    0.00   -1.95  0.911
   3.155  0.578  6.76    0.81   -6.70    0.38    0.00   -6.32 4.287E-01

  10.589 28.449  8.05    0.78   -2.23    0.36    0.00   -1.87  0.912
   3.147  0.576  6.80    0.82   -6.60    0.39    0.00   -6.22 4.346E-01

  10.589 28.449  8.03    0.79   -2.14    0.36    0.00   -1.78  0.913
   3.139  0.574  6.83    0.83   -6.50    0.39    0.00   -6.11 4.406E-01

  10.589 28.449  8.01    0.79   -2.06    0.37    0.00   -1.69  0.913
   3.131  0.572  6.87    0.84   -6.40    0.39    0.00   -6.00 4.466E-01

  10.589 28.449  7.99    0.80   -1.98    0.37    0.00   -1.61  0.913
   3.123  0.570  6.90    0.84   -6.30    0.40    0.00   -5.90 4.527E-01

  10.589 28.449  7.97    0.81   -1.90    0.37    0.00   -1.53  0.913
   3.115  0.568  6.94    0.85   -6.20    0.40    0.00   -5.80 4.588E-01

  10.589 28.449  7.95    0.81   -1.82    0.38    0.00   -1.44  0.913
   3.107  0.566  6.98    0.86   -6.10    0.41    0.00   -5.69 4.649E-01

  10.589 28.449  7.93    0.82   -1.73    0.38    0.00   -1.35  0.914
   3.099  0.564  7.01    0.87   -6.00    0.41    0.00   -5.59 4.711E-01

  10.589 28.449  7.90    0.83   -1.65    0.38    0.00   -1.26  0.914
   3.091  0.562  7.05    0.87   -5.89    0.41    0.00   -5.48 4.774E-01

  10.589 28.449  7.88    0.84   -1.57    0.39    0.00   -1.18  0.914
   3.083  0.560  7.08    0.88   -5.79    0.42    0.00   -5.37 4.837E-01

  10.589 28.449  7.86    0.84   -1.48    0.39    0.00   -1.09  0.914
   3.075  0.558  7.12    0.89   -5.69    0.42    0.00   -5.27 4.900E-01

  10.589 28.449  7.84    0.85   -1.40    0.40    0.00   -1.00  0.915
   3.067  0.556  7.15    0.90   -5.59    0.43    0.00   -5.16 4.964E-01

  10.589 28.449  7.82    0.86   -1.31    0.40    0.00   -0.91  0.917
   3.059  0.554  7.19    0.91   -5.49    0.43    0.00   -5.05 5.028E-01

  10.589 28.449  7.80    0.87   -1.23    0.40    0.00   -0.83  0.916
   3.051  0.552  7.22    0.92   -5.38    0.43    0.00   -4.95 5.092E-01

  10.589 28.449  7.78    0.87   -1.15    0.41    0.00   -0.74  0.916
   3.043  0.550  7.26    0.92   -5.28    0.44    0.00   -4.84 5.157E-01

  10.589 28.449  7.76    0.88   -1.07    0.41    0.00   -0.65  0.916
   3.035  0.548  7.29    0.93   -5.18    0.44    0.00   -4.74 5.223E-01

  10.589 28.449  7.74    0.89   -0.98    0.42    0.00   -0.56  0.918
   3.027  0.546  7.33    0.94   -5.08    0.45    0.00   -4.63 5.288E-01

  10.589 28.449  7.72    0.90   -0.90    0.42    0.00   -0.48  0.916
   3.019  0.543  7.37    0.95   -4.98    0.45    0.00   -4.53 5.355E-01

  10.589 28.449  7.70    0.91   -0.82    0.43    0.00   -0.39  0.918
   3.011  0.541  7.40    0.96   -4.88    0.46    0.00   -4.42 5.421E-01

  10.589 28.449  7.68    0.92   -0.74    0.43    0.00   -0.31  0.917
   3.003  0.539  7.44    0.97   -4.79    0.46    0.00   -4.32 5.489E-01

  10.589 28.449  7.66    0.93   -0.64    0.44    0.00   -0.20  0.919
   2.995  0.537  7.47    0.98   -4.66    0.47    0.00   -4.19 5.556E-01

  10.589 28.449  7.64    0.94   -0.56    0.44    0.00   -0.12  0.918
   2.987  0.535  7.51    0.99   -4.56    0.47    0.00   -4.09 5.624E-01

  10.589 28.449  7.62    0.95   -0.47    0.45    0.00   -0.02  0.919
   2.979  0.533  7.54    1.00   -4.45    0.48    0.00   -3.97 5.693E-01

  10.589 28.449  7.60    0.95   -0.38    0.45    0.00    0.07  0.919
   2.971  0.531  7.58    1.01   -4.35    0.48    0.00   -3.86 5.761E-01

  10.589 28.449  7.58    0.96   -0.31    0.46    0.00    0.15  0.919
   2.963  0.530  7.61    1.02   -4.25    0.49    0.00   -3.76 5.831E-01

  10.589 28.529  8.30    0.71   -3.14    0.33    0.00   -2.80  0.910
   3.227  0.601  6.40    0.75   -7.71    0.36    0.00   -7.35 3.651E-01

  10.589 28.529  8.28    0.72   -3.06    0.33    0.00   -2.72  0.909
   3.219  0.599  6.43    0.76   -7.61    0.36    0.00   -7.26 3.705E-01

  10.589 28.529  8.26    0.72   -2.98    0.34    0.00   -2.64  0.910
   3.211  0.596  6.47    0.76   -7.52    0.36    0.00   -7.16 3.760E-01

  10.589 28.529  8.24    0.73   -2.90    0.34    0.00   -2.56  0.910
   3.203  0.594  6.50    0.77   -7.42    0.36    0.00   -7.06 3.815E-01

  10.589 28.529  8.22    0.74   -2.81    0.34    0.00   -2.47  0.911
   3.195  0.592  6.54    0.77   -7.32    0.37    0.00   -6.95 3.870E-01

  10.589 28.529  8.20    0.74   -2.73    0.34    0.00   -2.39  0.910
   3.187  0.590  6.58    0.78   -7.21    0.37    0.00   -6.84 3.926E-01

  10.589 28.529  8.17    0.75   -2.65    0.35    0.00   -2.30  0.910
   3.179  0.588  6.61    0.79   -7.11    0.37    0.00   -6.74 3.983E-01

  10.589 28.529  8.15    0.75   -2.56    0.35    0.00   -2.21  0.911
   3.171  0.586  6.65    0.79   -7.01    0.38    0.00   -6.63 4.040E-01

  10.589 28.529  8.13    0.76   -2.49    0.35    0.00   -2.13  0.912
   3.163  0.584  6.68    0.80   -6.91    0.38    0.00   -6.53 4.097E-01

  10.589 28.529  8.11    0.77   -2.40    0.35    0.00   -2.05  0.911
   3.155  0.582  6.72    0.81   -6.81    0.38    0.00   -6.43 4.155E-01

  10.589 28.529  8.09    0.77   -2.32    0.36    0.00   -1.96  0.912
   3.147  0.579  6.75    0.82   -6.71    0.38    0.00   -6.33 4.213E-01

  10.589 28.529  8.07    0.78   -2.24    0.36    0.00   -1.88  0.912
   3.139  0.577  6.79    0.82   -6.62    0.39    0.00   -6.23 4.272E-01

  10.589 28.529  8.05    0.79   -2.16    0.36    0.00   -1.80  0.913
   3.131  0.575  6.82    0.83   -6.52    0.39    0.00   -6.12 4.331E-01

  10.589 28.529  8.03    0.79   -2.07    0.37    0.00   -1.71  0.913
   3.123  0.573  6.86    0.84   -6.41    0.40    0.00   -6.01 4.391E-01

  10.589 28.529  8.01    0.80   -1.99    0.37    0.00   -1.62  0.913
   3.115  0.571  6.90    0.84   -6.31    0.40    0.00   -5.91 4.451E-01

  10.589 28.529  7.99    0.81   -1.91    0.37    0.00   -1.54  0.913
   3.107  0.569  6.93    0.85   -6.21    0.40    0.00   -5.81 4.511E-01

  10.589 28.529  7.97    0.82   -1.83    0.38    0.00   -1.45  0.913
   3.099  0.567  6.97    0.86   -6.11    0.41    0.00   -5.70 4.572E-01

  10.589 28.529  7.95    0.82   -1.75    0.38    0.00   -1.36  0.914
   3.091  0.565  7.00    0.87   -6.01    0.41    0.00   -5.60 4.634E-01

  10.589 28.529  7.93    0.83   -1.66    0.39    0.00   -1.28  0.914
   3.083  0.563  7.04    0.88   -5.91    0.41    0.00   -5.49 4.695E-01

  10.589 28.529  7.91    0.84   -1.58    0.39    0.00   -1.19  0.914
   3.075  0.561  7.07    0.88   -5.80    0.42    0.00   -5.38 4.757E-01

  10.589 28.529  7.89    0.85   -1.50    0.39    0.00   -1.10  0.914
   3.067  0.559  7.11    0.89   -5.70    0.42    0.00   -5.28 4.820E-01

  10.589 28.529  7.87    0.85   -1.41    0.40    0.00   -1.01  0.916
   3.059  0.557  7.14    0.90   -5.60    0.43    0.00   -5.17 4.883E-01

  10.589 28.529  7.85    0.86   -1.33    0.40    0.00   -0.92  0.917
   3.051  0.555  7.18    0.91   -5.50    0.43    0.00   -5.06 4.947E-01

  10.589 28.529  7.83    0.87   -1.24    0.41    0.00   -0.84  0.916
   3.043  0.553  7.22    0.92   -5.39    0.44    0.00   -4.96 5.011E-01

  10.589 28.529  7.80    0.88   -1.16    0.41    0.00   -0.75  0.916
   3.035  0.551  7.25    0.93   -5.29    0.44    0.00   -4.85 5.075E-01

  10.589 28.529  7.78    0.89   -1.07    0.41    0.00   -0.66  0.915
   3.027  0.549  7.29    0.94   -5.18    0.44    0.00   -4.74 5.140E-01

  10.589 28.529  7.76    0.89   -0.99    0.42    0.00   -0.57  0.917
   3.019  0.546  7.32    0.94   -5.09    0.45    0.00   -4.64 5.205E-01

  10.589 28.529  7.74    0.90   -0.91    0.42    0.00   -0.49  0.916
   3.011  0.544  7.36    0.95   -4.99    0.45    0.00   -4.53 5.271E-01

  10.589 28.529  7.72    0.91   -0.83    0.43    0.00   -0.40  0.917
   3.003  0.542  7.39    0.96   -4.89    0.46    0.00   -4.43 5.337E-01

  10.589 28.529  7.70    0.92   -0.76    0.43    0.00   -0.32  0.917
   2.995  0.540  7.43    0.97   -4.80    0.46    0.00   -4.33 5.403E-01

  10.589 28.529  7.68    0.93   -0.65    0.44    0.00   -0.21  0.919
   2.987  0.538  7.46    0.98   -4.67    0.47    0.00   -4.20 5.470E-01

  10.589 28.529  7.66    0.94   -0.57    0.44    0.00   -0.13  0.918
   2.979  0.536  7.50    0.99   -4.58    0.47    0.00   -4.10 5.538E-01

  10.589 28.529  7.64    0.95   -0.47    0.45    0.00   -0.03  0.919
   2.971  0.534  7.54    1.00   -4.46    0.48    0.00   -3.98 5.605E-01

  10.589 28.529  7.62    0.96   -0.39    0.45    0.00    0.06  0.919
   2.963  0.532  7.57    1.01   -4.36    0.49    0.00   -3.87 5.674E-01

  10.589 28.609  8.34    0.71   -3.23    0.33    0.00   -2.90  0.908
   3.227  0.604  6.35    0.74   -7.83    0.35    0.00   -7.47 3.532E-01

  10.589 28.609  8.32    0.71   -3.15    0.33    0.00   -2.82  0.910
   3.219  0.602  6.39    0.75   -7.73    0.36    0.00   -7.37 3.585E-01

  10.589 28.609  8.30    0.72   -3.07    0.33    0.00   -2.74  0.909
   3.211  0.600  6.42    0.76   -7.63    0.36    0.00   -7.27 3.639E-01

  10.589 28.609  8.28    0.72   -2.99    0.34    0.00   -2.65  0.910
   3.203  0.598  6.46    0.76   -7.53    0.36    0.00   -7.16 3.693E-01

  10.589 28.609  8.26    0.73   -2.91    0.34    0.00   -2.57  0.910
   3.195  0.595  6.49    0.77   -7.44    0.36    0.00   -7.07 3.747E-01

  10.589 28.609  8.24    0.74   -2.83    0.34    0.00   -2.49  0.911
   3.187  0.593  6.53    0.78   -7.33    0.37    0.00   -6.96 3.802E-01

  10.589 28.609  8.22    0.74   -2.75    0.34    0.00   -2.40  0.910
   3.179  0.591  6.57    0.78   -7.23    0.37    0.00   -6.86 3.858E-01

  10.589 28.609  8.20    0.75   -2.66    0.35    0.00   -2.32  0.910
   3.171  0.589  6.60    0.79   -7.13    0.37    0.00   -6.75 3.914E-01

  10.589 28.609  8.18    0.76   -2.58    0.35    0.00   -2.23  0.911
   3.163  0.587  6.64    0.80   -7.02    0.38    0.00   -6.65 3.970E-01

  10.589 28.609  8.16    0.76   -2.50    0.35    0.00   -2.15  0.912
   3.155  0.585  6.67    0.80   -6.93    0.38    0.00   -6.55 4.027E-01

  10.589 28.609  8.14    0.77   -2.42    0.36    0.00   -2.06  0.911
   3.147  0.583  6.71    0.81   -6.83    0.38    0.00   -6.44 4.084E-01

  10.589 28.609  8.12    0.78   -2.33    0.36    0.00   -1.98  0.911
   3.139  0.581  6.74    0.82   -6.73    0.39    0.00   -6.34 4.141E-01

  10.589 28.609  8.10    0.78   -2.26    0.36    0.00   -1.89  0.912
   3.131  0.578  6.78    0.82   -6.63    0.39    0.00   -6.24 4.200E-01

  10.589 28.609  8.07    0.79   -2.17    0.36    0.00   -1.81  0.912
   3.123  0.576  6.82    0.83   -6.53    0.39    0.00   -6.14 4.258E-01

  10.589 28.609  8.05    0.80   -2.09    0.37    0.00   -1.72  0.912
   3.115  0.574  6.85    0.84   -6.42    0.40    0.00   -6.03 4.317E-01

  10.589 28.609  8.03    0.80   -2.00    0.37    0.00   -1.63  0.913
   3.107  0.572  6.89    0.85   -6.32    0.40    0.00   -5.92 4.376E-01

  10.589 28.609  8.01    0.81   -1.93    0.38    0.00   -1.55  0.913
   3.099  0.570  6.92    0.85   -6.23    0.40    0.00   -5.82 4.436E-01

  10.589 28.609  7.99    0.82   -1.84    0.38    0.00   -1.46  0.913
   3.091  0.568  6.96    0.86   -6.12    0.41    0.00   -5.72 4.497E-01

  10.589 28.609  7.97    0.82   -1.76    0.38    0.00   -1.37  0.914
   3.083  0.566  6.99    0.87   -6.02    0.41    0.00   -5.61 4.557E-01

  10.589 28.609  7.95    0.83   -1.67    0.39    0.00   -1.29  0.914
   3.075  0.564  7.03    0.88   -5.92    0.42    0.00   -5.50 4.619E-01

  10.589 28.609  7.93    0.84   -1.59    0.39    0.00   -1.20  0.914
   3.067  0.562  7.07    0.89   -5.81    0.42    0.00   -5.39 4.680E-01

  10.589 28.609  7.91    0.85   -1.51    0.39    0.00   -1.11  0.914
   3.059  0.560  7.10    0.89   -5.71    0.42    0.00   -5.29 4.742E-01

  10.589 28.609  7.89    0.86   -1.42    0.40    0.00   -1.02  0.915
   3.051  0.558  7.14    0.90   -5.61    0.43    0.00   -5.18 4.805E-01

  10.589 28.609  7.87    0.86   -1.34    0.40    0.00   -0.93  0.916
   3.043  0.556  7.17    0.91   -5.51    0.43    0.00   -5.07 4.867E-01

  10.589 28.609  7.85    0.87   -1.25    0.41    0.00   -0.85  0.916
   3.035  0.554  7.21    0.92   -5.40    0.44    0.00   -4.97 4.931E-01

  10.589 28.609  7.83    0.88   -1.17    0.41    0.00   -0.76  0.915
   3.027  0.552  7.24    0.93   -5.30    0.44    0.00   -4.86 4.995E-01

  10.589 28.609  7.81    0.89   -1.08    0.41    0.00   -0.67  0.915
   3.019  0.550  7.28    0.94   -5.20    0.45    0.00   -4.75 5.059E-01

  10.589 28.609  7.79    0.90   -1.00    0.42    0.00   -0.58  0.917
   3.011  0.547  7.32    0.95   -5.09    0.45    0.00   -4.64 5.123E-01

  10.589 28.609  7.76    0.91   -0.92    0.42    0.00   -0.50  0.917
   3.003  0.545  7.35    0.96   -5.00    0.46    0.00   -4.54 5.188E-01

  10.589 28.609  7.74    0.91   -0.84    0.43    0.00   -0.41  0.917
   2.995  0.543  7.39    0.97   -4.90    0.46    0.00   -4.43 5.254E-01

  10.589 28.609  7.72    0.92   -0.75    0.43    0.00   -0.31  0.917
   2.987  0.541  7.42    0.97   -4.79    0.47    0.00   -4.32 5.320E-01

  10.589 28.609  7.70    0.93   -0.66    0.44    0.00   -0.22  0.919
   2.979  0.539  7.46    0.98   -4.68    0.47    0.00   -4.21 5.386E-01

  10.589 28.609  7.68    0.94   -0.58    0.44    0.00   -0.14  0.918
   2.971  0.537  7.49    0.99   -4.58    0.48    0.00   -4.11 5.453E-01

  10.589 28.609  7.66    0.95   -0.49    0.45    0.00   -0.04  0.919
   2.963  0.535  7.53    1.00   -4.48    0.48    0.00   -3.99 5.520E-01

  10.589 28.689  8.39    0.70   -3.33    0.33    0.00   -3.00  0.909
   3.227  0.607  6.31    0.74   -7.94    0.35    0.00   -7.59 3.416E-01

  10.589 28.689  8.37    0.71   -3.25    0.33    0.00   -2.92  0.909
   3.219  0.605  6.34    0.75   -7.84    0.35    0.00   -7.49 3.468E-01

  10.589 28.689  8.35    0.71   -3.17    0.33    0.00   -2.83  0.911
   3.211  0.603  6.38    0.75   -7.74    0.36    0.00   -7.39 3.521E-01

  10.589 28.689  8.33    0.72   -3.08    0.33    0.00   -2.75  0.909
   3.203  0.601  6.41    0.76   -7.64    0.36    0.00   -7.28 3.574E-01

  10.589 28.689  8.31    0.73   -3.00    0.34    0.00   -2.66  0.910
   3.195  0.599  6.45    0.76   -7.54    0.36    0.00   -7.18 3.627E-01

  10.589 28.689  8.29    0.73   -2.93    0.34    0.00   -2.59  0.910
   3.187  0.596  6.49    0.77   -7.45    0.37    0.00   -7.08 3.681E-01

  10.589 28.689  8.26    0.74   -2.84    0.34    0.00   -2.50  0.911
   3.179  0.594  6.52    0.78   -7.35    0.37    0.00   -6.98 3.736E-01

  10.589 28.689  8.24    0.74   -2.76    0.34    0.00   -2.41  0.910
   3.171  0.592  6.56    0.78   -7.25    0.37    0.00   -6.87 3.790E-01

  10.589 28.689  8.22    0.75   -2.68    0.35    0.00   -2.33  0.910
   3.163  0.590  6.59    0.79   -7.14    0.37    0.00   -6.77 3.846E-01

  10.589 28.689  8.20    0.76   -2.59    0.35    0.00   -2.24  0.911
   3.155  0.588  6.63    0.80   -7.04    0.38    0.00   -6.66 3.901E-01

  10.589 28.689  8.18    0.76   -2.51    0.35    0.00   -2.16  0.911
   3.147  0.586  6.66    0.80   -6.94    0.38    0.00   -6.56 3.958E-01

  10.589 28.689  8.16    0.77   -2.43    0.36    0.00   -2.07  0.912
   3.139  0.584  6.70    0.81   -6.84    0.38    0.00   -6.45 4.014E-01

  10.589 28.689  8.14    0.78   -2.35    0.36    0.00   -1.99  0.912
   3.131  0.582  6.74    0.82   -6.74    0.39    0.00   -6.35 4.071E-01

  10.589 28.689  8.12    0.78   -2.27    0.36    0.00   -1.90  0.912
   3.123  0.580  6.77    0.83   -6.64    0.39    0.00   -6.25 4.129E-01

  10.589 28.689  8.10    0.79   -2.19    0.37    0.00   -1.82  0.912
   3.115  0.577  6.81    0.83   -6.54    0.39    0.00   -6.15 4.187E-01

  10.589 28.689  8.08    0.80   -2.10    0.37    0.00   -1.73  0.912
   3.107  0.575  6.84    0.84   -6.44    0.40    0.00   -6.04 4.245E-01

  10.589 28.689  8.06    0.80   -2.02    0.37    0.00   -1.64  0.913
   3.099  0.573  6.88    0.85   -6.34    0.40    0.00   -5.93 4.304E-01

  10.589 28.689  8.04    0.81   -1.94    0.38    0.00   -1.56  0.913
   3.091  0.571  6.91    0.86   -6.24    0.40    0.00   -5.83 4.363E-01

  10.589 28.689  8.02    0.82   -1.85    0.38    0.00   -1.47  0.913
   3.083  0.569  6.95    0.86   -6.13    0.41    0.00   -5.72 4.423E-01

  10.589 28.689  7.99    0.83   -1.77    0.38    0.00   -1.39  0.913
   3.075  0.567  6.99    0.87   -6.03    0.41    0.00   -5.62 4.483E-01

  10.589 28.689  7.97    0.83   -1.69    0.39    0.00   -1.30  0.914
   3.067  0.565  7.02    0.88   -5.93    0.42    0.00   -5.51 4.543E-01

  10.589 28.689  7.95    0.84   -1.60    0.39    0.00   -1.21  0.915
   3.059  0.563  7.06    0.89   -5.82    0.42    0.00   -5.40 4.604E-01

  10.589 28.689  7.93    0.85   -1.52    0.39    0.00   -1.12  0.914
   3.051  0.561  7.09    0.90   -5.72    0.42    0.00   -5.30 4.666E-01

  10.589 28.689  7.91    0.86   -1.43    0.40    0.00   -1.03  0.915
   3.043  0.559  7.13    0.91   -5.62    0.43    0.00   -5.19 4.728E-01

  10.589 28.689  7.89    0.87   -1.35    0.40    0.00   -0.94  0.916
   3.035  0.557  7.17    0.91   -5.52    0.43    0.00   -5.08 4.790E-01

  10.589 28.689  7.87    0.87   -1.26    0.41    0.00   -0.85  0.916
   3.027  0.555  7.20    0.92   -5.41    0.44    0.00   -4.98 4.853E-01

  10.589 28.689  7.85    0.88   -1.18    0.41    0.00   -0.77  0.916
   3.019  0.553  7.24    0.93   -5.31    0.44    0.00   -4.87 4.916E-01

  10.589 28.689  7.83    0.89   -1.09    0.41    0.00   -0.68  0.915
   3.011  0.550  7.27    0.94   -5.21    0.45    0.00   -4.76 4.979E-01

  10.589 28.689  7.81    0.90   -1.01    0.42    0.00   -0.58  0.917
   3.003  0.548  7.31    0.95   -5.10    0.45    0.00   -4.65 5.043E-01

  10.589 28.689  7.79    0.91   -0.93    0.42    0.00   -0.50  0.916
   2.995  0.546  7.34    0.96   -5.01    0.46    0.00   -4.55 5.108E-01

  10.589 28.689  7.77    0.92   -0.84    0.43    0.00   -0.41  0.917
   2.987  0.544  7.38    0.97   -4.90    0.46    0.00   -4.44 5.173E-01

  10.589 28.689  7.74    0.92   -0.76    0.43    0.00   -0.33  0.916
   2.979  0.542  7.42    0.98   -4.80    0.47    0.00   -4.33 5.238E-01

  10.589 28.689  7.72    0.93   -0.68    0.44    0.00   -0.24  0.919
   2.971  0.540  7.45    0.99   -4.70    0.47    0.00   -4.23 5.304E-01

  10.589 28.689  7.70    0.94   -0.59    0.44    0.00   -0.15  0.918
   2.963  0.538  7.49    1.00   -4.59    0.48    0.00   -4.11 5.370E-01

  10.589 28.769  8.44    0.70   -3.42    0.32    0.00   -3.10  0.905
   3.227  0.611  6.26    0.74   -8.06    0.35    0.00   -7.71 3.303E-01

  10.589 28.769  8.41    0.70   -3.34    0.33    0.00   -3.02  0.908
   3.219  0.608  6.30    0.74   -7.96    0.35    0.00   -7.60 3.354E-01

  10.589 28.769  8.39    0.71   -3.26    0.33    0.00   -2.93  0.908
   3.211  0.606  6.33    0.75   -7.86    0.36    0.00   -7.50 3.406E-01

  10.589 28.769  8.37    0.72   -3.18    0.33    0.00   -2.85  0.910
   3.203  0.604  6.37    0.75   -7.76    0.36    0.00   -7.40 3.458E-01

  10.589 28.769  8.35    0.72   -3.10    0.34    0.00   -2.76  0.909
   3.195  0.602  6.40    0.76   -7.66    0.36    0.00   -7.30 3.510E-01

  10.589 28.769  8.33    0.73   -3.02    0.34    0.00   -2.68  0.910
   3.187  0.600  6.44    0.77   -7.56    0.36    0.00   -7.19 3.563E-01

  10.589 28.769  8.31    0.73   -2.94    0.34    0.00   -2.60  0.910
   3.179  0.598  6.48    0.77   -7.46    0.37    0.00   -7.10 3.617E-01

  10.589 28.769  8.29    0.74   -2.86    0.34    0.00   -2.51  0.911
   3.171  0.595  6.51    0.78   -7.36    0.37    0.00   -6.99 3.670E-01

  10.589 28.769  8.27    0.75   -2.77    0.35    0.00   -2.43  0.910
   3.163  0.593  6.55    0.79   -7.26    0.37    0.00   -6.89 3.725E-01

  10.589 28.769  8.25    0.75   -2.69    0.35    0.00   -2.34  0.910
