EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_2nd                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 30.936  9.55    0.66   -5.52    0.34    0.00   -5.18  0.929
   3.171  0.686  5.25    0.70  -10.83    0.36    0.00  -10.47 2.319E-01

  10.589 30.936  9.53    0.67   -5.44    0.34    0.00   -5.10  0.924
   3.163  0.684  5.29    0.70  -10.73    0.36    0.00  -10.37 2.368E-01

  10.589 30.936  9.51    0.67   -5.35    0.34    0.00   -5.01  0.919
   3.155  0.681  5.33    0.70  -10.62    0.36    0.00  -10.26 2.417E-01

  10.589 30.936  9.48    0.68   -5.26    0.34    0.00   -4.92  0.915
   3.147  0.679  5.36    0.71  -10.51    0.36    0.00  -10.16 2.466E-01

  10.589 30.936  9.46    0.68   -5.17    0.34    0.00   -4.84  0.910
   3.139  0.676  5.40    0.71  -10.41    0.36    0.00  -10.05 2.517E-01

  10.589 30.936  9.43    0.69   -5.09    0.34    0.00   -4.76  0.904
   3.131  0.674  5.44    0.72  -10.31    0.36    0.00   -9.95 2.568E-01

  10.589 30.936  9.41    0.69   -5.01    0.34    0.00   -4.67  0.899
   3.123  0.672  5.48    0.72  -10.20    0.36    0.00   -9.85 2.620E-01

  10.589 30.936  9.38    0.70   -4.91    0.34    0.00   -4.57  0.895
   3.115  0.669  5.52    0.73  -10.09    0.36    0.00   -9.73 2.672E-01

  10.589 30.936  9.36    0.70   -4.82    0.34    0.00   -4.49  0.891
   3.107  0.667  5.56    0.73   -9.98    0.36    0.00   -9.63 2.725E-01

  10.589 30.936  9.34    0.71   -4.74    0.34    0.00   -4.40  0.887
   3.099  0.664  5.60    0.74   -9.87    0.36    0.00   -9.52 2.779E-01

  10.589 30.936  9.31    0.71   -4.65    0.34    0.00   -4.32  0.883
   3.091  0.662  5.64    0.75   -9.77    0.36    0.00   -9.42 2.833E-01

  10.589 30.936  9.29    0.72   -4.56    0.34    0.00   -4.23  0.880
   3.083  0.659  5.68    0.75   -9.67    0.36    0.00   -9.31 2.888E-01

  10.589 30.936  9.26    0.72   -4.48    0.34    0.00   -4.14  0.876
   3.075  0.657  5.72    0.76   -9.56    0.36    0.00   -9.20 2.944E-01

  10.589 30.936  9.24    0.73   -4.39    0.34    0.00   -4.05  0.873
   3.067  0.655  5.76    0.76   -9.45    0.36    0.00   -9.10 3.000E-01

  10.589 30.936  9.22    0.74   -4.30    0.34    0.00   -3.96  0.869
   3.059  0.652  5.79    0.77   -9.34    0.36    0.00   -8.99 3.057E-01

  10.589 30.936  9.19    0.74   -4.21    0.34    0.00   -3.87  0.866
   3.051  0.650  5.83    0.78   -9.23    0.36    0.00   -8.88 3.115E-01

  10.589 30.936  9.17    0.75   -4.12    0.34    0.00   -3.78  0.863
   3.043  0.647  5.87    0.78   -9.13    0.36    0.00   -8.77 3.173E-01

  10.589 30.936  9.14    0.75   -4.04    0.34    0.00   -3.70  0.860
   3.035  0.645  5.91    0.79   -9.03    0.36    0.00   -8.67 3.232E-01

  10.589 30.936  9.12    0.76   -3.95    0.34    0.00   -3.61  0.857
   3.027  0.643  5.95    0.79   -8.92    0.36    0.00   -8.56 3.292E-01

  10.589 30.936  9.10    0.77   -3.86    0.34    0.00   -3.52  0.855
   3.019  0.640  5.99    0.80   -8.81    0.36    0.00   -8.45 3.352E-01

  10.589 30.936  9.07    0.77   -3.76    0.34    0.00   -3.42  0.852
   3.011  0.638  6.03    0.81   -8.69    0.36    0.00   -8.33 3.413E-01

  10.589 30.936  9.05    0.78   -3.68    0.34    0.00   -3.34  0.850
   3.003  0.636  6.07    0.82   -8.60    0.36    0.00   -8.23 3.475E-01

  10.589 30.936  9.02    0.79   -3.60    0.35    0.00   -3.25  0.847
   2.995  0.633  6.11    0.82   -8.49    0.37    0.00   -8.12 3.537E-01

  10.589 30.936  9.00    0.79   -3.47    0.35    0.00   -3.13  0.845
   2.987  0.631  6.15    0.83   -8.35    0.37    0.00   -7.98 3.600E-01

  10.589 30.936  8.97    0.80   -3.42    0.35    0.00   -3.07  0.843
   2.979  0.628  6.19    0.84   -8.27    0.37    0.00   -7.90 3.664E-01

  10.589 30.936  8.95    0.81   -3.33    0.35    0.00   -2.98  0.841
   2.971  0.626  6.23    0.85   -8.16    0.37    0.00   -7.79 3.729E-01

  10.589 30.936  8.93    0.82   -3.24    0.35    0.00   -2.89  0.839
   2.963  0.624  6.26    0.85   -8.06    0.37    0.00   -7.68 3.794E-01

  10.589 30.936  8.90    0.82   -3.15    0.35    0.00   -2.80  0.837
   2.955  0.621  6.30    0.86   -7.95    0.38    0.00   -7.57 3.860E-01

  10.589 31.016  9.77    0.64   -6.24    0.36    0.00   -5.88  0.983
   3.227  0.707  4.92    0.67  -11.70    0.38    0.00  -11.32 1.919E-01

  10.589 31.016  9.75    0.64   -6.14    0.36    0.00   -5.79  0.975
   3.219  0.705  4.96    0.67  -11.58    0.38    0.00  -11.20 1.961E-01

  10.589 31.016  9.72    0.64   -6.05    0.35    0.00   -5.70  0.968
   3.211  0.702  5.00    0.67  -11.47    0.37    0.00  -11.10 2.005E-01

  10.589 31.016  9.70    0.65   -5.98    0.35    0.00   -5.62  0.961
   3.203  0.700  5.04    0.68  -11.37    0.37    0.00  -11.00 2.049E-01

  10.589 31.016  9.67    0.65   -5.88    0.35    0.00   -5.53  0.954
   3.195  0.697  5.08    0.68  -11.26    0.37    0.00  -10.89 2.093E-01

  10.589 31.016  9.65    0.65   -5.79    0.35    0.00   -5.45  0.948
   3.187  0.695  5.12    0.69  -11.16    0.37    0.00  -10.79 2.139E-01

  10.589 31.016  9.63    0.66   -5.71    0.35    0.00   -5.37  0.942
   3.179  0.692  5.16    0.69  -11.05    0.37    0.00  -10.69 2.185E-01

  10.589 31.016  9.60    0.66   -5.63    0.34    0.00   -5.28  0.936
   3.171  0.690  5.20    0.69  -10.95    0.36    0.00  -10.59 2.231E-01

  10.589 31.016  9.58    0.67   -5.53    0.34    0.00   -5.19  0.930
   3.163  0.687  5.24    0.70  -10.84    0.36    0.00  -10.48 2.278E-01

  10.589 31.016  9.55    0.67   -5.45    0.34    0.00   -5.11  0.925
   3.155  0.685  5.28    0.70  -10.74    0.36    0.00  -10.38 2.326E-01

  10.589 31.016  9.53    0.67   -5.35    0.34    0.00   -5.01  0.919
   3.147  0.682  5.32    0.71  -10.62    0.36    0.00  -10.26 2.375E-01

  10.589 31.016  9.50    0.68   -5.27    0.34    0.00   -4.93  0.914
   3.139  0.680  5.36    0.71  -10.52    0.36    0.00  -10.16 2.424E-01

  10.589 31.016  9.48    0.68   -5.18    0.34    0.00   -4.84  0.910
   3.131  0.677  5.40    0.72  -10.41    0.36    0.00  -10.06 2.474E-01

  10.589 31.016  9.46    0.69   -5.11    0.34    0.00   -4.77  0.904
   3.123  0.675  5.43    0.72  -10.32    0.36    0.00   -9.96 2.524E-01

  10.589 31.016  9.43    0.69   -5.02    0.34    0.00   -4.68  0.900
   3.115  0.672  5.47    0.73  -10.21    0.36    0.00   -9.85 2.575E-01

  10.589 31.016  9.41    0.70   -4.92    0.34    0.00   -4.59  0.895
   3.107  0.670  5.51    0.73  -10.10    0.36    0.00   -9.74 2.627E-01

  10.589 31.016  9.38    0.70   -4.83    0.34    0.00   -4.49  0.891
   3.099  0.668  5.55    0.74   -9.99    0.36    0.00   -9.63 2.679E-01

  10.589 31.016  9.36    0.71   -4.74    0.34    0.00   -4.41  0.888
   3.091  0.665  5.59    0.74   -9.88    0.36    0.00   -9.52 2.732E-01

  10.589 31.016  9.34    0.71   -4.66    0.34    0.00   -4.32  0.884
   3.083  0.663  5.63    0.75   -9.78    0.36    0.00   -9.42 2.786E-01

  10.589 31.016  9.31    0.72   -4.57    0.34    0.00   -4.24  0.880
   3.075  0.660  5.67    0.75   -9.67    0.36    0.00   -9.32 2.841E-01

  10.589 31.016  9.29    0.73   -4.48    0.34    0.00   -4.15  0.876
   3.067  0.658  5.71    0.76   -9.57    0.36    0.00   -9.21 2.896E-01

  10.589 31.016  9.26    0.73   -4.40    0.34    0.00   -4.06  0.873
   3.059  0.655  5.75    0.77   -9.46    0.36    0.00   -9.10 2.951E-01

  10.589 31.016  9.24    0.74   -4.31    0.34    0.00   -3.97  0.869
   3.051  0.653  5.79    0.77   -9.35    0.36    0.00   -8.99 3.008E-01

  10.589 31.016  9.21    0.74   -4.22    0.34    0.00   -3.88  0.866
   3.043  0.651  5.83    0.78   -9.24    0.36    0.00   -8.88 3.065E-01

  10.589 31.016  9.19    0.75   -4.13    0.34    0.00   -3.79  0.863
   3.035  0.648  5.87    0.78   -9.13    0.36    0.00   -8.77 3.123E-01

  10.589 31.016  9.17    0.76   -4.04    0.34    0.00   -3.70  0.860
   3.027  0.646  5.91    0.79   -9.03    0.36    0.00   -8.67 3.181E-01

  10.589 31.016  9.14    0.76   -3.96    0.34    0.00   -3.62  0.858
   3.019  0.644  5.94    0.80   -8.93    0.36    0.00   -8.56 3.240E-01

  10.589 31.016  9.12    0.77   -3.87    0.34    0.00   -3.52  0.855
   3.011  0.641  5.98    0.80   -8.82    0.36    0.00   -8.45 3.300E-01

  10.589 31.016  9.09    0.78   -3.77    0.34    0.00   -3.42  0.852
   3.003  0.639  6.02    0.81   -8.70    0.36    0.00   -8.33 3.360E-01

  10.589 31.016  9.07    0.78   -3.69    0.35    0.00   -3.34  0.850
   2.995  0.636  6.06    0.82   -8.60    0.37    0.00   -8.23 3.422E-01

  10.589 31.016  9.04    0.79   -3.60    0.35    0.00   -3.25  0.847
   2.987  0.634  6.10    0.83   -8.49    0.37    0.00   -8.12 3.483E-01

  10.589 31.016  9.02    0.80   -3.48    0.35    0.00   -3.13  0.845
   2.979  0.632  6.14    0.83   -8.35    0.37    0.00   -7.98 3.546E-01

  10.589 31.016  9.00    0.80   -3.43    0.35    0.00   -3.08  0.843
   2.971  0.629  6.18    0.84   -8.28    0.37    0.00   -7.91 3.609E-01

  10.589 31.016  8.97    0.81   -3.33    0.35    0.00   -2.98  0.841
   2.963  0.627  6.22    0.85   -8.17    0.37    0.00   -7.79 3.673E-01

  10.589 31.016  8.95    0.82   -3.25    0.35    0.00   -2.89  0.839
   2.955  0.625  6.26    0.86   -8.06    0.38    0.00   -7.69 3.737E-01

  10.589 31.096  9.82    0.63   -6.34    0.36    0.00   -5.98  0.992
   3.227  0.711  4.88    0.67  -11.81    0.38    0.00  -11.43 1.842E-01

  10.589 31.096  9.80    0.64   -6.25    0.36    0.00   -5.89  0.984
   3.219  0.708  4.91    0.67  -11.71    0.38    0.00  -11.33 1.883E-01

  10.589 31.096  9.77    0.64   -6.16    0.36    0.00   -5.80  0.976
   3.211  0.706  4.95    0.67  -11.59    0.38    0.00  -11.22 1.925E-01

  10.589 31.096  9.75    0.64   -6.06    0.36    0.00   -5.71  0.969
   3.203  0.703  4.99    0.68  -11.48    0.38    0.00  -11.11 1.968E-01

  10.589 31.096  9.72    0.65   -5.99    0.35    0.00   -5.63  0.962
   3.195  0.701  5.03    0.68  -11.38    0.37    0.00  -11.01 2.012E-01

  10.589 31.096  9.70    0.65   -5.89    0.35    0.00   -5.54  0.955
   3.187  0.698  5.07    0.68  -11.27    0.37    0.00  -10.90 2.056E-01

  10.589 31.096  9.67    0.66   -5.81    0.35    0.00   -5.46  0.949
   3.179  0.696  5.11    0.69  -11.17    0.37    0.00  -10.80 2.101E-01

  10.589 31.096  9.65    0.66   -5.72    0.35    0.00   -5.37  0.943
   3.171  0.693  5.15    0.69  -11.06    0.37    0.00  -10.70 2.146E-01

  10.589 31.096  9.63    0.66   -5.64    0.35    0.00   -5.29  0.937
   3.163  0.691  5.19    0.70  -10.96    0.37    0.00  -10.59 2.192E-01

  10.589 31.096  9.60    0.67   -5.55    0.34    0.00   -5.20  0.931
   3.155  0.688  5.23    0.70  -10.85    0.36    0.00  -10.49 2.239E-01

  10.589 31.096  9.58    0.67   -5.46    0.34    0.00   -5.12  0.925
   3.147  0.686  5.27    0.70  -10.75    0.36    0.00  -10.38 2.286E-01

  10.589 31.096  9.55    0.68   -5.36    0.34    0.00   -5.02  0.920
   3.139  0.683  5.31    0.71  -10.63    0.36    0.00  -10.26 2.334E-01

  10.589 31.096  9.53    0.68   -5.29    0.34    0.00   -4.94  0.915
   3.131  0.681  5.35    0.71  -10.53    0.36    0.00  -10.17 2.382E-01

  10.589 31.096  9.50    0.69   -5.20    0.34    0.00   -4.86  0.911
   3.123  0.678  5.39    0.72  -10.43    0.36    0.00  -10.07 2.432E-01

  10.589 31.096  9.48    0.69   -5.12    0.34    0.00   -4.78  0.905
   3.115  0.676  5.43    0.72  -10.33    0.36    0.00   -9.97 2.481E-01

  10.589 31.096  9.46    0.70   -5.02    0.34    0.00   -4.69  0.900
   3.107  0.673  5.47    0.73  -10.22    0.36    0.00   -9.86 2.532E-01

  10.589 31.096  9.43    0.70   -4.93    0.34    0.00   -4.59  0.896
   3.099  0.671  5.50    0.73  -10.11    0.36    0.00   -9.75 2.583E-01

  10.589 31.096  9.41    0.70   -4.84    0.34    0.00   -4.50  0.892
   3.091  0.669  5.54    0.74   -9.99    0.36    0.00   -9.63 2.635E-01

  10.589 31.096  9.38    0.71   -4.75    0.34    0.00   -4.41  0.888
   3.083  0.666  5.58    0.74   -9.89    0.36    0.00   -9.53 2.687E-01

  10.589 31.096  9.36    0.72   -4.67    0.34    0.00   -4.33  0.884
   3.075  0.664  5.62    0.75   -9.79    0.36    0.00   -9.43 2.741E-01

  10.589 31.096  9.33    0.72   -4.58    0.34    0.00   -4.24  0.880
   3.067  0.661  5.66    0.76   -9.68    0.36    0.00   -9.32 2.794E-01

  10.589 31.096  9.31    0.73   -4.49    0.34    0.00   -4.15  0.876
   3.059  0.659  5.70    0.76   -9.57    0.36    0.00   -9.21 2.849E-01

  10.589 31.096  9.28    0.73   -4.40    0.34    0.00   -4.06  0.873
   3.051  0.656  5.74    0.77   -9.46    0.36    0.00   -9.10 2.904E-01

  10.589 31.096  9.26    0.74   -4.31    0.34    0.00   -3.97  0.870
   3.043  0.654  5.78    0.77   -9.35    0.36    0.00   -8.99 2.960E-01

  10.589 31.096  9.24    0.75   -4.22    0.34    0.00   -3.88  0.866
   3.035  0.652  5.82    0.78   -9.25    0.36    0.00   -8.88 3.016E-01

  10.589 31.096  9.21    0.75   -4.14    0.34    0.00   -3.79  0.863
   3.027  0.649  5.86    0.79   -9.14    0.36    0.00   -8.78 3.074E-01

  10.589 31.096  9.19    0.76   -4.05    0.34    0.00   -3.71  0.860
   3.019  0.647  5.90    0.79   -9.03    0.36    0.00   -8.67 3.131E-01

  10.589 31.096  9.16    0.76   -3.96    0.34    0.00   -3.62  0.858
   3.011  0.644  5.94    0.80   -8.93    0.36    0.00   -8.57 3.190E-01

  10.589 31.096  9.14    0.77   -3.87    0.34    0.00   -3.53  0.855
   3.003  0.642  5.98    0.81   -8.82    0.36    0.00   -8.45 3.249E-01

  10.589 31.096  9.11    0.78   -3.77    0.35    0.00   -3.43  0.852
   2.995  0.640  6.02    0.81   -8.70    0.37    0.00   -8.34 3.309E-01

  10.589 31.096  9.09    0.78   -3.69    0.35    0.00   -3.35  0.850
   2.987  0.637  6.06    0.82   -8.60    0.37    0.00   -8.23 3.369E-01

  10.589 31.096  9.07    0.79   -3.61    0.35    0.00   -3.26  0.847
   2.979  0.635  6.10    0.83   -8.50    0.37    0.00   -8.13 3.431E-01

  10.589 31.096  9.04    0.80   -3.52    0.35    0.00   -3.17  0.845
   2.971  0.632  6.13    0.84   -8.39    0.37    0.00   -8.02 3.493E-01

  10.589 31.096  9.02    0.81   -3.43    0.35    0.00   -3.08  0.843
   2.963  0.630  6.17    0.84   -8.28    0.37    0.00   -7.91 3.555E-01

  10.589 31.096  8.99    0.81   -3.34    0.35    0.00   -2.99  0.841
   2.955  0.628  6.21    0.85   -8.17    0.37    0.00   -7.80 3.618E-01

  10.589 31.176  9.87    0.63   -6.44    0.37    0.00   -6.07  1.001
   3.227  0.714  4.83    0.66  -11.93    0.39    0.00  -11.54 1.767E-01

  10.589 31.176  9.85    0.64   -6.35    0.37    0.00   -5.99  0.993
   3.219  0.712  4.87    0.67  -11.82    0.39    0.00  -11.44 1.808E-01

  10.589 31.176  9.82    0.64   -6.26    0.36    0.00   -5.90  0.985
   3.211  0.709  4.90    0.67  -11.71    0.38    0.00  -11.33 1.849E-01

  10.589 31.176  9.80    0.64   -6.18    0.36    0.00   -5.82  0.977
   3.203  0.707  4.94    0.67  -11.61    0.38    0.00  -11.23 1.890E-01

  10.589 31.176  9.77    0.65   -6.08    0.36    0.00   -5.72  0.970
   3.195  0.704  4.98    0.68  -11.49    0.38    0.00  -11.11 1.933E-01

  10.589 31.176  9.75    0.65   -6.00    0.35    0.00   -5.64  0.963
   3.187  0.702  5.02    0.68  -11.39    0.37    0.00  -11.02 1.976E-01

  10.589 31.176  9.72    0.65   -5.91    0.35    0.00   -5.55  0.956
   3.179  0.699  5.06    0.69  -11.28    0.37    0.00  -10.91 2.019E-01

  10.589 31.176  9.70    0.66   -5.82    0.35    0.00   -5.47  0.950
   3.171  0.697  5.10    0.69  -11.18    0.37    0.00  -10.81 2.063E-01

  10.589 31.176  9.67    0.66   -5.73    0.35    0.00   -5.38  0.943
   3.163  0.694  5.14    0.69  -11.07    0.37    0.00  -10.70 2.108E-01

  10.589 31.176  9.65    0.67   -5.65    0.35    0.00   -5.30  0.937
   3.155  0.692  5.18    0.70  -10.97    0.37    0.00  -10.60 2.154E-01

  10.589 31.176  9.63    0.67   -5.56    0.35    0.00   -5.21  0.931
   3.147  0.689  5.22    0.70  -10.86    0.37    0.00  -10.49 2.200E-01

  10.589 31.176  9.60    0.67   -5.47    0.34    0.00   -5.13  0.926
   3.139  0.687  5.26    0.71  -10.76    0.36    0.00  -10.39 2.246E-01

  10.589 31.176  9.58    0.68   -5.37    0.34    0.00   -5.03  0.920
   3.131  0.684  5.30    0.71  -10.64    0.36    0.00  -10.27 2.294E-01

  10.589 31.176  9.55    0.68   -5.29    0.34    0.00   -4.95  0.915
   3.123  0.682  5.34    0.72  -10.54    0.36    0.00  -10.18 2.342E-01

  10.589 31.176  9.53    0.69   -5.21    0.34    0.00   -4.86  0.911
   3.115  0.679  5.38    0.72  -10.43    0.36    0.00  -10.07 2.390E-01

  10.589 31.176  9.50    0.69   -5.12    0.34    0.00   -4.78  0.905
   3.107  0.677  5.42    0.73  -10.33    0.36    0.00   -9.97 2.440E-01

  10.589 31.176  9.48    0.70   -5.04    0.34    0.00   -4.70  0.901
   3.099  0.674  5.46    0.73  -10.23    0.36    0.00   -9.87 2.490E-01

  10.589 31.176  9.45    0.70   -4.94    0.34    0.00   -4.60  0.896
   3.091  0.672  5.50    0.73  -10.11    0.36    0.00   -9.75 2.540E-01

  10.589 31.176  9.43    0.71   -4.85    0.34    0.00   -4.51  0.892
   3.083  0.669  5.54    0.74  -10.00    0.36    0.00   -9.64 2.592E-01

  10.589 31.176  9.40    0.71   -4.76    0.34    0.00   -4.42  0.888
   3.075  0.667  5.58    0.75   -9.89    0.36    0.00   -9.53 2.643E-01

  10.589 31.176  9.38    0.72   -4.68    0.34    0.00   -4.34  0.884
   3.067  0.665  5.62    0.75   -9.79    0.36    0.00   -9.43 2.696E-01

  10.589 31.176  9.36    0.72   -4.59    0.34    0.00   -4.25  0.880
   3.059  0.662  5.65    0.76   -9.68    0.36    0.00   -9.32 2.749E-01

  10.589 31.176  9.33    0.73   -4.50    0.34    0.00   -4.16  0.876
   3.051  0.660  5.69    0.76   -9.58    0.36    0.00   -9.22 2.803E-01

  10.589 31.176  9.31    0.74   -4.41    0.34    0.00   -4.07  0.873
   3.043  0.657  5.73    0.77   -9.47    0.36    0.00   -9.11 2.858E-01

  10.589 31.176  9.28    0.74   -4.32    0.34    0.00   -3.98  0.870
   3.035  0.655  5.77    0.78   -9.36    0.36    0.00   -9.00 2.913E-01

  10.589 31.176  9.26    0.75   -4.23    0.34    0.00   -3.89  0.867
   3.027  0.652  5.81    0.78   -9.25    0.36    0.00   -8.89 2.969E-01

  10.589 31.176  9.23    0.75   -4.14    0.34    0.00   -3.80  0.863
   3.019  0.650  5.85    0.79   -9.14    0.36    0.00   -8.78 3.025E-01

  10.589 31.176  9.21    0.76   -4.05    0.34    0.00   -3.71  0.861
   3.011  0.648  5.89    0.80   -9.04    0.36    0.00   -8.67 3.083E-01

  10.589 31.176  9.18    0.77   -3.97    0.34    0.00   -3.63  0.858
   3.003  0.645  5.93    0.80   -8.93    0.36    0.00   -8.57 3.141E-01

  10.589 31.176  9.16    0.77   -3.88    0.35    0.00   -3.53  0.855
   2.995  0.643  5.97    0.81   -8.82    0.37    0.00   -8.46 3.199E-01

  10.589 31.176  9.14    0.78   -3.78    0.35    0.00   -3.43  0.852
   2.987  0.640  6.01    0.82   -8.71    0.37    0.00   -8.34 3.258E-01

  10.589 31.176  9.11    0.79   -3.70    0.35    0.00   -3.35  0.850
   2.979  0.638  6.05    0.82   -8.60    0.37    0.00   -8.23 3.318E-01

  10.589 31.176  9.09    0.79   -3.61    0.35    0.00   -3.26  0.847
   2.971  0.636  6.09    0.83   -8.50    0.37    0.00   -8.13 3.379E-01

  10.589 31.176  9.06    0.80   -3.52    0.35    0.00   -3.17  0.845
   2.963  0.633  6.13    0.84   -8.39    0.37    0.00   -8.02 3.440E-01

  10.589 31.176  9.04    0.81   -3.44    0.35    0.00   -3.08  0.843
   2.955  0.631  6.17    0.85   -8.28    0.37    0.00   -7.91 3.502E-01

  10.589 31.256  9.92    0.63   -6.54    0.37    0.00   -6.17  1.011
   3.227  0.718  4.78    0.66  -12.05    0.39    0.00  -11.66 1.695E-01

  10.589 31.256  9.89    0.63   -6.45    0.37    0.00   -6.08  1.002
   3.219  0.715  4.82    0.67  -11.94    0.39    0.00  -11.55 1.734E-01

  10.589 31.256  9.87    0.64   -6.37    0.37    0.00   -6.00  0.994
   3.211  0.713  4.86    0.67  -11.83    0.39    0.00  -11.45 1.774E-01

  10.589 31.256  9.85    0.64   -6.27    0.36    0.00   -5.91  0.986
   3.203  0.710  4.90    0.67  -11.72    0.38    0.00  -11.34 1.815E-01

  10.589 31.256  9.82    0.64   -6.19    0.36    0.00   -5.83  0.978
   3.195  0.708  4.93    0.68  -11.62    0.38    0.00  -11.24 1.856E-01

  10.589 31.256  9.80    0.65   -6.10    0.36    0.00   -5.74  0.971
   3.187  0.705  4.97    0.68  -11.51    0.38    0.00  -11.13 1.898E-01

  10.589 31.256  9.77    0.65   -6.01    0.36    0.00   -5.65  0.964
   3.179  0.703  5.01    0.68  -11.40    0.38    0.00  -11.03 1.940E-01

  10.589 31.256  9.75    0.66   -5.92    0.35    0.00   -5.56  0.957
   3.171  0.700  5.05    0.69  -11.29    0.37    0.00  -10.92 1.983E-01

  10.589 31.256  9.72    0.66   -5.83    0.35    0.00   -5.48  0.950
   3.163  0.698  5.09    0.69  -11.19    0.37    0.00  -10.81 2.027E-01

  10.589 31.256  9.70    0.66   -5.74    0.35    0.00   -5.39  0.944
   3.155  0.695  5.13    0.69  -11.08    0.37    0.00  -10.71 2.071E-01

  10.589 31.256  9.67    0.67   -5.66    0.35    0.00   -5.31  0.938
   3.147  0.693  5.17    0.70  -10.97    0.37    0.00  -10.61 2.116E-01

  10.589 31.256  9.65    0.67   -5.57    0.35    0.00   -5.22  0.932
   3.139  0.690  5.21    0.70  -10.87    0.37    0.00  -10.50 2.162E-01

  10.589 31.256  9.62    0.68   -5.48    0.35    0.00   -5.13  0.926
   3.131  0.688  5.25    0.71  -10.76    0.37    0.00  -10.40 2.208E-01

  10.589 31.256  9.60    0.68   -5.38    0.34    0.00   -5.04  0.921
   3.123  0.685  5.29    0.71  -10.64    0.36    0.00  -10.28 2.255E-01

  10.589 31.256  9.57    0.69   -5.30    0.34    0.00   -4.96  0.916
   3.115  0.683  5.33    0.72  -10.55    0.36    0.00  -10.18 2.302E-01

  10.589 31.256  9.55    0.69   -5.21    0.34    0.00   -4.87  0.912
   3.107  0.680  5.37    0.72  -10.44    0.36    0.00  -10.08 2.350E-01

  10.589 31.256  9.53    0.69   -5.13    0.34    0.00   -4.79  0.906
   3.099  0.678  5.41    0.73  -10.33    0.36    0.00   -9.97 2.399E-01

  10.589 31.256  9.50    0.70   -5.04    0.34    0.00   -4.70  0.901
   3.091  0.675  5.45    0.73  -10.23    0.36    0.00   -9.87 2.448E-01

  10.589 31.256  9.48    0.70   -4.95    0.34    0.00   -4.61  0.897
   3.083  0.673  5.49    0.74  -10.12    0.36    0.00   -9.76 2.498E-01

  10.589 31.256  9.45    0.71   -4.86    0.34    0.00   -4.51  0.893
   3.075  0.670  5.53    0.74  -10.01    0.36    0.00   -9.65 2.549E-01

  10.589 31.256  9.43    0.72   -4.77    0.34    0.00   -4.43  0.888
   3.067  0.668  5.57    0.75   -9.90    0.36    0.00   -9.54 2.601E-01

  10.589 31.256  9.40    0.72   -4.68    0.34    0.00   -4.34  0.884
   3.059  0.665  5.61    0.75   -9.80    0.36    0.00   -9.44 2.653E-01

  10.589 31.256  9.38    0.73   -4.59    0.34    0.00   -4.25  0.881
   3.051  0.663  5.65    0.76   -9.69    0.36    0.00   -9.33 2.705E-01

  10.589 31.256  9.35    0.73   -4.51    0.34    0.00   -4.17  0.877
   3.043  0.661  5.69    0.77   -9.58    0.36    0.00   -9.22 2.759E-01

  10.589 31.256  9.33    0.74   -4.42    0.34    0.00   -4.07  0.873
   3.035  0.658  5.73    0.77   -9.47    0.36    0.00   -9.11 2.813E-01

  10.589 31.256  9.30    0.74   -4.33    0.34    0.00   -3.98  0.870
   3.027  0.656  5.77    0.78   -9.36    0.36    0.00   -9.00 2.867E-01

  10.589 31.256  9.28    0.75   -4.24    0.34    0.00   -3.89  0.867
   3.019  0.653  5.81    0.78   -9.26    0.36    0.00   -8.89 2.923E-01

  10.589 31.256  9.26    0.76   -4.15    0.34    0.00   -3.80  0.864
   3.011  0.651  5.85    0.79   -9.15    0.36    0.00   -8.78 2.979E-01

  10.589 31.256  9.23    0.76   -4.06    0.34    0.00   -3.72  0.861
   3.003  0.648  5.89    0.80   -9.04    0.36    0.00   -8.67 3.035E-01

  10.589 31.256  9.21    0.77   -3.97    0.35    0.00   -3.63  0.858
   2.995  0.646  5.92    0.80   -8.94    0.37    0.00   -8.57 3.093E-01

  10.589 31.256  9.18    0.78   -3.88    0.35    0.00   -3.54  0.855
   2.987  0.644  5.96    0.81   -8.83    0.37    0.00   -8.46 3.151E-01

  10.589 31.256  9.16    0.78   -3.80    0.35    0.00   -3.45  0.852
   2.979  0.641  6.00    0.82   -8.72    0.37    0.00   -8.35 3.209E-01

  10.589 31.256  9.13    0.79   -3.70    0.35    0.00   -3.35  0.850
