EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 27.214  7.00    1.02    0.51    0.43    0.00    0.94  0.798
   2.987  0.491  8.14    1.07   -3.45    0.46    0.00   -2.99 1.125E+00

  10.589 27.214  6.98    1.03    0.59    0.44    0.00    1.03  0.799
   2.979  0.489  8.18    1.08   -3.35    0.46    0.00   -2.88 1.136E+00

  10.589 27.214  6.97    1.04    0.68    0.44    0.00    1.12  0.799
   2.971  0.487  8.21    1.09   -3.25    0.47    0.00   -2.78 1.148E+00

  10.589 27.214  6.95    1.05    0.78    0.45    0.00    1.22  0.800
   2.963  0.485  8.24    1.10   -3.13    0.47    0.00   -2.65 1.160E+00

  10.589 27.214  6.93    1.06    0.86    0.45    0.00    1.31  0.801
   2.955  0.484  8.28    1.12   -3.03    0.48    0.00   -2.55 1.172E+00

  10.589 27.294  7.61    0.78   -1.97    0.31    0.00   -1.65  0.788
   3.227  0.551  7.09    0.82   -6.46    0.33    0.00   -6.13 7.745E-01

  10.589 27.294  7.59    0.79   -1.89    0.32    0.00   -1.58  0.788
   3.219  0.549  7.12    0.82   -6.37    0.34    0.00   -6.04 7.842E-01

  10.589 27.294  7.57    0.79   -1.81    0.32    0.00   -1.49  0.788
   3.211  0.547  7.15    0.83   -6.28    0.34    0.00   -5.94 7.941E-01

  10.589 27.294  7.55    0.80   -1.74    0.32    0.00   -1.42  0.788
   3.203  0.545  7.19    0.84   -6.19    0.34    0.00   -5.84 8.040E-01

  10.589 27.294  7.53    0.81   -1.66    0.32    0.00   -1.33  0.788
   3.195  0.543  7.22    0.85   -6.09    0.34    0.00   -5.74 8.139E-01

  10.589 27.294  7.51    0.81   -1.58    0.33    0.00   -1.25  0.788
   3.187  0.541  7.26    0.85   -5.99    0.35    0.00   -5.65 8.239E-01

  10.589 27.294  7.50    0.82   -1.50    0.33    0.00   -1.17  0.788
   3.179  0.539  7.29    0.86   -5.90    0.35    0.00   -5.54 8.340E-01

  10.589 27.294  7.48    0.83   -1.42    0.33    0.00   -1.09  0.788
   3.171  0.537  7.32    0.87   -5.80    0.35    0.00   -5.44 8.442E-01

  10.589 27.294  7.46    0.83   -1.34    0.34    0.00   -1.00  0.789
   3.163  0.535  7.36    0.87   -5.70    0.36    0.00   -5.34 8.544E-01

  10.589 27.294  7.44    0.84   -1.26    0.34    0.00   -0.92  0.789
   3.155  0.533  7.39    0.88   -5.60    0.36    0.00   -5.24 8.647E-01

  10.589 27.294  7.42    0.85   -1.18    0.34    0.00   -0.84  0.789
   3.147  0.531  7.43    0.89   -5.51    0.36    0.00   -5.15 8.750E-01

  10.589 27.294  7.40    0.86   -1.11    0.35    0.00   -0.76  0.789
   3.139  0.529  7.46    0.90   -5.42    0.37    0.00   -5.05 8.854E-01

  10.589 27.294  7.38    0.86   -1.02    0.35    0.00   -0.67  0.790
   3.131  0.528  7.49    0.91   -5.31    0.37    0.00   -4.94 8.959E-01

  10.589 27.294  7.36    0.87   -0.94    0.35    0.00   -0.59  0.790
   3.123  0.526  7.53    0.91   -5.22    0.37    0.00   -4.84 9.064E-01

  10.589 27.294  7.34    0.88   -0.87    0.36    0.00   -0.51  0.790
   3.115  0.524  7.56    0.92   -5.12    0.38    0.00   -4.74 9.170E-01

  10.589 27.294  7.33    0.89   -0.79    0.36    0.00   -0.43  0.791
   3.107  0.522  7.59    0.93   -5.03    0.38    0.00   -4.65 9.277E-01

  10.589 27.294  7.31    0.89   -0.71    0.36    0.00   -0.35  0.791
   3.099  0.520  7.63    0.94   -4.93    0.39    0.00   -4.55 9.384E-01

  10.589 27.294  7.29    0.90   -0.63    0.37    0.00   -0.27  0.791
   3.091  0.518  7.66    0.95   -4.84    0.39    0.00   -4.45 9.492E-01

  10.589 27.294  7.27    0.91   -0.55    0.37    0.00   -0.18  0.792
   3.083  0.516  7.70    0.95   -4.74    0.39    0.00   -4.34 9.600E-01

  10.589 27.294  7.25    0.92   -0.47    0.38    0.00   -0.09  0.792
   3.075  0.514  7.73    0.96   -4.64    0.40    0.00   -4.24 9.710E-01

  10.589 27.294  7.23    0.93   -0.39    0.38    0.00   -0.01  0.792
   3.067  0.512  7.76    0.97   -4.54    0.40    0.00   -4.14 9.819E-01

  10.589 27.294  7.21    0.93   -0.31    0.38    0.00    0.07  0.793
   3.059  0.510  7.80    0.98   -4.45    0.41    0.00   -4.04 9.930E-01

  10.589 27.294  7.19    0.94   -0.22    0.39    0.00    0.17  0.793
   3.051  0.509  7.83    0.99   -4.34    0.41    0.00   -3.93 1.004E+00

  10.589 27.294  7.18    0.95   -0.14    0.39    0.00    0.25  0.794
   3.043  0.507  7.87    1.00   -4.24    0.42    0.00   -3.83 1.015E+00

  10.589 27.294  7.16    0.96   -0.06    0.40    0.00    0.33  0.794
   3.035  0.505  7.90    1.01   -4.15    0.42    0.00   -3.72 1.026E+00

  10.589 27.294  7.14    0.97    0.02    0.40    0.00    0.43  0.795
   3.027  0.503  7.93    1.02   -4.04    0.43    0.00   -3.61 1.038E+00

  10.589 27.294  7.12    0.98    0.11    0.41    0.00    0.52  0.795
   3.019  0.501  7.97    1.03   -3.93    0.43    0.00   -3.50 1.049E+00

  10.589 27.294  7.10    0.99    0.18    0.41    0.00    0.59  0.796
   3.011  0.499  8.00    1.04   -3.85    0.44    0.00   -3.41 1.061E+00

  10.589 27.294  7.08    0.99    0.26    0.42    0.00    0.68  0.796
   3.003  0.497  8.04    1.04   -3.75    0.44    0.00   -3.31 1.072E+00

  10.589 27.294  7.06    1.00    0.34    0.42    0.00    0.76  0.797
   2.995  0.496  8.07    1.06   -3.66    0.45    0.00   -3.21 1.084E+00

  10.589 27.294  7.04    1.01    0.42    0.43    0.00    0.84  0.797
   2.987  0.494  8.10    1.07   -3.56    0.45    0.00   -3.11 1.095E+00

  10.589 27.294  7.02    1.02    0.50    0.43    0.00    0.94  0.798
   2.979  0.492  8.14    1.08   -3.45    0.46    0.00   -3.00 1.107E+00

  10.589 27.294  7.01    1.03    0.58    0.44    0.00    1.02  0.798
   2.971  0.490  8.17    1.09   -3.36    0.46    0.00   -2.89 1.119E+00

  10.589 27.294  6.99    1.04    0.67    0.44    0.00    1.11  0.799
   2.963  0.488  8.20    1.10   -3.26    0.47    0.00   -2.79 1.130E+00

  10.589 27.294  6.97    1.05    0.77    0.45    0.00    1.21  0.800
   2.955  0.486  8.24    1.11   -3.14    0.47    0.00   -2.66 1.142E+00

  10.589 27.374  7.65    0.78   -2.06    0.31    0.00   -1.75  0.788
   3.227  0.554  7.04    0.81   -6.57    0.33    0.00   -6.24 7.509E-01

  10.589 27.374  7.63    0.78   -1.98    0.31    0.00   -1.67  0.788
   3.219  0.552  7.08    0.82   -6.48    0.33    0.00   -6.15 7.605E-01

  10.589 27.374  7.61    0.79   -1.91    0.32    0.00   -1.59  0.788
   3.211  0.550  7.11    0.83   -6.39    0.34    0.00   -6.05 7.701E-01

  10.589 27.374  7.60    0.80   -1.83    0.32    0.00   -1.51  0.787
   3.203  0.548  7.14    0.83   -6.29    0.34    0.00   -5.96 7.798E-01

  10.589 27.374  7.58    0.80   -1.75    0.32    0.00   -1.43  0.788
   3.195  0.546  7.18    0.84   -6.20    0.34    0.00   -5.86 7.896E-01

  10.589 27.374  7.56    0.81   -1.68    0.32    0.00   -1.35  0.788
   3.187  0.544  7.21    0.85   -6.11    0.34    0.00   -5.76 7.995E-01

  10.589 27.374  7.54    0.82   -1.60    0.33    0.00   -1.27  0.788
   3.179  0.542  7.25    0.85   -6.01    0.35    0.00   -5.66 8.094E-01

  10.589 27.374  7.52    0.82   -1.51    0.33    0.00   -1.18  0.788
   3.171  0.540  7.28    0.86   -5.91    0.35    0.00   -5.56 8.194E-01

  10.589 27.374  7.50    0.83   -1.43    0.33    0.00   -1.10  0.788
   3.163  0.538  7.31    0.87   -5.81    0.35    0.00   -5.46 8.294E-01

  10.589 27.374  7.48    0.84   -1.35    0.34    0.00   -1.02  0.789
   3.155  0.536  7.35    0.88   -5.71    0.36    0.00   -5.36 8.395E-01

  10.589 27.374  7.46    0.84   -1.28    0.34    0.00   -0.94  0.789
   3.147  0.534  7.38    0.88   -5.62    0.36    0.00   -5.26 8.497E-01

  10.589 27.374  7.44    0.85   -1.20    0.34    0.00   -0.86  0.789
   3.139  0.532  7.42    0.89   -5.52    0.36    0.00   -5.16 8.599E-01

  10.589 27.374  7.43    0.86   -1.12    0.35    0.00   -0.77  0.789
   3.131  0.531  7.45    0.90   -5.43    0.37    0.00   -5.06 8.702E-01

  10.589 27.374  7.41    0.87   -1.04    0.35    0.00   -0.69  0.789
   3.123  0.529  7.48    0.91   -5.33    0.37    0.00   -4.96 8.806E-01

  10.589 27.374  7.39    0.87   -0.96    0.35    0.00   -0.60  0.790
   3.115  0.527  7.52    0.92   -5.23    0.38    0.00   -4.86 8.910E-01

  10.589 27.374  7.37    0.88   -0.89    0.36    0.00   -0.53  0.790
   3.107  0.525  7.55    0.92   -5.14    0.38    0.00   -4.76 9.015E-01

  10.589 27.374  7.35    0.89   -0.81    0.36    0.00   -0.44  0.790
   3.099  0.523  7.59    0.93   -5.04    0.38    0.00   -4.66 9.120E-01

  10.589 27.374  7.33    0.90   -0.73    0.37    0.00   -0.36  0.790
   3.091  0.521  7.62    0.94   -4.95    0.39    0.00   -4.56 9.227E-01

  10.589 27.374  7.31    0.90   -0.65    0.37    0.00   -0.28  0.791
   3.083  0.519  7.65    0.95   -4.85    0.39    0.00   -4.46 9.333E-01

  10.589 27.374  7.29    0.91   -0.57    0.37    0.00   -0.19  0.791
   3.075  0.517  7.69    0.96   -4.75    0.40    0.00   -4.36 9.441E-01

  10.589 27.374  7.27    0.92   -0.48    0.38    0.00   -0.10  0.792
   3.067  0.515  7.72    0.97   -4.65    0.40    0.00   -4.25 9.549E-01

  10.589 27.374  7.25    0.93   -0.40    0.38    0.00   -0.02  0.792
   3.059  0.513  7.76    0.97   -4.56    0.40    0.00   -4.15 9.658E-01

  10.589 27.374  7.24    0.94   -0.32    0.39    0.00    0.06  0.792
   3.051  0.511  7.79    0.98   -4.46    0.41    0.00   -4.05 9.767E-01

  10.589 27.374  7.22    0.94   -0.24    0.39    0.00    0.15  0.793
   3.043  0.510  7.82    0.99   -4.35    0.41    0.00   -3.94 9.877E-01

  10.589 27.374  7.20    0.95   -0.16    0.39    0.00    0.24  0.793
   3.035  0.508  7.86    1.00   -4.25    0.42    0.00   -3.84 9.988E-01

  10.589 27.374  7.18    0.96   -0.08    0.40    0.00    0.32  0.794
   3.027  0.506  7.89    1.01   -4.16    0.42    0.00   -3.73 1.010E+00

  10.589 27.374  7.16    0.97    0.01    0.40    0.00    0.41  0.794
   3.019  0.504  7.93    1.02   -4.05    0.43    0.00   -3.63 1.021E+00

  10.589 27.374  7.14    0.98    0.10    0.41    0.00    0.51  0.795
   3.011  0.502  7.96    1.03   -3.95    0.43    0.00   -3.52 1.032E+00

  10.589 27.374  7.12    0.99    0.17    0.41    0.00    0.58  0.795
   3.003  0.500  7.99    1.04   -3.86    0.44    0.00   -3.42 1.044E+00

  10.589 27.374  7.10    1.00    0.25    0.42    0.00    0.67  0.796
   2.995  0.498  8.03    1.05   -3.76    0.44    0.00   -3.32 1.055E+00

  10.589 27.374  7.08    1.01    0.33    0.42    0.00    0.75  0.796
   2.987  0.497  8.06    1.06   -3.67    0.45    0.00   -3.22 1.066E+00

  10.589 27.374  7.06    1.01    0.41    0.43    0.00    0.83  0.797
   2.979  0.495  8.10    1.07   -3.57    0.45    0.00   -3.12 1.078E+00

  10.589 27.374  7.05    1.02    0.49    0.43    0.00    0.93  0.797
   2.971  0.493  8.13    1.08   -3.47    0.46    0.00   -3.01 1.090E+00

  10.589 27.374  7.03    1.03    0.57    0.44    0.00    1.01  0.798
   2.963  0.491  8.16    1.09   -3.37    0.46    0.00   -2.90 1.101E+00

  10.589 27.374  7.01    1.04    0.66    0.44    0.00    1.10  0.799
   2.955  0.489  8.20    1.10   -3.27    0.47    0.00   -2.80 1.113E+00

  10.589 27.454  7.70    0.77   -2.16    0.31    0.00   -1.85  0.788
   3.227  0.557  7.00    0.81   -6.69    0.33    0.00   -6.36 7.279E-01

  10.589 27.454  7.68    0.78   -2.08    0.31    0.00   -1.76  0.787
   3.219  0.555  7.03    0.81   -6.59    0.33    0.00   -6.26 7.373E-01

  10.589 27.454  7.66    0.78   -2.00    0.31    0.00   -1.69  0.787
   3.211  0.553  7.07    0.82   -6.50    0.33    0.00   -6.17 7.468E-01

  10.589 27.454  7.64    0.79   -1.92    0.32    0.00   -1.61  0.787
   3.203  0.551  7.10    0.83   -6.41    0.34    0.00   -6.07 7.563E-01

  10.589 27.454  7.62    0.80   -1.85    0.32    0.00   -1.53  0.787
   3.195  0.549  7.14    0.84   -6.31    0.34    0.00   -5.98 7.659E-01

  10.589 27.454  7.60    0.80   -1.77    0.32    0.00   -1.45  0.787
   3.187  0.547  7.17    0.84   -6.22    0.34    0.00   -5.87 7.756E-01

  10.589 27.454  7.58    0.81   -1.69    0.33    0.00   -1.37  0.787
   3.179  0.545  7.20    0.85   -6.12    0.34    0.00   -5.78 7.854E-01

  10.589 27.454  7.56    0.82   -1.61    0.33    0.00   -1.29  0.787
   3.171  0.543  7.24    0.86   -6.03    0.35    0.00   -5.68 7.952E-01

  10.589 27.454  7.54    0.82   -1.54    0.33    0.00   -1.20  0.788
   3.163  0.541  7.27    0.86   -5.93    0.35    0.00   -5.58 8.050E-01

  10.589 27.454  7.53    0.83   -1.45    0.33    0.00   -1.12  0.788
   3.155  0.539  7.31    0.87   -5.83    0.35    0.00   -5.48 8.150E-01

  10.589 27.454  7.51    0.84   -1.37    0.34    0.00   -1.03  0.788
   3.147  0.537  7.34    0.88   -5.73    0.36    0.00   -5.37 8.250E-01

  10.589 27.454  7.49    0.85   -1.29    0.34    0.00   -0.95  0.788
   3.139  0.536  7.37    0.89   -5.63    0.36    0.00   -5.27 8.350E-01

  10.589 27.454  7.47    0.85   -1.21    0.34    0.00   -0.87  0.789
   3.131  0.534  7.41    0.89   -5.54    0.36    0.00   -5.17 8.452E-01

  10.589 27.454  7.45    0.86   -1.14    0.35    0.00   -0.79  0.789
   3.123  0.532  7.44    0.90   -5.45    0.37    0.00   -5.08 8.553E-01

  10.589 27.454  7.43    0.87   -1.06    0.35    0.00   -0.71  0.789
   3.115  0.530  7.48    0.91   -5.35    0.37    0.00   -4.98 8.656E-01

  10.589 27.454  7.41    0.87   -0.97    0.35    0.00   -0.62  0.789
   3.107  0.528  7.51    0.92   -5.25    0.38    0.00   -4.87 8.759E-01

  10.589 27.454  7.39    0.88   -0.90    0.36    0.00   -0.54  0.789
   3.099  0.526  7.54    0.93   -5.16    0.38    0.00   -4.78 8.863E-01

  10.589 27.454  7.37    0.89   -0.82    0.36    0.00   -0.46  0.790
   3.091  0.524  7.58    0.93   -5.06    0.38    0.00   -4.67 8.968E-01

  10.589 27.454  7.35    0.90   -0.74    0.37    0.00   -0.37  0.790
   3.083  0.522  7.61    0.94   -4.96    0.39    0.00   -4.57 9.073E-01

  10.589 27.454  7.33    0.91   -0.66    0.37    0.00   -0.29  0.790
   3.075  0.520  7.65    0.95   -4.86    0.39    0.00   -4.47 9.178E-01

  10.589 27.454  7.32    0.91   -0.58    0.37    0.00   -0.20  0.791
   3.067  0.518  7.68    0.96   -4.77    0.40    0.00   -4.37 9.285E-01

  10.589 27.454  7.30    0.92   -0.50    0.38    0.00   -0.12  0.791
   3.059  0.516  7.71    0.97   -4.66    0.40    0.00   -4.26 9.392E-01

  10.589 27.454  7.28    0.93   -0.42    0.38    0.00   -0.03  0.792
   3.051  0.514  7.75    0.98   -4.57    0.40    0.00   -4.16 9.500E-01

  10.589 27.454  7.26    0.94   -0.34    0.39    0.00    0.05  0.792
   3.043  0.513  7.78    0.99   -4.47    0.41    0.00   -4.06 9.608E-01

  10.589 27.454  7.24    0.95   -0.25    0.39    0.00    0.14  0.793
   3.035  0.511  7.82    0.99   -4.37    0.41    0.00   -3.95 9.717E-01

  10.589 27.454  7.22    0.96   -0.17    0.39    0.00    0.23  0.793
   3.027  0.509  7.85    1.00   -4.27    0.42    0.00   -3.85 9.826E-01

  10.589 27.454  7.20    0.96   -0.09    0.40    0.00    0.31  0.793
   3.019  0.507  7.89    1.01   -4.17    0.42    0.00   -3.75 9.937E-01

  10.589 27.454  7.18    0.97   -0.00    0.40    0.00    0.40  0.794
   3.011  0.505  7.92    1.02   -4.07    0.43    0.00   -3.64 1.005E+00

  10.589 27.454  7.16    0.98    0.09    0.41    0.00    0.49  0.795
   3.003  0.503  7.95    1.03   -3.96    0.43    0.00   -3.53 1.016E+00

  10.589 27.454  7.14    0.99    0.16    0.41    0.00    0.57  0.795
   2.995  0.501  7.99    1.04   -3.87    0.44    0.00   -3.43 1.027E+00

  10.589 27.454  7.12    1.00    0.24    0.42    0.00    0.66  0.795
   2.987  0.499  8.02    1.05   -3.77    0.44    0.00   -3.33 1.038E+00

  10.589 27.454  7.11    1.01    0.32    0.42    0.00    0.74  0.796
   2.979  0.498  8.06    1.06   -3.68    0.45    0.00   -3.23 1.050E+00

  10.589 27.454  7.09    1.02    0.40    0.43    0.00    0.83  0.797
   2.971  0.496  8.09    1.07   -3.58    0.45    0.00   -3.12 1.061E+00

  10.589 27.454  7.07    1.03    0.48    0.43    0.00    0.92  0.797
   2.963  0.494  8.12    1.08   -3.48    0.46    0.00   -3.02 1.073E+00

  10.589 27.454  7.05    1.04    0.56    0.44    0.00    1.00  0.798
   2.955  0.492  8.16    1.09   -3.38    0.47    0.00   -2.91 1.084E+00

  10.589 27.534  7.74    0.77   -2.24    0.31    0.00   -1.94  0.788
   3.227  0.560  6.95    0.80   -6.79    0.33    0.00   -6.47 7.055E-01

  10.589 27.534  7.72    0.77   -2.18    0.31    0.00   -1.87  0.787
   3.219  0.558  6.99    0.81   -6.71    0.33    0.00   -6.38 7.147E-01

  10.589 27.534  7.70    0.78   -2.09    0.31    0.00   -1.78  0.787
   3.211  0.556  7.02    0.82   -6.61    0.33    0.00   -6.28 7.240E-01

  10.589 27.534  7.68    0.79   -2.02    0.31    0.00   -1.70  0.787
   3.203  0.554  7.06    0.82   -6.51    0.33    0.00   -6.18 7.334E-01

  10.589 27.534  7.66    0.79   -1.94    0.32    0.00   -1.62  0.787
   3.195  0.552  7.09    0.83   -6.42    0.34    0.00   -6.08 7.428E-01

  10.589 27.534  7.64    0.80   -1.87    0.32    0.00   -1.55  0.787
   3.187  0.550  7.13    0.84   -6.33    0.34    0.00   -5.99 7.523E-01

  10.589 27.534  7.63    0.81   -1.79    0.32    0.00   -1.46  0.787
   3.179  0.548  7.16    0.84   -6.23    0.34    0.00   -5.89 7.619E-01

  10.589 27.534  7.61    0.81   -1.71    0.33    0.00   -1.38  0.787
   3.171  0.546  7.19    0.85   -6.14    0.35    0.00   -5.79 7.715E-01

  10.589 27.534  7.59    0.82   -1.63    0.33    0.00   -1.30  0.787
   3.163  0.544  7.23    0.86   -6.04    0.35    0.00   -5.69 7.812E-01

  10.589 27.534  7.57    0.83   -1.55    0.33    0.00   -1.22  0.787
   3.155  0.543  7.26    0.87   -5.95    0.35    0.00   -5.59 7.910E-01

  10.589 27.534  7.55    0.83   -1.47    0.34    0.00   -1.13  0.788
   3.147  0.541  7.30    0.87   -5.85    0.36    0.00   -5.49 8.008E-01

  10.589 27.534  7.53    0.84   -1.39    0.34    0.00   -1.05  0.788
   3.139  0.539  7.33    0.88   -5.75    0.36    0.00   -5.39 8.107E-01

  10.589 27.534  7.51    0.85   -1.31    0.34    0.00   -0.96  0.788
   3.131  0.537  7.37    0.89   -5.65    0.36    0.00   -5.29 8.207E-01

  10.589 27.534  7.49    0.85   -1.23    0.34    0.00   -0.88  0.788
   3.123  0.535  7.40    0.90   -5.55    0.37    0.00   -5.19 8.307E-01

  10.589 27.534  7.47    0.86   -1.15    0.35    0.00   -0.80  0.788
   3.115  0.533  7.43    0.90   -5.46    0.37    0.00   -5.09 8.408E-01

  10.589 27.534  7.45    0.87   -1.07    0.35    0.00   -0.72  0.789
   3.107  0.531  7.47    0.91   -5.36    0.37    0.00   -4.99 8.510E-01

  10.589 27.534  7.43    0.88   -0.98    0.36    0.00   -0.63  0.789
   3.099  0.529  7.50    0.92   -5.26    0.38    0.00   -4.88 8.612E-01

  10.589 27.534  7.41    0.88   -0.91    0.36    0.00   -0.55  0.789
   3.091  0.527  7.54    0.93   -5.17    0.38    0.00   -4.79 8.714E-01

  10.589 27.534  7.40    0.89   -0.83    0.36    0.00   -0.47  0.789
   3.083  0.525  7.57    0.94   -5.07    0.38    0.00   -4.69 8.818E-01

  10.589 27.534  7.38    0.90   -0.75    0.37    0.00   -0.38  0.790
   3.075  0.523  7.60    0.94   -4.97    0.39    0.00   -4.58 8.922E-01

  10.589 27.534  7.36    0.91   -0.67    0.37    0.00   -0.30  0.790
   3.067  0.521  7.64    0.95   -4.88    0.39    0.00   -4.48 9.027E-01

  10.589 27.534  7.34    0.92   -0.59    0.37    0.00   -0.22  0.790
   3.059  0.519  7.67    0.96   -4.78    0.40    0.00   -4.38 9.132E-01

  10.589 27.534  7.32    0.92   -0.51    0.38    0.00   -0.13  0.791
   3.051  0.517  7.71    0.97   -4.68    0.40    0.00   -4.28 9.238E-01

  10.589 27.534  7.30    0.93   -0.42    0.38    0.00   -0.04  0.791
   3.043  0.515  7.74    0.98   -4.57    0.41    0.00   -4.17 9.345E-01

  10.589 27.534  7.28    0.94   -0.35    0.39    0.00    0.04  0.792
   3.035  0.514  7.78    0.99   -4.48    0.41    0.00   -4.07 9.452E-01

  10.589 27.534  7.26    0.95   -0.26    0.39    0.00    0.13  0.792
   3.027  0.512  7.81    1.00   -4.38    0.41    0.00   -3.96 9.560E-01

  10.589 27.534  7.24    0.96   -0.18    0.40    0.00    0.22  0.793
   3.019  0.510  7.84    1.01   -4.28    0.42    0.00   -3.86 9.668E-01

  10.589 27.534  7.22    0.96   -0.10    0.40    0.00    0.30  0.793
   3.011  0.508  7.88    1.01   -4.18    0.42    0.00   -3.76 9.778E-01

  10.589 27.534  7.20    0.97   -0.01    0.40    0.00    0.39  0.794
   3.003  0.506  7.91    1.02   -4.08    0.43    0.00   -3.65 9.887E-01

  10.589 27.534  7.18    0.98    0.07    0.41    0.00    0.48  0.794
   2.995  0.504  7.95    1.03   -3.97    0.43    0.00   -3.54 9.998E-01

  10.589 27.534  7.17    0.99    0.14    0.41    0.00    0.56  0.795
   2.987  0.502  7.98    1.04   -3.88    0.44    0.00   -3.45 1.011E+00

  10.589 27.534  7.15    1.00    0.23    0.42    0.00    0.65  0.795
   2.979  0.500  8.02    1.05   -3.78    0.44    0.00   -3.34 1.022E+00

  10.589 27.534  7.13    1.01    0.31    0.42    0.00    0.73  0.796
   2.971  0.499  8.05    1.06   -3.69    0.45    0.00   -3.24 1.033E+00

  10.589 27.534  7.11    1.02    0.39    0.43    0.00    0.82  0.796
   2.963  0.497  8.08    1.07   -3.59    0.45    0.00   -3.13 1.045E+00

  10.589 27.534  7.09    1.03    0.47    0.43    0.00    0.91  0.797
   2.955  0.495  8.12    1.09   -3.48    0.46    0.00   -3.02 1.056E+00

  10.589 27.614  7.78    0.76   -2.34    0.31    0.00   -2.04  0.787
   3.227  0.564  6.91    0.80   -6.91    0.32    0.00   -6.58 6.836E-01

  10.589 27.614  7.77    0.77   -2.26    0.31    0.00   -1.95  0.787
   3.219  0.561  6.94    0.81   -6.81    0.33    0.00   -6.48 6.927E-01

  10.589 27.614  7.75    0.78   -2.19    0.31    0.00   -1.88  0.787
   3.211  0.559  6.98    0.81   -6.72    0.33    0.00   -6.40 7.018E-01

  10.589 27.614  7.73    0.78   -2.11    0.31    0.00   -1.80  0.787
   3.203  0.557  7.01    0.82   -6.63    0.33    0.00   -6.29 7.110E-01

  10.589 27.614  7.71    0.79   -2.03    0.32    0.00   -1.71  0.787
