EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.131  0.415  9.07    1.36   -0.40    0.64    0.00    0.24 3.046E+00

  10.589 24.151  5.79    1.30    3.29    0.61    0.00    3.90  0.834
   3.123  0.413  9.10    1.38   -0.30    0.65    0.00    0.35 3.067E+00

  10.589 24.151  5.77    1.31    3.37    0.62    0.00    3.99  0.834
   3.115  0.412  9.13    1.39   -0.20    0.66    0.00    0.46 3.087E+00

  10.589 24.151  5.76    1.32    3.45    0.63    0.00    4.08  0.834
   3.107  0.410  9.16    1.40   -0.10    0.66    0.00    0.57 3.107E+00

  10.589 24.151  5.74    1.33    3.54    0.63    0.00    4.18  0.834
   3.099  0.409  9.19    1.42    0.01    0.67    0.00    0.69 3.128E+00

  10.589 24.151  5.73    1.35    3.64    0.64    0.00    4.28  0.835
   3.091  0.407  9.22    1.43    0.12    0.68    0.00    0.81 3.149E+00

  10.589 24.151  5.71    1.36    3.71    0.65    0.00    4.37  0.835
   3.083  0.406  9.25    1.45    0.22    0.69    0.00    0.91 3.169E+00

  10.589 24.151  5.70    1.37    3.78    0.66    0.00    4.44  0.835
   3.075  0.404  9.28    1.46    0.30    0.70    0.00    1.01 3.190E+00

  10.589 24.151  5.69    1.39    3.86    0.67    0.00    4.53  0.835
   3.067  0.403  9.31    1.48    0.41    0.71    0.00    1.12 3.211E+00

  10.589 24.151  5.67    1.40    3.95    0.68    0.00    4.63  0.835
   3.059  0.401  9.34    1.49    0.51    0.72    0.00    1.23 3.231E+00

  10.589 24.151  5.66    1.41    4.03    0.69    0.00    4.72  0.835
   3.051  0.400  9.37    1.51    0.61    0.73    0.00    1.34 3.252E+00

  10.589 24.151  5.64    1.43    4.11    0.70    0.00    4.81  0.836
   3.043  0.398  9.40    1.52    0.71    0.74    0.00    1.45 3.273E+00

  10.589 24.151  5.63    1.45    4.19    0.70    0.00    4.90  0.836
   3.035  0.397  9.43    1.54    0.81    0.75    0.00    1.56 3.294E+00

  10.589 24.151  5.61    1.46    4.29    0.71    0.00    5.01  0.836
   3.027  0.395  9.46    1.56    0.92    0.76    0.00    1.69 3.315E+00

  10.589 24.151  5.60    1.47    4.37    0.72    0.00    5.10  0.836
   3.019  0.394  9.49    1.57    1.03    0.77    0.00    1.80 3.336E+00

  10.589 24.151  5.58    1.49    4.46    0.73    0.00    5.19  0.833
   3.011  0.392  9.52    1.59    1.13    0.77    0.00    1.91 3.357E+00

  10.589 24.151  5.57    1.51    4.54    0.74    0.00    5.28  0.836
   3.003  0.391  9.55    1.61    1.23    0.79    0.00    2.02 3.378E+00

  10.589 24.151  5.55    1.52    4.62    0.75    0.00    5.37  0.836
   2.995  0.390  9.58    1.62    1.33    0.80    0.00    2.13 3.399E+00

  10.589 24.151  5.54    1.54    4.69    0.76    0.00    5.46  0.837
   2.987  0.388  9.61    1.64    1.43    0.81    0.00    2.24 3.420E+00

  10.589 24.151  5.52    1.55    4.79    0.77    0.00    5.56  0.837
   2.979  0.387  9.64    1.66    1.54    0.82    0.00    2.36 3.441E+00

  10.589 24.151  5.51    1.57    4.87    0.78    0.00    5.66  0.837
   2.971  0.385  9.67    1.68    1.64    0.83    0.00    2.48 3.462E+00

  10.589 24.151  5.49    1.58    4.96    0.79    0.00    5.75  0.837
   2.963  0.384  9.70    1.69    1.74    0.84    0.00    2.59 3.483E+00

  10.589 24.151  5.48    1.60    5.04    0.80    0.00    5.85  0.837
   2.955  0.382  9.73    1.71    1.85    0.85    0.00    2.70 3.505E+00

  10.589 24.231  6.02    1.13    2.17    0.51    0.00    2.69  0.831
   3.227  0.436  8.67    1.20   -1.68    0.55    0.00   -1.13 2.736E+00

  10.589 24.231  6.01    1.14    2.25    0.52    0.00    2.77  0.832
   3.219  0.434  8.70    1.21   -1.58    0.55    0.00   -1.03 2.755E+00

  10.589 24.231  5.99    1.15    2.32    0.53    0.00    2.85  0.832
   3.211  0.433  8.73    1.22   -1.49    0.56    0.00   -0.93 2.775E+00

  10.589 24.231  5.98    1.17    2.40    0.53    0.00    2.93  0.832
   3.203  0.431  8.76    1.23   -1.39    0.57    0.00   -0.83 2.795E+00

  10.589 24.231  5.96    1.18    2.47    0.54    0.00    3.01  0.832
   3.195  0.430  8.79    1.25   -1.30    0.57    0.00   -0.73 2.815E+00

  10.589 24.231  5.95    1.19    2.56    0.55    0.00    3.11  0.832
   3.187  0.428  8.82    1.26   -1.19    0.58    0.00   -0.61 2.835E+00

  10.589 24.231  5.93    1.20    2.64    0.55    0.00    3.19  0.832
   3.179  0.427  8.85    1.27   -1.10    0.59    0.00   -0.51 2.854E+00

  10.589 24.231  5.92    1.21    2.71    0.56    0.00    3.27  0.833
   3.171  0.425  8.88    1.28   -1.01    0.59    0.00   -0.41 2.874E+00

  10.589 24.231  5.90    1.22    2.79    0.57    0.00    3.36  0.833
   3.163  0.423  8.91    1.30   -0.91    0.60    0.00   -0.30 2.894E+00

  10.589 24.231  5.89    1.23    2.87    0.57    0.00    3.45  0.833
   3.155  0.422  8.94    1.31   -0.81    0.61    0.00   -0.20 2.914E+00

  10.589 24.231  5.87    1.25    2.95    0.58    0.00    3.53  0.833
   3.147  0.420  8.97    1.32   -0.71    0.62    0.00   -0.09 2.934E+00

  10.589 24.231  5.86    1.26    3.03    0.59    0.00    3.62  0.833
   3.139  0.419  9.00    1.34   -0.61    0.62    0.00    0.01 2.955E+00

  10.589 24.231  5.84    1.27    3.11    0.60    0.00    3.71  0.833
   3.131  0.417  9.03    1.35   -0.52    0.63    0.00    0.12 2.975E+00

  10.589 24.231  5.83    1.28    3.18    0.60    0.00    3.79  0.833
   3.123  0.416  9.06    1.36   -0.43    0.64    0.00    0.22 2.995E+00

  10.589 24.231  5.81    1.30    3.26    0.61    0.00    3.88  0.834
   3.115  0.414  9.09    1.38   -0.33    0.65    0.00    0.32 3.015E+00

  10.589 24.231  5.80    1.31    3.35    0.62    0.00    3.97  0.834
   3.107  0.413  9.12    1.39   -0.22    0.66    0.00    0.43 3.035E+00

  10.589 24.231  5.78    1.32    3.43    0.63    0.00    4.06  0.834
   3.099  0.411  9.15    1.41   -0.12    0.66    0.00    0.54 3.056E+00

  10.589 24.231  5.77    1.34    3.52    0.63    0.00    4.15  0.834
   3.091  0.410  9.18    1.42   -0.02    0.67    0.00    0.66 3.076E+00

  10.589 24.231  5.75    1.35    3.60    0.64    0.00    4.24  0.834
   3.083  0.408  9.21    1.43    0.08    0.68    0.00    0.77 3.097E+00

  10.589 24.231  5.74    1.36    3.69    0.65    0.00    4.35  0.835
   3.075  0.407  9.24    1.45    0.19    0.69    0.00    0.89 3.117E+00

  10.589 24.231  5.72    1.38    3.77    0.66    0.00    4.44  0.835
   3.067  0.405  9.27    1.46    0.30    0.70    0.00    1.00 3.138E+00

  10.589 24.231  5.71    1.39    3.84    0.67    0.00    4.51  0.835
   3.059  0.404  9.30    1.48    0.38    0.71    0.00    1.09 3.158E+00

  10.589 24.231  5.69    1.40    3.93    0.68    0.00    4.60  0.835
   3.051  0.402  9.33    1.49    0.48    0.72    0.00    1.20 3.179E+00

  10.589 24.231  5.68    1.42    4.01    0.69    0.00    4.70  0.835
   3.043  0.401  9.36    1.51    0.59    0.73    0.00    1.32 3.199E+00

  10.589 24.231  5.66    1.43    4.09    0.69    0.00    4.79  0.835
   3.035  0.399  9.39    1.53    0.69    0.74    0.00    1.43 3.220E+00

  10.589 24.231  5.65    1.45    4.17    0.70    0.00    4.88  0.836
   3.027  0.398  9.42    1.54    0.79    0.75    0.00    1.54 3.241E+00

  10.589 24.231  5.63    1.46    4.27    0.71    0.00    4.99  0.836
   3.019  0.397  9.45    1.56    0.90    0.76    0.00    1.66 3.261E+00

  10.589 24.231  5.62    1.48    4.35    0.72    0.00    5.08  0.836
   3.011  0.395  9.48    1.57    1.00    0.77    0.00    1.77 3.282E+00

  10.589 24.231  5.60    1.49    4.44    0.73    0.00    5.17  0.833
   3.003  0.394  9.51    1.59    1.11    0.78    0.00    1.89 3.303E+00

  10.589 24.231  5.59    1.51    4.52    0.74    0.00    5.26  0.836
   2.995  0.392  9.54    1.61    1.21    0.78    0.00    1.99 3.324E+00

  10.589 24.231  5.57    1.52    4.60    0.75    0.00    5.35  0.836
   2.987  0.391  9.57    1.62    1.31    0.80    0.00    2.11 3.345E+00

  10.589 24.231  5.56    1.54    4.68    0.76    0.00    5.44  0.836
   2.979  0.389  9.60    1.64    1.41    0.81    0.00    2.22 3.366E+00

  10.589 24.231  5.54    1.55    4.77    0.77    0.00    5.55  0.836
   2.971  0.388  9.63    1.66    1.52    0.82    0.00    2.34 3.387E+00

  10.589 24.231  5.53    1.57    4.85    0.78    0.00    5.64  0.837
   2.963  0.386  9.66    1.68    1.62    0.83    0.00    2.45 3.408E+00

  10.589 24.231  5.51    1.59    4.94    0.79    0.00    5.74  0.837
   2.955  0.385  9.69    1.70    1.72    0.84    0.00    2.57 3.429E+00

  10.589 24.311  6.06    1.12    2.07    0.51    0.00    2.58  0.831
   3.227  0.439  8.64    1.19   -1.80    0.54    0.00   -1.26 2.668E+00

  10.589 24.311  6.05    1.13    2.14    0.51    0.00    2.66  0.831
   3.219  0.437  8.67    1.20   -1.71    0.55    0.00   -1.16 2.688E+00

  10.589 24.311  6.03    1.14    2.22    0.52    0.00    2.75  0.831
   3.211  0.436  8.70    1.21   -1.61    0.55    0.00   -1.05 2.707E+00

  10.589 24.311  6.02    1.15    2.30    0.53    0.00    2.83  0.831
   3.203  0.434  8.73    1.22   -1.51    0.56    0.00   -0.95 2.727E+00

  10.589 24.311  6.00    1.17    2.37    0.53    0.00    2.91  0.832
   3.195  0.432  8.76    1.23   -1.42    0.57    0.00   -0.85 2.746E+00

  10.589 24.311  5.99    1.18    2.45    0.54    0.00    2.99  0.832
   3.187  0.431  8.79    1.25   -1.33    0.57    0.00   -0.75 2.766E+00

  10.589 24.311  5.97    1.19    2.54    0.55    0.00    3.09  0.832
   3.179  0.429  8.82    1.26   -1.22    0.58    0.00   -0.64 2.786E+00

  10.589 24.311  5.96    1.20    2.62    0.55    0.00    3.17  0.832
   3.171  0.428  8.85    1.27   -1.12    0.59    0.00   -0.53 2.805E+00

  10.589 24.311  5.94    1.21    2.69    0.56    0.00    3.25  0.832
   3.163  0.426  8.88    1.28   -1.03    0.59    0.00   -0.44 2.825E+00

  10.589 24.311  5.92    1.22    2.77    0.57    0.00    3.34  0.832
   3.155  0.425  8.91    1.30   -0.93    0.60    0.00   -0.33 2.845E+00

  10.589 24.311  5.91    1.24    2.85    0.57    0.00    3.43  0.833
   3.147  0.423  8.94    1.31   -0.83    0.61    0.00   -0.22 2.865E+00

  10.589 24.311  5.89    1.25    2.93    0.58    0.00    3.51  0.833
   3.139  0.422  8.97    1.32   -0.74    0.62    0.00   -0.12 2.885E+00

  10.589 24.311  5.88    1.26    3.01    0.59    0.00    3.60  0.833
   3.131  0.420  9.00    1.34   -0.64    0.62    0.00   -0.01 2.905E+00

  10.589 24.311  5.86    1.27    3.09    0.60    0.00    3.69  0.833
   3.123  0.419  9.03    1.35   -0.54    0.63    0.00    0.09 2.925E+00

  10.589 24.311  5.85    1.28    3.16    0.60    0.00    3.77  0.833
   3.115  0.417  9.06    1.36   -0.45    0.64    0.00    0.19 2.945E+00

  10.589 24.311  5.83    1.30    3.24    0.61    0.00    3.85  0.833
   3.107  0.416  9.09    1.38   -0.35    0.65    0.00    0.30 2.965E+00

  10.589 24.311  5.82    1.31    3.33    0.62    0.00    3.95  0.834
   3.099  0.414  9.12    1.39   -0.25    0.66    0.00    0.41 2.985E+00

  10.589 24.311  5.80    1.32    3.41    0.63    0.00    4.04  0.834
   3.091  0.413  9.15    1.41   -0.15    0.66    0.00    0.52 3.005E+00

  10.589 24.311  5.79    1.34    3.49    0.63    0.00    4.13  0.834
   3.083  0.411  9.18    1.42   -0.04    0.67    0.00    0.63 3.025E+00

  10.589 24.311  5.77    1.35    3.58    0.64    0.00    4.22  0.834
   3.075  0.410  9.21    1.44    0.06    0.68    0.00    0.74 3.046E+00

  10.589 24.311  5.76    1.36    3.67    0.65    0.00    4.33  0.834
   3.067  0.408  9.24    1.45    0.17    0.69    0.00    0.86 3.066E+00

  10.589 24.311  5.74    1.38    3.75    0.66    0.00    4.42  0.834
   3.059  0.407  9.27    1.47    0.27    0.70    0.00    0.97 3.086E+00

  10.589 24.311  5.73    1.39    3.82    0.67    0.00    4.49  0.835
   3.051  0.405  9.30    1.48    0.36    0.71    0.00    1.07 3.107E+00

  10.589 24.311  5.71    1.40    3.90    0.68    0.00    4.58  0.835
   3.043  0.404  9.33    1.50    0.46    0.72    0.00    1.18 3.127E+00

  10.589 24.311  5.70    1.42    3.99    0.69    0.00    4.68  0.835
   3.035  0.402  9.36    1.51    0.56    0.73    0.00    1.29 3.147E+00

  10.589 24.311  5.68    1.43    4.07    0.69    0.00    4.77  0.835
   3.027  0.401  9.39    1.52    0.67    0.74    0.00    1.41 3.168E+00

  10.589 24.311  5.67    1.45    4.15    0.70    0.00    4.86  0.835
   3.019  0.399  9.42    1.54    0.76    0.75    0.00    1.51 3.189E+00

  10.589 24.311  5.65    1.46    4.25    0.71    0.00    4.97  0.835
   3.011  0.398  9.45    1.56    0.88    0.76    0.00    1.64 3.209E+00

  10.589 24.311  5.64    1.48    4.33    0.72    0.00    5.06  0.836
   3.003  0.396  9.48    1.58    0.98    0.77    0.00    1.75 3.230E+00

  10.589 24.311  5.62    1.49    4.42    0.73    0.00    5.15  0.836
   2.995  0.395  9.51    1.59    1.09    0.78    0.00    1.87 3.250E+00

  10.589 24.311  5.61    1.51    4.50    0.74    0.00    5.24  0.833
   2.987  0.393  9.54    1.61    1.19    0.78    0.00    1.97 3.271E+00

  10.589 24.311  5.59    1.52    4.58    0.75    0.00    5.34  0.836
   2.979  0.392  9.57    1.63    1.29    0.80    0.00    2.09 3.292E+00

  10.589 24.311  5.58    1.54    4.66    0.76    0.00    5.43  0.836
   2.971  0.390  9.60    1.64    1.39    0.81    0.00    2.20 3.313E+00

  10.589 24.311  5.56    1.56    4.75    0.77    0.00    5.53  0.836
   2.963  0.389  9.63    1.66    1.50    0.82    0.00    2.32 3.333E+00

  10.589 24.311  5.55    1.57    4.83    0.78    0.00    5.62  0.836
   2.955  0.387  9.66    1.68    1.60    0.83    0.00    2.43 3.354E+00

  10.589 24.391  6.10    1.11    1.96    0.50    0.00    2.46  0.830
   3.227  0.442  8.60    1.18   -1.93    0.53    0.00   -1.39 2.602E+00

  10.589 24.391  6.08    1.12    2.04    0.51    0.00    2.55  0.831
   3.219  0.440  8.63    1.19   -1.83    0.54    0.00   -1.29 2.622E+00

  10.589 24.391  6.07    1.13    2.12    0.51    0.00    2.63  0.831
   3.211  0.438  8.66    1.20   -1.73    0.54    0.00   -1.19 2.641E+00

  10.589 24.391  6.05    1.14    2.20    0.52    0.00    2.72  0.831
   3.203  0.437  8.69    1.21   -1.64    0.55    0.00   -1.09 2.660E+00

  10.589 24.391  6.04    1.16    2.28    0.53    0.00    2.80  0.831
   3.195  0.435  8.72    1.22   -1.54    0.56    0.00   -0.98 2.680E+00

  10.589 24.391  6.02    1.17    2.35    0.53    0.00    2.89  0.831
   3.187  0.434  8.75    1.23   -1.44    0.56    0.00   -0.88 2.699E+00

  10.589 24.391  6.01    1.18    2.43    0.54    0.00    2.97  0.831
   3.179  0.432  8.78    1.25   -1.35    0.57    0.00   -0.78 2.718E+00

  10.589 24.391  5.99    1.19    2.50    0.55    0.00    3.05  0.832
   3.171  0.431  8.81    1.26   -1.26    0.58    0.00   -0.68 2.738E+00

  10.589 24.391  5.98    1.20    2.60    0.55    0.00    3.15  0.832
   3.163  0.429  8.84    1.27   -1.15    0.59    0.00   -0.56 2.758E+00

  10.589 24.391  5.96    1.21    2.67    0.56    0.00    3.23  0.832
   3.155  0.427  8.87    1.29   -1.06    0.59    0.00   -0.46 2.777E+00

  10.589 24.391  5.95    1.22    2.74    0.57    0.00    3.31  0.832
   3.147  0.426  8.90    1.30   -0.96    0.60    0.00   -0.36 2.797E+00

  10.589 24.391  5.93    1.24    2.83    0.57    0.00    3.40  0.832
   3.139  0.424  8.93    1.31   -0.86    0.61    0.00   -0.25 2.816E+00

  10.589 24.391  5.92    1.25    2.91    0.58    0.00    3.49  0.832
   3.131  0.423  8.96    1.32   -0.76    0.62    0.00   -0.14 2.836E+00

  10.589 24.391  5.90    1.26    2.99    0.59    0.00    3.58  0.833
   3.123  0.421  8.99    1.34   -0.66    0.62    0.00   -0.04 2.856E+00

  10.589 24.391  5.89    1.27    3.07    0.59    0.00    3.66  0.833
   3.115  0.420  9.02    1.35   -0.56    0.63    0.00    0.07 2.876E+00

  10.589 24.391  5.87    1.29    3.15    0.60    0.00    3.75  0.833
   3.107  0.418  9.05    1.37   -0.47    0.64    0.00    0.17 2.896E+00

  10.589 24.391  5.86    1.30    3.22    0.61    0.00    3.83  0.833
   3.099  0.417  9.08    1.38   -0.38    0.65    0.00    0.27 2.916E+00

  10.589 24.391  5.84    1.31    3.30    0.62    0.00    3.92  0.833
   3.091  0.415  9.11    1.39   -0.28    0.66    0.00    0.38 2.936E+00

  10.589 24.391  5.83    1.32    3.39    0.63    0.00    4.01  0.833
   3.083  0.414  9.14    1.41   -0.17    0.66    0.00    0.49 2.956E+00

  10.589 24.391  5.81    1.34    3.47    0.63    0.00    4.11  0.834
   3.075  0.412  9.17    1.42   -0.07    0.67    0.00    0.60 2.976E+00

  10.589 24.391  5.80    1.35    3.56    0.64    0.00    4.21  0.834
   3.067  0.411  9.20    1.44    0.04    0.68    0.00    0.72 2.996E+00

  10.589 24.391  5.78    1.36    3.65    0.65    0.00    4.31  0.834
   3.059  0.409  9.23    1.45    0.15    0.69    0.00    0.84 3.016E+00

  10.589 24.391  5.77    1.38    3.73    0.66    0.00    4.39  0.834
   3.051  0.408  9.26    1.47    0.25    0.70    0.00    0.95 3.036E+00

  10.589 24.391  5.75    1.39    3.80    0.67    0.00    4.47  0.834
   3.043  0.406  9.29    1.48    0.33    0.71    0.00    1.05 3.056E+00

  10.589 24.391  5.74    1.41    3.88    0.68    0.00    4.56  0.834
   3.035  0.405  9.32    1.50    0.44    0.72    0.00    1.16 3.076E+00

  10.589 24.391  5.72    1.42    3.97    0.69    0.00    4.66  0.835
   3.027  0.403  9.35    1.51    0.54    0.73    0.00    1.27 3.097E+00

  10.589 24.391  5.71    1.43    4.05    0.69    0.00    4.75  0.835
   3.019  0.402  9.38    1.53    0.64    0.74    0.00    1.38 3.117E+00

  10.589 24.391  5.69    1.45    4.13    0.70    0.00    4.84  0.835
   3.011  0.400  9.41    1.54    0.74    0.75    0.00    1.49 3.137E+00

  10.589 24.391  5.68    1.46    4.22    0.71    0.00    4.93  0.835
   3.003  0.399  9.44    1.56    0.84    0.76    0.00    1.60 3.158E+00

  10.589 24.391  5.66    1.48    4.31    0.72    0.00    5.04  0.835
   2.995  0.397  9.47    1.58    0.96    0.77    0.00    1.73 3.178E+00

  10.589 24.391  5.65    1.49    4.40    0.73    0.00    5.13  0.835
   2.987  0.396  9.50    1.59    1.06    0.78    0.00    1.84 3.199E+00

  10.589 24.391  5.63    1.51    4.48    0.74    0.00    5.23  0.833
   2.979  0.394  9.53    1.61    1.17    0.78    0.00    1.95 3.219E+00

  10.589 24.391  5.62    1.53    4.56    0.75    0.00    5.32  0.836
   2.971  0.393  9.56    1.63    1.27    0.80    0.00    2.07 3.240E+00

  10.589 24.391  5.60    1.54    4.64    0.76    0.00    5.41  0.836
   2.963  0.391  9.59    1.65    1.37    0.81    0.00    2.18 3.261E+00

  10.589 24.391  5.59    1.56    4.72    0.77    0.00    5.50  0.836
   2.955  0.390  9.62    1.66    1.47    0.82    0.00    2.29 3.281E+00

  10.589 24.471  6.14    1.10    1.86    0.50    0.00    2.35  0.830
   3.227  0.444  8.56    1.17   -2.05    0.53    0.00   -1.52 2.538E+00

  10.589 24.471  6.12    1.11    1.94    0.50    0.00    2.44  0.830
   3.219  0.443  8.59    1.18   -1.95    0.53    0.00   -1.42 2.557E+00

  10.589 24.471  6.11    1.12    2.01    0.51    0.00    2.52  0.830
   3.211  0.441  8.62    1.19   -1.86    0.54    0.00   -1.32 2.576E+00

  10.589 24.471  6.09    1.13    2.10    0.51    0.00    2.61  0.830
   3.203  0.440  8.65    1.20   -1.76    0.54    0.00   -1.21 2.595E+00

  10.589 24.471  6.08    1.14    2.17    0.52    0.00    2.69  0.831
   3.195  0.438  8.68    1.21   -1.66    0.55    0.00   -1.11 2.614E+00

  10.589 24.471  6.06    1.16    2.25    0.53    0.00    2.78  0.831
   3.187  0.436  8.71    1.22   -1.57    0.56    0.00   -1.01 2.633E+00

  10.589 24.471  6.05    1.17    2.33    0.53    0.00    2.86  0.831
   3.179  0.435  8.74    1.24   -1.47    0.56    0.00   -0.91 2.653E+00

  10.589 24.471  6.03    1.18    2.41    0.54    0.00    2.95  0.831
   3.171  0.433  8.77    1.25   -1.38    0.57    0.00   -0.80 2.672E+00

  10.589 24.471  6.02    1.19    2.48    0.54    0.00    3.03  0.831
   3.163  0.432  8.80    1.26   -1.28    0.58    0.00   -0.70 2.691E+00

  10.589 24.471  6.00    1.20    2.57    0.55    0.00    3.13  0.831
   3.155  0.430  8.83    1.27   -1.17    0.59    0.00   -0.59 2.711E+00

  10.589 24.471  5.99    1.21    2.64    0.56    0.00    3.20  0.832
   3.147  0.429  8.86    1.29   -1.08    0.59    0.00   -0.49 2.730E+00

  10.589 24.471  5.97    1.23    2.72    0.57    0.00    3.29  0.832
   3.139  0.427  8.89    1.30   -0.99    0.60    0.00   -0.39 2.749E+00

  10.589 24.471  5.96    1.24    2.81    0.57    0.00    3.38  0.832
   3.131  0.426  8.92    1.31   -0.88    0.61    0.00   -0.28 2.769E+00

  10.589 24.471  5.94    1.25    2.88    0.58    0.00    3.47  0.832
   3.123  0.424  8.95    1.33   -0.79    0.61    0.00   -0.17 2.789E+00

  10.589 24.471  5.93    1.26    2.97    0.59    0.00    3.55  0.832
   3.115  0.423  8.98    1.34   -0.69    0.62    0.00   -0.06 2.808E+00

  10.589 24.471  5.91    1.27    3.05    0.59    0.00    3.64  0.832
   3.107  0.421  9.01    1.35   -0.59    0.63    0.00    0.04 2.828E+00

  10.589 24.471  5.90    1.29    3.13    0.60    0.00    3.73  0.833
   3.099  0.419  9.04    1.37   -0.49    0.64    0.00    0.15 2.848E+00

  10.589 24.471  5.88    1.30    3.20    0.61    0.00    3.81  0.833
   3.091  0.418  9.07    1.38   -0.40    0.65    0.00    0.25 2.867E+00

  10.589 24.471  5.87    1.31    3.28    0.62    0.00    3.90  0.833
   3.083  0.416  9.10    1.39   -0.30    0.66    0.00    0.36 2.887E+00

  10.589 24.471  5.85    1.33    3.37    0.63    0.00    3.99  0.833
   3.075  0.415  9.13    1.41   -0.20    0.66    0.00    0.47 2.907E+00

  10.589 24.471  5.83    1.34    3.45    0.63    0.00    4.08  0.833
   3.067  0.413  9.16    1.42   -0.09    0.67    0.00    0.58 2.927E+00

  10.589 24.471  5.82    1.35    3.54    0.64    0.00    4.18  0.833
   3.059  0.412  9.19    1.44    0.01    0.68    0.00    0.70 2.947E+00

  10.589 24.471  5.80    1.37    3.64    0.65    0.00    4.29  0.834
   3.051  0.410  9.22    1.45    0.13    0.69    0.00    0.82 2.967E+00

  10.589 24.471  5.79    1.38    3.71    0.66    0.00    4.37  0.834
   3.043  0.409  9.25    1.47    0.23    0.70    0.00    0.93 2.987E+00

  10.589 24.471  5.77    1.39    3.78    0.67    0.00    4.45  0.834
   3.035  0.407  9.28    1.48    0.31    0.71    0.00    1.02 3.007E+00

  10.589 24.471  5.76    1.41    3.86    0.68    0.00    4.54  0.834
   3.027  0.406  9.31    1.50    0.42    0.72    0.00    1.14 3.027E+00

  10.589 24.471  5.74    1.42    3.95    0.69    0.00    4.64  0.834
   3.019  0.404  9.34    1.51    0.52    0.73    0.00    1.25 3.047E+00

  10.589 24.471  5.73    1.44    4.03    0.69    0.00    4.73  0.835
   3.011  0.403  9.37    1.53    0.62    0.74    0.00    1.36 3.067E+00

  10.589 24.471  5.71    1.45    4.11    0.70    0.00    4.82  0.835
   3.003  0.401  9.40    1.54    0.72    0.75    0.00    1.47 3.087E+00

  10.589 24.471  5.70    1.47    4.20    0.71    0.00    4.91  0.835
   2.995  0.400  9.43    1.56    0.82    0.76    0.00    1.58 3.108E+00

  10.589 24.471  5.68    1.48    4.30    0.72    0.00    5.02  0.835
   2.987  0.398  9.46    1.58    0.94    0.77    0.00    1.71 3.128E+00

  10.589 24.471  5.67    1.50    4.38    0.73    0.00    5.12  0.835
   2.979  0.397  9.49    1.60    1.04    0.78    0.00    1.82 3.148E+00

  10.589 24.471  5.65    1.51    4.46    0.74    0.00    5.21  0.833
   2.971  0.395  9.52    1.61    1.15    0.78    0.00    1.93 3.169E+00

  10.589 24.471  5.64    1.53    4.55    0.75    0.00    5.30  0.835
   2.963  0.394  9.55    1.63    1.25    0.80    0.00    2.05 3.189E+00

  10.589 24.471  5.62    1.54    4.63    0.76    0.00    5.39  0.836
   2.955  0.392  9.58    1.65    1.35    0.81    0.00    2.16 3.210E+00

  10.589 24.551  6.18    1.09    1.76    0.49    0.00    2.25  0.830
   3.227  0.447  8.52    1.15   -2.17    0.52    0.00   -1.65 2.475E+00

  10.589 24.551  6.16    1.10    1.83    0.49    0.00    2.33  0.830
