EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.369  7.70    0.89   -1.23    0.36    0.00   -0.87  0.785
   3.027  0.543  7.37    0.93   -5.52    0.38    0.00   -5.15 7.118E-01

  10.589 28.369  7.68    0.90   -1.15    0.36    0.00   -0.79  0.785
   3.019  0.541  7.41    0.94   -5.43    0.38    0.00   -5.04 7.209E-01

  10.589 28.369  7.66    0.90   -1.07    0.36    0.00   -0.70  0.785
   3.011  0.539  7.44    0.95   -5.33    0.39    0.00   -4.94 7.302E-01

  10.589 28.369  7.64    0.91   -0.98    0.37    0.00   -0.61  0.786
   3.003  0.537  7.48    0.96   -5.22    0.39    0.00   -4.83 7.395E-01

  10.589 28.369  7.62    0.92   -0.90    0.37    0.00   -0.52  0.786
   2.995  0.535  7.51    0.97   -5.12    0.39    0.00   -4.73 7.489E-01

  10.589 28.369  7.60    0.93   -0.82    0.38    0.00   -0.44  0.786
   2.987  0.533  7.55    0.98   -5.03    0.40    0.00   -4.63 7.583E-01

  10.589 28.369  7.58    0.94   -0.74    0.38    0.00   -0.36  0.787
   2.979  0.531  7.58    0.98   -4.93    0.40    0.00   -4.53 7.678E-01

  10.589 28.369  7.56    0.95   -0.66    0.38    0.00   -0.27  0.787
   2.971  0.529  7.62    0.99   -4.83    0.41    0.00   -4.42 7.774E-01

  10.589 28.369  7.54    0.95   -0.57    0.39    0.00   -0.18  0.787
   2.963  0.527  7.66    1.00   -4.73    0.41    0.00   -4.32 7.870E-01

  10.589 28.449  8.25    0.72   -3.31    0.29    0.00   -3.02  0.792
   3.227  0.597  6.44    0.75   -8.06    0.31    0.00   -7.75 4.869E-01

  10.589 28.449  8.23    0.73   -3.23    0.29    0.00   -2.94  0.791
   3.219  0.595  6.48    0.76   -7.96    0.31    0.00   -7.64 4.943E-01

  10.589 28.449  8.21    0.73   -3.16    0.30    0.00   -2.86  0.790
   3.211  0.593  6.51    0.76   -7.86    0.31    0.00   -7.55 5.018E-01

  10.589 28.449  8.19    0.74   -3.08    0.30    0.00   -2.78  0.790
   3.203  0.591  6.55    0.77   -7.77    0.31    0.00   -7.45 5.093E-01

  10.589 28.449  8.17    0.74   -2.99    0.30    0.00   -2.69  0.789
   3.195  0.589  6.58    0.78   -7.66    0.32    0.00   -7.35 5.169E-01

  10.589 28.449  8.15    0.75   -2.91    0.30    0.00   -2.61  0.788
   3.187  0.587  6.62    0.78   -7.57    0.32    0.00   -7.25 5.245E-01

  10.589 28.449  8.13    0.75   -2.83    0.30    0.00   -2.53  0.788
   3.179  0.585  6.66    0.79   -7.48    0.32    0.00   -7.16 5.322E-01

  10.589 28.449  8.11    0.76   -2.76    0.30    0.00   -2.46  0.787
   3.171  0.583  6.69    0.80   -7.39    0.32    0.00   -7.07 5.400E-01

  10.589 28.449  8.09    0.77   -2.68    0.31    0.00   -2.37  0.783
   3.163  0.580  6.73    0.80   -7.29    0.32    0.00   -6.97 5.479E-01

  10.589 28.449  8.07    0.77   -2.60    0.31    0.00   -2.29  0.786
   3.155  0.578  6.76    0.81   -7.19    0.33    0.00   -6.87 5.558E-01

  10.589 28.449  8.05    0.78   -2.52    0.31    0.00   -2.21  0.786
   3.147  0.576  6.80    0.81   -7.10    0.33    0.00   -6.77 5.638E-01

  10.589 28.449  8.03    0.79   -2.44    0.31    0.00   -2.13  0.785
   3.139  0.574  6.83    0.82   -7.00    0.33    0.00   -6.67 5.718E-01

  10.589 28.449  8.01    0.79   -2.37    0.32    0.00   -2.05  0.785
   3.131  0.572  6.87    0.83   -6.91    0.33    0.00   -6.57 5.799E-01

  10.589 28.449  7.99    0.80   -2.29    0.32    0.00   -1.97  0.784
   3.123  0.570  6.90    0.83   -6.81    0.34    0.00   -6.47 5.881E-01

  10.589 28.449  7.97    0.80   -2.21    0.32    0.00   -1.88  0.784
   3.115  0.568  6.94    0.84   -6.71    0.34    0.00   -6.37 5.963E-01

  10.589 28.449  7.95    0.81   -2.13    0.32    0.00   -1.81  0.784
   3.107  0.566  6.98    0.85   -6.62    0.34    0.00   -6.28 6.046E-01

  10.589 28.449  7.93    0.82   -2.05    0.33    0.00   -1.72  0.784
   3.099  0.564  7.01    0.86   -6.52    0.35    0.00   -6.17 6.130E-01

  10.589 28.449  7.90    0.82   -1.97    0.33    0.00   -1.64  0.784
   3.091  0.562  7.05    0.86   -6.42    0.35    0.00   -6.07 6.215E-01

  10.589 28.449  7.88    0.83   -1.89    0.33    0.00   -1.56  0.784
   3.083  0.560  7.08    0.87   -6.33    0.35    0.00   -5.97 6.300E-01

  10.589 28.449  7.86    0.84   -1.81    0.33    0.00   -1.48  0.784
   3.075  0.558  7.12    0.88   -6.23    0.35    0.00   -5.88 6.385E-01

  10.589 28.449  7.84    0.85   -1.73    0.34    0.00   -1.39  0.784
   3.067  0.556  7.15    0.89   -6.13    0.36    0.00   -5.78 6.472E-01

  10.589 28.449  7.82    0.85   -1.65    0.34    0.00   -1.31  0.784
   3.059  0.554  7.19    0.89   -6.04    0.36    0.00   -5.68 6.559E-01

  10.589 28.449  7.80    0.86   -1.57    0.34    0.00   -1.23  0.784
   3.051  0.552  7.22    0.90   -5.94    0.37    0.00   -5.57 6.646E-01

  10.589 28.449  7.78    0.87   -1.49    0.35    0.00   -1.14  0.784
   3.043  0.550  7.26    0.91   -5.84    0.37    0.00   -5.47 6.735E-01

  10.589 28.449  7.76    0.88   -1.41    0.35    0.00   -1.06  0.784
   3.035  0.548  7.29    0.92   -5.74    0.37    0.00   -5.37 6.824E-01

  10.589 28.449  7.74    0.88   -1.32    0.35    0.00   -0.97  0.785
   3.027  0.546  7.33    0.93   -5.64    0.38    0.00   -5.26 6.913E-01

  10.589 28.449  7.72    0.89   -1.24    0.36    0.00   -0.88  0.785
   3.019  0.543  7.37    0.93   -5.53    0.38    0.00   -5.15 7.003E-01

  10.589 28.449  7.70    0.90   -1.16    0.36    0.00   -0.79  0.785
   3.011  0.541  7.40    0.94   -5.44    0.38    0.00   -5.05 7.094E-01

  10.589 28.449  7.68    0.91   -1.08    0.37    0.00   -0.71  0.785
   3.003  0.539  7.44    0.95   -5.34    0.39    0.00   -4.95 7.186E-01

  10.589 28.449  7.66    0.92   -1.00    0.37    0.00   -0.63  0.785
   2.995  0.537  7.47    0.96   -5.24    0.39    0.00   -4.85 7.278E-01

  10.589 28.449  7.64    0.92   -0.91    0.37    0.00   -0.53  0.786
   2.987  0.535  7.51    0.97   -5.13    0.40    0.00   -4.74 7.371E-01

  10.589 28.449  7.62    0.93   -0.83    0.38    0.00   -0.45  0.786
   2.979  0.533  7.54    0.98   -5.04    0.40    0.00   -4.64 7.464E-01

  10.589 28.449  7.60    0.94   -0.75    0.38    0.00   -0.37  0.786
   2.971  0.531  7.58    0.99   -4.94    0.40    0.00   -4.53 7.559E-01

  10.589 28.449  7.58    0.95   -0.66    0.39    0.00   -0.28  0.787
   2.963  0.530  7.61    1.00   -4.84    0.41    0.00   -4.43 7.653E-01

  10.589 28.529  8.30    0.72   -3.40    0.29    0.00   -3.11  0.793
   3.227  0.601  6.40    0.75   -8.17    0.31    0.00   -7.86 4.708E-01

  10.589 28.529  8.28    0.72   -3.33    0.29    0.00   -3.03  0.792
   3.219  0.599  6.43    0.75   -8.07    0.31    0.00   -7.76 4.781E-01

  10.589 28.529  8.26    0.73   -3.24    0.29    0.00   -2.95  0.791
   3.211  0.596  6.47    0.76   -7.97    0.31    0.00   -7.66 4.854E-01

  10.589 28.529  8.24    0.73   -3.17    0.30    0.00   -2.88  0.790
   3.203  0.594  6.50    0.77   -7.88    0.31    0.00   -7.57 4.927E-01

  10.589 28.529  8.22    0.74   -3.09    0.30    0.00   -2.79  0.790
   3.195  0.592  6.54    0.77   -7.78    0.32    0.00   -7.47 5.001E-01

  10.589 28.529  8.20    0.74   -3.01    0.30    0.00   -2.71  0.789
   3.187  0.590  6.58    0.78   -7.69    0.32    0.00   -7.37 5.076E-01

  10.589 28.529  8.17    0.75   -2.92    0.30    0.00   -2.62  0.788
   3.179  0.588  6.61    0.78   -7.58    0.32    0.00   -7.26 5.152E-01

  10.589 28.529  8.15    0.76   -2.84    0.30    0.00   -2.54  0.787
   3.171  0.586  6.65    0.79   -7.49    0.32    0.00   -7.17 5.228E-01

  10.589 28.529  8.13    0.76   -2.78    0.31    0.00   -2.47  0.787
   3.163  0.584  6.68    0.80   -7.40    0.32    0.00   -7.08 5.305E-01

  10.589 28.529  8.11    0.77   -2.70    0.31    0.00   -2.39  0.783
   3.155  0.582  6.72    0.80   -7.31    0.32    0.00   -6.98 5.383E-01

  10.589 28.529  8.09    0.77   -2.61    0.31    0.00   -2.30  0.786
   3.147  0.579  6.75    0.81   -7.21    0.33    0.00   -6.88 5.461E-01

  10.589 28.529  8.07    0.78   -2.53    0.31    0.00   -2.22  0.785
   3.139  0.577  6.79    0.82   -7.11    0.33    0.00   -6.78 5.540E-01

  10.589 28.529  8.05    0.79   -2.46    0.31    0.00   -2.14  0.785
   3.131  0.575  6.82    0.82   -7.01    0.33    0.00   -6.68 5.620E-01

  10.589 28.529  8.03    0.79   -2.38    0.32    0.00   -2.06  0.785
   3.123  0.573  6.86    0.83   -6.92    0.34    0.00   -6.58 5.700E-01

  10.589 28.529  8.01    0.80   -2.30    0.32    0.00   -1.98  0.784
   3.115  0.571  6.90    0.84   -6.82    0.34    0.00   -6.49 5.781E-01

  10.589 28.529  7.99    0.81   -2.22    0.32    0.00   -1.89  0.784
   3.107  0.569  6.93    0.84   -6.72    0.34    0.00   -6.38 5.862E-01

  10.589 28.529  7.97    0.81   -2.14    0.32    0.00   -1.81  0.784
   3.099  0.567  6.97    0.85   -6.63    0.34    0.00   -6.28 5.944E-01

  10.589 28.529  7.95    0.82   -2.06    0.33    0.00   -1.73  0.784
   3.091  0.565  7.00    0.86   -6.53    0.35    0.00   -6.18 6.027E-01

  10.589 28.529  7.93    0.83   -1.98    0.33    0.00   -1.65  0.783
   3.083  0.563  7.04    0.87   -6.43    0.35    0.00   -6.08 6.111E-01

  10.589 28.529  7.91    0.83   -1.90    0.33    0.00   -1.57  0.783
   3.075  0.561  7.07    0.87   -6.34    0.35    0.00   -5.98 6.195E-01

  10.589 28.529  7.89    0.84   -1.83    0.34    0.00   -1.49  0.783
   3.067  0.559  7.11    0.88   -6.24    0.36    0.00   -5.89 6.280E-01

  10.589 28.529  7.87    0.85   -1.74    0.34    0.00   -1.40  0.783
   3.059  0.557  7.14    0.89   -6.14    0.36    0.00   -5.78 6.365E-01

  10.589 28.529  7.85    0.86   -1.66    0.34    0.00   -1.32  0.784
   3.051  0.555  7.18    0.90   -6.05    0.36    0.00   -5.68 6.451E-01

  10.589 28.529  7.83    0.86   -1.58    0.35    0.00   -1.24  0.784
   3.043  0.553  7.22    0.90   -5.95    0.37    0.00   -5.58 6.538E-01

  10.589 28.529  7.80    0.87   -1.50    0.35    0.00   -1.15  0.784
   3.035  0.551  7.25    0.91   -5.85    0.37    0.00   -5.48 6.626E-01

  10.589 28.529  7.78    0.88   -1.42    0.35    0.00   -1.06  0.784
   3.027  0.549  7.29    0.92   -5.75    0.37    0.00   -5.37 6.714E-01

  10.589 28.529  7.76    0.89   -1.33    0.36    0.00   -0.98  0.784
   3.019  0.546  7.32    0.93   -5.64    0.38    0.00   -5.27 6.802E-01

  10.589 28.529  7.74    0.89   -1.25    0.36    0.00   -0.89  0.784
   3.011  0.544  7.36    0.94   -5.54    0.38    0.00   -5.16 6.892E-01

  10.589 28.529  7.72    0.90   -1.17    0.36    0.00   -0.80  0.785
   3.003  0.542  7.39    0.95   -5.44    0.38    0.00   -5.06 6.982E-01

  10.589 28.529  7.70    0.91   -1.09    0.37    0.00   -0.72  0.785
   2.995  0.540  7.43    0.95   -5.35    0.39    0.00   -4.96 7.073E-01

  10.589 28.529  7.68    0.92   -1.00    0.37    0.00   -0.63  0.785
   2.987  0.538  7.46    0.96   -5.25    0.39    0.00   -4.85 7.164E-01

  10.589 28.529  7.66    0.93   -0.91    0.37    0.00   -0.54  0.785
   2.979  0.536  7.50    0.97   -5.14    0.40    0.00   -4.74 7.256E-01

  10.589 28.529  7.64    0.93   -0.84    0.38    0.00   -0.46  0.786
   2.971  0.534  7.54    0.98   -5.05    0.40    0.00   -4.65 7.348E-01

  10.589 28.529  7.62    0.94   -0.76    0.38    0.00   -0.37  0.786
   2.963  0.532  7.57    0.99   -4.94    0.41    0.00   -4.54 7.442E-01

  10.589 28.609  8.34    0.71   -3.50    0.29    0.00   -3.21  0.794
   3.227  0.604  6.35    0.75   -8.27    0.31    0.00   -7.97 4.551E-01

  10.589 28.609  8.32    0.72   -3.42    0.29    0.00   -3.13  0.793
   3.219  0.602  6.39    0.75   -8.18    0.31    0.00   -7.87 4.622E-01

  10.589 28.609  8.30    0.72   -3.34    0.29    0.00   -3.05  0.792
   3.211  0.600  6.42    0.76   -8.09    0.31    0.00   -7.78 4.694E-01

  10.589 28.609  8.28    0.73   -3.26    0.29    0.00   -2.96  0.791
   3.203  0.598  6.46    0.76   -7.98    0.31    0.00   -7.67 4.766E-01

  10.589 28.609  8.26    0.74   -3.19    0.30    0.00   -2.89  0.790
   3.195  0.595  6.49    0.77   -7.89    0.31    0.00   -7.58 4.839E-01

  10.589 28.609  8.24    0.74   -3.11    0.30    0.00   -2.81  0.789
   3.187  0.593  6.53    0.77   -7.80    0.32    0.00   -7.48 4.912E-01

  10.589 28.609  8.22    0.75   -3.03    0.30    0.00   -2.73  0.789
   3.179  0.591  6.57    0.78   -7.70    0.32    0.00   -7.38 4.986E-01

  10.589 28.609  8.20    0.75   -2.93    0.30    0.00   -2.63  0.788
   3.171  0.589  6.60    0.79   -7.59    0.32    0.00   -7.27 5.061E-01

  10.589 28.609  8.18    0.76   -2.86    0.30    0.00   -2.55  0.787
   3.163  0.587  6.64    0.79   -7.50    0.32    0.00   -7.18 5.136E-01

  10.589 28.609  8.16    0.76   -2.79    0.31    0.00   -2.48  0.787
   3.155  0.585  6.67    0.80   -7.41    0.32    0.00   -7.09 5.212E-01

  10.589 28.609  8.14    0.77   -2.71    0.31    0.00   -2.40  0.783
   3.147  0.583  6.71    0.81   -7.32    0.32    0.00   -6.99 5.289E-01

  10.589 28.609  8.12    0.78   -2.63    0.31    0.00   -2.32  0.786
   3.139  0.581  6.74    0.81   -7.22    0.33    0.00   -6.89 5.367E-01

  10.589 28.609  8.10    0.78   -2.55    0.31    0.00   -2.23  0.785
   3.131  0.578  6.78    0.82   -7.12    0.33    0.00   -6.79 5.445E-01

  10.589 28.609  8.07    0.79   -2.46    0.31    0.00   -2.15  0.785
   3.123  0.576  6.82    0.83   -7.02    0.33    0.00   -6.69 5.523E-01

  10.589 28.609  8.05    0.80   -2.39    0.32    0.00   -2.07  0.784
   3.115  0.574  6.85    0.83   -6.93    0.34    0.00   -6.59 5.603E-01

  10.589 28.609  8.03    0.80   -2.31    0.32    0.00   -1.99  0.784
   3.107  0.572  6.89    0.84   -6.83    0.34    0.00   -6.50 5.683E-01

  10.589 28.609  8.01    0.81   -2.23    0.32    0.00   -1.91  0.784
   3.099  0.570  6.92    0.85   -6.74    0.34    0.00   -6.40 5.763E-01

  10.589 28.609  7.99    0.82   -2.15    0.33    0.00   -1.82  0.783
   3.091  0.568  6.96    0.85   -6.64    0.34    0.00   -6.29 5.845E-01

  10.589 28.609  7.97    0.82   -2.08    0.33    0.00   -1.75  0.783
   3.083  0.566  6.99    0.86   -6.55    0.35    0.00   -6.20 5.927E-01

  10.589 28.609  7.95    0.83   -1.99    0.33    0.00   -1.66  0.783
   3.075  0.564  7.03    0.87   -6.44    0.35    0.00   -6.09 6.009E-01

  10.589 28.609  7.93    0.84   -1.91    0.33    0.00   -1.58  0.783
   3.067  0.562  7.07    0.88   -6.34    0.35    0.00   -5.99 6.093E-01

  10.589 28.609  7.91    0.84   -1.83    0.34    0.00   -1.50  0.783
   3.059  0.560  7.10    0.88   -6.25    0.36    0.00   -5.89 6.177E-01

  10.589 28.609  7.89    0.85   -1.75    0.34    0.00   -1.41  0.783
   3.051  0.558  7.14    0.89   -6.15    0.36    0.00   -5.79 6.261E-01

  10.589 28.609  7.87    0.86   -1.67    0.34    0.00   -1.33  0.783
   3.043  0.556  7.17    0.90   -6.06    0.36    0.00   -5.69 6.346E-01

  10.589 28.609  7.85    0.87   -1.59    0.35    0.00   -1.24  0.783
   3.035  0.554  7.21    0.91   -5.96    0.37    0.00   -5.59 6.432E-01

  10.589 28.609  7.83    0.87   -1.51    0.35    0.00   -1.16  0.784
   3.027  0.552  7.24    0.91   -5.86    0.37    0.00   -5.49 6.519E-01

  10.589 28.609  7.81    0.88   -1.43    0.35    0.00   -1.07  0.784
   3.019  0.550  7.28    0.92   -5.76    0.37    0.00   -5.38 6.606E-01

  10.589 28.609  7.79    0.89   -1.34    0.36    0.00   -0.98  0.784
   3.011  0.547  7.32    0.93   -5.65    0.38    0.00   -5.27 6.694E-01

  10.589 28.609  7.76    0.90   -1.26    0.36    0.00   -0.90  0.784
   3.003  0.545  7.35    0.94   -5.55    0.38    0.00   -5.17 6.783E-01

  10.589 28.609  7.74    0.90   -1.17    0.36    0.00   -0.81  0.784
   2.995  0.543  7.39    0.95   -5.45    0.39    0.00   -5.07 6.872E-01

  10.589 28.609  7.72    0.91   -1.09    0.37    0.00   -0.73  0.784
   2.987  0.541  7.42    0.96   -5.35    0.39    0.00   -4.96 6.962E-01

  10.589 28.609  7.70    0.92   -1.01    0.37    0.00   -0.64  0.785
   2.979  0.539  7.46    0.97   -5.25    0.39    0.00   -4.86 7.052E-01

  10.589 28.609  7.68    0.93   -0.92    0.38    0.00   -0.55  0.785
   2.971  0.537  7.49    0.97   -5.15    0.40    0.00   -4.75 7.143E-01

  10.589 28.609  7.66    0.94   -0.85    0.38    0.00   -0.47  0.785
   2.963  0.535  7.53    0.98   -5.05    0.40    0.00   -4.65 7.235E-01

  10.589 28.689  8.39    0.71   -3.59    0.29    0.00   -3.30  0.795
   3.227  0.607  6.31    0.74   -8.39    0.31    0.00   -8.08 4.399E-01

  10.589 28.689  8.37    0.72   -3.51    0.29    0.00   -3.22  0.794
   3.219  0.605  6.34    0.75   -8.29    0.31    0.00   -7.98 4.468E-01

  10.589 28.689  8.35    0.72   -3.43    0.29    0.00   -3.14  0.793
   3.211  0.603  6.38    0.75   -8.19    0.31    0.00   -7.88 4.538E-01

  10.589 28.689  8.33    0.73   -3.36    0.29    0.00   -3.06  0.792
   3.203  0.601  6.41    0.76   -8.10    0.31    0.00   -7.79 4.609E-01

  10.589 28.689  8.31    0.73   -3.27    0.30    0.00   -2.97  0.791
   3.195  0.599  6.45    0.76   -8.00    0.31    0.00   -7.68 4.680E-01

  10.589 28.689  8.29    0.74   -3.20    0.30    0.00   -2.90  0.790
   3.187  0.596  6.49    0.77   -7.91    0.32    0.00   -7.59 4.752E-01

  10.589 28.689  8.26    0.74   -3.12    0.30    0.00   -2.82  0.789
   3.179  0.594  6.52    0.78   -7.81    0.32    0.00   -7.49 4.825E-01

  10.589 28.689  8.24    0.75   -3.04    0.30    0.00   -2.74  0.788
   3.171  0.592  6.56    0.78   -7.72    0.32    0.00   -7.40 4.898E-01

  10.589 28.689  8.22    0.75   -2.95    0.30    0.00   -2.64  0.788
   3.163  0.590  6.59    0.79   -7.60    0.32    0.00   -7.28 4.972E-01

  10.589 28.689  8.20    0.76   -2.87    0.30    0.00   -2.56  0.787
   3.155  0.588  6.63    0.79   -7.51    0.32    0.00   -7.19 5.046E-01

  10.589 28.689  8.18    0.77   -2.80    0.31    0.00   -2.50  0.787
   3.147  0.586  6.66    0.80   -7.43    0.33    0.00   -7.10 5.122E-01

  10.589 28.689  8.16    0.77   -2.72    0.31    0.00   -2.42  0.783
   3.139  0.584  6.70    0.81   -7.33    0.33    0.00   -7.00 5.198E-01

  10.589 28.689  8.14    0.78   -2.64    0.31    0.00   -2.33  0.785
   3.131  0.582  6.74    0.81   -7.23    0.33    0.00   -6.90 5.274E-01

  10.589 28.689  8.12    0.78   -2.56    0.31    0.00   -2.25  0.785
   3.123  0.580  6.77    0.82   -7.13    0.33    0.00   -6.80 5.351E-01

  10.589 28.689  8.10    0.79   -2.48    0.32    0.00   -2.16  0.785
   3.115  0.577  6.81    0.83   -7.03    0.33    0.00   -6.70 5.429E-01

  10.589 28.689  8.08    0.80   -2.40    0.32    0.00   -2.08  0.784
   3.107  0.575  6.84    0.83   -6.94    0.34    0.00   -6.60 5.508E-01

  10.589 28.689  8.06    0.80   -2.32    0.32    0.00   -2.00  0.784
   3.099  0.573  6.88    0.84   -6.84    0.34    0.00   -6.50 5.587E-01

  10.589 28.689  8.04    0.81   -2.25    0.32    0.00   -1.92  0.783
   3.091  0.571  6.91    0.85   -6.75    0.34    0.00   -6.41 5.667E-01

  10.589 28.689  8.02    0.82   -2.16    0.33    0.00   -1.83  0.783
   3.083  0.569  6.95    0.86   -6.65    0.35    0.00   -6.30 5.747E-01

  10.589 28.689  7.99    0.82   -2.09    0.33    0.00   -1.76  0.783
   3.075  0.567  6.99    0.86   -6.56    0.35    0.00   -6.21 5.828E-01

  10.589 28.689  7.97    0.83   -2.00    0.33    0.00   -1.67  0.783
   3.067  0.565  7.02    0.87   -6.45    0.35    0.00   -6.10 5.910E-01

  10.589 28.689  7.95    0.84   -1.93    0.33    0.00   -1.59  0.783
   3.059  0.563  7.06    0.88   -6.36    0.35    0.00   -6.00 5.993E-01

  10.589 28.689  7.93    0.85   -1.84    0.34    0.00   -1.51  0.783
   3.051  0.561  7.09    0.89   -6.26    0.36    0.00   -5.90 6.076E-01

  10.589 28.689  7.91    0.85   -1.76    0.34    0.00   -1.42  0.783
   3.043  0.559  7.13    0.89   -6.16    0.36    0.00   -5.80 6.159E-01

  10.589 28.689  7.89    0.86   -1.68    0.34    0.00   -1.34  0.783
   3.035  0.557  7.17    0.90   -6.06    0.36    0.00   -5.70 6.244E-01

  10.589 28.689  7.87    0.87   -1.60    0.35    0.00   -1.25  0.783
   3.027  0.555  7.20    0.91   -5.96    0.37    0.00   -5.60 6.329E-01

  10.589 28.689  7.85    0.88   -1.52    0.35    0.00   -1.17  0.783
   3.019  0.553  7.24    0.92   -5.87    0.37    0.00   -5.50 6.415E-01

  10.589 28.689  7.83    0.88   -1.44    0.35    0.00   -1.08  0.783
   3.011  0.550  7.27    0.93   -5.76    0.37    0.00   -5.39 6.501E-01

  10.589 28.689  7.81    0.89   -1.35    0.36    0.00   -0.99  0.784
   3.003  0.548  7.31    0.93   -5.66    0.38    0.00   -5.28 6.588E-01

  10.589 28.689  7.79    0.90   -1.26    0.36    0.00   -0.90  0.784
   2.995  0.546  7.34    0.94   -5.56    0.38    0.00   -5.18 6.676E-01

  10.589 28.689  7.77    0.91   -1.18    0.36    0.00   -0.82  0.784
   2.987  0.544  7.38    0.95   -5.46    0.39    0.00   -5.07 6.764E-01

  10.589 28.689  7.74    0.91   -1.10    0.37    0.00   -0.73  0.784
   2.979  0.542  7.42    0.96   -5.36    0.39    0.00   -4.97 6.853E-01

  10.589 28.689  7.72    0.92   -1.02    0.37    0.00   -0.65  0.784
   2.971  0.540  7.45    0.97   -5.26    0.39    0.00   -4.87 6.942E-01

  10.589 28.689  7.70    0.93   -0.93    0.38    0.00   -0.55  0.785
   2.963  0.538  7.49    0.98   -5.15    0.40    0.00   -4.75 7.033E-01

  10.589 28.769  8.44    0.71   -3.68    0.29    0.00   -3.39  0.796
   3.227  0.611  6.26    0.74   -8.49    0.31    0.00   -8.19 4.251E-01

  10.589 28.769  8.41    0.71   -3.61    0.29    0.00   -3.32  0.795
   3.219  0.608  6.30    0.74   -8.40    0.31    0.00   -8.09 4.318E-01

  10.589 28.769  8.39    0.72   -3.52    0.29    0.00   -3.23  0.794
   3.211  0.606  6.33    0.75   -8.30    0.31    0.00   -7.99 4.387E-01

  10.589 28.769  8.37    0.72   -3.45    0.29    0.00   -3.15  0.793
   3.203  0.604  6.37    0.75   -8.21    0.31    0.00   -7.90 4.456E-01

  10.589 28.769  8.35    0.73   -3.37    0.29    0.00   -3.07  0.792
   3.195  0.602  6.40    0.76   -8.11    0.31    0.00   -7.80 4.526E-01

  10.589 28.769  8.33    0.73   -3.29    0.30    0.00   -2.99  0.791
   3.187  0.600  6.44    0.77   -8.02    0.31    0.00   -7.70 4.596E-01

  10.589 28.769  8.31    0.74   -3.21    0.30    0.00   -2.91  0.790
   3.179  0.598  6.48    0.77   -7.92    0.32    0.00   -7.60 4.668E-01

  10.589 28.769  8.29    0.74   -3.13    0.30    0.00   -2.83  0.789
   3.171  0.595  6.51    0.78   -7.82    0.32    0.00   -7.50 4.739E-01

  10.589 28.769  8.27    0.75   -3.05    0.30    0.00   -2.75  0.788
   3.163  0.593  6.55    0.78   -7.72    0.32    0.00   -7.40 4.812E-01

  10.589 28.769  8.25    0.76   -2.96    0.30    0.00   -2.66  0.788
   3.155  0.591  6.58    0.79   -7.62    0.32    0.00   -7.30 4.885E-01

  10.589 28.769  8.23    0.76   -2.88    0.31    0.00   -2.58  0.787
