EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

 Deut Elastic Model: ia,iamec,rsc,rscmec (1,2,3,4)=  3
 TJON DEUT ELASTIC FILESS TO BE OPEN=rscctj.tjon_input   rscqtj.tjon_input   rscmtj.tjon_input   
  10.589 26.324  7.03    0.89   -0.22    0.42    0.00    0.20  0.922
   3.203  0.508  7.71    0.94   -4.21    0.45    0.00   -3.76 8.699E-01

  10.589 26.324  7.02    0.89   -0.14    0.43    0.00    0.28  0.922
   3.195  0.506  7.74    0.95   -4.12    0.46    0.00   -3.66 8.787E-01

  10.589 26.324  7.00    0.90   -0.06    0.43    0.00    0.37  0.924
   3.187  0.504  7.77    0.95   -4.02    0.46    0.00   -3.55 8.875E-01

  10.589 26.324  6.98    0.91    0.02    0.44    0.00    0.45  0.924
   3.179  0.502  7.80    0.96   -3.92    0.47    0.00   -3.45 8.964E-01

  10.589 26.324  6.96    0.92    0.10    0.44    0.00    0.54  0.924
   3.171  0.500  7.84    0.97   -3.82    0.47    0.00   -3.34 9.053E-01

  10.589 26.324  6.95    0.93    0.18    0.45    0.00    0.62  0.925
   3.163  0.498  7.87    0.98   -3.72    0.48    0.00   -3.24 9.143E-01

  10.589 26.324  6.93    0.94    0.26    0.45    0.00    0.71  0.925
   3.155  0.497  7.90    0.99   -3.62    0.48    0.00   -3.14 9.233E-01

  10.589 26.324  6.91    0.94    0.34    0.45    0.00    0.80  0.924
   3.147  0.495  7.93    1.00   -3.52    0.49    0.00   -3.03 9.323E-01

  10.589 26.324  6.89    0.95    0.42    0.46    0.00    0.88  0.924
   3.139  0.493  7.97    1.01   -3.42    0.49    0.00   -2.93 9.414E-01

  10.589 26.324  6.88    0.96    0.50    0.46    0.00    0.97  0.921
   3.131  0.491  8.00    1.02   -3.32    0.50    0.00   -2.83 9.505E-01

  10.589 26.324  6.86    0.97    0.58    0.47    0.00    1.06  0.926
   3.123  0.490  8.03    1.03   -3.22    0.51    0.00   -2.72 9.596E-01

  10.589 26.324  6.84    0.98    0.66    0.48    0.00    1.14  0.926
   3.115  0.488  8.06    1.04   -3.13    0.51    0.00   -2.62 9.688E-01

  10.589 26.324  6.82    0.99    0.74    0.48    0.00    1.22  0.927
   3.107  0.486  8.10    1.05   -3.03    0.52    0.00   -2.51 9.780E-01

  10.589 26.324  6.81    1.00    0.82    0.49    0.00    1.31  0.928
   3.099  0.484  8.13    1.06   -2.93    0.52    0.00   -2.40 9.873E-01

  10.589 26.324  6.79    1.01    0.90    0.49    0.00    1.40  0.928
   3.091  0.482  8.16    1.07   -2.83    0.53    0.00   -2.30 9.966E-01

  10.589 26.324  6.77    1.02    0.98    0.50    0.00    1.48  0.928
   3.083  0.481  8.20    1.08   -2.74    0.54    0.00   -2.20 1.006E+00

  10.589 26.324  6.75    1.03    1.06    0.51    0.00    1.57  0.930
   3.075  0.479  8.23    1.09   -2.64    0.54    0.00   -2.09 1.015E+00

  10.589 26.324  6.74    1.04    1.14    0.51    0.00    1.66  0.930
   3.067  0.477  8.26    1.10   -2.54    0.55    0.00   -1.98 1.025E+00

  10.589 26.324  6.72    1.05    1.23    0.52    0.00    1.75  0.930
   3.059  0.475  8.29    1.11   -2.44    0.56    0.00   -1.88 1.034E+00

  10.589 26.324  6.70    1.06    1.31    0.53    0.00    1.83  0.931
   3.051  0.474  8.33    1.12   -2.34    0.56    0.00   -1.77 1.044E+00

  10.589 26.324  6.68    1.07    1.39    0.53    0.00    1.93  0.931
   3.043  0.472  8.36    1.14   -2.23    0.57    0.00   -1.66 1.053E+00

  10.589 26.324  6.67    1.08    1.47    0.54    0.00    2.01  0.932
   3.035  0.470  8.39    1.15   -2.13    0.58    0.00   -1.55 1.063E+00

  10.589 26.324  6.65    1.09    1.56    0.55    0.00    2.11  0.932
   3.027  0.468  8.42    1.16   -2.03    0.59    0.00   -1.44 1.072E+00

  10.589 26.324  6.63    1.10    1.64    0.55    0.00    2.19  0.931
   3.019  0.467  8.46    1.17   -1.93    0.59    0.00   -1.33 1.082E+00

  10.589 26.324  6.61    1.11    1.72    0.56    0.00    2.28  0.933
   3.011  0.465  8.49    1.18   -1.83    0.60    0.00   -1.23 1.092E+00

  10.589 26.324  6.60    1.12    1.80    0.57    0.00    2.37  0.933
   3.003  0.463  8.52    1.20   -1.74    0.61    0.00   -1.12 1.101E+00

  10.589 26.324  6.58    1.13    1.89    0.57    0.00    2.46  0.933
   2.995  0.462  8.55    1.21   -1.63    0.62    0.00   -1.01 1.111E+00

  10.589 26.324  6.56    1.14    1.97    0.58    0.00    2.56  0.934
   2.987  0.460  8.59    1.22   -1.52    0.62    0.00   -0.90 1.121E+00

  10.589 26.324  6.54    1.16    2.06    0.59    0.00    2.65  0.933
   2.979  0.458  8.62    1.23   -1.42    0.63    0.00   -0.78 1.131E+00

  10.589 26.324  6.52    1.16    2.13    0.60    0.00    2.73  0.935
   2.971  0.456  8.65    1.24   -1.32    0.64    0.00   -0.68 1.140E+00

  10.589 26.324  6.51    1.18    2.22    0.60    0.00    2.83  0.935
   2.963  0.455  8.68    1.26   -1.22    0.65    0.00   -0.56 1.150E+00

  10.589 26.324  6.49    1.19    2.32    0.61    0.00    2.94  0.936
   2.955  0.453  8.72    1.27   -1.10    0.66    0.00   -0.44 1.160E+00

  10.589 26.404  7.13    0.86   -0.55    0.40    0.00   -0.14  0.921
   3.227  0.516  7.57    0.90   -4.61    0.43    0.00   -4.18 8.203E-01

  10.589 26.404  7.11    0.86   -0.47    0.41    0.00   -0.06  0.920
   3.219  0.514  7.60    0.91   -4.52    0.44    0.00   -4.08 8.289E-01

  10.589 26.404  7.09    0.87   -0.40    0.41    0.00    0.01  0.921
   3.211  0.512  7.63    0.92   -4.43    0.44    0.00   -3.98 8.375E-01

  10.589 26.404  7.08    0.88   -0.32    0.42    0.00    0.10  0.922
   3.203  0.511  7.66    0.93   -4.33    0.45    0.00   -3.88 8.461E-01

  10.589 26.404  7.06    0.89   -0.24    0.42    0.00    0.18  0.922
   3.195  0.509  7.70    0.94   -4.23    0.45    0.00   -3.77 8.548E-01

  10.589 26.404  7.04    0.89   -0.16    0.43    0.00    0.26  0.922
   3.187  0.507  7.73    0.95   -4.14    0.46    0.00   -3.68 8.635E-01

  10.589 26.404  7.02    0.90   -0.08    0.43    0.00    0.35  0.923
   3.179  0.505  7.76    0.96   -4.04    0.46    0.00   -3.57 8.722E-01

  10.589 26.404  7.01    0.91   -0.00    0.44    0.00    0.43  0.923
   3.171  0.503  7.79    0.97   -3.94    0.47    0.00   -3.47 8.810E-01

  10.589 26.404  6.99    0.92    0.08    0.44    0.00    0.52  0.924
   3.163  0.501  7.83    0.97   -3.84    0.47    0.00   -3.37 8.898E-01

  10.589 26.404  6.97    0.93    0.16    0.45    0.00    0.61  0.924
   3.155  0.500  7.86    0.98   -3.74    0.48    0.00   -3.26 8.987E-01

  10.589 26.404  6.95    0.94    0.24    0.45    0.00    0.69  0.926
   3.147  0.498  7.89    0.99   -3.64    0.48    0.00   -3.15 9.076E-01

  10.589 26.404  6.94    0.95    0.32    0.46    0.00    0.78  0.924
   3.139  0.496  7.93    1.00   -3.54    0.49    0.00   -3.05 9.165E-01

  10.589 26.404  6.92    0.95    0.40    0.46    0.00    0.86  0.924
   3.131  0.494  7.96    1.01   -3.44    0.49    0.00   -2.95 9.255E-01

  10.589 26.404  6.90    0.96    0.48    0.47    0.00    0.95  0.926
   3.123  0.492  7.99    1.02   -3.34    0.50    0.00   -2.84 9.345E-01

  10.589 26.404  6.88    0.97    0.57    0.47    0.00    1.04  0.926
   3.115  0.491  8.02    1.03   -3.24    0.51    0.00   -2.73 9.436E-01

  10.589 26.404  6.86    0.98    0.64    0.48    0.00    1.12  0.927
   3.107  0.489  8.06    1.04   -3.15    0.51    0.00   -2.63 9.527E-01

  10.589 26.404  6.85    0.99    0.72    0.48    0.00    1.21  0.926
   3.099  0.487  8.09    1.05   -3.05    0.52    0.00   -2.53 9.618E-01

  10.589 26.404  6.83    1.00    0.81    0.49    0.00    1.30  0.927
   3.091  0.485  8.12    1.06   -2.95    0.53    0.00   -2.42 9.710E-01

  10.589 26.404  6.81    1.01    0.89    0.49    0.00    1.38  0.927
   3.083  0.484  8.15    1.07   -2.85    0.53    0.00   -2.31 9.802E-01

  10.589 26.404  6.79    1.02    0.96    0.50    0.00    1.47  0.928
   3.075  0.482  8.19    1.08   -2.75    0.54    0.00   -2.22 9.895E-01

  10.589 26.404  6.78    1.03    1.05    0.51    0.00    1.56  0.930
   3.067  0.480  8.22    1.09   -2.65    0.55    0.00   -2.11 9.988E-01

  10.589 26.404  6.76    1.04    1.13    0.51    0.00    1.64  0.929
   3.059  0.478  8.25    1.10   -2.55    0.55    0.00   -2.00 1.008E+00

  10.589 26.404  6.74    1.05    1.21    0.52    0.00    1.73  0.930
   3.051  0.477  8.29    1.12   -2.45    0.56    0.00   -1.89 1.017E+00

  10.589 26.404  6.72    1.06    1.29    0.53    0.00    1.82  0.931
   3.043  0.475  8.32    1.13   -2.35    0.57    0.00   -1.78 1.027E+00

  10.589 26.404  6.71    1.07    1.38    0.53    0.00    1.91  0.930
   3.035  0.473  8.35    1.14   -2.25    0.57    0.00   -1.67 1.036E+00

  10.589 26.404  6.69    1.08    1.46    0.54    0.00    2.00  0.930
   3.027  0.471  8.38    1.15   -2.15    0.58    0.00   -1.57 1.046E+00

  10.589 26.404  6.67    1.09    1.55    0.55    0.00    2.10  0.932
   3.019  0.470  8.42    1.16   -2.04    0.59    0.00   -1.45 1.055E+00

  10.589 26.404  6.65    1.10    1.63    0.55    0.00    2.18  0.931
   3.011  0.468  8.45    1.17   -1.95    0.59    0.00   -1.35 1.065E+00

  10.589 26.404  6.63    1.11    1.71    0.56    0.00    2.27  0.932
   3.003  0.466  8.48    1.19   -1.85    0.60    0.00   -1.24 1.074E+00

  10.589 26.404  6.62    1.12    1.78    0.57    0.00    2.35  0.933
   2.995  0.464  8.51    1.20   -1.75    0.61    0.00   -1.14 1.084E+00

  10.589 26.404  6.60    1.14    1.87    0.57    0.00    2.45  0.933
   2.987  0.463  8.55    1.21   -1.64    0.62    0.00   -1.02 1.094E+00

  10.589 26.404  6.58    1.15    1.96    0.58    0.00    2.54  0.934
   2.979  0.461  8.58    1.22   -1.54    0.63    0.00   -0.91 1.103E+00

  10.589 26.404  6.56    1.15    2.04    0.59    0.00    2.64  0.933
   2.971  0.459  8.61    1.23   -1.43    0.63    0.00   -0.80 1.113E+00

  10.589 26.404  6.55    1.17    2.13    0.60    0.00    2.73  0.934
   2.963  0.457  8.64    1.25   -1.33    0.64    0.00   -0.69 1.123E+00

  10.589 26.404  6.53    1.18    2.21    0.60    0.00    2.82  0.934
   2.955  0.456  8.68    1.26   -1.23    0.65    0.00   -0.58 1.133E+00

  10.589 26.484  7.17    0.85   -0.66    0.40    0.00   -0.25  0.920
   3.227  0.519  7.52    0.90   -4.74    0.43    0.00   -4.31 7.974E-01

  10.589 26.484  7.15    0.86   -0.57    0.40    0.00   -0.16  0.921
   3.219  0.517  7.56    0.91   -4.63    0.43    0.00   -4.20 8.058E-01

  10.589 26.484  7.14    0.86   -0.49    0.41    0.00   -0.08  0.920
   3.211  0.515  7.59    0.91   -4.54    0.44    0.00   -4.10 8.143E-01

  10.589 26.484  7.12    0.87   -0.42    0.41    0.00   -0.01  0.921
   3.203  0.514  7.62    0.92   -4.45    0.44    0.00   -4.00 8.228E-01

  10.589 26.484  7.10    0.88   -0.34    0.42    0.00    0.08  0.921
   3.195  0.512  7.65    0.93   -4.35    0.45    0.00   -3.90 8.313E-01

  10.589 26.484  7.08    0.89   -0.26    0.42    0.00    0.17  0.922
   3.187  0.510  7.69    0.94   -4.25    0.45    0.00   -3.79 8.399E-01

  10.589 26.484  7.07    0.90   -0.18    0.43    0.00    0.25  0.921
   3.179  0.508  7.72    0.95   -4.15    0.46    0.00   -3.70 8.485E-01

  10.589 26.484  7.05    0.90   -0.10    0.43    0.00    0.33  0.922
   3.171  0.506  7.75    0.96   -4.06    0.46    0.00   -3.59 8.572E-01

  10.589 26.484  7.03    0.91   -0.02    0.44    0.00    0.42  0.922
   3.163  0.504  7.79    0.97   -3.96    0.47    0.00   -3.49 8.659E-01

  10.589 26.484  7.01    0.92    0.06    0.44    0.00    0.50  0.923
   3.155  0.503  7.82    0.98   -3.86    0.47    0.00   -3.39 8.746E-01

  10.589 26.484  6.99    0.93    0.14    0.45    0.00    0.59  0.924
   3.147  0.501  7.85    0.98   -3.76    0.48    0.00   -3.28 8.834E-01

  10.589 26.484  6.98    0.94    0.22    0.45    0.00    0.68  0.925
   3.139  0.499  7.88    0.99   -3.66    0.49    0.00   -3.17 8.922E-01

  10.589 26.484  6.96    0.95    0.30    0.46    0.00    0.76  0.924
   3.131  0.497  7.92    1.00   -3.56    0.49    0.00   -3.07 9.011E-01

  10.589 26.484  6.94    0.96    0.39    0.46    0.00    0.85  0.924
   3.123  0.495  7.95    1.01   -3.46    0.50    0.00   -2.96 9.100E-01

  10.589 26.484  6.92    0.97    0.47    0.47    0.00    0.93  0.925
   3.115  0.494  7.98    1.02   -3.36    0.50    0.00   -2.86 9.189E-01

  10.589 26.484  6.91    0.97    0.55    0.47    0.00    1.02  0.926
   3.107  0.492  8.02    1.03   -3.26    0.51    0.00   -2.75 9.279E-01

  10.589 26.484  6.89    0.98    0.63    0.48    0.00    1.11  0.926
   3.099  0.490  8.05    1.04   -3.16    0.51    0.00   -2.65 9.369E-01

  10.589 26.484  6.87    0.99    0.71    0.48    0.00    1.19  0.926
   3.091  0.488  8.08    1.05   -3.07    0.52    0.00   -2.55 9.460E-01

  10.589 26.484  6.85    1.00    0.79    0.49    0.00    1.28  0.927
   3.083  0.486  8.11    1.06   -2.96    0.53    0.00   -2.43 9.551E-01

  10.589 26.484  6.83    1.01    0.87    0.49    0.00    1.37  0.927
   3.075  0.485  8.15    1.07   -2.86    0.53    0.00   -2.33 9.642E-01

  10.589 26.484  6.82    1.02    0.95    0.50    0.00    1.45  0.928
   3.067  0.483  8.18    1.08   -2.77    0.54    0.00   -2.23 9.734E-01

  10.589 26.484  6.80    1.03    1.03    0.51    0.00    1.54  0.929
   3.059  0.481  8.21    1.10   -2.67    0.55    0.00   -2.12 9.826E-01

  10.589 26.484  6.78    1.04    1.11    0.51    0.00    1.63  0.929
   3.051  0.479  8.25    1.11   -2.57    0.55    0.00   -2.02 9.918E-01

  10.589 26.484  6.76    1.05    1.20    0.52    0.00    1.72  0.930
   3.043  0.478  8.28    1.12   -2.47    0.56    0.00   -1.91 1.001E+00

  10.589 26.484  6.75    1.06    1.28    0.53    0.00    1.81  0.931
   3.035  0.476  8.31    1.13   -2.37    0.57    0.00   -1.80 1.010E+00

  10.589 26.484  6.73    1.07    1.36    0.53    0.00    1.89  0.929
   3.027  0.474  8.34    1.14   -2.27    0.57    0.00   -1.69 1.020E+00

  10.589 26.484  6.71    1.08    1.45    0.54    0.00    1.99  0.930
   3.019  0.472  8.38    1.15   -2.16    0.58    0.00   -1.58 1.029E+00

  10.589 26.484  6.69    1.09    1.53    0.55    0.00    2.08  0.932
   3.011  0.471  8.41    1.16   -2.06    0.59    0.00   -1.47 1.039E+00

  10.589 26.484  6.67    1.10    1.61    0.55    0.00    2.17  0.931
   3.003  0.469  8.44    1.18   -1.96    0.59    0.00   -1.36 1.048E+00

  10.589 26.484  6.66    1.12    1.69    0.56    0.00    2.26  0.932
   2.995  0.467  8.47    1.19   -1.86    0.60    0.00   -1.26 1.058E+00

  10.589 26.484  6.64    1.13    1.77    0.57    0.00    2.34  0.932
   2.987  0.465  8.51    1.20   -1.76    0.61    0.00   -1.15 1.067E+00

  10.589 26.484  6.62    1.13    1.86    0.57    0.00    2.44  0.933
   2.979  0.464  8.54    1.21   -1.66    0.62    0.00   -1.03 1.077E+00

  10.589 26.484  6.60    1.15    1.95    0.58    0.00    2.53  0.933
   2.971  0.462  8.57    1.22   -1.55    0.63    0.00   -0.92 1.086E+00

  10.589 26.484  6.59    1.16    2.03    0.59    0.00    2.62  0.933
   2.963  0.460  8.61    1.24   -1.45    0.63    0.00   -0.81 1.096E+00

  10.589 26.484  6.57    1.17    2.12    0.60    0.00    2.72  0.934
   2.955  0.458  8.64    1.25   -1.34    0.64    0.00   -0.70 1.106E+00

  10.589 26.564  7.21    0.84   -0.74    0.40    0.00   -0.35  0.919
   3.227  0.522  7.48    0.89   -4.85    0.43    0.00   -4.42 7.750E-01

  10.589 26.564  7.20    0.85   -0.68    0.40    0.00   -0.27  0.920
   3.219  0.520  7.51    0.90   -4.76    0.43    0.00   -4.33 7.833E-01

  10.589 26.564  7.18    0.86   -0.58    0.40    0.00   -0.18  0.920
   3.211  0.519  7.55    0.91   -4.65    0.43    0.00   -4.21 7.916E-01

  10.589 26.564  7.16    0.87   -0.51    0.41    0.00   -0.10  0.920
   3.203  0.517  7.58    0.92   -4.56    0.44    0.00   -4.12 8.000E-01

  10.589 26.564  7.14    0.87   -0.44    0.41    0.00   -0.02  0.920
   3.195  0.515  7.61    0.92   -4.47    0.44    0.00   -4.02 8.084E-01

  10.589 26.564  7.13    0.88   -0.36    0.42    0.00    0.06  0.921
   3.187  0.513  7.65    0.93   -4.37    0.45    0.00   -3.92 8.169E-01

  10.589 26.564  7.11    0.89   -0.28    0.42    0.00    0.15  0.922
   3.179  0.511  7.68    0.94   -4.27    0.45    0.00   -3.82 8.254E-01

  10.589 26.564  7.09    0.90   -0.20    0.43    0.00    0.23  0.922
   3.171  0.509  7.71    0.95   -4.17    0.46    0.00   -3.71 8.339E-01

  10.589 26.564  7.07    0.91   -0.12    0.43    0.00    0.31  0.922
   3.163  0.507  7.74    0.96   -4.08    0.46    0.00   -3.61 8.425E-01

  10.589 26.564  7.05    0.91   -0.04    0.44    0.00    0.40  0.925
   3.155  0.506  7.78    0.97   -3.98    0.47    0.00   -3.51 8.511E-01

  10.589 26.564  7.04    0.92    0.04    0.44    0.00    0.48  0.923
   3.147  0.504  7.81    0.98   -3.88    0.47    0.00   -3.40 8.598E-01

  10.589 26.564  7.02    0.93    0.12    0.45    0.00    0.57  0.924
   3.139  0.502  7.84    0.99   -3.78    0.48    0.00   -3.30 8.685E-01

  10.589 26.564  7.00    0.94    0.20    0.45    0.00    0.66  0.925
   3.131  0.500  7.88    1.00   -3.68    0.49    0.00   -3.19 8.772E-01

  10.589 26.564  6.98    0.95    0.29    0.46    0.00    0.74  0.925
   3.123  0.498  7.91    1.01   -3.58    0.49    0.00   -3.09 8.860E-01

  10.589 26.564  6.96    0.96    0.37    0.46    0.00    0.83  0.924
   3.115  0.497  7.94    1.02   -3.48    0.50    0.00   -2.98 8.948E-01

  10.589 26.564  6.95    0.97    0.45    0.47    0.00    0.92  0.925
   3.107  0.495  7.97    1.03   -3.38    0.50    0.00   -2.88 9.037E-01

  10.589 26.564  6.93    0.98    0.53    0.47    0.00    1.01  0.926
   3.099  0.493  8.01    1.03   -3.28    0.51    0.00   -2.77 9.126E-01

  10.589 26.564  6.91    0.99    0.61    0.48    0.00    1.09  0.926
   3.091  0.491  8.04    1.05   -3.18    0.51    0.00   -2.66 9.215E-01

  10.589 26.564  6.89    0.99    0.69    0.48    0.00    1.18  0.926
   3.083  0.489  8.07    1.06   -3.08    0.52    0.00   -2.56 9.305E-01

  10.589 26.564  6.87    1.00    0.77    0.49    0.00    1.26  0.927
   3.075  0.488  8.11    1.07   -2.99    0.53    0.00   -2.46 9.395E-01

  10.589 26.564  6.86    1.01    0.86    0.50    0.00    1.36  0.927
   3.067  0.486  8.14    1.08   -2.88    0.53    0.00   -2.35 9.485E-01

  10.589 26.564  6.84    1.02    0.93    0.50    0.00    1.44  0.928
   3.059  0.484  8.17    1.09   -2.79    0.54    0.00   -2.25 9.576E-01

  10.589 26.564  6.82    1.03    1.02    0.51    0.00    1.53  0.930
   3.051  0.482  8.20    1.10   -2.68    0.55    0.00   -2.14 9.667E-01

  10.589 26.564  6.80    1.04    1.10    0.51    0.00    1.61  0.929
   3.043  0.480  8.24    1.11   -2.58    0.55    0.00   -2.03 9.759E-01

  10.589 26.564  6.79    1.05    1.18    0.52    0.00    1.70  0.929
   3.035  0.479  8.27    1.12   -2.48    0.56    0.00   -1.92 9.851E-01

  10.589 26.564  6.77    1.06    1.26    0.53    0.00    1.79  0.930
   3.027  0.477  8.30    1.13   -2.38    0.57    0.00   -1.81 9.943E-01

  10.589 26.564  6.75    1.08    1.35    0.53    0.00    1.88  0.930
   3.019  0.475  8.34    1.14   -2.28    0.57    0.00   -1.71 1.004E+00

  10.589 26.564  6.73    1.09    1.43    0.54    0.00    1.98  0.930
   3.011  0.473  8.37    1.15   -2.18    0.58    0.00   -1.59 1.013E+00

  10.589 26.564  6.71    1.10    1.52    0.55    0.00    2.07  0.931
   3.003  0.472  8.40    1.17   -2.07    0.59    0.00   -1.48 1.022E+00

  10.589 26.564  6.70    1.11    1.60    0.55    0.00    2.16  0.932
   2.995  0.470  8.44    1.18   -1.97    0.60    0.00   -1.37 1.032E+00

  10.589 26.564  6.68    1.12    1.68    0.56    0.00    2.24  0.932
   2.987  0.468  8.47    1.19   -1.87    0.60    0.00   -1.27 1.041E+00

  10.589 26.564  6.66    1.13    1.76    0.57    0.00    2.33  0.932
   2.979  0.466  8.50    1.20   -1.77    0.61    0.00   -1.16 1.051E+00

  10.589 26.564  6.64    1.14    1.85    0.58    0.00    2.43  0.933
   2.971  0.465  8.53    1.21   -1.67    0.62    0.00   -1.05 1.060E+00

  10.589 26.564  6.62    1.15    1.93    0.58    0.00    2.52  0.932
   2.963  0.463  8.57    1.23   -1.57    0.63    0.00   -0.94 1.070E+00

  10.589 26.564  6.61    1.16    2.02    0.59    0.00    2.61  0.934
   2.955  0.461  8.60    1.24   -1.46    0.64    0.00   -0.82 1.079E+00

  10.589 26.644  7.26    0.84   -0.86    0.39    0.00   -0.47  0.919
   3.227  0.525  7.44    0.88   -4.98    0.42    0.00   -4.56 7.531E-01

  10.589 26.644  7.24    0.84   -0.76    0.40    0.00   -0.37  0.919
   3.219  0.523  7.47    0.89   -4.87    0.43    0.00   -4.44 7.613E-01

  10.589 26.644  7.22    0.85   -0.69    0.40    0.00   -0.29  0.919
   3.211  0.522  7.50    0.90   -4.78    0.43    0.00   -4.35 7.695E-01

  10.589 26.644  7.20    0.86   -0.61    0.40    0.00   -0.21  0.920
   3.203  0.520  7.54    0.91   -4.68    0.44    0.00   -4.25 7.778E-01

  10.589 26.644  7.19    0.87   -0.53    0.41    0.00   -0.12  0.921
   3.195  0.518  7.57    0.92   -4.58    0.44    0.00   -4.14 7.861E-01

  10.589 26.644  7.17    0.87   -0.45    0.41    0.00   -0.04  0.920
   3.187  0.516  7.60    0.93   -4.49    0.44    0.00   -4.04 7.944E-01

  10.589 26.644  7.15    0.88   -0.38    0.42    0.00    0.04  0.920
   3.179  0.514  7.64    0.93   -4.39    0.45    0.00   -3.94 8.028E-01

  10.589 26.644  7.13    0.89   -0.29    0.42    0.00    0.13  0.922
   3.171  0.512  7.67    0.94   -4.29    0.45    0.00   -3.83 8.112E-01

  10.589 26.644  7.11    0.90   -0.21    0.43    0.00    0.21  0.922
   3.163  0.510  7.70    0.95   -4.19    0.46    0.00   -3.73 8.196E-01

  10.589 26.644  7.10    0.91   -0.14    0.43    0.00    0.30  0.922
   3.155  0.509  7.74    0.96   -4.10    0.46    0.00   -3.63 8.281E-01

  10.589 26.644  7.08    0.92   -0.06    0.44    0.00    0.38  0.924
   3.147  0.507  7.77    0.97   -4.00    0.47    0.00   -3.53 8.367E-01

  10.589 26.644  7.06    0.92    0.03    0.44    0.00    0.47  0.923
   3.139  0.505  7.80    0.98   -3.90    0.47    0.00   -3.42 8.452E-01

  10.589 26.644  7.04    0.93    0.11    0.45    0.00    0.56  0.924
   3.131  0.503  7.83    0.99   -3.80    0.48    0.00   -3.32 8.539E-01

  10.589 26.644  7.02    0.94    0.19    0.45    0.00    0.64  0.924
   3.123  0.501  7.87    1.00   -3.70    0.49    0.00   -3.21 8.625E-01

  10.589 26.644  7.01    0.95    0.27    0.46    0.00    0.73  0.925
   3.115  0.499  7.90    1.01   -3.60    0.49    0.00   -3.11 8.712E-01

  10.589 26.644  6.99    0.96    0.35    0.46    0.00    0.82  0.924
   3.107  0.498  7.93    1.02   -3.50    0.50    0.00   -3.00 8.799E-01

  10.589 26.644  6.97    0.97    0.43    0.47    0.00    0.90  0.924
   3.099  0.496  7.97    1.03   -3.40    0.50    0.00   -2.89 8.887E-01

  10.589 26.644  6.95    0.98    0.52    0.47    0.00    0.99  0.920
   3.091  0.494  8.00    1.04   -3.30    0.50    0.00   -2.79 8.975E-01

  10.589 26.644  6.93    0.99    0.60    0.48    0.00    1.08  0.926
   3.083  0.492  8.03    1.05   -3.20    0.51    0.00   -2.68 9.064E-01

  10.589 26.644  6.92    1.00    0.68    0.48    0.00    1.16  0.926
   3.075  0.490  8.07    1.06   -3.10    0.52    0.00   -2.58 9.152E-01

  10.589 26.644  6.90    1.01    0.76    0.49    0.00    1.25  0.926
   3.067  0.489  8.10    1.07   -3.00    0.53    0.00   -2.47 9.242E-01

  10.589 26.644  6.88    1.02    0.84    0.50    0.00    1.34  0.927
   3.059  0.487  8.13    1.08   -2.90    0.53    0.00   -2.36 9.331E-01

  10.589 26.644  6.86    1.03    0.92    0.50    0.00    1.43  0.928
   3.051  0.485  8.16    1.09   -2.80    0.54    0.00   -2.26 9.421E-01

  10.589 26.644  6.84    1.04    1.00    0.51    0.00    1.51  0.930
   3.043  0.483  8.20    1.10   -2.70    0.55    0.00   -2.15 9.512E-01

  10.589 26.644  6.83    1.05    1.08    0.51    0.00    1.60  0.929
   3.035  0.481  8.23    1.11   -2.60    0.55    0.00   -2.05 9.603E-01

  10.589 26.644  6.81    1.06    1.17    0.52    0.00    1.69  0.929
   3.027  0.480  8.26    1.12   -2.50    0.56    0.00   -1.93 9.694E-01

  10.589 26.644  6.79    1.07    1.25    0.53    0.00    1.78  0.930
   3.019  0.478  8.30    1.13   -2.40    0.57    0.00   -1.83 9.785E-01

  10.589 26.644  6.77    1.08    1.33    0.53    0.00    1.87  0.930
   3.011  0.476  8.33    1.14   -2.30    0.57    0.00   -1.72 9.877E-01

  10.589 26.644  6.75    1.09    1.42    0.54    0.00    1.96  0.930
   3.003  0.474  8.36    1.16   -2.19    0.58    0.00   -1.61 9.969E-01

  10.589 26.644  6.74    1.10    1.50    0.55    0.00    2.05  0.931
   2.995  0.473  8.40    1.17   -2.09    0.59    0.00   -1.50 1.006E+00

  10.589 26.644  6.72    1.11    1.59    0.55    0.00    2.15  0.932
   2.987  0.471  8.43    1.18   -1.99    0.60    0.00   -1.39 1.016E+00

