EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 28.974  8.04    0.85   -1.69    0.39    0.00   -1.29  0.914
   3.035  0.568  7.01    0.89   -5.92    0.42    0.00   -5.50 4.313E-01

  10.589 28.974  8.02    0.85   -1.60    0.40    0.00   -1.20  0.915
   3.027  0.565  7.05    0.90   -5.82    0.43    0.00   -5.39 4.372E-01

  10.589 28.974  8.00    0.86   -1.52    0.40    0.00   -1.12  0.914
   3.019  0.563  7.08    0.91   -5.72    0.43    0.00   -5.28 4.432E-01

  10.589 28.974  7.98    0.87   -1.43    0.40    0.00   -1.02  0.914
   3.011  0.561  7.12    0.92   -5.61    0.43    0.00   -5.17 4.492E-01

  10.589 28.974  7.96    0.88   -1.34    0.41    0.00   -0.93  0.916
   3.003  0.559  7.16    0.93   -5.50    0.44    0.00   -5.06 4.552E-01

  10.589 28.974  7.94    0.89   -1.26    0.41    0.00   -0.85  0.915
   2.995  0.557  7.19    0.93   -5.40    0.44    0.00   -4.96 4.613E-01

  10.589 28.974  7.92    0.89   -1.17    0.42    0.00   -0.76  0.915
   2.987  0.555  7.23    0.94   -5.30    0.45    0.00   -4.85 4.674E-01

  10.589 28.974  7.90    0.90   -1.09    0.42    0.00   -0.67  0.915
   2.979  0.553  7.26    0.95   -5.19    0.45    0.00   -4.74 4.736E-01

  10.589 28.974  7.88    0.91   -1.00    0.43    0.00   -0.58  0.916
   2.971  0.551  7.30    0.96   -5.09    0.46    0.00   -4.63 4.798E-01

  10.589 28.974  7.85    0.92   -0.92    0.43    0.00   -0.49  0.916
   2.963  0.549  7.34    0.97   -4.99    0.46    0.00   -4.52 4.860E-01

  10.589 28.974  7.83    0.93   -0.84    0.44    0.00   -0.40  0.917
   2.955  0.547  7.37    0.98   -4.89    0.47    0.00   -4.42 4.923E-01

  10.589 29.054  8.60    0.69   -3.77    0.32    0.00   -3.44  0.912
   3.227  0.623  6.10    0.72   -8.47    0.35    0.00   -8.12 2.925E-01

  10.589 29.054  8.58    0.69   -3.69    0.32    0.00   -3.36  0.910
   3.219  0.620  6.13    0.73   -8.37    0.35    0.00   -8.02 2.972E-01

  10.589 29.054  8.56    0.70   -3.60    0.33    0.00   -3.28  0.910
   3.211  0.618  6.17    0.73   -8.26    0.35    0.00   -7.91 3.020E-01

  10.589 29.054  8.54    0.70   -3.52    0.33    0.00   -3.19  0.909
   3.203  0.616  6.20    0.74   -8.16    0.35    0.00   -7.81 3.068E-01

  10.589 29.054  8.51    0.71   -3.44    0.33    0.00   -3.11  0.905
   3.195  0.614  6.24    0.74   -8.07    0.35    0.00   -7.71 3.117E-01

  10.589 29.054  8.49    0.71   -3.36    0.33    0.00   -3.03  0.908
   3.187  0.611  6.28    0.75   -7.97    0.36    0.00   -7.61 3.167E-01

  10.589 29.054  8.47    0.72   -3.28    0.33    0.00   -2.94  0.909
   3.179  0.609  6.31    0.76   -7.87    0.36    0.00   -7.51 3.216E-01

  10.589 29.054  8.45    0.72   -3.19    0.34    0.00   -2.86  0.909
   3.171  0.607  6.35    0.76   -7.76    0.36    0.00   -7.40 3.266E-01

  10.589 29.054  8.43    0.73   -3.11    0.34    0.00   -2.77  0.910
   3.163  0.605  6.39    0.77   -7.66    0.37    0.00   -7.30 3.317E-01

  10.589 29.054  8.41    0.74   -3.03    0.34    0.00   -2.69  0.909
   3.155  0.603  6.42    0.78   -7.56    0.37    0.00   -7.20 3.368E-01

  10.589 29.054  8.39    0.74   -2.95    0.34    0.00   -2.60  0.910
   3.147  0.601  6.46    0.78   -7.46    0.37    0.00   -7.09 3.420E-01

  10.589 29.054  8.37    0.75   -2.87    0.35    0.00   -2.52  0.910
   3.139  0.598  6.50    0.79   -7.37    0.37    0.00   -6.99 3.471E-01

  10.589 29.054  8.34    0.75   -2.78    0.35    0.00   -2.43  0.910
   3.131  0.596  6.53    0.80   -7.26    0.38    0.00   -6.88 3.524E-01

  10.589 29.054  8.32    0.76   -2.70    0.35    0.00   -2.35  0.911
   3.123  0.594  6.57    0.80   -7.16    0.38    0.00   -6.78 3.577E-01

  10.589 29.054  8.30    0.77   -2.62    0.36    0.00   -2.26  0.911
   3.115  0.592  6.60    0.81   -7.06    0.38    0.00   -6.67 3.630E-01

  10.589 29.054  8.28    0.77   -2.53    0.36    0.00   -2.17  0.910
   3.107  0.590  6.64    0.82   -6.95    0.39    0.00   -6.57 3.684E-01

  10.589 29.054  8.26    0.78   -2.45    0.36    0.00   -2.09  0.910
   3.099  0.588  6.68    0.82   -6.85    0.39    0.00   -6.46 3.738E-01

  10.589 29.054  8.24    0.79   -2.36    0.37    0.00   -2.00  0.912
   3.091  0.585  6.71    0.83   -6.75    0.39    0.00   -6.36 3.792E-01

  10.589 29.054  8.22    0.80   -2.28    0.37    0.00   -1.91  0.912
   3.083  0.583  6.75    0.84   -6.65    0.40    0.00   -6.25 3.847E-01

  10.589 29.054  8.20    0.80   -2.20    0.37    0.00   -1.83  0.911
   3.075  0.581  6.79    0.85   -6.55    0.40    0.00   -6.15 3.903E-01

  10.589 29.054  8.17    0.81   -2.12    0.37    0.00   -1.75  0.912
   3.067  0.579  6.82    0.85   -6.45    0.40    0.00   -6.05 3.959E-01

  10.589 29.054  8.15    0.82   -2.03    0.38    0.00   -1.65  0.913
   3.059  0.577  6.86    0.86   -6.34    0.41    0.00   -5.93 4.015E-01

  10.589 29.054  8.13    0.82   -1.95    0.38    0.00   -1.57  0.913
   3.051  0.575  6.89    0.87   -6.24    0.41    0.00   -5.83 4.072E-01

  10.589 29.054  8.11    0.83   -1.87    0.39    0.00   -1.48  0.913
   3.043  0.573  6.93    0.88   -6.14    0.41    0.00   -5.73 4.129E-01

  10.589 29.054  8.09    0.84   -1.78    0.39    0.00   -1.39  0.913
   3.035  0.571  6.97    0.89   -6.04    0.42    0.00   -5.62 4.187E-01

  10.589 29.054  8.07    0.85   -1.70    0.39    0.00   -1.30  0.914
   3.027  0.568  7.00    0.89   -5.93    0.42    0.00   -5.51 4.245E-01

  10.589 29.054  8.05    0.86   -1.61    0.40    0.00   -1.21  0.914
   3.019  0.566  7.04    0.90   -5.82    0.43    0.00   -5.40 4.303E-01

  10.589 29.054  8.02    0.86   -1.52    0.40    0.00   -1.12  0.914
   3.011  0.564  7.08    0.91   -5.72    0.43    0.00   -5.29 4.362E-01

  10.589 29.054  8.00    0.87   -1.44    0.40    0.00   -1.03  0.914
   3.003  0.562  7.11    0.92   -5.62    0.44    0.00   -5.18 4.422E-01

  10.589 29.054  7.98    0.88   -1.35    0.41    0.00   -0.94  0.916
   2.995  0.560  7.15    0.93   -5.51    0.44    0.00   -5.07 4.481E-01

  10.589 29.054  7.96    0.89   -1.27    0.41    0.00   -0.85  0.915
   2.987  0.558  7.19    0.94   -5.41    0.44    0.00   -4.96 4.542E-01

  10.589 29.054  7.94    0.90   -1.18    0.42    0.00   -0.76  0.915
   2.979  0.556  7.22    0.95   -5.31    0.45    0.00   -4.85 4.602E-01

  10.589 29.054  7.92    0.90   -1.10    0.42    0.00   -0.67  0.914
   2.971  0.554  7.26    0.96   -5.20    0.45    0.00   -4.75 4.663E-01

  10.589 29.054  7.90    0.91   -1.01    0.43    0.00   -0.58  0.915
   2.963  0.552  7.29    0.96   -5.10    0.46    0.00   -4.64 4.725E-01

  10.589 29.054  7.88    0.92   -0.93    0.43    0.00   -0.49  0.916
   2.955  0.550  7.33    0.97   -4.99    0.46    0.00   -4.53 4.787E-01

  10.589 29.134  8.65    0.68   -3.86    0.32    0.00   -3.54  0.910
   3.227  0.626  6.05    0.72   -8.58    0.35    0.00   -8.23 2.825E-01

  10.589 29.134  8.63    0.69   -3.79    0.32    0.00   -3.46  0.911
   3.219  0.624  6.09    0.72   -8.48    0.35    0.00   -8.14 2.872E-01

  10.589 29.134  8.60    0.69   -3.70    0.32    0.00   -3.37  0.909
   3.211  0.621  6.12    0.73   -8.38    0.35    0.00   -8.03 2.919E-01

  10.589 29.134  8.58    0.70   -3.62    0.33    0.00   -3.29  0.909
   3.203  0.619  6.16    0.73   -8.28    0.35    0.00   -7.93 2.966E-01

  10.589 29.134  8.56    0.70   -3.53    0.33    0.00   -3.20  0.909
   3.195  0.617  6.19    0.74   -8.18    0.35    0.00   -7.82 3.014E-01

  10.589 29.134  8.54    0.71   -3.45    0.33    0.00   -3.12  0.905
   3.187  0.615  6.23    0.75   -8.08    0.35    0.00   -7.72 3.062E-01

  10.589 29.134  8.52    0.71   -3.37    0.33    0.00   -3.04  0.908
   3.179  0.613  6.27    0.75   -7.98    0.36    0.00   -7.62 3.111E-01

  10.589 29.134  8.50    0.72   -3.29    0.33    0.00   -2.96  0.909
   3.171  0.610  6.30    0.76   -7.88    0.36    0.00   -7.52 3.160E-01

  10.589 29.134  8.48    0.73   -3.21    0.34    0.00   -2.87  0.909
   3.163  0.608  6.34    0.76   -7.78    0.36    0.00   -7.41 3.210E-01

  10.589 29.134  8.45    0.73   -3.13    0.34    0.00   -2.79  0.910
   3.155  0.606  6.38    0.77   -7.68    0.37    0.00   -7.31 3.260E-01

  10.589 29.134  8.43    0.74   -3.04    0.34    0.00   -2.70  0.910
   3.147  0.604  6.41    0.78   -7.57    0.37    0.00   -7.20 3.310E-01

  10.589 29.134  8.41    0.74   -2.96    0.35    0.00   -2.61  0.910
   3.139  0.602  6.45    0.78   -7.47    0.37    0.00   -7.10 3.361E-01

  10.589 29.134  8.39    0.75   -2.88    0.35    0.00   -2.53  0.910
   3.131  0.599  6.49    0.79   -7.38    0.37    0.00   -7.00 3.412E-01

  10.589 29.134  8.37    0.76   -2.80    0.35    0.00   -2.45  0.910
   3.123  0.597  6.52    0.80   -7.28    0.38    0.00   -6.90 3.464E-01

  10.589 29.134  8.35    0.76   -2.71    0.35    0.00   -2.36  0.911
   3.115  0.595  6.56    0.80   -7.17    0.38    0.00   -6.79 3.516E-01

  10.589 29.134  8.33    0.77   -2.63    0.36    0.00   -2.27  0.911
   3.107  0.593  6.60    0.81   -7.07    0.38    0.00   -6.68 3.569E-01

  10.589 29.134  8.30    0.78   -2.54    0.36    0.00   -2.18  0.910
   3.099  0.591  6.63    0.82   -6.96    0.39    0.00   -6.58 3.622E-01

  10.589 29.134  8.28    0.78   -2.46    0.36    0.00   -2.10  0.910
   3.091  0.589  6.67    0.83   -6.87    0.39    0.00   -6.48 3.676E-01

  10.589 29.134  8.26    0.79   -2.37    0.37    0.00   -2.01  0.912
   3.083  0.586  6.71    0.83   -6.76    0.39    0.00   -6.36 3.730E-01

  10.589 29.134  8.24    0.80   -2.29    0.37    0.00   -1.92  0.912
   3.075  0.584  6.74    0.84   -6.66    0.40    0.00   -6.26 3.784E-01

  10.589 29.134  8.22    0.80   -2.21    0.37    0.00   -1.84  0.911
   3.067  0.582  6.78    0.85   -6.56    0.40    0.00   -6.16 3.839E-01

  10.589 29.134  8.20    0.81   -2.13    0.38    0.00   -1.75  0.912
   3.059  0.580  6.81    0.85   -6.46    0.40    0.00   -6.05 3.895E-01

  10.589 29.134  8.17    0.82   -2.04    0.38    0.00   -1.66  0.912
   3.051  0.578  6.85    0.86   -6.35    0.41    0.00   -5.94 3.950E-01

  10.589 29.134  8.15    0.83   -1.96    0.38    0.00   -1.57  0.912
   3.043  0.576  6.89    0.87   -6.25    0.41    0.00   -5.84 4.007E-01

  10.589 29.134  8.13    0.83   -1.88    0.39    0.00   -1.49  0.913
   3.035  0.574  6.92    0.88   -6.15    0.42    0.00   -5.73 4.063E-01

  10.589 29.134  8.11    0.84   -1.79    0.39    0.00   -1.40  0.913
   3.027  0.572  6.96    0.89   -6.05    0.42    0.00   -5.62 4.120E-01

  10.589 29.134  8.09    0.85   -1.71    0.39    0.00   -1.31  0.914
   3.019  0.569  7.00    0.90   -5.94    0.42    0.00   -5.52 4.178E-01

  10.589 29.134  8.07    0.86   -1.62    0.40    0.00   -1.22  0.914
   3.011  0.567  7.03    0.90   -5.84    0.43    0.00   -5.41 4.236E-01

  10.589 29.134  8.05    0.87   -1.53    0.40    0.00   -1.13  0.913
   3.003  0.565  7.07    0.91   -5.73    0.43    0.00   -5.30 4.294E-01

  10.589 29.134  8.02    0.87   -1.45    0.41    0.00   -1.04  0.913
   2.995  0.563  7.11    0.92   -5.63    0.44    0.00   -5.19 4.353E-01

  10.589 29.134  8.00    0.88   -1.36    0.41    0.00   -0.95  0.916
   2.987  0.561  7.14    0.93   -5.52    0.44    0.00   -5.08 4.412E-01

  10.589 29.134  7.98    0.89   -1.27    0.41    0.00   -0.86  0.915
   2.979  0.559  7.18    0.94   -5.42    0.45    0.00   -4.97 4.472E-01

  10.589 29.134  7.96    0.90   -1.19    0.42    0.00   -0.77  0.915
   2.971  0.557  7.22    0.95   -5.31    0.45    0.00   -4.86 4.532E-01

  10.589 29.134  7.94    0.91   -1.10    0.42    0.00   -0.68  0.915
   2.963  0.555  7.25    0.96   -5.21    0.46    0.00   -4.75 4.593E-01

  10.589 29.134  7.92    0.92   -1.02    0.43    0.00   -0.59  0.916
   2.955  0.553  7.29    0.97   -5.10    0.46    0.00   -4.64 4.654E-01

  10.589 29.214  8.69    0.68   -3.95    0.32    0.00   -3.63  0.910
   3.227  0.629  6.00    0.71   -8.69    0.35    0.00   -8.34 2.728E-01

  10.589 29.214  8.67    0.68   -3.87    0.32    0.00   -3.55  0.910
   3.219  0.627  6.04    0.72   -8.59    0.35    0.00   -8.24 2.774E-01

  10.589 29.214  8.65    0.69   -3.80    0.32    0.00   -3.47  0.910
   3.211  0.625  6.08    0.72   -8.50    0.35    0.00   -8.15 2.820E-01

  10.589 29.214  8.63    0.69   -3.71    0.33    0.00   -3.39  0.909
   3.203  0.623  6.11    0.73   -8.39    0.35    0.00   -8.04 2.866E-01

  10.589 29.214  8.61    0.70   -3.63    0.33    0.00   -3.30  0.910
   3.195  0.620  6.15    0.74   -8.29    0.35    0.00   -7.94 2.913E-01

  10.589 29.214  8.59    0.70   -3.55    0.33    0.00   -3.22  0.910
   3.187  0.618  6.19    0.74   -8.19    0.36    0.00   -7.84 2.960E-01

  10.589 29.214  8.56    0.71   -3.47    0.33    0.00   -3.14  0.905
   3.179  0.616  6.22    0.75   -8.09    0.35    0.00   -7.74 3.008E-01

  10.589 29.214  8.54    0.72   -3.39    0.33    0.00   -3.05  0.904
   3.171  0.614  6.26    0.75   -7.99    0.36    0.00   -7.64 3.056E-01

  10.589 29.214  8.52    0.72   -3.30    0.34    0.00   -2.97  0.909
   3.163  0.611  6.30    0.76   -7.89    0.36    0.00   -7.53 3.105E-01

  10.589 29.214  8.50    0.73   -3.22    0.34    0.00   -2.88  0.909
   3.155  0.609  6.33    0.77   -7.79    0.36    0.00   -7.42 3.154E-01

  10.589 29.214  8.48    0.73   -3.14    0.34    0.00   -2.80  0.910
   3.147  0.607  6.37    0.77   -7.69    0.37    0.00   -7.32 3.203E-01

  10.589 29.214  8.46    0.74   -3.05    0.34    0.00   -2.71  0.910
   3.139  0.605  6.40    0.78   -7.59    0.37    0.00   -7.22 3.253E-01

  10.589 29.214  8.43    0.75   -2.97    0.35    0.00   -2.62  0.910
   3.131  0.603  6.44    0.79   -7.48    0.37    0.00   -7.11 3.304E-01

  10.589 29.214  8.41    0.75   -2.90    0.35    0.00   -2.55  0.910
   3.123  0.600  6.48    0.79   -7.39    0.38    0.00   -7.02 3.355E-01

  10.589 29.214  8.39    0.76   -2.81    0.35    0.00   -2.46  0.910
   3.115  0.598  6.51    0.80   -7.29    0.38    0.00   -6.91 3.406E-01

  10.589 29.214  8.37    0.76   -2.72    0.35    0.00   -2.37  0.911
   3.107  0.596  6.55    0.81   -7.18    0.38    0.00   -6.80 3.458E-01

  10.589 29.214  8.35    0.77   -2.64    0.36    0.00   -2.28  0.911
   3.099  0.594  6.59    0.81   -7.08    0.38    0.00   -6.69 3.510E-01

  10.589 29.214  8.33    0.78   -2.55    0.36    0.00   -2.19  0.910
   3.091  0.592  6.62    0.82   -6.98    0.39    0.00   -6.59 3.562E-01

  10.589 29.214  8.31    0.79   -2.47    0.36    0.00   -2.11  0.910
   3.083  0.590  6.66    0.83   -6.88    0.39    0.00   -6.48 3.615E-01

  10.589 29.214  8.28    0.79   -2.38    0.37    0.00   -2.02  0.912
   3.075  0.587  6.70    0.83   -6.77    0.39    0.00   -6.37 3.669E-01

  10.589 29.214  8.26    0.80   -2.30    0.37    0.00   -1.93  0.912
   3.067  0.585  6.73    0.84   -6.67    0.40    0.00   -6.27 3.723E-01

  10.589 29.214  8.24    0.80   -2.22    0.37    0.00   -1.85  0.911
   3.059  0.583  6.77    0.85   -6.57    0.40    0.00   -6.16 3.777E-01

  10.589 29.214  8.22    0.81   -2.14    0.38    0.00   -1.76  0.912
   3.051  0.581  6.81    0.86   -6.47    0.41    0.00   -6.06 3.832E-01

  10.589 29.214  8.20    0.82   -2.05    0.38    0.00   -1.67  0.912
   3.043  0.579  6.84    0.87   -6.36    0.41    0.00   -5.95 3.887E-01

  10.589 29.214  8.18    0.83   -1.97    0.38    0.00   -1.58  0.912
   3.035  0.577  6.88    0.87   -6.26    0.41    0.00   -5.84 3.943E-01

  10.589 29.214  8.15    0.84   -1.89    0.39    0.00   -1.50  0.913
   3.027  0.575  6.92    0.88   -6.16    0.42    0.00   -5.74 3.999E-01

  10.589 29.214  8.13    0.84   -1.80    0.39    0.00   -1.41  0.913
   3.019  0.573  6.95    0.89   -6.05    0.42    0.00   -5.63 4.055E-01

  10.589 29.214  8.11    0.85   -1.71    0.40    0.00   -1.32  0.913
   3.011  0.570  6.99    0.90   -5.95    0.43    0.00   -5.52 4.112E-01

  10.589 29.214  8.09    0.86   -1.63    0.40    0.00   -1.23  0.914
   3.003  0.568  7.03    0.91   -5.84    0.43    0.00   -5.41 4.170E-01

  10.589 29.214  8.07    0.87   -1.54    0.40    0.00   -1.14  0.914
   2.995  0.566  7.06    0.92   -5.74    0.43    0.00   -5.30 4.228E-01

  10.589 29.214  8.05    0.88   -1.46    0.41    0.00   -1.05  0.914
   2.987  0.564  7.10    0.92   -5.64    0.44    0.00   -5.20 4.286E-01

  10.589 29.214  8.02    0.88   -1.37    0.41    0.00   -0.95  0.915
   2.979  0.562  7.14    0.93   -5.53    0.44    0.00   -5.08 4.345E-01

  10.589 29.214  8.00    0.89   -1.28    0.42    0.00   -0.86  0.916
   2.971  0.560  7.17    0.94   -5.42    0.45    0.00   -4.97 4.404E-01

  10.589 29.214  7.98    0.90   -1.20    0.42    0.00   -0.78  0.915
   2.963  0.558  7.21    0.95   -5.32    0.45    0.00   -4.87 4.463E-01

  10.589 29.214  7.96    0.91   -1.11    0.42    0.00   -0.69  0.915
   2.955  0.556  7.25    0.96   -5.21    0.46    0.00   -4.76 4.523E-01

  10.589 29.294  8.74    0.67   -4.06    0.32    0.00   -3.74  0.910
   3.227  0.633  5.96    0.71   -8.81    0.34    0.00   -8.47 2.634E-01

  10.589 29.294  8.72    0.68   -3.98    0.32    0.00   -3.65  0.910
   3.219  0.630  5.99    0.72   -8.71    0.35    0.00   -8.36 2.679E-01

  10.589 29.294  8.70    0.68   -3.88    0.32    0.00   -3.56  0.910
   3.211  0.628  6.03    0.72   -8.60    0.35    0.00   -8.25 2.724E-01

  10.589 29.294  8.67    0.69   -3.81    0.32    0.00   -3.48  0.910
   3.203  0.626  6.07    0.73   -8.51    0.35    0.00   -8.16 2.769E-01

  10.589 29.294  8.65    0.69   -3.73    0.33    0.00   -3.40  0.910
   3.195  0.624  6.10    0.73   -8.41    0.35    0.00   -8.06 2.815E-01

  10.589 29.294  8.63    0.70   -3.64    0.33    0.00   -3.32  0.910
   3.187  0.621  6.14    0.74   -8.31    0.35    0.00   -7.95 2.861E-01

  10.589 29.294  8.61    0.71   -3.56    0.33    0.00   -3.23  0.909
   3.179  0.619  6.18    0.74   -8.20    0.36    0.00   -7.85 2.908E-01

  10.589 29.294  8.59    0.71   -3.47    0.33    0.00   -3.14  0.910
   3.171  0.617  6.21    0.75   -8.10    0.36    0.00   -7.74 2.955E-01

  10.589 29.294  8.57    0.72   -3.40    0.33    0.00   -3.07  0.904
   3.163  0.615  6.25    0.76   -8.01    0.36    0.00   -7.65 3.003E-01

  10.589 29.294  8.54    0.72   -3.32    0.34    0.00   -2.98  0.909
   3.155  0.613  6.29    0.76   -7.90    0.36    0.00   -7.54 3.051E-01

  10.589 29.294  8.52    0.73   -3.23    0.34    0.00   -2.89  0.909
   3.147  0.610  6.32    0.77   -7.80    0.37    0.00   -7.43 3.100E-01

  10.589 29.294  8.50    0.74   -3.15    0.34    0.00   -2.81  0.909
   3.139  0.608  6.36    0.77   -7.70    0.37    0.00   -7.33 3.149E-01

  10.589 29.294  8.48    0.74   -3.07    0.34    0.00   -2.72  0.910
   3.131  0.606  6.40    0.78   -7.60    0.37    0.00   -7.23 3.198E-01

  10.589 29.294  8.46    0.75   -2.99    0.35    0.00   -2.64  0.910
   3.123  0.604  6.43    0.79   -7.50    0.37    0.00   -7.13 3.248E-01

  10.589 29.294  8.44    0.75   -2.91    0.35    0.00   -2.56  0.910
   3.115  0.602  6.47    0.79   -7.40    0.38    0.00   -7.03 3.298E-01

  10.589 29.294  8.41    0.76   -2.82    0.35    0.00   -2.47  0.910
   3.107  0.599  6.51    0.80   -7.30    0.38    0.00   -6.92 3.349E-01

  10.589 29.294  8.39    0.77   -2.73    0.36    0.00   -2.38  0.911
   3.099  0.597  6.54    0.81   -7.19    0.38    0.00   -6.81 3.400E-01

  10.589 29.294  8.37    0.77   -2.65    0.36    0.00   -2.29  0.910
   3.091  0.595  6.58    0.81   -7.09    0.39    0.00   -6.70 3.452E-01

  10.589 29.294  8.35    0.78   -2.56    0.36    0.00   -2.20  0.910
   3.083  0.593  6.62    0.82   -6.99    0.39    0.00   -6.60 3.504E-01

  10.589 29.294  8.33    0.79   -2.48    0.36    0.00   -2.12  0.910
   3.075  0.591  6.65    0.83   -6.89    0.39    0.00   -6.49 3.556E-01

  10.589 29.294  8.31    0.79   -2.40    0.37    0.00   -2.03  0.912
   3.067  0.588  6.69    0.84   -6.79    0.40    0.00   -6.39 3.609E-01

  10.589 29.294  8.28    0.80   -2.31    0.37    0.00   -1.94  0.912
   3.059  0.586  6.73    0.84   -6.68    0.40    0.00   -6.28 3.662E-01

  10.589 29.294  8.26    0.81   -2.23    0.37    0.00   -1.85  0.912
   3.051  0.584  6.76    0.85   -6.58    0.40    0.00   -6.17 3.716E-01

  10.589 29.294  8.24    0.82   -2.15    0.38    0.00   -1.77  0.911
   3.043  0.582  6.80    0.86   -6.48    0.41    0.00   -6.07 3.771E-01

  10.589 29.294  8.22    0.82   -2.06    0.38    0.00   -1.68  0.912
   3.035  0.580  6.84    0.87   -6.37    0.41    0.00   -5.96 3.825E-01

  10.589 29.294  8.20    0.83   -1.98    0.39    0.00   -1.59  0.913
   3.027  0.578  6.87    0.88   -6.27    0.41    0.00   -5.85 3.880E-01

  10.589 29.294  8.18    0.84   -1.89    0.39    0.00   -1.51  0.913
   3.019  0.576  6.91    0.88   -6.17    0.42    0.00   -5.75 3.936E-01

  10.589 29.294  8.15    0.85   -1.81    0.39    0.00   -1.41  0.913
   3.011  0.573  6.95    0.89   -6.06    0.42    0.00   -5.64 3.992E-01

  10.589 29.294  8.13    0.85   -1.72    0.40    0.00   -1.33  0.914
   3.003  0.571  6.98    0.90   -5.96    0.43    0.00   -5.53 4.048E-01

  10.589 29.294  8.11    0.86   -1.64    0.40    0.00   -1.23  0.914
   2.995  0.569  7.02    0.91   -5.85    0.43    0.00   -5.42 4.105E-01

  10.589 29.294  8.09    0.87   -1.55    0.40    0.00   -1.14  0.914
   2.987  0.567  7.06    0.92   -5.74    0.43    0.00   -5.31 4.162E-01

  10.589 29.294  8.07    0.88   -1.46    0.41    0.00   -1.05  0.914
   2.979  0.565  7.09    0.93   -5.64    0.44    0.00   -5.20 4.220E-01

  10.589 29.294  8.05    0.89   -1.37    0.41    0.00   -0.96  0.915
   2.971  0.563  7.13    0.94   -5.53    0.44    0.00   -5.09 4.278E-01

  10.589 29.294  8.02    0.89   -1.29    0.42    0.00   -0.87  0.915
   2.963  0.561  7.17    0.94   -5.43    0.45    0.00   -4.98 4.337E-01

  10.589 29.294  8.00    0.90   -1.20    0.42    0.00   -0.78  0.915
   2.955  0.559  7.20    0.95   -5.33    0.45    0.00   -4.87 4.396E-01

  10.589 29.374  8.79    0.67   -4.16    0.32    0.00   -3.84  0.911
   3.227  0.636  5.91    0.71   -8.93    0.34    0.00   -8.58 2.543E-01

  10.589 29.374  8.76    0.68   -4.07    0.32    0.00   -3.75  0.910
   3.219  0.634  5.95    0.71   -8.83    0.35    0.00   -8.48 2.586E-01

  10.589 29.374  8.74    0.68   -3.99    0.32    0.00   -3.67  0.910
   3.211  0.631  5.98    0.72   -8.72    0.35    0.00   -8.38 2.630E-01

  10.589 29.374  8.72    0.69   -3.90    0.32    0.00   -3.57  0.910
   3.203  0.629  6.02    0.72   -8.61    0.35    0.00   -8.27 2.675E-01

  10.589 29.374  8.70    0.69   -3.82    0.33    0.00   -3.49  0.910
   3.195  0.627  6.06    0.73   -8.52    0.35    0.00   -8.17 2.720E-01

  10.589 29.374  8.68    0.70   -3.74    0.33    0.00   -3.41  0.911
   3.187  0.625  6.09    0.73   -8.42    0.35    0.00   -8.07 2.765E-01

  10.589 29.374  8.66    0.70   -3.66    0.33    0.00   -3.33  0.909
   3.179  0.622  6.13    0.74   -8.32    0.35    0.00   -7.96 2.811E-01

  10.589 29.374  8.63    0.71   -3.57    0.33    0.00   -3.24  0.909
   3.171  0.620  6.17    0.74   -8.22    0.36    0.00   -7.86 2.857E-01

  10.589 29.374  8.61    0.71   -3.49    0.33    0.00   -3.15  0.910
   3.163  0.618  6.20    0.75   -8.11    0.36    0.00   -7.75 2.904E-01

  10.589 29.374  8.59    0.72   -3.41    0.33    0.00   -3.08  0.905
   3.155  0.616  6.24    0.76   -8.02    0.36    0.00   -7.66 2.951E-01

  10.589 29.374  8.57    0.72   -3.33    0.34    0.00   -2.99  0.909
   3.147  0.614  6.28    0.76   -7.92    0.36    0.00   -7.55 2.998E-01

  10.589 29.374  8.55    0.73   -3.25    0.34    0.00   -2.91  0.909
   3.139  0.611  6.31    0.77   -7.82    0.37    0.00   -7.45 3.046E-01

  10.589 29.374  8.53    0.74   -3.16    0.34    0.00   -2.82  0.909
   3.131  0.609  6.35    0.78   -7.71    0.37    0.00   -7.34 3.095E-01

  10.589 29.374  8.50    0.74   -3.08    0.35    0.00   -2.73  0.910
   3.123  0.607  6.39    0.78   -7.61    0.37    0.00   -7.24 3.144E-01

  10.589 29.374  8.48    0.75   -3.00    0.35    0.00   -2.65  0.910
