EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.091  0.597  6.56    0.81   -7.15    0.38    0.00   -6.77 3.395E-01

  10.589 29.336  8.37    0.78   -2.61    0.36    0.00   -2.25  0.911
   3.083  0.594  6.59    0.82   -7.05    0.39    0.00   -6.66 3.447E-01

  10.589 29.336  8.35    0.78   -2.53    0.36    0.00   -2.16  0.910
   3.075  0.592  6.63    0.83   -6.94    0.39    0.00   -6.55 3.499E-01

  10.589 29.336  8.33    0.79   -2.45    0.37    0.00   -2.08  0.911
   3.067  0.590  6.67    0.83   -6.84    0.39    0.00   -6.45 3.551E-01

  10.589 29.336  8.31    0.80   -2.36    0.37    0.00   -1.99  0.911
   3.059  0.588  6.70    0.84   -6.74    0.40    0.00   -6.34 3.604E-01

  10.589 29.336  8.29    0.81   -2.28    0.37    0.00   -1.90  0.912
   3.051  0.586  6.74    0.85   -6.63    0.40    0.00   -6.23 3.657E-01

  10.589 29.336  8.26    0.81   -2.19    0.38    0.00   -1.82  0.912
   3.043  0.584  6.78    0.86   -6.53    0.40    0.00   -6.12 3.711E-01

  10.589 29.336  8.24    0.82   -2.11    0.38    0.00   -1.73  0.912
   3.035  0.581  6.81    0.86   -6.43    0.41    0.00   -6.02 3.765E-01

  10.589 29.336  8.22    0.83   -2.02    0.38    0.00   -1.64  0.913
   3.027  0.579  6.85    0.87   -6.32    0.41    0.00   -5.91 3.820E-01

  10.589 29.336  8.20    0.84   -1.94    0.39    0.00   -1.55  0.912
   3.019  0.577  6.89    0.88   -6.22    0.42    0.00   -5.80 3.875E-01

  10.589 29.336  8.18    0.84   -1.86    0.39    0.00   -1.47  0.914
   3.011  0.575  6.92    0.89   -6.12    0.42    0.00   -5.70 3.930E-01

  10.589 29.336  8.16    0.85   -1.77    0.39    0.00   -1.38  0.913
   3.003  0.573  6.96    0.90   -6.02    0.42    0.00   -5.59 3.986E-01

  10.589 29.336  8.13    0.86   -1.69    0.40    0.00   -1.29  0.914
   2.995  0.571  7.00    0.91   -5.91    0.43    0.00   -5.48 4.043E-01

  10.589 29.336  8.11    0.87   -1.60    0.40    0.00   -1.20  0.913
   2.987  0.569  7.03    0.91   -5.81    0.43    0.00   -5.37 4.100E-01

  10.589 29.336  8.09    0.87   -1.51    0.41    0.00   -1.10  0.914
   2.979  0.567  7.07    0.92   -5.70    0.44    0.00   -5.26 4.157E-01

  10.589 29.336  8.07    0.88   -1.43    0.41    0.00   -1.02  0.915
   2.971  0.564  7.11    0.93   -5.60    0.44    0.00   -5.15 4.214E-01

  10.589 29.336  8.05    0.89   -1.34    0.42    0.00   -0.92  0.915
   2.963  0.562  7.14    0.94   -5.49    0.45    0.00   -5.04 4.273E-01

  10.589 29.336  8.03    0.90   -1.25    0.42    0.00   -0.83  0.915
   2.955  0.560  7.18    0.95   -5.38    0.45    0.00   -4.93 4.331E-01

  10.589 29.416  8.79    0.67   -4.12    0.32    0.00   -3.80  0.910
   3.219  0.635  5.92    0.71   -8.89    0.34    0.00   -8.54 2.539E-01

  10.589 29.416  8.77    0.68   -4.04    0.32    0.00   -3.72  0.911
   3.211  0.633  5.96    0.71   -8.78    0.35    0.00   -8.44 2.583E-01

  10.589 29.416  8.75    0.68   -3.95    0.32    0.00   -3.62  0.910
   3.203  0.631  6.00    0.72   -8.68    0.35    0.00   -8.33 2.627E-01

  10.589 29.416  8.72    0.69   -3.87    0.33    0.00   -3.54  0.911
   3.195  0.629  6.03    0.73   -8.57    0.35    0.00   -8.22 2.671E-01

  10.589 29.416  8.70    0.69   -3.79    0.33    0.00   -3.46  0.909
   3.187  0.626  6.07    0.73   -8.48    0.35    0.00   -8.13 2.716E-01

  10.589 29.416  8.68    0.70   -3.71    0.33    0.00   -3.38  0.909
   3.179  0.624  6.11    0.74   -8.38    0.35    0.00   -8.02 2.762E-01

  10.589 29.416  8.66    0.71   -3.62    0.33    0.00   -3.29  0.909
   3.171  0.622  6.14    0.74   -8.28    0.36    0.00   -7.92 2.807E-01

  10.589 29.416  8.64    0.71   -3.54    0.33    0.00   -3.21  0.909
   3.163  0.620  6.18    0.75   -8.17    0.36    0.00   -7.82 2.853E-01

  10.589 29.416  8.61    0.72   -3.46    0.33    0.00   -3.12  0.907
   3.155  0.617  6.22    0.75   -8.08    0.36    0.00   -7.72 2.900E-01

  10.589 29.416  8.59    0.72   -3.38    0.34    0.00   -3.04  0.905
   3.147  0.615  6.25    0.76   -7.98    0.36    0.00   -7.61 2.947E-01

  10.589 29.416  8.57    0.73   -3.29    0.34    0.00   -2.95  0.909
   3.139  0.613  6.29    0.77   -7.87    0.37    0.00   -7.51 2.995E-01

  10.589 29.416  8.55    0.73   -3.21    0.34    0.00   -2.87  0.909
   3.131  0.611  6.33    0.77   -7.77    0.37    0.00   -7.40 3.043E-01

  10.589 29.416  8.53    0.74   -3.13    0.34    0.00   -2.78  0.910
   3.123  0.609  6.36    0.78   -7.67    0.37    0.00   -7.30 3.091E-01

  10.589 29.416  8.50    0.75   -3.04    0.35    0.00   -2.69  0.910
   3.115  0.606  6.40    0.79   -7.57    0.37    0.00   -7.19 3.140E-01

  10.589 29.416  8.48    0.75   -2.95    0.35    0.00   -2.60  0.910
   3.107  0.604  6.44    0.79   -7.46    0.38    0.00   -7.08 3.189E-01

  10.589 29.416  8.46    0.76   -2.88    0.35    0.00   -2.53  0.910
   3.099  0.602  6.47    0.80   -7.37    0.38    0.00   -6.99 3.239E-01

  10.589 29.416  8.44    0.77   -2.80    0.36    0.00   -2.44  0.910
   3.091  0.600  6.51    0.81   -7.26    0.38    0.00   -6.88 3.289E-01

  10.589 29.416  8.42    0.77   -2.71    0.36    0.00   -2.35  0.910
   3.083  0.598  6.55    0.81   -7.16    0.39    0.00   -6.77 3.339E-01

  10.589 29.416  8.40    0.78   -2.62    0.36    0.00   -2.26  0.911
   3.075  0.595  6.59    0.82   -7.06    0.39    0.00   -6.67 3.390E-01

  10.589 29.416  8.37    0.79   -2.54    0.36    0.00   -2.17  0.910
   3.067  0.593  6.62    0.83   -6.95    0.39    0.00   -6.56 3.442E-01

  10.589 29.416  8.35    0.79   -2.46    0.37    0.00   -2.09  0.911
   3.059  0.591  6.66    0.84   -6.85    0.40    0.00   -6.45 3.494E-01

  10.589 29.416  8.33    0.80   -2.37    0.37    0.00   -2.00  0.911
   3.051  0.589  6.70    0.84   -6.75    0.40    0.00   -6.35 3.546E-01

  10.589 29.416  8.31    0.81   -2.29    0.37    0.00   -1.91  0.912
   3.043  0.587  6.73    0.85   -6.64    0.40    0.00   -6.24 3.599E-01

  10.589 29.416  8.29    0.81   -2.20    0.38    0.00   -1.82  0.912
   3.035  0.585  6.77    0.86   -6.54    0.41    0.00   -6.13 3.652E-01

  10.589 29.416  8.26    0.82   -2.12    0.38    0.00   -1.74  0.912
   3.027  0.582  6.81    0.87   -6.44    0.41    0.00   -6.03 3.706E-01

  10.589 29.416  8.24    0.83   -2.03    0.38    0.00   -1.65  0.913
   3.019  0.580  6.84    0.87   -6.33    0.41    0.00   -5.92 3.760E-01

  10.589 29.416  8.22    0.84   -1.95    0.39    0.00   -1.56  0.912
   3.011  0.578  6.88    0.88   -6.23    0.42    0.00   -5.81 3.814E-01

  10.589 29.416  8.20    0.85   -1.87    0.39    0.00   -1.47  0.913
   3.003  0.576  6.92    0.89   -6.13    0.42    0.00   -5.71 3.869E-01

  10.589 29.416  8.18    0.85   -1.78    0.40    0.00   -1.38  0.912
   2.995  0.574  6.95    0.90   -6.02    0.43    0.00   -5.60 3.925E-01

  10.589 29.416  8.16    0.86   -1.69    0.40    0.00   -1.29  0.914
   2.987  0.572  6.99    0.91   -5.92    0.43    0.00   -5.49 3.980E-01

  10.589 29.416  8.13    0.87   -1.61    0.40    0.00   -1.20  0.913
   2.979  0.570  7.03    0.92   -5.81    0.43    0.00   -5.38 4.037E-01

  10.589 29.416  8.11    0.88   -1.52    0.41    0.00   -1.11  0.914
   2.971  0.567  7.06    0.93   -5.70    0.44    0.00   -5.26 4.093E-01

  10.589 29.416  8.09    0.89   -1.43    0.41    0.00   -1.02  0.915
   2.963  0.565  7.10    0.93   -5.60    0.44    0.00   -5.16 4.151E-01

  10.589 29.416  8.07    0.89   -1.34    0.42    0.00   -0.93  0.914
   2.955  0.563  7.14    0.94   -5.49    0.45    0.00   -5.04 4.208E-01

  10.589 29.496  8.84    0.67   -4.21    0.32    0.00   -3.89  0.910
   3.219  0.639  5.87    0.71   -9.00    0.34    0.00   -8.65 2.451E-01

  10.589 29.496  8.81    0.68   -4.14    0.32    0.00   -3.82  0.910
   3.211  0.637  5.91    0.71   -8.90    0.35    0.00   -8.56 2.494E-01

  10.589 29.496  8.79    0.68   -4.05    0.32    0.00   -3.73  0.910
   3.203  0.634  5.95    0.72   -8.80    0.35    0.00   -8.45 2.537E-01

  10.589 29.496  8.77    0.69   -3.97    0.32    0.00   -3.65  0.910
   3.195  0.632  5.99    0.72   -8.70    0.35    0.00   -8.35 2.580E-01

  10.589 29.496  8.75    0.69   -3.88    0.33    0.00   -3.55  0.910
   3.187  0.630  6.02    0.73   -8.59    0.35    0.00   -8.23 2.624E-01

  10.589 29.496  8.73    0.70   -3.81    0.33    0.00   -3.48  0.909
   3.179  0.628  6.06    0.73   -8.50    0.35    0.00   -8.14 2.668E-01

  10.589 29.496  8.70    0.70   -3.72    0.33    0.00   -3.39  0.909
   3.171  0.625  6.10    0.74   -8.39    0.36    0.00   -8.04 2.713E-01

  10.589 29.496  8.68    0.71   -3.64    0.33    0.00   -3.31  0.909
   3.163  0.623  6.13    0.74   -8.29    0.36    0.00   -7.93 2.758E-01

  10.589 29.496  8.66    0.71   -3.55    0.33    0.00   -3.22  0.909
   3.155  0.621  6.17    0.75   -8.19    0.36    0.00   -7.83 2.804E-01

  10.589 29.496  8.64    0.72   -3.47    0.34    0.00   -3.13  0.910
   3.147  0.619  6.21    0.76   -8.08    0.36    0.00   -7.72 2.850E-01

  10.589 29.496  8.62    0.72   -3.39    0.34    0.00   -3.05  0.905
   3.139  0.616  6.24    0.76   -7.99    0.36    0.00   -7.62 2.897E-01

  10.589 29.496  8.59    0.73   -3.31    0.34    0.00   -2.96  0.909
   3.131  0.614  6.28    0.77   -7.88    0.37    0.00   -7.52 2.944E-01

  10.589 29.496  8.57    0.74   -3.22    0.34    0.00   -2.88  0.909
   3.123  0.612  6.32    0.78   -7.78    0.37    0.00   -7.41 2.991E-01

  10.589 29.496  8.55    0.74   -3.14    0.35    0.00   -2.79  0.909
   3.115  0.610  6.36    0.78   -7.68    0.37    0.00   -7.31 3.039E-01

  10.589 29.496  8.53    0.75   -3.05    0.35    0.00   -2.70  0.910
   3.107  0.607  6.39    0.79   -7.58    0.37    0.00   -7.20 3.087E-01

  10.589 29.496  8.51    0.76   -2.97    0.35    0.00   -2.62  0.910
   3.099  0.605  6.43    0.80   -7.48    0.38    0.00   -7.10 3.136E-01

  10.589 29.496  8.48    0.76   -2.89    0.35    0.00   -2.54  0.909
   3.091  0.603  6.47    0.80   -7.38    0.38    0.00   -7.00 3.185E-01

  10.589 29.496  8.46    0.77   -2.81    0.36    0.00   -2.45  0.910
   3.083  0.601  6.50    0.81   -7.27    0.38    0.00   -6.89 3.235E-01

  10.589 29.496  8.44    0.77   -2.72    0.36    0.00   -2.36  0.910
   3.075  0.599  6.54    0.82   -7.17    0.39    0.00   -6.78 3.285E-01

  10.589 29.496  8.42    0.78   -2.63    0.36    0.00   -2.27  0.911
   3.067  0.596  6.58    0.82   -7.07    0.39    0.00   -6.67 3.335E-01

  10.589 29.496  8.40    0.79   -2.55    0.36    0.00   -2.18  0.910
   3.059  0.594  6.61    0.83   -6.96    0.39    0.00   -6.57 3.386E-01

  10.589 29.496  8.37    0.80   -2.47    0.37    0.00   -2.10  0.911
   3.051  0.592  6.65    0.84   -6.86    0.40    0.00   -6.46 3.437E-01

  10.589 29.496  8.35    0.80   -2.38    0.37    0.00   -2.01  0.911
   3.043  0.590  6.69    0.85   -6.76    0.40    0.00   -6.36 3.489E-01

  10.589 29.496  8.33    0.81   -2.29    0.38    0.00   -1.92  0.912
   3.035  0.588  6.73    0.85   -6.65    0.40    0.00   -6.25 3.542E-01

  10.589 29.496  8.31    0.82   -2.21    0.38    0.00   -1.83  0.912
   3.027  0.586  6.76    0.86   -6.55    0.41    0.00   -6.14 3.594E-01

  10.589 29.496  8.29    0.82   -2.13    0.38    0.00   -1.75  0.911
   3.019  0.583  6.80    0.87   -6.45    0.41    0.00   -6.04 3.647E-01

  10.589 29.496  8.26    0.83   -2.04    0.39    0.00   -1.65  0.913
   3.011  0.581  6.84    0.88   -6.34    0.42    0.00   -5.92 3.701E-01

  10.589 29.496  8.24    0.84   -1.95    0.39    0.00   -1.56  0.913
   3.003  0.579  6.87    0.89   -6.23    0.42    0.00   -5.81 3.755E-01

  10.589 29.496  8.22    0.85   -1.87    0.39    0.00   -1.48  0.913
   2.995  0.577  6.91    0.89   -6.14    0.42    0.00   -5.71 3.809E-01

  10.589 29.496  8.20    0.86   -1.79    0.40    0.00   -1.39  0.913
   2.987  0.575  6.95    0.90   -6.03    0.43    0.00   -5.60 3.864E-01

  10.589 29.496  8.18    0.86   -1.70    0.40    0.00   -1.30  0.914
   2.979  0.573  6.98    0.91   -5.93    0.43    0.00   -5.49 3.919E-01

  10.589 29.496  8.15    0.87   -1.61    0.40    0.00   -1.21  0.913
   2.971  0.570  7.02    0.92   -5.82    0.44    0.00   -5.38 3.975E-01

  10.589 29.496  8.13    0.88   -1.52    0.41    0.00   -1.11  0.914
   2.963  0.568  7.06    0.93   -5.71    0.44    0.00   -5.27 4.031E-01

  10.589 29.496  8.11    0.89   -1.44    0.41    0.00   -1.03  0.915
   2.955  0.566  7.09    0.94   -5.61    0.45    0.00   -5.16 4.088E-01

  10.589 29.576  8.88    0.67   -4.32    0.32    0.00   -4.00  0.910
   3.219  0.642  5.83    0.70   -9.12    0.34    0.00   -8.77 2.365E-01

  10.589 29.576  8.86    0.67   -4.23    0.32    0.00   -3.91  0.911
   3.211  0.640  5.87    0.71   -9.02    0.35    0.00   -8.67 2.407E-01

  10.589 29.576  8.84    0.68   -4.15    0.32    0.00   -3.83  0.910
   3.203  0.638  5.90    0.71   -8.91    0.35    0.00   -8.57 2.449E-01

  10.589 29.576  8.82    0.68   -4.07    0.32    0.00   -3.74  0.911
   3.195  0.635  5.94    0.72   -8.81    0.35    0.00   -8.46 2.491E-01

  10.589 29.576  8.79    0.69   -3.98    0.33    0.00   -3.66  0.910
   3.187  0.633  5.98    0.72   -8.71    0.35    0.00   -8.36 2.534E-01

  10.589 29.576  8.77    0.69   -3.89    0.33    0.00   -3.56  0.910
   3.179  0.631  6.01    0.73   -8.60    0.35    0.00   -8.25 2.578E-01

  10.589 29.576  8.75    0.70   -3.81    0.33    0.00   -3.48  0.910
   3.171  0.629  6.05    0.73   -8.50    0.35    0.00   -8.15 2.621E-01

  10.589 29.576  8.73    0.70   -3.73    0.33    0.00   -3.40  0.909
   3.163  0.626  6.09    0.74   -8.40    0.36    0.00   -8.05 2.666E-01

  10.589 29.576  8.71    0.71   -3.65    0.33    0.00   -3.32  0.909
   3.155  0.624  6.12    0.75   -8.30    0.36    0.00   -7.94 2.710E-01

  10.589 29.576  8.68    0.71   -3.56    0.33    0.00   -3.23  0.909
   3.147  0.622  6.16    0.75   -8.20    0.36    0.00   -7.84 2.755E-01

  10.589 29.576  8.66    0.72   -3.48    0.34    0.00   -3.14  0.910
   3.139  0.620  6.20    0.76   -8.09    0.36    0.00   -7.73 2.801E-01

  10.589 29.576  8.64    0.73   -3.40    0.34    0.00   -3.06  0.905
   3.131  0.617  6.24    0.76   -8.00    0.36    0.00   -7.63 2.847E-01

  10.589 29.576  8.62    0.73   -3.32    0.34    0.00   -2.97  0.909
   3.123  0.615  6.27    0.77   -7.90    0.37    0.00   -7.53 2.894E-01

  10.589 29.576  8.60    0.74   -3.24    0.34    0.00   -2.89  0.909
   3.115  0.613  6.31    0.78   -7.80    0.37    0.00   -7.43 2.940E-01

  10.589 29.576  8.57    0.74   -3.15    0.35    0.00   -2.80  0.910
   3.107  0.611  6.35    0.78   -7.69    0.37    0.00   -7.32 2.988E-01

  10.589 29.576  8.55    0.75   -3.07    0.35    0.00   -2.72  0.910
   3.099  0.608  6.38    0.79   -7.59    0.38    0.00   -7.21 3.036E-01

  10.589 29.576  8.53    0.76   -2.98    0.35    0.00   -2.63  0.910
   3.091  0.606  6.42    0.80   -7.49    0.38    0.00   -7.11 3.084E-01

  10.589 29.576  8.51    0.76   -2.90    0.35    0.00   -2.54  0.909
   3.083  0.604  6.46    0.80   -7.38    0.38    0.00   -7.00 3.132E-01

  10.589 29.576  8.49    0.77   -2.82    0.36    0.00   -2.46  0.910
   3.075  0.602  6.50    0.81   -7.29    0.38    0.00   -6.90 3.182E-01

  10.589 29.576  8.46    0.77   -2.73    0.36    0.00   -2.37  0.910
   3.067  0.600  6.53    0.82   -7.18    0.39    0.00   -6.79 3.231E-01

  10.589 29.576  8.44    0.78   -2.64    0.36    0.00   -2.28  0.911
   3.059  0.597  6.57    0.83   -7.07    0.39    0.00   -6.68 3.281E-01

  10.589 29.576  8.42    0.79   -2.56    0.37    0.00   -2.19  0.911
   3.051  0.595  6.61    0.83   -6.97    0.39    0.00   -6.58 3.332E-01

  10.589 29.576  8.40    0.80   -2.47    0.37    0.00   -2.10  0.911
   3.043  0.593  6.64    0.84   -6.87    0.40    0.00   -6.47 3.382E-01

  10.589 29.576  8.37    0.80   -2.39    0.37    0.00   -2.02  0.911
   3.035  0.591  6.68    0.85   -6.77    0.40    0.00   -6.36 3.434E-01

  10.589 29.576  8.35    0.81   -2.30    0.38    0.00   -1.93  0.911
   3.027  0.589  6.72    0.86   -6.66    0.40    0.00   -6.25 3.485E-01

  10.589 29.576  8.33    0.82   -2.22    0.38    0.00   -1.84  0.912
   3.019  0.586  6.76    0.86   -6.55    0.41    0.00   -6.14 3.538E-01

  10.589 29.576  8.31    0.83   -2.14    0.38    0.00   -1.75  0.911
   3.011  0.584  6.79    0.87   -6.45    0.41    0.00   -6.04 3.590E-01

  10.589 29.576  8.29    0.83   -2.05    0.39    0.00   -1.66  0.913
   3.003  0.582  6.83    0.88   -6.35    0.42    0.00   -5.93 3.643E-01

  10.589 29.576  8.26    0.84   -1.96    0.39    0.00   -1.57  0.912
   2.995  0.580  6.87    0.89   -6.24    0.42    0.00   -5.82 3.697E-01

  10.589 29.576  8.24    0.85   -1.88    0.39    0.00   -1.49  0.913
   2.987  0.578  6.90    0.90   -6.14    0.42    0.00   -5.72 3.751E-01

  10.589 29.576  8.22    0.86   -1.79    0.40    0.00   -1.39  0.913
   2.979  0.576  6.94    0.90   -6.04    0.43    0.00   -5.61 3.805E-01

  10.589 29.576  8.20    0.87   -1.71    0.40    0.00   -1.30  0.914
   2.971  0.573  6.98    0.91   -5.93    0.43    0.00   -5.50 3.860E-01

  10.589 29.576  8.18    0.87   -1.62    0.41    0.00   -1.21  0.913
   2.963  0.571  7.01    0.92   -5.82    0.44    0.00   -5.39 3.915E-01

  10.589 29.576  8.15    0.88   -1.53    0.41    0.00   -1.12  0.914
   2.955  0.569  7.05    0.93   -5.72    0.44    0.00   -5.27 3.971E-01

  10.589 29.656  8.93    0.66   -4.41    0.32    0.00   -4.09  0.910
   3.219  0.646  5.78    0.70   -9.23    0.34    0.00   -8.89 2.281E-01

  10.589 29.656  8.91    0.67   -4.33    0.32    0.00   -4.01  0.910
   3.211  0.643  5.82    0.70   -9.13    0.34    0.00   -8.78 2.322E-01

  10.589 29.656  8.89    0.67   -4.25    0.32    0.00   -3.92  0.910
   3.203  0.641  5.86    0.71   -9.03    0.35    0.00   -8.68 2.363E-01

  10.589 29.656  8.86    0.68   -4.16    0.32    0.00   -3.84  0.910
   3.195  0.639  5.89    0.71   -8.92    0.35    0.00   -8.58 2.405E-01

  10.589 29.656  8.84    0.68   -4.08    0.32    0.00   -3.75  0.910
   3.187  0.636  5.93    0.72   -8.82    0.35    0.00   -8.47 2.447E-01

  10.589 29.656  8.82    0.69   -4.00    0.33    0.00   -3.67  0.909
   3.179  0.634  5.97    0.73   -8.72    0.35    0.00   -8.37 2.489E-01

  10.589 29.656  8.80    0.69   -3.90    0.33    0.00   -3.58  0.910
   3.171  0.632  6.00    0.73   -8.61    0.35    0.00   -8.26 2.532E-01

  10.589 29.656  8.77    0.70   -3.82    0.33    0.00   -3.49  0.910
   3.163  0.630  6.04    0.74   -8.51    0.36    0.00   -8.16 2.576E-01

  10.589 29.656  8.75    0.70   -3.75    0.33    0.00   -3.42  0.909
   3.155  0.627  6.08    0.74   -8.42    0.36    0.00   -8.06 2.619E-01

  10.589 29.656  8.73    0.71   -3.66    0.33    0.00   -3.33  0.909
   3.147  0.625  6.12    0.75   -8.31    0.36    0.00   -7.95 2.664E-01

  10.589 29.656  8.71    0.72   -3.58    0.34    0.00   -3.24  0.909
   3.139  0.623  6.15    0.75   -8.21    0.36    0.00   -7.85 2.708E-01

  10.589 29.656  8.69    0.72   -3.49    0.34    0.00   -3.15  0.910
   3.131  0.621  6.19    0.76   -8.11    0.36    0.00   -7.74 2.753E-01

  10.589 29.656  8.66    0.73   -3.41    0.34    0.00   -3.07  0.905
   3.123  0.618  6.23    0.77   -8.01    0.36    0.00   -7.64 2.799E-01

  10.589 29.656  8.64    0.73   -3.33    0.34    0.00   -2.98  0.909
   3.115  0.616  6.26    0.77   -7.90    0.37    0.00   -7.54 2.845E-01

  10.589 29.656  8.62    0.74   -3.25    0.34    0.00   -2.90  0.908
   3.107  0.614  6.30    0.78   -7.81    0.37    0.00   -7.43 2.891E-01

  10.589 29.656  8.60    0.75   -3.16    0.35    0.00   -2.81  0.909
   3.099  0.612  6.34    0.79   -7.70    0.37    0.00   -7.32 2.938E-01

  10.589 29.656  8.57    0.75   -3.08    0.35    0.00   -2.73  0.910
   3.091  0.609  6.38    0.79   -7.60    0.38    0.00   -7.22 2.985E-01

  10.589 29.656  8.55    0.76   -2.99    0.35    0.00   -2.64  0.910
   3.083  0.607  6.41    0.80   -7.50    0.38    0.00   -7.12 3.033E-01

  10.589 29.656  8.53    0.77   -2.90    0.36    0.00   -2.55  0.909
   3.075  0.605  6.45    0.81   -7.39    0.38    0.00   -7.01 3.081E-01

  10.589 29.656  8.51    0.77   -2.83    0.36    0.00   -2.47  0.910
   3.067  0.603  6.49    0.81   -7.30    0.39    0.00   -6.91 3.130E-01

  10.589 29.656  8.49    0.78   -2.74    0.36    0.00   -2.38  0.910
   3.059  0.601  6.53    0.82   -7.19    0.39    0.00   -6.80 3.179E-01

  10.589 29.656  8.46    0.79   -2.65    0.36    0.00   -2.29  0.911
   3.051  0.598  6.56    0.83   -7.08    0.39    0.00   -6.69 3.228E-01

  10.589 29.656  8.44    0.79   -2.57    0.37    0.00   -2.20  0.910
   3.043  0.596  6.60    0.83   -6.98    0.40    0.00   -6.58 3.278E-01

  10.589 29.656  8.42    0.80   -2.48    0.37    0.00   -2.11  0.910
   3.035  0.594  6.64    0.84   -6.87    0.40    0.00   -6.47 3.329E-01

  10.589 29.656  8.40    0.81   -2.40    0.37    0.00   -2.03  0.911
   3.027  0.592  6.67    0.85   -6.77    0.40    0.00   -6.37 3.379E-01

  10.589 29.656  8.37    0.81   -2.31    0.38    0.00   -1.93  0.912
   3.019  0.590  6.71    0.86   -6.67    0.41    0.00   -6.26 3.431E-01

  10.589 29.656  8.35    0.82   -2.23    0.38    0.00   -1.84  0.912
   3.011  0.587  6.75    0.87   -6.56    0.41    0.00   -6.15 3.482E-01

  10.589 29.656  8.33    0.83   -2.14    0.38    0.00   -1.76  0.911
   3.003  0.585  6.79    0.87   -6.46    0.41    0.00   -6.05 3.534E-01

  10.589 29.656  8.31    0.84   -2.06    0.39    0.00   -1.67  0.913
   2.995  0.583  6.82    0.88   -6.36    0.42    0.00   -5.94 3.587E-01

  10.589 29.656  8.29    0.84   -1.97    0.39    0.00   -1.58  0.913
   2.987  0.581  6.86    0.89   -6.25    0.42    0.00   -5.82 3.640E-01

  10.589 29.656  8.26    0.85   -1.89    0.40    0.00   -1.49  0.912
   2.979  0.579  6.90    0.90   -6.15    0.43    0.00   -5.72 3.693E-01

  10.589 29.656  8.24    0.86   -1.80    0.40    0.00   -1.40  0.913
   2.971  0.577  6.93    0.91   -6.04    0.43    0.00   -5.61 3.747E-01
