EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.075  0.630  6.09    0.77   -8.27    0.37    0.00   -7.90 2.374E-01

  10.589 30.287  8.87    0.74   -3.56    0.35    0.00   -3.21  0.909
   3.067  0.628  6.13    0.78   -8.17    0.37    0.00   -7.80 2.416E-01

  10.589 30.287  8.84    0.74   -3.47    0.35    0.00   -3.12  0.909
   3.059  0.626  6.17    0.78   -8.06    0.38    0.00   -7.69 2.458E-01

  10.589 30.287  8.82    0.75   -3.38    0.35    0.00   -3.03  0.905
   3.051  0.623  6.21    0.79   -7.95    0.38    0.00   -7.58 2.500E-01

  10.589 30.287  8.80    0.76   -3.31    0.35    0.00   -2.95  0.908
   3.043  0.621  6.24    0.80   -7.86    0.38    0.00   -7.48 2.543E-01

  10.589 30.287  8.77    0.76   -3.22    0.36    0.00   -2.86  0.909
   3.035  0.619  6.28    0.80   -7.76    0.38    0.00   -7.37 2.586E-01

  10.589 30.287  8.75    0.77   -3.13    0.36    0.00   -2.77  0.910
   3.027  0.617  6.32    0.81   -7.65    0.39    0.00   -7.26 2.630E-01

  10.589 30.287  8.73    0.78   -3.05    0.36    0.00   -2.69  0.909
   3.019  0.614  6.36    0.82   -7.55    0.39    0.00   -7.16 2.674E-01

  10.589 30.287  8.70    0.78   -2.96    0.36    0.00   -2.59  0.910
   3.011  0.612  6.40    0.82   -7.44    0.39    0.00   -7.04 2.718E-01

  10.589 30.287  8.68    0.79   -2.87    0.37    0.00   -2.50  0.910
   3.003  0.610  6.44    0.83   -7.33    0.40    0.00   -6.93 2.763E-01

  10.589 30.287  8.66    0.80   -2.79    0.37    0.00   -2.42  0.909
   2.995  0.608  6.47    0.84   -7.23    0.40    0.00   -6.83 2.808E-01

  10.589 30.287  8.63    0.80   -2.70    0.37    0.00   -2.33  0.909
   2.987  0.605  6.51    0.85   -7.13    0.40    0.00   -6.72 2.854E-01

  10.589 30.287  8.61    0.81   -2.62    0.38    0.00   -2.24  0.911
   2.979  0.603  6.55    0.85   -7.02    0.41    0.00   -6.61 2.900E-01

  10.589 30.287  8.59    0.82   -2.53    0.38    0.00   -2.15  0.911
   2.971  0.601  6.59    0.86   -6.91    0.41    0.00   -6.50 2.947E-01

  10.589 30.287  8.57    0.83   -2.44    0.38    0.00   -2.05  0.911
   2.963  0.599  6.63    0.87   -6.80    0.41    0.00   -6.39 2.994E-01

  10.589 30.287  8.54    0.83   -2.36    0.39    0.00   -1.97  0.911
   2.955  0.596  6.66    0.88   -6.70    0.42    0.00   -6.28 3.042E-01

  10.589 30.367  9.38    0.64   -5.36    0.32    0.00   -5.04  0.915
   3.227  0.679  5.32    0.67  -10.36    0.34    0.00  -10.02 1.605E-01

  10.589 30.367  9.35    0.64   -5.27    0.32    0.00   -4.96  0.914
   3.219  0.676  5.36    0.67  -10.26    0.34    0.00   -9.91 1.637E-01

  10.589 30.367  9.33    0.64   -5.19    0.32    0.00   -4.87  0.914
   3.211  0.674  5.40    0.68  -10.16    0.35    0.00   -9.81 1.670E-01

  10.589 30.367  9.31    0.65   -5.11    0.32    0.00   -4.79  0.913
   3.203  0.671  5.43    0.68  -10.05    0.35    0.00   -9.71 1.704E-01

  10.589 30.367  9.28    0.65   -5.02    0.32    0.00   -4.70  0.913
   3.195  0.669  5.47    0.69   -9.95    0.35    0.00   -9.60 1.737E-01

  10.589 30.367  9.26    0.66   -4.93    0.32    0.00   -4.61  0.913
   3.187  0.667  5.51    0.69   -9.84    0.35    0.00   -9.49 1.772E-01

  10.589 30.367  9.24    0.66   -4.85    0.32    0.00   -4.53  0.911
   3.179  0.664  5.55    0.70   -9.74    0.35    0.00   -9.40 1.806E-01

  10.589 30.367  9.21    0.66   -4.77    0.32    0.00   -4.44  0.912
   3.171  0.662  5.59    0.70   -9.64    0.35    0.00   -9.29 1.841E-01

  10.589 30.367  9.19    0.67   -4.68    0.33    0.00   -4.35  0.912
   3.163  0.660  5.63    0.71   -9.53    0.35    0.00   -9.18 1.877E-01

  10.589 30.367  9.17    0.67   -4.60    0.33    0.00   -4.27  0.912
   3.155  0.657  5.66    0.71   -9.43    0.35    0.00   -9.08 1.913E-01

  10.589 30.367  9.14    0.68   -4.49    0.33    0.00   -4.16  0.911
   3.147  0.655  5.70    0.72   -9.31    0.35    0.00   -8.95 1.949E-01

  10.589 30.367  9.12    0.68   -4.42    0.33    0.00   -4.09  0.911
   3.139  0.652  5.74    0.72   -9.22    0.36    0.00   -8.86 1.986E-01

  10.589 30.367  9.10    0.69   -4.34    0.33    0.00   -4.01  0.910
   3.131  0.650  5.78    0.73   -9.12    0.36    0.00   -8.76 2.023E-01

  10.589 30.367  9.07    0.69   -4.25    0.33    0.00   -3.92  0.911
   3.123  0.648  5.82    0.73   -9.01    0.36    0.00   -8.65 2.060E-01

  10.589 30.367  9.05    0.70   -4.17    0.33    0.00   -3.83  0.910
   3.115  0.645  5.85    0.74   -8.91    0.36    0.00   -8.55 2.098E-01

  10.589 30.367  9.03    0.70   -4.08    0.34    0.00   -3.75  0.910
   3.107  0.643  5.89    0.74   -8.81    0.36    0.00   -8.44 2.137E-01

  10.589 30.367  9.00    0.71   -4.00    0.34    0.00   -3.66  0.909
   3.099  0.641  5.93    0.75   -8.70    0.36    0.00   -8.34 2.176E-01

  10.589 30.367  8.98    0.72   -3.91    0.34    0.00   -3.57  0.909
   3.091  0.638  5.97    0.75   -8.60    0.37    0.00   -8.23 2.215E-01

  10.589 30.367  8.96    0.72   -3.82    0.34    0.00   -3.48  0.910
   3.083  0.636  6.01    0.76   -8.48    0.37    0.00   -8.11 2.255E-01

  10.589 30.367  8.93    0.73   -3.74    0.34    0.00   -3.40  0.910
   3.075  0.634  6.05    0.77   -8.39    0.37    0.00   -8.02 2.295E-01

  10.589 30.367  8.91    0.73   -3.65    0.35    0.00   -3.31  0.910
   3.067  0.631  6.08    0.77   -8.28    0.37    0.00   -7.91 2.336E-01

  10.589 30.367  8.89    0.74   -3.57    0.35    0.00   -3.22  0.910
   3.059  0.629  6.12    0.78   -8.18    0.37    0.00   -7.80 2.377E-01

  10.589 30.367  8.86    0.75   -3.48    0.35    0.00   -3.13  0.910
   3.051  0.627  6.16    0.78   -8.07    0.38    0.00   -7.69 2.418E-01

  10.589 30.367  8.84    0.75   -3.39    0.35    0.00   -3.04  0.907
   3.043  0.624  6.20    0.79   -7.96    0.38    0.00   -7.58 2.460E-01

  10.589 30.367  8.82    0.76   -3.31    0.35    0.00   -2.96  0.908
   3.035  0.622  6.24    0.80   -7.86    0.38    0.00   -7.48 2.502E-01

  10.589 30.367  8.80    0.76   -3.23    0.36    0.00   -2.87  0.909
   3.027  0.620  6.28    0.81   -7.76    0.38    0.00   -7.37 2.545E-01

  10.589 30.367  8.77    0.77   -3.14    0.36    0.00   -2.78  0.909
   3.019  0.618  6.31    0.81   -7.65    0.39    0.00   -7.27 2.588E-01

  10.589 30.367  8.75    0.78   -3.06    0.36    0.00   -2.69  0.909
   3.011  0.615  6.35    0.82   -7.55    0.39    0.00   -7.16 2.632E-01

  10.589 30.367  8.73    0.78   -2.97    0.37    0.00   -2.60  0.910
   3.003  0.613  6.39    0.83   -7.44    0.39    0.00   -7.05 2.676E-01

  10.589 30.367  8.70    0.79   -2.87    0.37    0.00   -2.50  0.910
   2.995  0.611  6.43    0.83   -7.33    0.40    0.00   -6.93 2.720E-01

  10.589 30.367  8.68    0.80   -2.80    0.37    0.00   -2.43  0.910
   2.987  0.608  6.47    0.84   -7.24    0.40    0.00   -6.84 2.765E-01

  10.589 30.367  8.66    0.81   -2.71    0.37    0.00   -2.33  0.910
   2.979  0.606  6.51    0.85   -7.13    0.40    0.00   -6.73 2.811E-01

  10.589 30.367  8.63    0.81   -2.62    0.38    0.00   -2.24  0.910
   2.971  0.604  6.54    0.86   -7.02    0.41    0.00   -6.61 2.856E-01

  10.589 30.367  8.61    0.82   -2.53    0.38    0.00   -2.15  0.911
   2.963  0.602  6.58    0.86   -6.91    0.41    0.00   -6.50 2.903E-01

  10.589 30.367  8.59    0.83   -2.44    0.39    0.00   -2.05  0.911
   2.955  0.599  6.62    0.87   -6.80    0.41    0.00   -6.39 2.949E-01

  10.589 30.447  9.42    0.63   -5.45    0.32    0.00   -5.13  0.916
   3.227  0.682  5.27    0.67  -10.48    0.35    0.00  -10.13 1.543E-01

  10.589 30.447  9.40    0.64   -5.37    0.32    0.00   -5.05  0.915
   3.219  0.680  5.31    0.67  -10.37    0.35    0.00  -10.03 1.575E-01

  10.589 30.447  9.38    0.64   -5.29    0.32    0.00   -4.97  0.914
   3.211  0.677  5.35    0.68  -10.27    0.35    0.00   -9.92 1.607E-01

  10.589 30.447  9.35    0.64   -5.20    0.32    0.00   -4.88  0.914
   3.203  0.675  5.39    0.68  -10.17    0.35    0.00   -9.82 1.640E-01

  10.589 30.447  9.33    0.65   -5.12    0.32    0.00   -4.80  0.914
   3.195  0.673  5.42    0.68  -10.07    0.35    0.00   -9.72 1.673E-01

  10.589 30.447  9.31    0.65   -5.03    0.32    0.00   -4.71  0.913
   3.187  0.670  5.46    0.69   -9.96    0.35    0.00   -9.61 1.706E-01

  10.589 30.447  9.28    0.66   -4.95    0.32    0.00   -4.62  0.913
   3.179  0.668  5.50    0.69   -9.86    0.35    0.00   -9.51 1.740E-01

  10.589 30.447  9.26    0.66   -4.86    0.32    0.00   -4.54  0.912
   3.171  0.665  5.54    0.70   -9.75    0.35    0.00   -9.40 1.774E-01

  10.589 30.447  9.24    0.67   -4.78    0.33    0.00   -4.45  0.912
   3.163  0.663  5.58    0.70   -9.65    0.35    0.00   -9.30 1.809E-01

  10.589 30.447  9.21    0.67   -4.69    0.33    0.00   -4.36  0.912
   3.155  0.661  5.62    0.71   -9.54    0.35    0.00   -9.19 1.844E-01

  10.589 30.447  9.19    0.68   -4.61    0.33    0.00   -4.28  0.911
   3.147  0.658  5.65    0.71   -9.44    0.35    0.00   -9.09 1.879E-01

  10.589 30.447  9.17    0.68   -4.50    0.33    0.00   -4.17  0.912
   3.139  0.656  5.69    0.72   -9.32    0.36    0.00   -8.96 1.915E-01

  10.589 30.447  9.14    0.69   -4.43    0.33    0.00   -4.10  0.911
   3.131  0.653  5.73    0.72   -9.23    0.36    0.00   -8.87 1.952E-01

  10.589 30.447  9.12    0.69   -4.35    0.33    0.00   -4.01  0.910
   3.123  0.651  5.77    0.73   -9.12    0.36    0.00   -8.77 1.988E-01

  10.589 30.447  9.10    0.70   -4.26    0.33    0.00   -3.93  0.911
   3.115  0.649  5.81    0.73   -9.02    0.36    0.00   -8.66 2.025E-01

  10.589 30.447  9.07    0.70   -4.18    0.34    0.00   -3.84  0.910
   3.107  0.646  5.85    0.74   -8.92    0.36    0.00   -8.56 2.063E-01

  10.589 30.447  9.05    0.71   -4.09    0.34    0.00   -3.75  0.910
   3.099  0.644  5.88    0.74   -8.81    0.36    0.00   -8.45 2.101E-01

  10.589 30.447  9.03    0.71   -4.01    0.34    0.00   -3.67  0.909
   3.091  0.642  5.92    0.75   -8.71    0.36    0.00   -8.34 2.140E-01

  10.589 30.447  9.00    0.72   -3.92    0.34    0.00   -3.58  0.910
   3.083  0.639  5.96    0.75   -8.60    0.37    0.00   -8.24 2.178E-01

  10.589 30.447  8.98    0.72   -3.83    0.34    0.00   -3.48  0.909
   3.075  0.637  6.00    0.76   -8.49    0.37    0.00   -8.12 2.218E-01

  10.589 30.447  8.96    0.73   -3.74    0.34    0.00   -3.40  0.910
   3.067  0.635  6.04    0.77   -8.39    0.37    0.00   -8.02 2.257E-01

  10.589 30.447  8.93    0.74   -3.66    0.35    0.00   -3.31  0.911
   3.059  0.632  6.08    0.77   -8.29    0.37    0.00   -7.91 2.298E-01

  10.589 30.447  8.91    0.74   -3.58    0.35    0.00   -3.23  0.909
   3.051  0.630  6.12    0.78   -8.18    0.38    0.00   -7.81 2.338E-01

  10.589 30.447  8.89    0.75   -3.49    0.35    0.00   -3.14  0.910
   3.043  0.628  6.15    0.79   -8.08    0.38    0.00   -7.70 2.379E-01

  10.589 30.447  8.86    0.75   -3.40    0.35    0.00   -3.05  0.907
   3.035  0.625  6.19    0.79   -7.97    0.38    0.00   -7.59 2.421E-01

  10.589 30.447  8.84    0.76   -3.32    0.36    0.00   -2.96  0.908
   3.027  0.623  6.23    0.80   -7.87    0.38    0.00   -7.49 2.463E-01

  10.589 30.447  8.82    0.77   -3.23    0.36    0.00   -2.87  0.909
   3.019  0.621  6.27    0.81   -7.76    0.39    0.00   -7.38 2.505E-01

  10.589 30.447  8.79    0.77   -3.15    0.36    0.00   -2.78  0.909
   3.011  0.618  6.31    0.81   -7.66    0.39    0.00   -7.27 2.548E-01

  10.589 30.447  8.77    0.78   -3.06    0.36    0.00   -2.70  0.909
   3.003  0.616  6.35    0.82   -7.56    0.39    0.00   -7.16 2.591E-01

  10.589 30.447  8.75    0.79   -2.98    0.37    0.00   -2.61  0.909
   2.995  0.614  6.38    0.83   -7.45    0.40    0.00   -7.05 2.634E-01

  10.589 30.447  8.72    0.79   -2.89    0.37    0.00   -2.52  0.910
   2.987  0.612  6.42    0.84   -7.35    0.40    0.00   -6.95 2.679E-01

  10.589 30.447  8.70    0.80   -2.81    0.37    0.00   -2.43  0.910
   2.979  0.609  6.46    0.84   -7.24    0.40    0.00   -6.84 2.723E-01

  10.589 30.447  8.68    0.81   -2.72    0.38    0.00   -2.34  0.910
   2.971  0.607  6.50    0.85   -7.13    0.40    0.00   -6.73 2.768E-01

  10.589 30.447  8.65    0.82   -2.63    0.38    0.00   -2.25  0.910
   2.963  0.605  6.54    0.86   -7.03    0.41    0.00   -6.62 2.813E-01

  10.589 30.447  8.63    0.82   -2.54    0.38    0.00   -2.15  0.911
   2.955  0.602  6.58    0.87   -6.92    0.41    0.00   -6.51 2.859E-01

  10.589 30.527  9.47    0.63   -5.56    0.32    0.00   -5.23  0.917
   3.227  0.686  5.22    0.67  -10.60    0.35    0.00  -10.25 1.484E-01

  10.589 30.527  9.45    0.63   -5.47    0.32    0.00   -5.15  0.916
   3.219  0.683  5.26    0.67  -10.49    0.35    0.00  -10.14 1.515E-01

  10.589 30.527  9.43    0.64   -5.38    0.32    0.00   -5.06  0.916
   3.211  0.681  5.30    0.67  -10.39    0.35    0.00  -10.04 1.546E-01

  10.589 30.527  9.40    0.64   -5.30    0.32    0.00   -4.98  0.914
   3.203  0.678  5.34    0.68  -10.28    0.35    0.00   -9.93 1.578E-01

  10.589 30.527  9.38    0.65   -5.21    0.32    0.00   -4.89  0.914
   3.195  0.676  5.38    0.68  -10.18    0.35    0.00   -9.83 1.610E-01

  10.589 30.527  9.36    0.65   -5.13    0.32    0.00   -4.81  0.914
   3.187  0.674  5.42    0.69  -10.08    0.35    0.00   -9.73 1.643E-01

  10.589 30.527  9.33    0.65   -5.05    0.32    0.00   -4.72  0.913
   3.179  0.671  5.45    0.69   -9.97    0.35    0.00   -9.62 1.676E-01

  10.589 30.527  9.31    0.66   -4.96    0.32    0.00   -4.63  0.913
   3.171  0.669  5.49    0.69   -9.87    0.35    0.00   -9.52 1.709E-01

  10.589 30.527  9.29    0.66   -4.87    0.33    0.00   -4.54  0.912
   3.163  0.666  5.53    0.70   -9.76    0.35    0.00   -9.40 1.743E-01

  10.589 30.527  9.26    0.67   -4.79    0.33    0.00   -4.46  0.912
   3.155  0.664  5.57    0.70   -9.66    0.35    0.00   -9.31 1.777E-01

  10.589 30.527  9.24    0.67   -4.70    0.33    0.00   -4.37  0.912
   3.147  0.662  5.61    0.71   -9.55    0.35    0.00   -9.20 1.812E-01

  10.589 30.527  9.21    0.68   -4.62    0.33    0.00   -4.29  0.912
   3.139  0.659  5.65    0.71   -9.45    0.35    0.00   -9.09 1.847E-01

  10.589 30.527  9.19    0.68   -4.51    0.33    0.00   -4.18  0.911
   3.131  0.657  5.68    0.72   -9.33    0.36    0.00   -8.97 1.882E-01

  10.589 30.527  9.17    0.69   -4.42    0.33    0.00   -4.09  0.911
   3.123  0.654  5.72    0.72   -9.22    0.36    0.00   -8.86 1.918E-01

  10.589 30.527  9.14    0.69   -4.36    0.33    0.00   -4.02  0.910
   3.115  0.652  5.76    0.73   -9.13    0.36    0.00   -8.77 1.955E-01

  10.589 30.527  9.12    0.70   -4.27    0.33    0.00   -3.94  0.910
   3.107  0.650  5.80    0.73   -9.03    0.36    0.00   -8.67 1.991E-01

  10.589 30.527  9.10    0.70   -4.19    0.34    0.00   -3.85  0.910
   3.099  0.647  5.84    0.74   -8.93    0.36    0.00   -8.56 2.029E-01

  10.589 30.527  9.07    0.71   -4.10    0.34    0.00   -3.76  0.910
   3.091  0.645  5.88    0.75   -8.82    0.36    0.00   -8.45 2.066E-01

  10.589 30.527  9.05    0.71   -4.01    0.34    0.00   -3.67  0.910
   3.083  0.643  5.92    0.75   -8.72    0.37    0.00   -8.35 2.104E-01

  10.589 30.527  9.03    0.72   -3.93    0.34    0.00   -3.59  0.909
   3.075  0.640  5.95    0.76   -8.61    0.37    0.00   -8.24 2.143E-01

  10.589 30.527  9.00    0.73   -3.83    0.34    0.00   -3.49  0.909
   3.067  0.638  5.99    0.76   -8.50    0.37    0.00   -8.13 2.182E-01

  10.589 30.527  8.98    0.73   -3.75    0.35    0.00   -3.40  0.910
   3.059  0.635  6.03    0.77   -8.40    0.37    0.00   -8.02 2.221E-01

  10.589 30.527  8.96    0.74   -3.67    0.35    0.00   -3.32  0.911
   3.051  0.633  6.07    0.78   -8.30    0.38    0.00   -7.92 2.261E-01

  10.589 30.527  8.93    0.74   -3.58    0.35    0.00   -3.23  0.909
   3.043  0.631  6.11    0.78   -8.19    0.38    0.00   -7.81 2.301E-01

  10.589 30.527  8.91    0.75   -3.50    0.35    0.00   -3.14  0.909
   3.035  0.629  6.15    0.79   -8.08    0.38    0.00   -7.70 2.341E-01

  10.589 30.527  8.89    0.76   -3.41    0.35    0.00   -3.05  0.907
   3.027  0.626  6.18    0.80   -7.98    0.38    0.00   -7.60 2.382E-01

  10.589 30.527  8.86    0.76   -3.32    0.36    0.00   -2.97  0.905
   3.019  0.624  6.22    0.80   -7.88    0.38    0.00   -7.49 2.424E-01

  10.589 30.527  8.84    0.77   -3.24    0.36    0.00   -2.88  0.910
   3.011  0.622  6.26    0.81   -7.77    0.39    0.00   -7.38 2.466E-01

  10.589 30.527  8.82    0.78   -3.16    0.36    0.00   -2.79  0.910
   3.003  0.619  6.30    0.82   -7.67    0.39    0.00   -7.28 2.508E-01

  10.589 30.527  8.79    0.78   -3.07    0.37    0.00   -2.70  0.909
   2.995  0.617  6.34    0.82   -7.56    0.39    0.00   -7.17 2.551E-01

  10.589 30.527  8.77    0.79   -2.98    0.37    0.00   -2.61  0.909
   2.987  0.615  6.38    0.83   -7.46    0.40    0.00   -7.06 2.594E-01

  10.589 30.527  8.75    0.80   -2.89    0.37    0.00   -2.52  0.910
   2.979  0.612  6.42    0.84   -7.35    0.40    0.00   -6.95 2.638E-01

  10.589 30.527  8.72    0.80   -2.81    0.37    0.00   -2.44  0.910
   2.971  0.610  6.45    0.85   -7.25    0.40    0.00   -6.84 2.682E-01

  10.589 30.527  8.70    0.81   -2.72    0.38    0.00   -2.34  0.909
   2.963  0.608  6.49    0.85   -7.14    0.41    0.00   -6.73 2.726E-01

  10.589 30.527  8.67    0.82   -2.63    0.38    0.00   -2.25  0.910
   2.955  0.606  6.53    0.86   -7.03    0.41    0.00   -6.62 2.771E-01

  10.589 30.607  9.52    0.63   -5.66    0.32    0.00   -5.34  0.917
   3.227  0.689  5.17    0.66  -10.72    0.35    0.00  -10.37 1.426E-01

  10.589 30.607  9.50    0.63   -5.57    0.32    0.00   -5.25  0.917
   3.219  0.687  5.21    0.67  -10.61    0.35    0.00  -10.26 1.456E-01

  10.589 30.607  9.47    0.64   -5.48    0.32    0.00   -5.16  0.916
   3.211  0.684  5.25    0.67  -10.50    0.35    0.00  -10.15 1.487E-01

  10.589 30.607  9.45    0.64   -5.39    0.32    0.00   -5.07  0.916
   3.203  0.682  5.29    0.68  -10.40    0.35    0.00  -10.05 1.518E-01

  10.589 30.607  9.43    0.64   -5.31    0.32    0.00   -4.99  0.915
   3.195  0.679  5.33    0.68  -10.29    0.35    0.00   -9.94 1.549E-01

  10.589 30.607  9.40    0.65   -5.23    0.32    0.00   -4.90  0.914
   3.187  0.677  5.37    0.68  -10.19    0.35    0.00   -9.84 1.581E-01

  10.589 30.607  9.38    0.65   -5.14    0.32    0.00   -4.82  0.914
   3.179  0.675  5.41    0.69  -10.09    0.35    0.00   -9.73 1.613E-01

  10.589 30.607  9.36    0.66   -5.06    0.33    0.00   -4.73  0.914
   3.171  0.672  5.44    0.69   -9.98    0.35    0.00   -9.63 1.646E-01

  10.589 30.607  9.33    0.66   -4.97    0.33    0.00   -4.64  0.913
   3.163  0.670  5.48    0.70   -9.88    0.35    0.00   -9.53 1.679E-01

  10.589 30.607  9.31    0.67   -4.88    0.33    0.00   -4.55  0.912
   3.155  0.667  5.52    0.70   -9.77    0.35    0.00   -9.41 1.712E-01

  10.589 30.607  9.29    0.67   -4.80    0.33    0.00   -4.47  0.912
   3.147  0.665  5.56    0.71   -9.67    0.35    0.00   -9.31 1.746E-01

  10.589 30.607  9.26    0.67   -4.71    0.33    0.00   -4.39  0.912
   3.139  0.662  5.60    0.71   -9.57    0.35    0.00   -9.21 1.780E-01

  10.589 30.607  9.24    0.68   -4.63    0.33    0.00   -4.30  0.912
   3.131  0.660  5.64    0.72   -9.46    0.36    0.00   -9.10 1.815E-01

  10.589 30.607  9.21    0.68   -4.52    0.33    0.00   -4.19  0.911
   3.123  0.658  5.68    0.72   -9.34    0.36    0.00   -8.98 1.850E-01

  10.589 30.607  9.19    0.69   -4.43    0.33    0.00   -4.10  0.911
   3.115  0.655  5.71    0.73   -9.23    0.36    0.00   -8.87 1.886E-01

  10.589 30.607  9.17    0.69   -4.36    0.33    0.00   -4.03  0.910
   3.107  0.653  5.75    0.73   -9.14    0.36    0.00   -8.78 1.922E-01

  10.589 30.607  9.14    0.70   -4.28    0.34    0.00   -3.94  0.910
   3.099  0.651  5.79    0.74   -9.04    0.36    0.00   -8.68 1.958E-01

  10.589 30.607  9.12    0.71   -4.20    0.34    0.00   -3.86  0.911
   3.091  0.648  5.83    0.74   -8.93    0.36    0.00   -8.57 1.995E-01

  10.589 30.607  9.10    0.71   -4.10    0.34    0.00   -3.77  0.910
   3.083  0.646  5.87    0.75   -8.82    0.37    0.00   -8.46 2.032E-01

  10.589 30.607  9.07    0.72   -4.03    0.34    0.00   -3.68  0.910
   3.075  0.643  5.91    0.75   -8.72    0.37    0.00   -8.36 2.070E-01

  10.589 30.607  9.05    0.72   -3.94    0.34    0.00   -3.59  0.909
   3.067  0.641  5.95    0.76   -8.62    0.37    0.00   -8.25 2.108E-01

  10.589 30.607  9.03    0.73   -3.84    0.34    0.00   -3.50  0.910
   3.059  0.639  5.98    0.77   -8.51    0.37    0.00   -8.14 2.146E-01

  10.589 30.607  9.00    0.73   -3.76    0.35    0.00   -3.41  0.910
   3.051  0.636  6.02    0.77   -8.40    0.37    0.00   -8.03 2.185E-01

  10.589 30.607  8.98    0.74   -3.68    0.35    0.00   -3.33  0.911
   3.043  0.634  6.06    0.78   -8.30    0.38    0.00   -7.93 2.224E-01

  10.589 30.607  8.96    0.75   -3.59    0.35    0.00   -3.24  0.910
   3.035  0.632  6.10    0.79   -8.20    0.38    0.00   -7.82 2.264E-01

  10.589 30.607  8.93    0.75   -3.50    0.35    0.00   -3.15  0.909
   3.027  0.629  6.14    0.79   -8.09    0.38    0.00   -7.71 2.304E-01

  10.589 30.607  8.91    0.76   -3.42    0.36    0.00   -3.06  0.907
   3.019  0.627  6.18    0.80   -7.98    0.38    0.00   -7.60 2.345E-01

  10.589 30.607  8.88    0.76   -3.33    0.36    0.00   -2.97  0.905
   3.011  0.625  6.22    0.81   -7.88    0.38    0.00   -7.50 2.386E-01

  10.589 30.607  8.86    0.77   -3.25    0.36    0.00   -2.88  0.909
   3.003  0.622  6.26    0.81   -7.78    0.39    0.00   -7.39 2.427E-01

  10.589 30.607  8.84    0.78   -3.16    0.36    0.00   -2.80  0.909
   2.995  0.620  6.29    0.82   -7.67    0.39    0.00   -7.28 2.469E-01

  10.589 30.607  8.81    0.78   -3.07    0.37    0.00   -2.71  0.909
   2.987  0.618  6.33    0.83   -7.57    0.39    0.00   -7.17 2.512E-01

  10.589 30.607  8.79    0.79   -2.99    0.37    0.00   -2.62  0.909
   2.979  0.616  6.37    0.83   -7.46    0.40    0.00   -7.06 2.554E-01

  10.589 30.607  8.77    0.80   -2.90    0.37    0.00   -2.53  0.910
   2.971  0.613  6.41    0.84   -7.35    0.40    0.00   -6.95 2.598E-01

  10.589 30.607  8.74    0.81   -2.81    0.38    0.00   -2.43  0.910
   2.963  0.611  6.45    0.85   -7.24    0.40    0.00   -6.84 2.641E-01

  10.589 30.607  8.72    0.81   -2.73    0.38    0.00   -2.35  0.910
   2.955  0.609  6.49    0.86   -7.14    0.41    0.00   -6.73 2.685E-01

  10.589 30.687  9.57    0.63   -5.76    0.32    0.00   -5.43  0.918
