EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.369  7.70    0.94   -0.91    0.39    0.00   -0.52  0.819
   3.027  0.543  7.37    0.99   -5.32    0.42    0.00   -4.90 8.868E-01

  10.589 28.369  7.68    0.95   -0.83    0.40    0.00   -0.44  0.819
   3.019  0.541  7.41    1.00   -5.21    0.42    0.00   -4.79 8.977E-01

  10.589 28.369  7.66    0.96   -0.75    0.40    0.00   -0.35  0.819
   3.011  0.539  7.44    1.01   -5.11    0.42    0.00   -4.69 9.086E-01

  10.589 28.369  7.64    0.97   -0.66    0.40    0.00   -0.25  0.818
   3.003  0.537  7.48    1.02   -5.00    0.43    0.00   -4.57 9.197E-01

  10.589 28.369  7.62    0.98   -0.57    0.41    0.00   -0.17  0.818
   2.995  0.535  7.51    1.03   -4.90    0.43    0.00   -4.47 9.308E-01

  10.589 28.369  7.60    0.99   -0.49    0.41    0.00   -0.08  0.818
   2.987  0.533  7.55    1.04   -4.80    0.44    0.00   -4.36 9.419E-01

  10.589 28.369  7.58    1.00   -0.41    0.42    0.00    0.01  0.818
   2.979  0.531  7.58    1.05   -4.70    0.44    0.00   -4.26 9.531E-01

  10.589 28.369  7.56    1.01   -0.32    0.42    0.00    0.10  0.817
   2.971  0.529  7.62    1.06   -4.59    0.45    0.00   -4.14 9.644E-01

  10.589 28.369  7.54    1.02   -0.24    0.43    0.00    0.19  0.817
   2.963  0.527  7.66    1.07   -4.49    0.45    0.00   -4.04 9.758E-01

  10.589 28.449  8.25    0.74   -3.08    0.32    0.00   -2.76  0.841
   3.227  0.597  6.44    0.78   -7.96    0.34    0.00   -7.62 6.171E-01

  10.589 28.449  8.23    0.75   -2.99    0.32    0.00   -2.67  0.839
   3.219  0.595  6.48    0.79   -7.85    0.34    0.00   -7.51 6.260E-01

  10.589 28.449  8.21    0.76   -2.91    0.32    0.00   -2.59  0.838
   3.211  0.593  6.51    0.79   -7.76    0.34    0.00   -7.41 6.350E-01

  10.589 28.449  8.19    0.76   -2.83    0.32    0.00   -2.50  0.837
   3.203  0.591  6.55    0.80   -7.65    0.34    0.00   -7.31 6.441E-01

  10.589 28.449  8.17    0.77   -2.74    0.33    0.00   -2.41  0.835
   3.195  0.589  6.58    0.81   -7.55    0.35    0.00   -7.20 6.533E-01

  10.589 28.449  8.15    0.78   -2.66    0.33    0.00   -2.33  0.834
   3.187  0.587  6.62    0.81   -7.45    0.35    0.00   -7.10 6.625E-01

  10.589 28.449  8.13    0.78   -2.57    0.33    0.00   -2.24  0.833
   3.179  0.585  6.66    0.82   -7.35    0.35    0.00   -7.00 6.718E-01

  10.589 28.449  8.11    0.79   -2.50    0.33    0.00   -2.17  0.832
   3.171  0.583  6.69    0.83   -7.26    0.35    0.00   -6.90 6.812E-01

  10.589 28.449  8.09    0.80   -2.42    0.33    0.00   -2.08  0.827
   3.163  0.580  6.73    0.83   -7.15    0.35    0.00   -6.80 6.907E-01

  10.589 28.449  8.07    0.80   -2.34    0.34    0.00   -2.00  0.830
   3.155  0.578  6.76    0.84   -7.05    0.36    0.00   -6.70 7.002E-01

  10.589 28.449  8.05    0.81   -2.25    0.34    0.00   -1.91  0.829
   3.147  0.576  6.80    0.85   -6.95    0.36    0.00   -6.59 7.098E-01

  10.589 28.449  8.03    0.82   -2.17    0.34    0.00   -1.83  0.828
   3.139  0.574  6.83    0.86   -6.85    0.36    0.00   -6.49 7.195E-01

  10.589 28.449  8.01    0.83   -2.09    0.35    0.00   -1.75  0.827
   3.131  0.572  6.87    0.87   -6.75    0.37    0.00   -6.39 7.292E-01

  10.589 28.449  7.99    0.83   -2.01    0.35    0.00   -1.66  0.826
   3.123  0.570  6.90    0.87   -6.65    0.37    0.00   -6.29 7.390E-01

  10.589 28.449  7.97    0.84   -1.93    0.35    0.00   -1.57  0.825
   3.115  0.568  6.94    0.88   -6.55    0.37    0.00   -6.18 7.489E-01

  10.589 28.449  7.95    0.85   -1.85    0.35    0.00   -1.50  0.824
   3.107  0.566  6.98    0.89   -6.46    0.38    0.00   -6.08 7.588E-01

  10.589 28.449  7.93    0.86   -1.77    0.36    0.00   -1.41  0.823
   3.099  0.564  7.01    0.90   -6.35    0.38    0.00   -5.97 7.688E-01

  10.589 28.449  7.90    0.87   -1.68    0.36    0.00   -1.32  0.823
   3.091  0.562  7.05    0.91   -6.25    0.38    0.00   -5.87 7.789E-01

  10.589 28.449  7.88    0.87   -1.60    0.36    0.00   -1.24  0.822
   3.083  0.560  7.08    0.92   -6.15    0.39    0.00   -5.76 7.891E-01

  10.589 28.449  7.86    0.88   -1.52    0.37    0.00   -1.16  0.822
   3.075  0.558  7.12    0.92   -6.05    0.39    0.00   -5.66 7.993E-01

  10.589 28.449  7.84    0.89   -1.44    0.37    0.00   -1.07  0.821
   3.067  0.556  7.15    0.93   -5.95    0.39    0.00   -5.56 8.096E-01

  10.589 28.449  7.82    0.90   -1.36    0.37    0.00   -0.98  0.821
   3.059  0.554  7.19    0.94   -5.85    0.40    0.00   -5.45 8.200E-01

  10.589 28.449  7.80    0.91   -1.27    0.38    0.00   -0.89  0.820
   3.051  0.552  7.22    0.95   -5.75    0.40    0.00   -5.35 8.304E-01

  10.589 28.449  7.78    0.91   -1.19    0.38    0.00   -0.81  0.820
   3.043  0.550  7.26    0.96   -5.64    0.40    0.00   -5.24 8.409E-01

  10.589 28.449  7.76    0.92   -1.10    0.38    0.00   -0.72  0.820
   3.035  0.548  7.29    0.97   -5.54    0.41    0.00   -5.13 8.515E-01

  10.589 28.449  7.74    0.93   -1.01    0.39    0.00   -0.62  0.820
   3.027  0.546  7.33    0.98   -5.43    0.41    0.00   -5.02 8.621E-01

  10.589 28.449  7.72    0.94   -0.93    0.39    0.00   -0.53  0.819
   3.019  0.543  7.37    0.99   -5.33    0.42    0.00   -4.91 8.729E-01

  10.589 28.449  7.70    0.95   -0.84    0.40    0.00   -0.45  0.819
   3.011  0.541  7.40    1.00   -5.22    0.42    0.00   -4.80 8.836E-01

  10.589 28.449  7.68    0.96   -0.76    0.40    0.00   -0.36  0.818
   3.003  0.539  7.44    1.01   -5.12    0.43    0.00   -4.70 8.945E-01

  10.589 28.449  7.66    0.97   -0.68    0.41    0.00   -0.27  0.818
   2.995  0.537  7.47    1.02   -5.02    0.43    0.00   -4.59 9.054E-01

  10.589 28.449  7.64    0.98   -0.58    0.41    0.00   -0.17  0.818
   2.987  0.535  7.51    1.03   -4.91    0.43    0.00   -4.47 9.164E-01

  10.589 28.449  7.62    0.99   -0.51    0.41    0.00   -0.09  0.818
   2.979  0.533  7.54    1.04   -4.81    0.44    0.00   -4.37 9.275E-01

  10.589 28.449  7.60    1.00   -0.42    0.42    0.00   -0.00  0.817
   2.971  0.531  7.58    1.05   -4.71    0.44    0.00   -4.26 9.386E-01

  10.589 28.449  7.58    1.01   -0.33    0.42    0.00    0.09  0.817
   2.963  0.530  7.61    1.06   -4.60    0.45    0.00   -4.15 9.498E-01

  10.589 28.529  8.30    0.74   -3.17    0.32    0.00   -2.85  0.843
   3.227  0.601  6.40    0.77   -8.07    0.34    0.00   -7.74 5.972E-01

  10.589 28.529  8.28    0.75   -3.09    0.32    0.00   -2.77  0.841
   3.219  0.599  6.43    0.78   -7.97    0.34    0.00   -7.64 6.060E-01

  10.589 28.529  8.26    0.75   -3.00    0.32    0.00   -2.68  0.839
   3.211  0.596  6.47    0.79   -7.87    0.34    0.00   -7.53 6.149E-01

  10.589 28.529  8.24    0.76   -2.93    0.32    0.00   -2.61  0.838
   3.203  0.594  6.50    0.79   -7.77    0.34    0.00   -7.43 6.238E-01

  10.589 28.529  8.22    0.77   -2.85    0.32    0.00   -2.52  0.837
   3.195  0.592  6.54    0.80   -7.67    0.34    0.00   -7.33 6.328E-01

  10.589 28.529  8.20    0.77   -2.76    0.33    0.00   -2.44  0.835
   3.187  0.590  6.58    0.81   -7.57    0.35    0.00   -7.22 6.418E-01

  10.589 28.529  8.17    0.78   -2.67    0.33    0.00   -2.34  0.834
   3.179  0.588  6.61    0.81   -7.46    0.35    0.00   -7.11 6.510E-01

  10.589 28.529  8.15    0.79   -2.59    0.33    0.00   -2.26  0.833
   3.171  0.586  6.65    0.82   -7.36    0.35    0.00   -7.01 6.602E-01

  10.589 28.529  8.13    0.79   -2.52    0.33    0.00   -2.19  0.832
   3.163  0.584  6.68    0.83   -7.27    0.35    0.00   -6.92 6.695E-01

  10.589 28.529  8.11    0.80   -2.44    0.33    0.00   -2.10  0.827
   3.155  0.582  6.72    0.84   -7.17    0.35    0.00   -6.82 6.788E-01

  10.589 28.529  8.09    0.81   -2.35    0.34    0.00   -2.01  0.830
   3.147  0.579  6.75    0.84   -7.07    0.36    0.00   -6.71 6.883E-01

  10.589 28.529  8.07    0.81   -2.27    0.34    0.00   -1.93  0.829
   3.139  0.577  6.79    0.85   -6.97    0.36    0.00   -6.60 6.977E-01

  10.589 28.529  8.05    0.82   -2.19    0.34    0.00   -1.84  0.828
   3.131  0.575  6.82    0.86   -6.87    0.36    0.00   -6.50 7.073E-01

  10.589 28.529  8.03    0.83   -2.11    0.35    0.00   -1.76  0.827
   3.123  0.573  6.86    0.87   -6.77    0.37    0.00   -6.40 7.169E-01

  10.589 28.529  8.01    0.84   -2.03    0.35    0.00   -1.68  0.826
   3.115  0.571  6.90    0.87   -6.67    0.37    0.00   -6.30 7.267E-01

  10.589 28.529  7.99    0.84   -1.94    0.35    0.00   -1.59  0.825
   3.107  0.569  6.93    0.88   -6.56    0.37    0.00   -6.19 7.364E-01

  10.589 28.529  7.97    0.85   -1.86    0.35    0.00   -1.50  0.824
   3.099  0.567  6.97    0.89   -6.46    0.38    0.00   -6.09 7.463E-01

  10.589 28.529  7.95    0.86   -1.78    0.36    0.00   -1.42  0.823
   3.091  0.565  7.00    0.90   -6.36    0.38    0.00   -5.98 7.562E-01

  10.589 28.529  7.93    0.87   -1.69    0.36    0.00   -1.33  0.823
   3.083  0.563  7.04    0.91   -6.26    0.38    0.00   -5.88 7.662E-01

  10.589 28.529  7.91    0.88   -1.61    0.36    0.00   -1.25  0.822
   3.075  0.561  7.07    0.92   -6.16    0.39    0.00   -5.77 7.762E-01

  10.589 28.529  7.89    0.88   -1.53    0.37    0.00   -1.17  0.821
   3.067  0.559  7.11    0.93   -6.06    0.39    0.00   -5.67 7.864E-01

  10.589 28.529  7.87    0.89   -1.45    0.37    0.00   -1.08  0.821
   3.059  0.557  7.14    0.93   -5.96    0.39    0.00   -5.57 7.966E-01

  10.589 28.529  7.85    0.90   -1.37    0.37    0.00   -0.99  0.821
   3.051  0.555  7.18    0.94   -5.86    0.40    0.00   -5.46 8.068E-01

  10.589 28.529  7.83    0.91   -1.28    0.38    0.00   -0.90  0.820
   3.043  0.553  7.22    0.95   -5.76    0.40    0.00   -5.35 8.172E-01

  10.589 28.529  7.80    0.92   -1.20    0.38    0.00   -0.82  0.820
   3.035  0.551  7.25    0.96   -5.65    0.41    0.00   -5.25 8.276E-01

  10.589 28.529  7.78    0.93   -1.11    0.39    0.00   -0.73  0.820
   3.027  0.549  7.29    0.97   -5.55    0.41    0.00   -5.14 8.380E-01

  10.589 28.529  7.76    0.94   -1.02    0.39    0.00   -0.63  0.819
   3.019  0.546  7.32    0.98   -5.44    0.41    0.00   -5.03 8.486E-01

  10.589 28.529  7.74    0.94   -0.94    0.39    0.00   -0.54  0.819
   3.011  0.544  7.36    0.99   -5.34    0.42    0.00   -4.92 8.592E-01

  10.589 28.529  7.72    0.95   -0.85    0.40    0.00   -0.45  0.819
   3.003  0.542  7.39    1.00   -5.23    0.42    0.00   -4.81 8.699E-01

  10.589 28.529  7.70    0.96   -0.77    0.40    0.00   -0.37  0.818
   2.995  0.540  7.43    1.01   -5.13    0.43    0.00   -4.70 8.806E-01

  10.589 28.529  7.68    0.97   -0.69    0.41    0.00   -0.28  0.818
   2.987  0.538  7.46    1.02   -5.03    0.43    0.00   -4.60 8.915E-01

  10.589 28.529  7.66    0.98   -0.59    0.41    0.00   -0.18  0.818
   2.979  0.536  7.50    1.03   -4.92    0.44    0.00   -4.48 9.023E-01

  10.589 28.529  7.64    0.99   -0.52    0.42    0.00   -0.10  0.817
   2.971  0.534  7.54    1.04   -4.82    0.44    0.00   -4.38 9.133E-01

  10.589 28.529  7.62    1.00   -0.43    0.42    0.00   -0.01  0.817
   2.963  0.532  7.57    1.05   -4.72    0.45    0.00   -4.27 9.243E-01

  10.589 28.609  8.34    0.74   -3.27    0.32    0.00   -2.95  0.844
   3.227  0.604  6.35    0.77   -8.19    0.34    0.00   -7.85 5.779E-01

  10.589 28.609  8.32    0.74   -3.19    0.32    0.00   -2.87  0.843
   3.219  0.602  6.39    0.77   -8.09    0.34    0.00   -7.75 5.865E-01

  10.589 28.609  8.30    0.75   -3.11    0.32    0.00   -2.79  0.841
   3.211  0.600  6.42    0.78   -7.99    0.34    0.00   -7.65 5.952E-01

  10.589 28.609  8.28    0.75   -3.02    0.32    0.00   -2.70  0.840
   3.203  0.598  6.46    0.79   -7.88    0.34    0.00   -7.54 6.040E-01

  10.589 28.609  8.26    0.76   -2.94    0.32    0.00   -2.62  0.838
   3.195  0.595  6.49    0.79   -7.79    0.34    0.00   -7.44 6.128E-01

  10.589 28.609  8.24    0.77   -2.86    0.33    0.00   -2.54  0.837
   3.187  0.593  6.53    0.80   -7.69    0.35    0.00   -7.34 6.217E-01

  10.589 28.609  8.22    0.77   -2.78    0.33    0.00   -2.45  0.835
   3.179  0.591  6.57    0.81   -7.59    0.35    0.00   -7.24 6.307E-01

  10.589 28.609  8.20    0.78   -2.68    0.33    0.00   -2.35  0.834
   3.171  0.589  6.60    0.82   -7.47    0.35    0.00   -7.12 6.397E-01

  10.589 28.609  8.18    0.79   -2.60    0.33    0.00   -2.27  0.833
   3.163  0.587  6.64    0.82   -7.38    0.35    0.00   -7.02 6.488E-01

  10.589 28.609  8.16    0.79   -2.53    0.33    0.00   -2.20  0.832
   3.155  0.585  6.67    0.83   -7.29    0.35    0.00   -6.93 6.580E-01

  10.589 28.609  8.14    0.80   -2.45    0.34    0.00   -2.12  0.827
   3.147  0.583  6.71    0.84   -7.19    0.36    0.00   -6.83 6.672E-01

  10.589 28.609  8.12    0.81   -2.36    0.34    0.00   -2.03  0.830
   3.139  0.581  6.74    0.85   -7.08    0.36    0.00   -6.72 6.766E-01

  10.589 28.609  8.10    0.82   -2.28    0.34    0.00   -1.94  0.829
   3.131  0.578  6.78    0.85   -6.98    0.36    0.00   -6.62 6.860E-01

  10.589 28.609  8.07    0.82   -2.20    0.34    0.00   -1.85  0.828
   3.123  0.576  6.82    0.86   -6.88    0.37    0.00   -6.51 6.954E-01

  10.589 28.609  8.05    0.83   -2.12    0.35    0.00   -1.77  0.827
   3.115  0.574  6.85    0.87   -6.78    0.37    0.00   -6.41 7.050E-01

  10.589 28.609  8.03    0.84   -2.04    0.35    0.00   -1.69  0.826
   3.107  0.572  6.89    0.88   -6.68    0.37    0.00   -6.31 7.146E-01

  10.589 28.609  8.01    0.85   -1.96    0.35    0.00   -1.60  0.825
   3.099  0.570  6.92    0.88   -6.58    0.37    0.00   -6.21 7.242E-01

  10.589 28.609  7.99    0.85   -1.87    0.36    0.00   -1.51  0.824
   3.091  0.568  6.96    0.89   -6.47    0.38    0.00   -6.10 7.340E-01

  10.589 28.609  7.97    0.86   -1.79    0.36    0.00   -1.44  0.823
   3.083  0.566  6.99    0.90   -6.38    0.38    0.00   -6.00 7.438E-01

  10.589 28.609  7.95    0.87   -1.71    0.36    0.00   -1.34  0.823
   3.075  0.564  7.03    0.91   -6.27    0.38    0.00   -5.89 7.537E-01

  10.589 28.609  7.93    0.88   -1.62    0.36    0.00   -1.26  0.822
   3.067  0.562  7.07    0.92   -6.17    0.39    0.00   -5.78 7.637E-01

  10.589 28.609  7.91    0.89   -1.54    0.37    0.00   -1.18  0.821
   3.059  0.560  7.10    0.93   -6.07    0.39    0.00   -5.68 7.737E-01

  10.589 28.609  7.89    0.89   -1.46    0.37    0.00   -1.09  0.821
   3.051  0.558  7.14    0.94   -5.97    0.39    0.00   -5.58 7.838E-01

  10.589 28.609  7.87    0.90   -1.38    0.38    0.00   -1.00  0.820
   3.043  0.556  7.17    0.94   -5.87    0.40    0.00   -5.47 7.940E-01

  10.589 28.609  7.85    0.91   -1.29    0.38    0.00   -0.91  0.820
   3.035  0.554  7.21    0.95   -5.77    0.40    0.00   -5.36 8.042E-01

  10.589 28.609  7.83    0.92   -1.21    0.38    0.00   -0.83  0.820
   3.027  0.552  7.24    0.96   -5.66    0.41    0.00   -5.26 8.145E-01

  10.589 28.609  7.81    0.93   -1.12    0.39    0.00   -0.73  0.819
   3.019  0.550  7.28    0.97   -5.56    0.41    0.00   -5.15 8.249E-01

  10.589 28.609  7.79    0.94   -1.03    0.39    0.00   -0.64  0.819
   3.011  0.547  7.32    0.98   -5.45    0.41    0.00   -5.04 8.353E-01

  10.589 28.609  7.76    0.95   -0.95    0.39    0.00   -0.55  0.819
   3.003  0.545  7.35    0.99   -5.34    0.42    0.00   -4.93 8.458E-01

  10.589 28.609  7.74    0.96   -0.86    0.40    0.00   -0.46  0.818
   2.995  0.543  7.39    1.00   -5.24    0.42    0.00   -4.82 8.564E-01

  10.589 28.609  7.72    0.97   -0.78    0.40    0.00   -0.38  0.818
   2.987  0.541  7.42    1.01   -5.14    0.43    0.00   -4.71 8.671E-01

  10.589 28.609  7.70    0.97   -0.69    0.41    0.00   -0.29  0.818
   2.979  0.539  7.46    1.02   -5.04    0.43    0.00   -4.60 8.778E-01

  10.589 28.609  7.68    0.99   -0.60    0.41    0.00   -0.19  0.817
   2.971  0.537  7.49    1.03   -4.92    0.44    0.00   -4.49 8.886E-01

  10.589 28.609  7.66    0.99   -0.52    0.42    0.00   -0.11  0.817
   2.963  0.535  7.53    1.04   -4.83    0.44    0.00   -4.39 8.994E-01

  10.589 28.689  8.39    0.73   -3.37    0.32    0.00   -3.05  0.846
   3.227  0.607  6.31    0.76   -8.30    0.34    0.00   -7.97 5.591E-01

  10.589 28.689  8.37    0.74   -3.28    0.32    0.00   -2.97  0.845
   3.219  0.605  6.34    0.77   -8.20    0.34    0.00   -7.87 5.675E-01

  10.589 28.689  8.35    0.74   -3.20    0.32    0.00   -2.88  0.843
   3.211  0.603  6.38    0.78   -8.10    0.34    0.00   -7.76 5.761E-01

  10.589 28.689  8.33    0.75   -3.12    0.32    0.00   -2.80  0.841
   3.203  0.601  6.41    0.78   -8.01    0.34    0.00   -7.67 5.846E-01

  10.589 28.689  8.31    0.76   -3.04    0.32    0.00   -2.71  0.840
   3.195  0.599  6.45    0.79   -7.90    0.34    0.00   -7.56 5.933E-01

  10.589 28.689  8.29    0.76   -2.96    0.32    0.00   -2.63  0.838
   3.187  0.596  6.49    0.80   -7.80    0.34    0.00   -7.46 6.020E-01

  10.589 28.689  8.26    0.77   -2.88    0.33    0.00   -2.55  0.837
   3.179  0.594  6.52    0.80   -7.70    0.35    0.00   -7.35 6.108E-01

  10.589 28.689  8.24    0.78   -2.79    0.33    0.00   -2.47  0.835
   3.171  0.592  6.56    0.81   -7.60    0.35    0.00   -7.25 6.197E-01

  10.589 28.689  8.22    0.78   -2.70    0.33    0.00   -2.37  0.834
   3.163  0.590  6.59    0.82   -7.49    0.35    0.00   -7.14 6.286E-01

  10.589 28.689  8.20    0.79   -2.62    0.33    0.00   -2.28  0.833
   3.155  0.588  6.63    0.82   -7.39    0.35    0.00   -7.04 6.377E-01

  10.589 28.689  8.18    0.80   -2.55    0.34    0.00   -2.21  0.832
   3.147  0.586  6.66    0.83   -7.30    0.36    0.00   -6.94 6.467E-01

  10.589 28.689  8.16    0.80   -2.46    0.34    0.00   -2.13  0.827
   3.139  0.584  6.70    0.84   -7.20    0.36    0.00   -6.84 6.559E-01

  10.589 28.689  8.14    0.81   -2.38    0.34    0.00   -2.04  0.826
   3.131  0.582  6.74    0.85   -7.09    0.36    0.00   -6.73 6.651E-01

  10.589 28.689  8.12    0.82   -2.30    0.34    0.00   -1.95  0.829
   3.123  0.580  6.77    0.85   -6.99    0.36    0.00   -6.63 6.744E-01

  10.589 28.689  8.10    0.82   -2.21    0.35    0.00   -1.87  0.828
   3.115  0.577  6.81    0.86   -6.89    0.37    0.00   -6.52 6.838E-01

  10.589 28.689  8.08    0.83   -2.13    0.35    0.00   -1.78  0.827
   3.107  0.575  6.84    0.87   -6.79    0.37    0.00   -6.42 6.932E-01

  10.589 28.689  8.06    0.84   -2.05    0.35    0.00   -1.70  0.826
   3.099  0.573  6.88    0.88   -6.69    0.37    0.00   -6.32 7.027E-01

  10.589 28.689  8.04    0.85   -1.97    0.35    0.00   -1.62  0.825
   3.091  0.571  6.91    0.89   -6.59    0.37    0.00   -6.22 7.123E-01

  10.589 28.689  8.02    0.85   -1.88    0.36    0.00   -1.53  0.824
   3.083  0.569  6.95    0.90   -6.49    0.38    0.00   -6.11 7.220E-01

  10.589 28.689  7.99    0.86   -1.81    0.36    0.00   -1.45  0.823
   3.075  0.567  6.99    0.90   -6.39    0.38    0.00   -6.01 7.317E-01

  10.589 28.689  7.97    0.87   -1.72    0.36    0.00   -1.36  0.823
   3.067  0.565  7.02    0.91   -6.28    0.38    0.00   -5.90 7.415E-01

  10.589 28.689  7.95    0.88   -1.64    0.37    0.00   -1.27  0.822
   3.059  0.563  7.06    0.92   -6.19    0.39    0.00   -5.80 7.513E-01

  10.589 28.689  7.93    0.89   -1.55    0.37    0.00   -1.19  0.821
   3.051  0.561  7.09    0.93   -6.08    0.39    0.00   -5.69 7.613E-01

  10.589 28.689  7.91    0.90   -1.47    0.37    0.00   -1.10  0.821
   3.043  0.559  7.13    0.94   -5.98    0.40    0.00   -5.58 7.713E-01

  10.589 28.689  7.89    0.90   -1.39    0.38    0.00   -1.01  0.820
   3.035  0.557  7.17    0.95   -5.88    0.40    0.00   -5.48 7.813E-01

  10.589 28.689  7.87    0.91   -1.30    0.38    0.00   -0.92  0.820
   3.027  0.555  7.20    0.96   -5.78    0.40    0.00   -5.37 7.915E-01

  10.589 28.689  7.85    0.92   -1.22    0.38    0.00   -0.84  0.820
   3.019  0.553  7.24    0.97   -5.67    0.41    0.00   -5.27 8.017E-01

  10.589 28.689  7.83    0.93   -1.13    0.39    0.00   -0.74  0.819
   3.011  0.550  7.27    0.98   -5.57    0.41    0.00   -5.16 8.120E-01

  10.589 28.689  7.81    0.94   -1.04    0.39    0.00   -0.65  0.819
   3.003  0.548  7.31    0.99   -5.46    0.42    0.00   -5.04 8.223E-01

  10.589 28.689  7.79    0.95   -0.95    0.40    0.00   -0.56  0.819
   2.995  0.546  7.34    1.00   -5.35    0.42    0.00   -4.93 8.327E-01

  10.589 28.689  7.77    0.96   -0.87    0.40    0.00   -0.47  0.818
   2.987  0.544  7.38    1.01   -5.25    0.42    0.00   -4.83 8.432E-01

  10.589 28.689  7.74    0.97   -0.79    0.40    0.00   -0.38  0.818
   2.979  0.542  7.42    1.02   -5.15    0.43    0.00   -4.72 8.538E-01

  10.589 28.689  7.72    0.98   -0.70    0.41    0.00   -0.30  0.818
   2.971  0.540  7.45    1.03   -5.05    0.43    0.00   -4.61 8.644E-01

  10.589 28.689  7.70    0.99   -0.61    0.41    0.00   -0.20  0.817
   2.963  0.538  7.49    1.04   -4.93    0.44    0.00   -4.49 8.751E-01

  10.589 28.769  8.44    0.73   -3.46    0.32    0.00   -3.15  0.848
   3.227  0.611  6.26    0.76   -8.42    0.33    0.00   -8.08 5.408E-01

  10.589 28.769  8.41    0.73   -3.38    0.32    0.00   -3.07  0.846
   3.219  0.608  6.30    0.77   -8.32    0.34    0.00   -7.99 5.491E-01

  10.589 28.769  8.39    0.74   -3.30    0.32    0.00   -2.98  0.845
   3.211  0.606  6.33    0.77   -8.22    0.34    0.00   -7.88 5.574E-01

  10.589 28.769  8.37    0.74   -3.22    0.32    0.00   -2.90  0.843
   3.203  0.604  6.37    0.78   -8.12    0.34    0.00   -7.78 5.658E-01

  10.589 28.769  8.35    0.75   -3.14    0.32    0.00   -2.81  0.841
   3.195  0.602  6.40    0.78   -8.02    0.34    0.00   -7.68 5.743E-01

  10.589 28.769  8.33    0.76   -3.06    0.32    0.00   -2.73  0.840
   3.187  0.600  6.44    0.79   -7.92    0.34    0.00   -7.57 5.829E-01

  10.589 28.769  8.31    0.76   -2.97    0.33    0.00   -2.64  0.838
   3.179  0.598  6.48    0.80   -7.81    0.35    0.00   -7.47 5.915E-01

  10.589 28.769  8.29    0.77   -2.89    0.33    0.00   -2.56  0.837
   3.171  0.595  6.51    0.80   -7.72    0.35    0.00   -7.37 6.002E-01

  10.589 28.769  8.27    0.78   -2.81    0.33    0.00   -2.48  0.835
   3.163  0.593  6.55    0.81   -7.61    0.35    0.00   -7.26 6.090E-01

  10.589 28.769  8.25    0.78   -2.71    0.33    0.00   -2.38  0.834
   3.155  0.591  6.58    0.82   -7.50    0.35    0.00   -7.15 6.178E-01

  10.589 28.769  8.23    0.79   -2.63    0.33    0.00   -2.30  0.833
